name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides thetaiotaomicron	818	S	242654	61049	303703	0.01681
Bacteroides sp. CG01	3096000	S	65707	12417	78124	0.00432
Bacteroides sp. M10	2763022	S	21548	29128	50676	0.00280
Bacteroides sp. KFT8	2025659	S	12948	23919	36867	0.00204
Bacteroides sp. D2	556259	S	12220	30103	42323	0.00234
Bacteroides sp. CACC 737	2755405	S	3149	15369	18518	0.00102
Bacteroides sp. HF-162	2785531	S	2992	25431	28423	0.00157
Bacteroides sp. A1C1	2528203	S	2149	13353	15502	0.00086
Bacteroides sp. DH3716P	2847299	S	1841	17315	19156	0.00106
Bacteroides sp. ZJ-18	2709390	S	1413	10922	12335	0.00068
Bacteroides sp. BFG-257	2972761	S	70	3303	3373	0.00019
Bacteroides sp. PHL 2737	2162637	S	45	10922	10967	0.00061
Bacteroides sp. KG68	3397824	S	16	14611	14627	0.00081
Bacteroides salyersiae	291644	S	168394	26816	195210	0.01080
Bacteroides stercoris	46506	S	147405	41351	188756	0.01045
Bacteroides fragilis	817	S	145215	235427	380642	0.02106
Bacteroides faecium	2715212	S	145138	3694	148832	0.00824
Bacteroides helcogenes	290053	S	130245	1197	131442	0.00727
Bacteroides caccae	47678	S	120586	11873	132459	0.00733
Bacteroides graminisolvens	477666	S	119365	267	119632	0.00662
Bacteroides faecis	674529	S	117454	46034	163488	0.00905
Bacteroides pyogenes	310300	S	113698	6523	120221	0.00665
Bacteroides eggerthii	28111	S	109504	25551	135055	0.00747
Bacteroides uniformis	820	S	104449	84797	189246	0.01047
Bacteroides cellulosilyticus	246787	S	88140	49916	138056	0.00764
Bacteroides intestinalis	329854	S	77538	4966	82504	0.00457
Bacteroides nordii	291645	S	75216	11660	86876	0.00481
Bacteroides zoogleoformans	28119	S	59470	11360	70830	0.00392
Bacteroides xylanisolvens	371601	S	57397	68527	125924	0.00697
Prevotella heparinolytica	28113	S	48532	7245	55777	0.00309
Bacteroides hominis	2763023	S	46672	268704	315376	0.01745
Bacteroides ovatus	28116	S	45948	116140	162088	0.00897
Bacteroides luhongzhouii	2650158	S	44908	7213	52121	0.00288
uncultured Bacteroides sp.	162156	S	43029	541	43570	0.00241
Bacteroides caecimuris	1796613	S	40791	14938	55729	0.00308
Bacteroides sedimenti	2136147	S	35216	522	35738	0.00198
Bacteroides maternus	3117552	S	34399	6099	40498	0.00224
Bacteroides zhangwenhongii	2650157	S	18468	15515	33983	0.00188
Bacteroides finegoldii	338188	S	14151	9016	23167	0.00128
Bacteroides difficilis	2763021	S	10195	10150	20345	0.00113
Bacteroides humanifaecis	2792859	S	3798	23995	27793	0.00154
Phocaeicola salanitronis	376805	S	22814	1818	24632	0.00136
Phocaeicola vulgatus	821	S	21799	14811	36610	0.00203
Phocaeicola coprophilus	387090	S	18647	3791	22438	0.00124
Phocaeicola dorei	357276	S	18258	14751	33009	0.00183
Alistipes onderdonkii	328813	S	98150	28248	126398	0.00699
Alistipes finegoldii	214856	S	92836	47536	140372	0.00777
uncultured Alistipes sp.	538949	S	85249	6096	91345	0.00505
Alistipes senegalensis	1288121	S	62331	26051	88382	0.00489
Alistipes sp. i18-0019-D1	3132707	S	35782	8868	44650	0.00247
Alistipes sp. dk3624	2662363	S	18271	954	19225	0.00106
Alistipes dispar	2585119	S	44901	2384	47285	0.00262
Alistipes shahii	328814	S	42106	29419	71525	0.00396
Alistipes megaguti	2364787	S	37006	2576	39582	0.00219
Alistipes communis	2585118	S	35012	7244	42256	0.00234
Alistipes putredinis	28117	S	33944	6342	40286	0.00223
Alistipes indistinctus	626932	S	26865	1441	28306	0.00157
Alistipes ihumii	1470347	S	16582	210	16792	0.00093
uncultured Acetobacteroides sp.	1760811	S	5029	212	5241	0.00029
Parabacteroides goldsteinii	328812	S	88539	10732	99271	0.00549
Parabacteroides faecis	1217282	S	60455	15383	75838	0.00420
Parabacteroides chongii	2685834	S	45450	4729	50179	0.00278
Parabacteroides sp. ASD2025	3415987	S	44644	5921	50565	0.00280
Parabacteroides sp. CT06	2025876	S	96	5450	5546	0.00031
Parabacteroides distasonis	823	S	41412	80186	121598	0.00673
Parabacteroides merdae	46503	S	34667	63089	97756	0.00541
Parabacteroides johnsonii	387661	S	26540	9310	35850	0.00198
Parabacteroides absconsus	2951805	S	21925	2173	24098	0.00133
Tannerella forsythia	28112	S	9826	788	10614	0.00059
Tannerella serpentiformis	712710	S	5815	164	5979	0.00033
Odoribacter splanchnicus	28118	S	105883	8052	113935	0.00630
Butyricimonas faecalis	2093856	S	16904	6524	23428	0.00130
Butyricimonas virosa	544645	S	11302	7214	18516	0.00102
Butyricimonas faecihominis	1472416	S	8937	11870	20807	0.00115
Butyricimonas paravirosa	1472417	S	8224	12785	21009	0.00116
Prevotella sp. E9-3	2913621	S	5451	535	5986	0.00033
Prevotella sp. Rep29	2691580	S	4867	142	5009	0.00028
Prevotella sp. E13-17	2913616	S	4617	309	4926	0.00027
Prevotella sp. E15-22	2937774	S	4023	375	4398	0.00024
Prevotella sp. oral taxon 475	712471	S	4009	132	4141	0.00023
Prevotella sp. E2-28	2913620	S	3144	210	3354	0.00019
Prevotella sp. oral taxon 299	652716	S	2024	195	2219	0.00012
Prevotella melaninogenica	28132	S	9220	1998	11218	0.00062
Prevotella intermedia	28131	S	6942	2180	9122	0.00050
Prevotella communis	2913614	S	6590	259	6849	0.00038
Prevotella dentalis	52227	S	5634	1741	7375	0.00041
Prevotella denticola	28129	S	5040	1389	6429	0.00036
Prevotella nigrescens	28133	S	3616	1927	5543	0.00031
Prevotella jejuni	1177574	S	3113	1177	4290	0.00024
Prevotella herbatica	2801997	S	2626	24	2650	0.00015
Prevotella corporis	28128	S	2584	454	3038	0.00017
Prevotella fusca	589436	S	2370	445	2815	0.00016
Prevotella veroralis	28137	S	2245	473	2718	0.00015
Prevotella multiformis	282402	S	2093	745	2838	0.00016
Prevotella bivia	28125	S	1931	195	2126	0.00012
Prevotella histicola	470565	S	1858	268	2126	0.00012
Prevotella scopos	589437	S	1606	634	2240	0.00012
Segatella copri	165179	S	28707	1838	30545	0.00169
Segatella oris	28135	S	3686	928	4614	0.00026
Segatella hominis	2518605	S	3271	589	3860	0.00021
Segatella bryantii	77095	S	844	1106	1950	0.00011
Segatella baroniae	305719	S	525	1470	1995	0.00011
Paraprevotella xylaniphila	454155	S	6566	3227	9793	0.00054
Paraprevotella clara	454154	S	6062	2945	9007	0.00050
Hoylesella buccalis	28127	S	4575	1490	6065	0.00034
Hoylesella enoeca	76123	S	2918	1526	4444	0.00025
Xylanibacter ruminicola	839	S	6064	90	6154	0.00034
Pseudoprevotella muciniphila	2133944	S	3135	51	3186	0.00018
Porphyromonas gingivalis	837	S	8585	762	9347	0.00052
Porphyromonas pogonae	867595	S	4180	1386	5566	0.00031
Porphyromonas sp. oral taxon 275	712435	S	2788	44	2832	0.00016
Porphyromonas cangingivalis	36874	S	2753	312	3065	0.00017
Porphyromonas crevioricanis	393921	S	2459	130	2589	0.00014
Porphyromonas endodontalis	28124	S	1893	103	1996	0.00011
Porphyromonas levii	28114	S	1882	66	1948	0.00011
Porphyromonas somerae	322095	S	1807	154	1961	0.00011
Porphyromonas asaccharolytica	28123	S	1710	83	1793	0.00010
Macellibacteroides fermentans	879969	S	20554	841	21395	0.00118
Dysgonomonas sp. HDW5A	2714926	S	2195	2064	4259	0.00024
Dysgonomonas sp. HDW5B	2714927	S	1950	1801	3751	0.00021
Dysgonomonas capnocytophagoides	45254	S	6047	1155	7202	0.00040
Petrimonas mucosa	1642646	S	5428	2455	7883	0.00044
Petrimonas sp.	2023866	S	2867	2582	5449	0.00030
Petrimonas sulfuriphila	285070	S	1870	1674	3544	0.00020
Proteiniphilum saccharofermentans	1642647	S	7022	419	7441	0.00041
Proteiniphilum propionicum	2829812	S	4631	633	5264	0.00029
Limibacterium fermenti	3229863	S	8185	267	8452	0.00047
Barnesiella sp. An22	1965590	S	11096	1304	12400	0.00069
Barnesiella viscericola	397865	S	8939	2385	11324	0.00063
Barnesiella intestinihominis	487174	S	6719	785	7504	0.00042
Coprobacter fastidiosus	1099853	S	8588	501	9089	0.00050
Coprobacter secundus	1501392	S	7559	1114	8673	0.00048
Duncaniella dubosii	2518971	S	4679	472	5151	0.00029
Duncaniella freteri	2530391	S	18	52	70	0.00000
Muribaculum gordoncarteri	2530390	S	4624	540	5164	0.00029
Muribaculum intestinale	1796646	S	4471	170	4641	0.00026
Paramuribaculum intestinale	2094151	S	4852	180	5032	0.00028
Sodaliphilus pleomorphus	2606626	S	3254	207	3461	0.00019
Paludibacter propionicigenes	185300	S	6096	8	6104	0.00034
Salinivirga cyanobacteriivorans	1307839	S	2219	1	2220	0.00012
Tenuifilum thalassicum	2590900	S	1833	10	1843	0.00010
Candidatus Azobacteroides pseudotrichonymphae	511435	S	948	0	948	0.00005
uncultured Draconibacterium sp.	1573823	S	11031	852	11883	0.00066
Draconibacterium orientale	1168034	S	4632	1017	5649	0.00031
Draconibacterium halophilum	2706887	S	2665	142	2807	0.00016
Gaoshiqia hydrogeniformans	3290090	S	5076	108	5184	0.00029
Mangrovibacterium marinum	1639118	S	4969	626	5595	0.00031
Aquipluma nitroreducens	2010828	S	4348	59	4407	0.00024
Halosquirtibacter xylanolyticus	3374599	S	1913	313	2226	0.00012
Halosquirtibacter laminarini	3374600	S	1666	413	2079	0.00012
Maribellus comscasis	2681766	S	4053	165	4218	0.00023
Marinifilum fragile	570161	S	4350	555	4905	0.00027
Marinifilum sp.	2033137	S	2610	242	2852	0.00016
Labilibaculum sp.	2060723	S	3450	506	3956	0.00022
Labilibaculum antarcticum	1717717	S	2910	437	3347	0.00019
Alkalitalea saponilacus	889453	S	3051	191	3242	0.00018
Xiashengella succiniciproducens	2949635	S	2608	1340	3948	0.00022
Flavobacterium sp.	239	S	1620	339	1959	0.00011
Flavobacterium sp. WV_118_3	3151764	S	1445	94	1539	0.00009
Flavobacterium sp. I3-2	2748319	S	1057	1281	2338	0.00013
Flavobacterium sp. JP2137	3414510	S	1003	114	1117	0.00006
Flavobacterium sp. M31R6	2739062	S	951	60	1011	0.00006
Flavobacterium sp. MDT1-60	1979344	S	928	52	980	0.00005
Flavobacterium sp. xlx-214	2654325	S	904	121	1025	0.00006
Flavobacterium sp. PS2	3384157	S	888	68	956	0.00005
Flavobacterium sp. YJ01	3031997	S	870	190	1060	0.00006
Flavobacterium sp. RS13.1	3400345	S	866	61	927	0.00005
Flavobacterium sp. CLA17	2724135	S	861	42	903	0.00005
Flavobacterium sp. N1719	2885633	S	858	31	889	0.00005
Flavobacterium sp. K5-23	2746225	S	856	62	918	0.00005
