name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides	816	G	3502164	390048	3892212	0.18345
Phocaeicola	909656	G	100691	14552	115243	0.00543
Alistipes	239759	G	727276	48574	775850	0.03657
Acetobacteroides	1647173	G	4990	427	5417	0.00026
Parabacteroides	375288	G	500421	105537	605958	0.02856
Tannerella	195950	G	15715	793	16508	0.00078
Odoribacter	283168	G	106055	8069	114124	0.00538
Butyricimonas	574697	G	74085	9007	83092	0.00392
Prevotella	838	G	97418	5264	102682	0.00484
Segatella	2974251	G	42569	2526	45095	0.00213
Paraprevotella	577309	G	17124	1572	18696	0.00088
Hoylesella	2974257	G	7355	2922	10277	0.00048
Xylanibacter	558436	G	5998	89	6087	0.00029
Pseudoprevotella	2884814	G	3076	52	3128	0.00015
Petrimonas	307628	G	13940	2951	16891	0.00080
Proteiniphilum	294702	G	11724	1114	12838	0.00061
Limibacterium	3404873	G	8087	280	8367	0.00039
Dysgonomonas	156973	G	7926	15	7941	0.00037
Indolivaga	3680098	G	6044	962	7006	0.00033
Porphyromonas	836	G	28659	1779	30438	0.00143
Macellibacteroides	1159323	G	20003	812	20815	0.00098
Barnesiella	397864	G	29008	2411	31419	0.00148
Coprobacter	1348911	G	16138	1422	17560	0.00083
Duncaniella	2518495	G	9401	172	9573	0.00045
Muribaculum	1918540	G	9186	596	9782	0.00046
Paramuribaculum	2518497	G	4765	179	4944	0.00023
Sodaliphilus	2815786	G	3289	193	3482	0.00016
Paludibacter	346096	G	6090	9	6099	0.00029
Salinivirga	1970191	G	2191	2	2193	0.00010
Tenuifilum	2760873	G	1791	11	1802	0.00008
Candidatus Azobacteroides	511434	G	964	1	965	0.00005
Draconibacterium	1471399	G	19464	658	20122	0.00095
Gaoshiqia	3045890	G	5099	113	5212	0.00025
Mangrovibacterium	1573808	G	4905	620	5525	0.00026
Aquipluma	2792393	G	4258	67	4325	0.00020
Halosquirtibacter	3374594	G	4107	223	4330	0.00020
Maribellus	2678352	G	3937	162	4099	0.00019
Labilibaculum	2060722	G	9740	532	10272	0.00048
Marinifilum	866673	G	7050	399	7449	0.00035
Alkalitalea	1193324	G	3029	217	3246	0.00015
Xiashengella	3129724	G	2591	1392	3983	0.00019
Flavobacterium	237	G	119147	9310	128457	0.00605
Capnocytophaga	1016	G	19603	920	20523	0.00097
Polaribacter	52959	G	16636	2477	19113	0.00090
Flagellimonas	444459	G	15334	2643	17977	0.00085
Tenacibaculum	104267	G	13864	2416	16280	0.00077
Maribacter	252356	G	9945	1759	11704	0.00055
Winogradskyella	286104	G	7556	1369	8925	0.00042
Aquimarina	290174	G	7384	440	7824	0.00037
Christiangramia	292691	G	7063	854	7917	0.00037
Myroides	76831	G	5968	1493	7461	0.00035
Nonlabens	363408	G	5522	664	6186	0.00029
Leeuwenhoekiella	283735	G	4798	1260	6058	0.00029
Cellulophaga	104264	G	4737	475	5212	0.00025
Formosa	225842	G	4583	776	5359	0.00025
Zobellia	112040	G	4147	254	4401	0.00021
Aequorivita	153265	G	3782	475	4257	0.00020
Mariniflexile	527198	G	3646	504	4150	0.00020
Algibacter	261827	G	2983	633	3616	0.00017
Zunongwangia	417127	G	2621	1683	4304	0.00020
Kordia	221065	G	2611	127	2738	0.00013
Robiginitalea	252306	G	2607	101	2708	0.00013
Salinimicrobium	561367	G	2410	287	2697	0.00013
Salegentibacter	143222	G	2320	1269	3589	0.00017
Lacinutrix	291183	G	2305	686	2991	0.00014
Seonamhaeicola	1649495	G	2241	213	2454	0.00012
Lutibacter	358023	G	2182	111	2293	0.00011
Antarcticibacterium	2058174	G	2169	306	2475	0.00012
Allomuricauda	111500	G	2140	110	2250	0.00011
Arenibacter	178469	G	2029	792	2821	0.00013
Wenyingzhuangia	1518147	G	1848	175	2023	0.00010
Sinomicrobium	1434045	G	1831	25	1856	0.00009
Dokdonia	326319	G	1777	115	1892	0.00009
Zhouia	561555	G	1654	407	2061	0.00010
Galbibacter	379068	G	1627	713	2340	0.00011
Flavivirga	1209327	G	1524	81	1605	0.00008
Olleya	336276	G	1396	584	1980	0.00009
Paenimyroides	3085669	G	1382	993	2375	0.00011
Psychroserpens	49277	G	1371	569	1940	0.00009
Abyssalbus	2967089	G	1317	49	1366	0.00006
Lutimonas	449810	G	1297	47	1344	0.00006
Mangrovimonas	1211036	G	1253	146	1399	0.00007
Aestuariibaculum	1386924	G	1216	131	1347	0.00006
Rasiella	2987594	G	1206	101	1307	0.00006
Psychroflexus	83612	G	1082	79	1161	0.00005
Gilvibacter	379070	G	1023	143	1166	0.00005
Patiriisocius	2822394	G	1000	131	1131	0.00005
Pukyongia	2831916	G	973	87	1060	0.00005
Daejeonia	2027867	G	953	935	1888	0.00009
Ulvibacterium	2665910	G	932	6	938	0.00004
Pseudalgibacter	2861660	G	924	201	1125	0.00005
Pontimicrobium	2918913	G	911	163	1074	0.00005
Thalassobellus	3400333	G	904	147	1051	0.00005
Yeosuana	288018	G	872	126	998	0.00005
Aureibaculum	2706948	G	862	80	942	0.00004
Muriicola	762641	G	837	25	862	0.00004
Croceiramulus	3568316	G	830	54	884	0.00004
Hwangdonia	1649460	G	817	198	1015	0.00005
Aggregatimonas	2913017	G	802	19	821	0.00004
Mesoflavibacter	444051	G	783	246	1029	0.00005
Bizionia	283785	G	769	166	935	0.00004
Siansivirga	1204360	G	752	121	873	0.00004
Euzebyella	1287916	G	750	456	1206	0.00006
Amniculibacterium	2715289	G	734	908	1642	0.00008
Changchengzhania	2049301	G	733	53	786	0.00004
Urechidicola	2700084	G	728	422	1150	0.00005
Vaginella	1935184	G	711	791	1502	0.00007
Constantimarinum	2907134	G	711	78	789	0.00004
Sediminicola	389486	G	698	31	729	0.00003
Imtechella	1165076	G	691	45	736	0.00003
Aegicerativicinus	2893197	G	677	35	712	0.00003
Costertonia	343334	G	669	241	910	0.00004
Allotamlana	3400365	G	633	56	689	0.00003
Oceanihabitans	2045416	G	586	244	830	0.00004
Pseudotamlana	3400368	G	541	362	903	0.00004
Flaviramulus	369400	G	529	100	629	0.00003
Gillisia	244698	G	513	288	801	0.00004
Croceibacter	216431	G	502	119	621	0.00003
Marixanthomonas	387658	G	484	158	642	0.00003
Candidatus Marifrigoribacter	3457289	G	454	53	507	0.00002
Tamlana	393005	G	390	298	688	0.00003
Candidatus Arcticimaribacter	2953860	G	390	43	433	0.00002
Chryseobacterium	59732	G	61225	8528	69753	0.00329
Kaistella	2782231	G	5397	432	5829	0.00027
Epilithonimonas	2782229	G	2491	1646	4137	0.00019
Elizabethkingia	308865	G	8001	1771	9772	0.00046
Riemerella	34084	G	2579	903	3482	0.00016
Apibacter	1778601	G	2360	151	2511	0.00012
Empedobacter	59734	G	2187	1220	3407	0.00016
Cloacibacterium	501783	G	1814	880	2694	0.00013
Ornithobacterium	28250	G	1499	82	1581	0.00007
Bergeyella	59735	G	1333	638	1971	0.00009
Faecalibacter	2766734	G	1171	74	1245	0.00006
Cruoricaptor	1433995	G	1097	433	1530	0.00007
Marnyiella	3088764	G	754	52	806	0.00004
Weeksella	1013	G	483	277	760	0.00004
Blattabacterium	34098	G	7171	482	7653	0.00036
Fluviicola	332102	G	2376	51	2427	0.00011
Paracrocinitomix	3024544	G	840	4	844	0.00004
Croceimicrobium	2828338	G	1538	39	1577	0.00007
Owenweeksia	267986	G	913	9	922	0.00004
Candidatus Karelsulcia	336809	G	841	95	936	0.00004
Candidatus Walczuchella	1940138	G	254	1	255	0.00001
Candidatus Shikimatogenerans	2926991	G	88	30	118	0.00001
Sanyastnella	3228946	G	1135	1	1136	0.00005
Parvicella	2975260	G	688	8	696	0.00003
Ichthyobacterium	1755829	G	366	1	367	0.00002
Hymenobacter	89966	G	41997	571	42568	0.00201
Pontibacter	323449	G	11780	488	12268	0.00058
Rufibacter	1379908	G	3414	334	3748	0.00018
Adhaeribacter	299566	G	2834	85	2919	0.00014
Nibribacter	1649474	G	894	206	1100	0.00005
Dyadobacter	120831	G	15463	505	15968	0.00075
Larkinella	332157	G	6994	422	7416	0.00035
Runella	105	G	6234	23	6257	0.00029
Fibrella	861914	G	1432	72	1504	0.00007
Fibrisoma	861913	G	20	0	20	0.00000
Spirosoma	107	G	21956	315	22271	0.00105
Cytophaga	978	G	972	47	1019	0.00005
Algoriphagus	246875	G	8081	743	8824	0.00042
Echinicola	390846	G	7221	1248	8469	0.00040
Cyclobacterium	68288	G	2845	430	3275	0.00015
Aquiflexum	280472	G	903	54	957	0.00005
Mongoliitalea	1511649	G	848	19	867	0.00004
Belliella	232244	G	731	135	866	0.00004
Flammeovirga	59739	G	4361	327	4688	0.00022
Imperialibacter	1649461	G	1939	249	2188	0.00010
Chondrinema	3051458	G	1346	216	1562	0.00007
Ekhidna	447678	G	4582	393	4975	0.00023
Reichenbachiella	156993	G	2240	142	2382	0.00011
Fulvivirga	396811	G	4227	453	4680	0.00022
Chryseolinea	1433993	G	1783	16	1799	0.00008
Emticicia	312278	G	1976	36	2012	0.00009
Leadbetterella	319458	G	1060	48	1108	0.00005
Marinilongibacter	2975149	G	991	5	996	0.00005
Jiulongibacter	2031119	G	748	12	760	0.00004
Arcticibacterium	2173039	G	594	6	600	0.00003
Persicobacter	59740	G	1956	135	2091	0.00010
