name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Citrobacter	544	G	15263446	727006	15990452	0.19380
Buttiauxella	82976	G	4523054	18620	4541674	0.05504
Enterobacter	547	G	2562307	192833	2755140	0.03339
Klebsiella	570	G	479883	56464	536347	0.00650
Escherichia	561	G	224018	375568	599586	0.00727
Dryocola	3021684	G	201212	1471	202683	0.00246
Cedecea	158483	G	145588	787	146375	0.00177
Kosakonia	1330547	G	115820	1520	117340	0.00142
Salmonella	590	G	84167	55197	139364	0.00169
Kluyvera	579	G	70956	1785	72741	0.00088
Cronobacter	413496	G	64827	559	65386	0.00079
Leclercia	83654	G	64302	2321	66623	0.00081
Lelliottia	1330545	G	45988	1049	47037	0.00057
Pseudocitrobacter	1504576	G	23979	958	24937	0.00030
Phytobacter	447792	G	21019	1928	22947	0.00028
Franconibacter	1649295	G	20071	64	20135	0.00024
Atlantibacter	1903434	G	18915	337	19252	0.00023
Siccibacter	1649298	G	18085	127	18212	0.00022
Scandinavium	2726810	G	16837	95	16932	0.00021
Pluralibacter	1330546	G	12162	199	12361	0.00015
Superficieibacter	2303321	G	11411	90	11501	0.00014
Mangrovibacter	451512	G	11091	299	11390	0.00014
Yokenella	158876	G	8722	183	8905	0.00011
Pseudescherichia	2055880	G	7688	279	7967	0.00010
Trabulsiella	158851	G	7129	198	7327	0.00009
Jejuibacter	2815296	G	6559	11	6570	0.00008
Symbiopectobacterium	801	G	4368	18	4386	0.00005
Candidatus Williamhamiltonella	568987	G	208	190	398	0.00000
Candidatus Regiella	568988	G	73	57	130	0.00000
Candidatus Blochmanniella	203804	G	390	0	390	0.00000
Candidatus Westeberhardia	1699619	G	14	0	14	0.00000
Candidatus Hoaglandella	1906659	G	124	1	125	0.00000
Candidatus Hartigia	1449912	G	90	0	90	0.00000
Candidatus Doolittlea	1906657	G	74	0	74	0.00000
Candidatus Gullanella	1906661	G	56	0	56	0.00000
Candidatus Mikella	1906660	G	36	1	37	0.00000
Candidatus Purcelliella	472825	G	22	0	22	0.00000
Candidatus Tachikawaea	1682492	G	21	19	40	0.00000
Shimwellia	1335483	G	5426	28	5454	0.00007
Plesiomonas	702	G	2583	27	2610	0.00003
Shigella	620	G	2370	11280	13650	0.00017
Candidatus Profftia	1177214	G	330	167	497	0.00001
Candidatus Gillettellia	1177217	G	146	0	146	0.00000
Candidatus Curculioniphilus	690591	G	55	0	55	0.00000
Candidatus Moranella	1048757	G	52	0	52	0.00000
Candidatus Ishikawella	409304	G	19	0	19	0.00000
Candidatus Schneideria	1081630	G	12	0	12	0.00000
Serratia	613	G	7297044	85570	7382614	0.08947
Yersinia	629	G	104166	2959	107125	0.00130
Rahnella	34037	G	33280	228	33508	0.00041
Chania	1745211	G	17498	93	17591	0.00021
Rouxiella	1565532	G	5545	40	5585	0.00007
Gibbsiella	929812	G	4796	25	4821	0.00006
Ewingella	41201	G	3705	23	3728	0.00005
Chimaeribacter	2716544	G	1920	27	1947	0.00002
Nissabacter	1964366	G	1549	7	1556	0.00002
Candidatus Fukatsuia	1927833	G	293	1	294	0.00000
Providencia	586	G	1838846	176811	2015657	0.02443
Proteus	583	G	28681	728	29409	0.00036
Morganella	581	G	16094	304	16398	0.00020
Xenorhabdus	626	G	13688	19	13707	0.00017
Moellerella	158848	G	8966	251	9217	0.00011
Photorhabdus	29487	G	6614	4	6618	0.00008
Arsenophonus	637	G	1469	1	1470	0.00002
Pantoea	53335	G	100122	2635	102757	0.00125
Erwinia	551	G	37243	1242	38485	0.00047
Mixta	2100764	G	4706	389	5095	0.00006
Winslowiella	2997349	G	4035	127	4162	0.00005
Paramixta	3231896	G	4035	89	4124	0.00005
Tatumella	82986	G	3155	29	3184	0.00004
Duffyella	3026546	G	2768	223	2991	0.00004
