name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonas sp. MTM4	2705472	S	475798	39504	515302	0.01113
Pseudomonas sp. YJ42	3392115	S	111080	3526	114606	0.00248
Pseudomonas sp. ABC1	2748080	S	61308	1910	63218	0.00137
Pseudomonas sp. DNDY-54	2870860	S	24441	9255	33696	0.00073
Pseudomonas sp. Q1-7	3020843	S	21052	1494	22546	0.00049
Pseudomonas sp. AN-1	3096605	S	19853	1834	21687	0.00047
Pseudomonas sp. LS44	1357074	S	19281	536	19817	0.00043
Pseudomonas sp. MM211	2866808	S	18169	372	18541	0.00040
Pseudomonas sp. SO81	2983246	S	18062	759	18821	0.00041
Pseudomonas sp. J452	2898441	S	18020	1253	19273	0.00042
Pseudomonas sp. OHS18	3399679	S	16057	640	16697	0.00036
Pseudomonas sp. MBLB4136	3451558	S	14837	3017	17854	0.00039
Pseudomonas sp. TCU-HL1	1856685	S	14068	500	14568	0.00031
Pseudomonas sp. MAC6	3401633	S	13759	735	14494	0.00031
Pseudomonas sp. SL4(2022)	2994661	S	11822	419	12241	0.00026
Pseudomonas sp. DTU_2021_1001937_2_SI_NGA_ILE_001	3077589	S	11809	334	12143	0.00026
Pseudomonas sp. NyZ201	3409857	S	10836	387	11223	0.00024
Pseudomonas sp. SG20056	3074146	S	10541	564	11105	0.00024
Pseudomonas sp. PDNC002	2811422	S	9999	927	10926	0.00024
Pseudomonas sp. R1-18	1632772	S	9831	356	10187	0.00022
Pseudomonas sp. KNUC1026	2893890	S	9691	200	9891	0.00021
Pseudomonas sp. StFLB209	1028989	S	9114	506	9620	0.00021
Pseudomonas sp. App30	3068990	S	9108	441	9549	0.00021
Pseudomonas sp. CC6-YY-74	1930532	S	9062	938	10000	0.00022
Pseudomonas sp. OIL-1	2706126	S	8823	391	9214	0.00020
Pseudomonas sp. HR96	1027966	S	8687	456	9143	0.00020
Pseudomonas sp. SCB32	2653853	S	8213	561	8774	0.00019
Pseudomonas sp. GCEP-101	2974552	S	8110	770	8880	0.00019
Pseudomonas sp. YH-1	3384787	S	8044	817	8861	0.00019
Pseudomonas sp. ATCC 13867	1294143	S	7958	845	8803	0.00019
Pseudomonas sp. MM227	3019968	S	7764	440	8204	0.00018
Pseudomonas sp. LS1212	2972478	S	7250	327	7577	0.00016
Pseudomonas sp. p1(2021b)	2874628	S	6953	2212	9165	0.00020
Pseudomonas sp. G.S.17	3137451	S	6939	312	7251	0.00016
Pseudomonas sp. M30-35	1981174	S	6890	100	6990	0.00015
Pseudomonas sp. NA-150	3367525	S	6785	230	7015	0.00015
Pseudomonas sp. 273	75692	S	6761	972	7733	0.00017
Pseudomonas sp. PSKL.D1	3029060	S	6660	392	7052	0.00015
Pseudomonas sp. gcc21	2726989	S	6477	584	7061	0.00015
Pseudomonas sp. F3-2	3141539	S	6420	178	6598	0.00014
Pseudomonas sp. Ost2	2678260	S	6295	366	6661	0.00014
Pseudomonas sp. LPB0260	2614442	S	6148	1809	7957	0.00017
Pseudomonas sp. 7SR1	1881017	S	6115	395	6510	0.00014
Pseudomonas sp. Z8(2022)	2962597	S	6093	3984	10077	0.00022
Pseudomonas sp. GOM7	2998079	S	6061	8951	15012	0.00032
Pseudomonas sp. nanlin1	3040605	S	5817	344	6161	0.00013
Pseudomonas sp. L5B5	2883205	S	5767	397	6164	0.00013
Pseudomonas sp. HLS-6	2049589	S	5597	674	6271	0.00014
Pseudomonas sp. MBLB4123	3451557	S	5301	1246	6547	0.00014
Pseudomonas sp. C9-3	3078264	S	4941	1278	6219	0.00013
Pseudomonas sp. DG56-2	2320270	S	4723	240	4963	0.00011
Pseudomonas sp. KU43P	2487887	S	4717	396	5113	0.00011
Pseudomonas sp. TMP9	3133144	S	4652	4020	8672	0.00019
Pseudomonas sp. KU26590	2991051	S	4640	201	4841	0.00010
Pseudomonas sp. REST10	2512235	S	4163	4396	8559	0.00018
Pseudomonas sp. NUPR-001	3416058	S	4028	952	4980	0.00011
Pseudomonas sp. JQ170C	3110111	S	3955	373	4328	0.00009
Pseudomonas sp. M1	95619	S	3938	7506	11444	0.00025
Pseudomonas sp. BW7P1	2973088	S	3937	430	4367	0.00009
Pseudomonas sp. ML2-2023-3	3122375	S	3800	786	4586	0.00010
Pseudomonas sp. B21-056	2895495	S	3792	410	4202	0.00009
Pseudomonas sp. AA-38	3028807	S	3590	6027	9617	0.00021
Pseudomonas sp. ADAK18	2730848	S	3497	230	3727	0.00008
Pseudomonas sp. MH9.2	3048629	S	3447	120	3567	0.00008
Pseudomonas sp. PLMAX	2201998	S	3429	295	3724	0.00008
Pseudomonas sp. B21-028	2895480	S	3396	527	3923	0.00008
Pseudomonas sp. Lz4W	1206777	S	3392	213	3605	0.00008
Pseudomonas sp. CCC3.1	3048607	S	3347	305	3652	0.00008
Pseudomonas sp. MPB23	3388490	S	3291	723	4014	0.00009
Pseudomonas sp. TMP25	3136561	S	3229	2649	5878	0.00013
Pseudomonas sp. P5_109	3043441	S	3171	455	3626	0.00008
Pseudomonas sp. L7	3388343	S	3102	358	3460	0.00007
Pseudomonas sp. FP2335	2954092	S	3015	405	3420	0.00007
Pseudomonas sp. QE6	3242491	S	2982	777	3759	0.00008
Pseudomonas sp. FP1742	2954079	S	2960	892	3852	0.00008
Pseudomonas sp. LRP2-20	2944234	S	2870	323	3193	0.00007
Pseudomonas sp. B21-040	2895486	S	2827	258	3085	0.00007
Pseudomonas sp. DC1.2	3048622	S	2804	162	2966	0.00006
Pseudomonas sp. McL0111	3457357	S	2771	253	3024	0.00007
Pseudomonas sp. N3-W	2975049	S	2762	226	2988	0.00006
Pseudomonas sp. N4	571124	S	2674	416	3090	0.00007
Pseudomonas sp. LG1E9	2219057	S	2665	441	3106	0.00007
Pseudomonas sp. 10S4	3048583	S	2593	213	2806	0.00006
Pseudomonas sp. G2-4	1506334	S	2508	291	2799	0.00006
Pseudomonas sp. CMR5c	658630	S	2504	1856	4360	0.00009
Pseudomonas sp. Seg1	2678259	S	2459	337	2796	0.00006
Pseudomonas sp. FP597	2954096	S	2434	300	2734	0.00006
Pseudomonas sp. MUP55	3087234	S	2423	481	2904	0.00006
Pseudomonas sp. MYb327	2745230	S	2406	226	2632	0.00006
Pseudomonas sp. Pseusp16	3243021	S	2392	376	2768	0.00006
Pseudomonas sp. DR48	2871095	S	2347	620	2967	0.00006
Pseudomonas sp. WMBT8	3414496	S	2317	345	2662	0.00006
Pseudomonas sp. FP2196	2954086	S	2316	292	2608	0.00006
Pseudomonas sp. 15A4	2804761	S	2241	281	2522	0.00005
Pseudomonas sp. FP2309	2954091	S	2197	264	2461	0.00005
Pseudomonas sp. RtIB026	2749999	S	2182	541	2723	0.00006
Pseudomonas sp. Pc102	2678261	S	2100	1203	3303	0.00007
Pseudomonas sp. TUM22785	3019098	S	2072	1458	3530	0.00008
Pseudomonas sp. R5-89-07	658644	S	2064	464	2528	0.00005
Pseudomonas sp. P8_241	3043445	S	2053	169	2222	0.00005
Pseudomonas sp. NFX224	3402862	S	2012	269	2281	0.00005
Pseudomonas sp. JBR1	3020907	S	1973	1088	3061	0.00007
Pseudomonas sp. R1-7	2817398	S	1960	284	2244	0.00005
Pseudomonas sp. DTU12.3	2073078	S	1958	299	2257	0.00005
Pseudomonas sp. NFX1	2201355	S	1953	979	2932	0.00006
Pseudomonas sp. LS.1a	2920387	S	1932	400	2332	0.00005
Pseudomonas sp. B21128	3235110	S	1932	1084	3016	0.00007
Pseudomonas sp. A34-9	3034675	S	1887	342	2229	0.00005
Pseudomonas sp. B21-048	2895490	S	1820	286	2106	0.00005
Pseudomonas sp. HOU2	3230301	S	1773	540	2313	0.00005
Pseudomonas sp. ADAK13	2730847	S	1771	219	1990	0.00004
Pseudomonas sp. FP453	2954094	S	1770	259	2029	0.00004
Pseudomonas sp. WOUb67	3161136	S	1749	307	2056	0.00004
Pseudomonas sp. QL9	3242725	S	1743	1324	3067	0.00007
Pseudomonas sp. HN11	1344094	S	1720	213	1933	0.00004
Pseudomonas sp. BR20	3137452	S	1713	384	2097	0.00005
Pseudomonas sp. WJP1	2986947	S	1640	189	1829	0.00004
Pseudomonas sp. CBS	2971912	S	1629	454	2083	0.00004
Pseudomonas sp. B22129	3235111	S	1625	208	1833	0.00004
Pseudomonas sp. A6	410021	S	1586	2393	3979	0.00009
Pseudomonas sp. S35	1573719	S	1564	223	1787	0.00004
Pseudomonas sp. FP198	2954084	S	1500	767	2267	0.00005
Pseudomonas sp. B33.4	3104265	S	1465	427	1892	0.00004
Pseudomonas sp. D3	517398	S	1461	303	1764	0.00004
Pseudomonas sp. MH9.3	3048630	S	1436	386	1822	0.00004
Pseudomonas sp. TE3-3-F2023	3119004	S	1418	333	1751	0.00004
Pseudomonas sp. MM213	2866807	S	1409	446	1855	0.00004
Pseudomonas sp. GM17	1144323	S	1391	1763	3154	0.00007
Pseudomonas sp. RHF3.3-3	3396624	S	1372	1574	2946	0.00006
Pseudomonas sp. B21-054	2895494	S	1370	223	1593	0.00003
Pseudomonas sp. URMO17WK12:I11	1283291	S	1368	866	2234	0.00005
Pseudomonas sp. NMS19W	3079768	S	1346	520	1866	0.00004
Pseudomonas sp. S34	1573718	S	1331	245	1576	0.00003
Pseudomonas sp. RSB 5.4	3127459	S	1316	636	1952	0.00004
Pseudomonas sp. ABY48	3402865	S	1300	231	1531	0.00003
Pseudomonas sp. CYM-20-01	2870750	S	1291	367	1658	0.00004
Pseudomonas sp. C27(2019)	2604941	S	1286	42	1328	0.00003
Pseudomonas sp. CCOS 191	1649877	S	1283	523	1806	0.00004
Pseudomonas sp. JS3066	3090665	S	1270	5011	6281	0.00014
Pseudomonas sp. DY-1	1755504	S	1266	4403	5669	0.00012
Pseudomonas sp. W03	3090666	S	1244	2792	4036	0.00009
Pseudomonas sp. SC11	326927	S	1203	908	2111	0.00005
Pseudomonas sp. PP3	2815936	S	1147	236	1383	0.00003
Pseudomonas sp. SK3(2021)	2841064	S	1136	368	1504	0.00003
Pseudomonas sp. 31-12	2201356	S	1114	151	1265	0.00003
Pseudomonas sp. WHRI 8519	3162567	S	1114	1337	2451	0.00005
Pseudomonas sp. NS1(2017)	2025658	S	1093	243	1336	0.00003
Pseudomonas sp. SK	2729423	S	1090	847	1937	0.00004
Pseudomonas sp. KnCO4	3381355	S	1046	432	1478	0.00003
Pseudomonas sp. FP2338	2954093	S	1036	194	1230	0.00003
Pseudomonas sp. St316	2678257	S	1035	241	1276	0.00003
Pseudomonas sp. Z3-6	2817411	S	1029	620	1649	0.00004
Pseudomonas sp. Z1-12	2817408	S	1025	748	1773	0.00004
Pseudomonas sp. NIBRBAC000502773	2590776	S	994	529	1523	0.00003
Pseudomonas sp. UW4	1207075	S	993	476	1469	0.00003
Pseudomonas sp. M20	3379129	S	982	4191	5173	0.00011
Pseudomonas sp. Z4-20	2817414	S	978	3122	4100	0.00009
Pseudomonas sp. AO-1	2855434	S	972	733	1705	0.00004
Pseudomonas sp. PSE14	3016341	S	957	2166	3123	0.00007
Pseudomonas sp. S09G 359	2054919	S	923	124	1047	0.00002
Pseudomonas sp. NLJ1	3086079	S	916	2592	3508	0.00008
Pseudomonas sp. Z003-0.4C(8344-21)	1855380	S	904	488	1392	0.00003
Pseudomonas sp. Z4-7	2817413	S	904	3179	4083	0.00009
Pseudomonas sp. HS6	2850559	S	886	147	1033	0.00002
Pseudomonas sp. Stari2	2954814	S	877	212	1089	0.00002
Pseudomonas sp. MAG733B	3122079	S	875	122	997	0.00002
Pseudomonas sp. B21-051	2895491	S	875	327	1202	0.00003
Pseudomonas sp. MPB26	3388491	S	841	165	1006	0.00002
Pseudomonas sp. R76	1573711	S	840	240	1080	0.00002
Pseudomonas sp. Y5-11	2749808	S	829	1357	2186	0.00005
Pseudomonas sp. AN-B15	2697023	S	828	1244	2072	0.00004
Pseudomonas sp. MPFS	2795724	S	807	959	1766	0.00004
Pseudomonas sp. AE27	3127460	S	791	1663	2454	0.00005
Pseudomonas sp. FP1740	2954078	S	790	704	1494	0.00003
Pseudomonas sp. NY5710	2662033	S	789	514	1303	0.00003
Pseudomonas sp. ADPe	2774873	S	781	1661	2442	0.00005
Pseudomonas sp. ACM7	2052956	S	751	514	1265	0.00003
Pseudomonas sp. IzPS59	2774459	S	744	339	1083	0.00002
Pseudomonas sp. R1-1	1602529	S	742	348	1090	0.00002
Pseudomonas sp. B21-047	2895489	S	739	921	1660	0.00004
Pseudomonas sp. COR18	3399680	S	735	838	1573	0.00003
Pseudomonas sp. 9.2(2024)	3144666	S	732	351	1083	0.00002
Pseudomonas sp. CP4	3388844	S	721	212	933	0.00002
Pseudomonas sp. B21-017	2895474	S	718	2262	2980	0.00006
Pseudomonas sp. DR 5-09	1534110	S	698	630	1328	0.00003
Pseudomonas sp. Os17	1500686	S	696	2781	3477	0.00008
Pseudomonas sp. MRSN 12121	1611770	S	689	469	1158	0.00003
Pseudomonas sp. R3-18-08	1173283	S	679	1083	1762	0.00004
Pseudomonas sp. HS-18	2879114	S	671	1526	2197	0.00005
Pseudomonas sp. LBUM920	2126069	S	668	1141	1809	0.00004
Pseudomonas sp. ZY71	3115647	S	665	682	1347	0.00003
Pseudomonas sp. GXZC	3003351	S	655	304	959	0.00002
Pseudomonas sp. Z3-8	2817412	S	650	1624	2274	0.00005
Pseudomonas sp. 02C 26	2054914	S	642	828	1470	0.00003
Pseudomonas sp. B21-019	2895475	S	641	457	1098	0.00002
Pseudomonas sp. NY11382	2939495	S	620	1720	2340	0.00005
Pseudomonas sp. G166	3094846	S	613	1309	1922	0.00004
Pseudomonas sp. B21-059	2895496	S	611	1563	2174	0.00005
Pseudomonas sp. AK181	3097255	S	594	475	1069	0.00002
Pseudomonas sp. R1-15	2817399	S	585	1980	2565	0.00006
Pseudomonas sp. Leaf58	1736226	S	568	654	1222	0.00003
Pseudomonas sp. HN8-3	2886361	S	565	795	1360	0.00003
Pseudomonas sp. S07E 245	2866278	S	562	793	1355	0.00003
Pseudomonas sp. REB1044	2675224	S	554	314	868	0.00002
Pseudomonas sp. D1-36	2817387	S	551	6081	6632	0.00014
Pseudomonas sp. B21-015	2895473	S	537	736	1273	0.00003
Pseudomonas sp. B21-012	2895472	S	526	1333	1859	0.00004
Pseudomonas sp. B21-053	2895493	S	516	93	609	0.00001
Pseudomonas sp. BNK-45	3376180	S	509	1985	2494	0.00005
Pseudomonas sp. B21-032	2895483	S	506	1265	1771	0.00004
Pseudomonas sp. NFX183	3399573	S	502	853	1355	0.00003
Pseudomonas sp. PSE1(2024)	3228746	S	500	865	1365	0.00003
Pseudomonas sp. P105	3049542	S	493	1137	1630	0.00004
Pseudomonas sp. BNK-30	3376165	S	490	1313	1803	0.00004
Pseudomonas sp. BC42	2933816	S	483	1920	2403	0.00005
Pseudomonas sp. SCA2728.1_7	2825975	S	480	514	994	0.00002
Pseudomonas sp. FJ2-5-13	2976884	S	442	361	803	0.00002
Pseudomonas sp. St290	1602166	S	431	1113	1544	0.00003
Pseudomonas sp. X4	3231526	S	430	1378	1808	0.00004
Pseudomonas sp. MPB03	3388489	S	423	330	753	0.00002
Pseudomonas sp. A214	1855331	S	411	2151	2562	0.00006
Pseudomonas sp. BNK-15	3376152	S	399	984	1383	0.00003
Pseudomonas sp. N2-3-1-14	3240264	S	386	668	1054	0.00002
Pseudomonas sp. MYb193	1827300	S	385	269	654	0.00001
Pseudomonas sp. LW8	3242677	S	377	1303	1680	0.00004
Pseudomonas sp. P9_2	3043447	S	375	1962	2337	0.00005
Pseudomonas sp. SG20052	3074147	S	368	698	1066	0.00002
Pseudomonas sp. DTU12.1	2654238	S	366	808	1174	0.00003
Pseudomonas sp. RC3H12	2834406	S	364	934	1298	0.00003
Pseudomonas sp. A1230	3235106	S	363	538	901	0.00002
Pseudomonas sp. B21-036	2895485	S	357	1011	1368	0.00003
Pseudomonas sp. Z1-14	2817409	S	354	713	1067	0.00002
Pseudomonas sp. LH1G9	2083055	S	349	1077	1426	0.00003
Pseudomonas sp. A014	3458058	S	348	227	575	0.00001
Pseudomonas sp. YeP6b	2861775	S	344	1274	1618	0.00003
Pseudomonas sp. FP2254	2954087	S	343	382	725	0.00002
Pseudomonas sp. JZ134	2806615	S	337	527	864	0.00002
Pseudomonas sp. MS646	3118751	S	331	1130	1461	0.00003
Pseudomonas sp. FP2294	2954089	S	330	1935	2265	0.00005
Pseudomonas sp. XWY-1	2069256	S	328	1535	1863	0.00004
Pseudomonas sp. LTJR-52	2479392	S	324	146	470	0.00001
Pseudomonas sp. 3-2	2867408	S	318	275	593	0.00001
Pseudomonas sp. B21-021	2895476	S	318	560	878	0.00002
Pseudomonas sp. Y39-6	2749807	S	305	1296	1601	0.00003
Pseudomonas sp. R4-39-08	1173288	S	297	1090	1387	0.00003
Pseudomonas sp. PMCC200344	3042028	S	295	415	710	0.00002
Pseudomonas sp. OE 28.3	2745519	S	283	653	936	0.00002
Pseudomonas sp. P108	1837993	S	281	841	1122	0.00002
Pseudomonas sp. 10(2024)	3144667	S	281	637	918	0.00002
Pseudomonas sp. A2	107445	S	275	655	930	0.00002
Pseudomonas sp. FP1154	2954077	S	269	1074	1343	0.00003
Pseudomonas sp. R3-56	2817401	S	267	543	810	0.00002
Pseudomonas sp. P9_31	3043448	S	264	376	640	0.00001
Pseudomonas sp. FP2300	2954090	S	264	762	1026	0.00002
Pseudomonas sp. WP18	3118752	S	262	1467	1729	0.00004
Pseudomonas sp. LTR0	3040601	S	259	1611	1870	0.00004
Pseudomonas sp. BIOMIG1BAC	1758730	S	257	480	737	0.00002
Pseudomonas sp. HLG18	3449277	S	257	247	504	0.00001
Pseudomonas sp. Tri1	2823875	S	257	541	798	0.00002
Pseudomonas sp. D3-10	2817392	S	251	1563	1814	0.00004
Pseudomonas sp. RU47	2005388	S	250	787	1037	0.00002
Pseudomonas sp. LG1D9	2083054	S	247	560	807	0.00002
Pseudomonas sp. GR 6-02	1659194	S	244	891	1135	0.00002
Pseudomonas sp. 09C 129	2054915	S	240	371	611	0.00001
Pseudomonas sp. FDAARGOS_761	2545800	S	238	4220	4458	0.00010
Pseudomonas sp. On1	3083258	S	228	104	332	0.00001
Pseudomonas sp. OST1909	2777367	S	224	1022	1246	0.00003
Pseudomonas sp. MIL9	2807620	S	224	24	248	0.00001
Pseudomonas sp. S1Bt23	3095074	S	218	440	658	0.00001
Pseudomonas sp. S49	1573720	S	216	709	925	0.00002
Pseudomonas sp. B21-023	2895477	S	215	1826	2041	0.00004
Pseudomonas sp. R84	1573712	S	212	923	1135	0.00002
Pseudomonas sp. FGI182	1259844	S	203	247	450	0.00001
Pseudomonas sp. R3-52-08	1173284	S	203	740	943	0.00002
Pseudomonas sp. IAC-BECa141	2793103	S	201	291	492	0.00001
Pseudomonas sp. LM8	545908	S	201	21	222	0.00000
Pseudomonas sp. KT_2_4	3241600	S	199	1291	1490	0.00003
Pseudomonas sp. HT11	3230490	S	198	358	556	0.00001
Pseudomonas sp. SORT22	2813842	S	190	1001	1191	0.00003
Pseudomonas sp. MPDS	2762896	S	189	1053	1242	0.00003
Pseudomonas sp. R1-43-08	1173270	S	181	655	836	0.00002
Pseudomonas sp. ML2-2023-6	3122376	S	174	353	527	0.00001
Pseudomonas sp. SWI44	2083053	S	170	1428	1598	0.00003
Pseudomonas sp. P1B16	2986074	S	166	904	1070	0.00002
Pseudomonas sp. B21-044	2895488	S	158	1641	1799	0.00004
Pseudomonas sp. HN2	2884805	S	156	308	464	0.00001
Pseudomonas sp. Z1-29	2817410	S	147	680	827	0.00002
Pseudomonas sp. St29	1500687	S	145	495	640	0.00001
Pseudomonas sp. I3-I5	2926671	S	144	617	761	0.00002
Pseudomonas sp. NC02	2067572	S	140	329	469	0.00001
Pseudomonas sp. T8	645292	S	136	677	813	0.00002
Pseudomonas sp. B21-035	2895484	S	130	656	786	0.00002
Pseudomonas sp. NFX71	3399121	S	126	144	270	0.00001
Pseudomonas sp. B21-031	2895482	S	122	389	511	0.00001
Pseudomonas sp. B16120	3235108	S	118	566	684	0.00001
Pseudomonas sp. NyZ480	3035289	S	117	1295	1412	0.00003
Pseudomonas sp. 2hn	2866626	S	114	973	1087	0.00002
Pseudomonas sp. FP215	2738126	S	114	285	399	0.00001
Pseudomonas sp. DR208	2870840	S	103	311	414	0.00001
Pseudomonas sp. R4-35-07	658643	S	102	410	512	0.00001
Pseudomonas sp. ATCC 43928	676210	S	101	336	437	0.00001
Pseudomonas sp. TMW 2.1634	1886807	S	98	342	440	0.00001
Pseudomonas sp. HN2-3	2886360	S	98	723	821	0.00002
Pseudomonas sp. SWI6	2083051	S	95	1267	1362	0.00003
Pseudomonas sp. SC3(2021)	2871493	S	90	58	148	0.00000
Pseudomonas sp. J380	2605424	S	85	77	162	0.00000
Pseudomonas sp. ADAK22	2730851	S	83	142	225	0.00000
Pseudomonas sp. NEEL19	2867409	S	83	119	202	0.00000
Pseudomonas sp. WC2401	3234143	S	80	186	266	0.00001
Pseudomonas sp. SD17-1	2976883	S	74	240	314	0.00001
Pseudomonas sp. B10	118613	S	72	64	136	0.00000
Pseudomonas sp. JY-Q	1338689	S	71	599	670	0.00001
Pseudomonas sp. PONIH3	1636610	S	70	350	420	0.00001
Pseudomonas sp. SWI36	2083052	S	67	132	199	0.00000
Pseudomonas sp. KUIN-1	2609418	S	67	391	458	0.00001
Pseudomonas sp. ArH3a	2862945	S	67	239	306	0.00001
Pseudomonas sp. G11	528343	S	64	263	327	0.00001
Pseudomonas sp. R2-37-08W	1173273	S	58	159	217	0.00000
Pseudomonas sp. Nvir	2899657	S	54	217	271	0.00001
Pseudomonas sp. D1-1	1040793	S	45	207	252	0.00001
Pseudomonas sp. FDAARGOS_380	2018067	S	43	88	131	0.00000
Pseudomonas sp. R2-7-07	658641	S	41	247	288	0.00001
Pseudomonas sp. PS1(2021)	2866282	S	41	767	808	0.00002
Pseudomonas sp. NY8938	3081664	S	40	652	692	0.00001
Pseudomonas sp. LH21	3114884	S	36	294	330	0.00001
Pseudomonas sp. Cab53	2678258	S	35	221	256	0.00001
Pseudomonas sp. R1-6	2817397	S	33	116	149	0.00000
Pseudomonas sp. Colony2	2861799	S	33	92	125	0.00000
Pseudomonas sp. R4-34-07	658642	S	33	118	151	0.00000
Pseudomonas sp. R2-60-08W	1173280	S	32	132	164	0.00000
