name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Stutzerimonas nitrititolerans	2482751	S	7854811	661027	8515838	0.15309
Stutzerimonas sp. NM35	3595649	S	382656	103195	485851	0.00873
Stutzerimonas sp. CQPMC-PStu	3369415	S	16504	362189	378693	0.00681
Stutzerimonas sp. KH-1	3569266	S	739	755	1494	0.00003
Stutzerimonas sp. R40042	2998559	S	423	338	761	0.00001
Stutzerimonas stutzeri	316	S	116741	35129	151870	0.00273
Stutzerimonas kunmingensis	1211807	S	38366	19292	57658	0.00104
Stutzerimonas chloritidismutans	203192	S	34960	8676	43636	0.00078
Stutzerimonas balearica	74829	S	17913	3878	21791	0.00039
Stutzerimonas frequens	2968969	S	10551	4398	14949	0.00027
Stutzerimonas degradans	2968968	S	1739	914	2653	0.00005
Stutzerimonas zhaodongensis	1176257	S	14327	3486	17813	0.00032
Stutzerimonas urumqiensis	638269	S	13801	373	14174	0.00025
Stutzerimonas xanthomarina	271420	S	4479	236	4715	0.00008
Stutzerimonas decontaminans	3022791	S	3356	346	3702	0.00007
Pseudomonas sp. MTM4	2705472	S	24888	1716	26604	0.00048
Pseudomonas sp. YJ42	3392115	S	6050	198	6248	0.00011
Pseudomonas sp. ABC1	2748080	S	4867	134	5001	0.00009
Pseudomonas sp. SA195	2937879	S	3815	108	3923	0.00007
Pseudomonas sp. TMP9	3133144	S	2819	1087	3906	0.00007
Pseudomonas sp. X10	484423	S	2636	87	2723	0.00005
Pseudomonas sp. TCU-HL1	1856685	S	2195	64	2259	0.00004
Pseudomonas sp. B21-056	2895495	S	2127	132	2259	0.00004
Pseudomonas sp. GOM7	2998079	S	2077	1375	3452	0.00006
Pseudomonas sp. J452	2898441	S	1953	108	2061	0.00004
Pseudomonas sp. PL-6	3478411	S	1867	86	1953	0.00004
Pseudomonas sp. MM211	2866808	S	1703	32	1735	0.00003
Pseudomonas sp. Q1-7	3020843	S	1632	62	1694	0.00003
Pseudomonas sp. GCEP-101	2974552	S	1544	79	1623	0.00003
