name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Hafnia paralvei	546367	S	12822846	503104	13325950	0.25192
Hafnia alvei	569	S	343495	234323	577818	0.01092
Hafnia sp. CBA7124	1848580	S	39	56	95	0.00000
Edwardsiella tarda	636	S	8040	556	8596	0.00016
Edwardsiella ictaluri	67780	S	1061	142	1203	0.00002
Edwardsiella piscicida	1263550	S	915	75	990	0.00002
Edwardsiella hoshinae	93378	S	154	4	158	0.00000
Edwardsiella anguillarum	1821960	S	29	782	811	0.00002
Obesumbacterium proteus	82983	S	3800	167	3967	0.00007
Morganella morganii	582	S	3252670	123558	3376228	0.06383
Providencia rettgeri	587	S	108383	35057	143440	0.00271
Providencia alcalifaciens	126385	S	34463	663	35126	0.00066
Providencia sp. R33	2828763	S	1517	14	1531	0.00003
Providencia sp. PROV170	2936792	S	676	3756	4432	0.00008
Providencia sp. PROV046	2949776	S	654	949	1603	0.00003
Providencia sp. PROV024	2949758	S	526	730	1256	0.00002
Providencia sp. PROV252	2936799	S	466	181	647	0.00001
Providencia sp. PROV200	2936794	S	454	202	656	0.00001
Providencia sp. PROV114	2949825	S	446	979	1425	0.00003
Providencia sp. 21OH12SH02B-Prov	3015951	S	416	181	597	0.00001
Providencia sp. TYF-12	3151124	S	392	228	620	0.00001
Providencia sp. PROV012	2936772	S	349	9697	10046	0.00019
Providencia sp. PROV040	2949771	S	322	1162	1484	0.00003
Providencia sp. PROV188	2939731	S	302	26	328	0.00001
Providencia sp. PROV175	2949878	S	287	247	534	0.00001
Providencia sp. PROV099	2949815	S	256	1384	1640	0.00003
Providencia sp. PROV280	2936805	S	188	13371	13559	0.00026
Providencia sp. PROV001	2936765	S	175	15494	15669	0.00030
Providencia sp. PROV277	2936802	S	157	517530	517687	0.00979
Providencia sp. PROV162	2936791	S	125	24445	24570	0.00046
Providencia sp. PROV236	2936798	S	73	47	120	0.00000
Providencia sp. PROV004	2936768	S	56	8410	8466	0.00016
Providencia sp. PROV080	2936780	S	48	135	183	0.00000
Providencia sp. PROV101	2936786	S	34	1483	1517	0.00003
Providencia sp. PROV081	2936781	S	22	47511	47533	0.00090
Providencia sp. PROV278	2936803	S	22	457	479	0.00001
Providencia sp. PROV279	2936804	S	15	1225	1240	0.00002
Providencia sp. PROV272	2936800	S	14	31	45	0.00000
Providencia stuartii	588	S	4721	1249	5970	0.00011
Providencia hangzhouensis	3031799	S	4004	10533	14537	0.00027
Providencia huaxiensis	2027290	S	3898	212	4110	0.00008
Providencia huashanensis	3037798	S	3719	1560	5279	0.00010
Providencia sneebia	516075	S	911	3	914	0.00002
Providencia heimbachae	333962	S	861	18	879	0.00002
Providencia manganoxydans	2923283	S	824	53	877	0.00002
Providencia rustigianii	158850	S	757	6	763	0.00001
Providencia vermicola	333965	S	674	1017	1691	0.00003
Providencia lanzhouensis	3378099	S	647	77	724	0.00001
Providencia xihuensis	3342830	S	279	53	332	0.00001
Providencia zhijiangensis	3053982	S	146	18	164	0.00000
Candidatus Providencia siddallii	1715285	S	53	0	53	0.00000
Providencia zhejiangensis	3342829	S	10	270	280	0.00001
Proteus mirabilis	584	S	4553	276	4829	0.00009
Proteus vulgaris	585	S	1497	782	2279	0.00004
Proteus hauseri	183417	S	1153	39	1192	0.00002
Proteus sp. ZN5	2697019	S	479	203	682	0.00001
Proteus sp. NMG38-2	2883107	S	405	1738	2143	0.00004
Proteus sp. CD3	1921565	S	25	46	71	0.00000
Proteus terrae	1574161	S	505	491	996	0.00002
Proteus faecis	2050967	S	119	19	138	0.00000
Proteus penneri	102862	S	107	23	130	0.00000
Proteus appendicitidis	3034648	S	52	95	147	0.00000
Proteus columbae	1987580	S	32	9	41	0.00000
Moellerella wisconsensis	158849	S	5959	353	6312	0.00012
Photorhabdus laumondii	2218628	S	1212	275	1487	0.00003
Photorhabdus asymbiotica	291112	S	708	19	727	0.00001
Photorhabdus akhurstii	171438	S	485	56	541	0.00001
Photorhabdus sp. SF281	3459527	S	206	52	258	0.00000
Photorhabdus tasmaniensis	1004159	S	200	35	235	0.00000
Photorhabdus thracensis	230089	S	97	32	129	0.00000
Arsenophonus nasoniae	638	S	2139	139	2278	0.00004
Arsenophonus sp. aPb	3041619	S	160	19	179	0.00000
Arsenophonus endosymbiont of Crataerina pallida	3066235	S	29	9	38	0.00000
Arsenophonus endosymbiont of Aleurodicus dispersus	235559	S	19	0	19	0.00000
Arsenophonus symbiont of Ornithomya chloropus	634121	S	14	0	14	0.00000
Arsenophonus endosymbiont of Aphis craccivora	1231049	S	13	3	16	0.00000
Arsenophonus apicola	2879119	S	98	5	103	0.00000
Candidatus Arsenophonus nilaparvatae	1247023	S	11	5	16	0.00000
Xenorhabdus bakwenae	3026967	S	682	48	730	0.00001
Xenorhabdus bovienii	40576	S	199	11	210	0.00000
Xenorhabdus hominickii	351679	S	191	10	201	0.00000
Xenorhabdus stockiae	351614	S	177	5	182	0.00000
Xenorhabdus griffiniae	351672	S	167	79	246	0.00000
Xenorhabdus budapestensis	290110	S	146	7	153	0.00000
Xenorhabdus nematophila	628	S	115	44	159	0.00000
Xenorhabdus poinarii	40577	S	89	5	94	0.00000
Xenorhabdus doucetiae	351671	S	71	2	73	0.00000
Xenorhabdus taiwanensis	3085177	S	64	9	73	0.00000
Xenorhabdus sp. TH1	3130166	S	45	51	96	0.00000
Enterobacter mori	539813	S	617812	75901	693713	0.01311
Enterobacter hormaechei	158836	S	69990	169369	239359	0.00452
Enterobacter asburiae	61645	S	37211	21823	59034	0.00112
Enterobacter cloacae	550	S	22443	4576	27019	0.00051
Enterobacter ludwigii	299767	S	13131	10792	23923	0.00045
Enterobacter roggenkampii	1812935	S	12833	4477	17310	0.00033
Enterobacter cancerogenus	69218	S	7263	183	7446	0.00014
Enterobacter chengduensis	2494701	S	7187	692	7879	0.00015
Enterobacter kobei	208224	S	6722	8323	15045	0.00028
Enterobacter sichuanensis	2071710	S	4892	245	5137	0.00010
Enterobacter chuandaensis	2497875	S	3208	254	3462	0.00007
Enterobacter cloacae complex sp.	2027919	S	692	129	821	0.00002
Enterobacter cloacae complex sp. R_G8	2969431	S	682	654	1336	0.00003
Enterobacter cloacae complex sp. ECNIH7	1915310	S	513	3763	4276	0.00008
Enterobacter cloacae complex sp. Mu1197	3152302	S	388	168	556	0.00001
Enterobacter sp. BIDMC 29	1329841	S	320	393	713	0.00001
Enterobacter cloacae complex sp. FDA-CDC-AR_0164	2077136	S	214	464	678	0.00001
Enterobacter cloacae complex sp. ECL405	2912630	S	147	944	1091	0.00002
Enterobacter cloacae complex sp. ECL352	2876028	S	40	531	571	0.00001
Enterobacter pasteurii	3029761	S	1048	211	1259	0.00002
Enterobacter sp. JS8-1	3411633	S	24608	9527	34135	0.00065
Enterobacter sp. RHBSTW-00975	2742673	S	5886	24571	30457	0.00058
Enterobacter sp. CP102	2976431	S	1972	93	2065	0.00004
Enterobacter sp. ECC-219	3116480	S	1762	110	1872	0.00004
Enterobacter sp. ECC-019	3116478	S	1452	190	1642	0.00003
