name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Citrobacter braakii	57706	S	5106805	28780291	33887096	0.33031
Citrobacter freundii	546	S	817343	3044409	3861752	0.03764
Citrobacter portucalensis	1639133	S	380263	701721	1081984	0.01055
Citrobacter werkmanii	67827	S	101083	115272	216355	0.00211
Citrobacter cronae	1748967	S	39084	252602	291686	0.00284
Citrobacter youngae	133448	S	36004	130674	166678	0.00162
Citrobacter freundii complex sp. CFNIH2	2066049	S	19446	12983	32429	0.00032
Citrobacter freundii complex sp. CFNIH9	2077149	S	7026	29757	36783	0.00036
Citrobacter sp. MGH105	1686380	S	6238	52865	59103	0.00058
Citrobacter sp. BIDMC108	1686385	S	1516	34874	36390	0.00035
Citrobacter freundii complex sp. CFNIH3	2077147	S	500	26391	26891	0.00026
Citrobacter freundii complex sp. CFNIH4	2077148	S	112	4464	4576	0.00004
Citrobacter sp. MGH103	1686378	S	99	9667	9766	0.00010
Citrobacter sp. ABFQG	2529121	S	74	18823	18897	0.00018
Citrobacter sedlakii	67826	S	5016	3833	8849	0.00009
Citrobacter gillenii	67828	S	4158	14589	18747	0.00018
Citrobacter sp. RHBSTW-00524	2742653	S	381174	2524501	2905675	0.02832
Citrobacter sp. TSA-1	184912	S	287772	2096602	2384374	0.02324
Citrobacter sp. RHBSTW-00887	2742668	S	272955	1487506	1760461	0.01716
Citrobacter sp. RHB35-C21	2742626	S	173859	1070975	1244834	0.01213
Citrobacter sp. RHBSTW-00570	2742655	S	119323	1808885	1928208	0.01879
Citrobacter sp. RHBSTW-00986	2742675	S	114297	802055	916352	0.00893
Citrobacter sp. RHB36-C18	2742627	S	112877	997063	1109940	0.01082
Citrobacter sp. RHB25-C09	2742624	S	24930	532	25462	0.00025
Citrobacter sp. RHBSTW-00599	2742657	S	21259	502585	523844	0.00511
Citrobacter sp. B72	2807631	S	15994	85921	101915	0.00099
Citrobacter sp. LUTT5	2697370	S	10787	122630	133417	0.00130
Citrobacter sp. Colony219	2861802	S	10735	54955	65690	0.00064
Citrobacter sp. R56	1573676	S	10449	796	11245	0.00011
Citrobacter sp. RHBSTW-00881	2742667	S	9508	200903	210411	0.00205
Citrobacter sp. On28M	2678565	S	6692	261	6953	0.00007
Citrobacter sp. 21OH12SH02A-Citro	3015952	S	3968	85226	89194	0.00087
Citrobacter sp. CRE-46	1703250	S	3507	13138	16645	0.00016
Citrobacter sp. RHBSTW-00696	2742662	S	3053	84240	87293	0.00085
Citrobacter sp. FDAARGOS_156	1702170	S	2869	13105	15974	0.00016
Citrobacter sp. RHBSTW-00903	2742670	S	2808	202838	205646	0.00200
Citrobacter sp. Colony322	2861801	S	2709	32868	35577	0.00035
Citrobacter sp. BDA59-3	2781952	S	2593	309	2902	0.00003
Citrobacter sp. RHBSTW-00535	2742654	S	2279	168007	170286	0.00166
Citrobacter sp. RHBSTW-00229	2742641	S	2241	109001	111242	0.00108
Citrobacter sp. RHBSTW-00446	2742648	S	1724	661658	663382	0.00647
Citrobacter sp. RHBSTW-01013	2742677	S	1195	34660	35855	0.00035
Citrobacter sp. RHBSTW-00821	2742663	S	1155	87818	88973	0.00087
Citrobacter sp. RHBSTW-00678	2742661	S	1089	55174	56263	0.00055
Citrobacter sp. RHBSTW-00944	2742671	S	987	39357	40344	0.00039
Citrobacter sp. RHBSTW-00127	2742636	S	871	55836	56707	0.00055
Citrobacter sp. C13	2769347	S	773	5293	6066	0.00006
Citrobacter sp. RHBSTW-01044	2742678	S	680	31253	31933	0.00031
Citrobacter sp. RHBSTW-00021	2742630	S	555	113838	114393	0.00112
Citrobacter sp. RHBSTW-00017	2742629	S	503	146361	146864	0.00143
Citrobacter sp. RHBSTW-00053	2742632	S	474	27241	27715	0.00027
Citrobacter sp. 172116965	2683822	S	468	45383	45851	0.00045
Citrobacter sp. S39	2660638	S	467	11088	11555	0.00011
Citrobacter sp. RHBSTW-00976	2742674	S	461	28435	28896	0.00028
Citrobacter sp. MGH 55	1439319	S	439	1787	2226	0.00002
Citrobacter sp. RHBSTW-00848	2742665	S	430	113168	113598	0.00111
Citrobacter sp. RHBSTW-00107	2742635	S	410	484646	485056	0.00473
Citrobacter sp. RHBSTW-00667	2742659	S	410	69073	69483	0.00068
Citrobacter sp. RHBSTW-00424	2742647	S	408	86168	86576	0.00084
Citrobacter sp. RHBSTW-00137	2742638	S	371	74546	74917	0.00073
Citrobacter sp. RHBSTW-00628	2742658	S	359	448549	448908	0.00438
Citrobacter sp. RHBSTW-00859	2742666	S	353	798296	798649	0.00778
Citrobacter sp. C1	2769343	S	311	1215	1526	0.00001
Citrobacter sp. Colony475	2861800	S	205	3043	3248	0.00003
Citrobacter sp. XT1-2-2	2942480	S	151	3239	3390	0.00003
Citrobacter sp. CF971	2566012	S	141	4569	4710	0.00005
Citrobacter sp. CFNIH10	1920110	S	117	712	829	0.00001
Citrobacter sp. RHB35-C17	2742625	S	88	459	547	0.00001
Citrobacter sp. C5_2	2769344	S	58	218635	218693	0.00213
Citrobacter sp. C6_1	2769345	S	53	238939	238992	0.00233
Citrobacter sp. Y3	2716879	S	41	807	848	0.00001
Citrobacter sp. C6_2	2769346	S	35	223922	223957	0.00218
Citrobacter sp. SX206	2712025	S	32	65855	65887	0.00064
Citrobacter sp. SX212	2712024	S	29	5216	5245	0.00005
Citrobacter sp. RHBSTW-00671	2742660	S	11	28	39	0.00000
Citrobacter meridianamericanus	2894201	S	133261	24677	157938	0.00154
Citrobacter arsenatis	2546350	S	129927	22827	152754	0.00149
Citrobacter europaeus	1914243	S	87968	150292	238260	0.00232
Citrobacter tructae	2562449	S	68516	3574	72090	0.00070
Citrobacter koseri	545	S	35772	36932	72704	0.00071
Citrobacter farmeri	67824	S	26211	2293	28504	0.00028
Citrobacter amalonaticus	35703	S	25863	46518	72381	0.00071
Citrobacter enshiensis	2971264	S	23155	1502	24657	0.00024
Citrobacter pasteurii	1563222	S	20579	60100	80679	0.00079
Citrobacter rodentium	67825	S	16931	1673	18604	0.00018
Cedecea neteri	158822	S	11157561	178683	11336244	0.11050
Cedecea sp. FDAARGOS_727	2545798	S	42260	21865	64125	0.00063
Cedecea lapagei	158823	S	13289	416	13705	0.00013
Cedecea davisae	158484	S	1287	637	1924	0.00002
Klebsiella oxytoca	571	S	721016	44950	765966	0.00747
Klebsiella pneumoniae	573	S	26335	91634	117969	0.00115
Klebsiella variicola	244366	S	7843	16700	24543	0.00024
Klebsiella quasipneumoniae	1463165	S	5855	9766	15621	0.00015
Klebsiella quasivariicola	2026240	S	104	23	127	0.00000
Klebsiella aerogenes	548	S	32353	1937	34290	0.00033
Klebsiella michiganensis	1134687	S	14376	8932	23308	0.00023
Klebsiella sp. WOUb02	3161071	S	2304	67	2371	0.00002
Klebsiella sp. MPUS7	2697371	S	884	2920	3804	0.00004
Klebsiella sp. CTHL.F3a	2873296	S	369	684	1053	0.00001
Klebsiella sp. R390	2755400	S	358	165	523	0.00001
Klebsiella sp. B345	2755398	S	320	146	466	0.00000
Klebsiella sp. I138	2755385	S	274	6	280	0.00000
Klebsiella sp. MISC125	2755386	S	165	91	256	0.00000
Klebsiella sp. w6	3081203	S	60	415	475	0.00000
Klebsiella sp. PL-2018	2851540	S	50	54	104	0.00000
