name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Citrobacter braakii	57706	S	1476452	5545289	7021741	0.15975
Citrobacter freundii	546	S	190867	498828	689695	0.01569
Citrobacter portucalensis	1639133	S	113174	145089	258263	0.00588
Citrobacter werkmanii	67827	S	24979	20248	45227	0.00103
Citrobacter cronae	1748967	S	13790	61791	75581	0.00172
Citrobacter youngae	133448	S	11761	29048	40809	0.00093
Citrobacter freundii complex sp. CFNIH2	2066049	S	1524	674	2198	0.00005
Citrobacter freundii complex sp. CFNIH9	2077149	S	1247	3872	5119	0.00012
Citrobacter sp. MGH105	1686380	S	1117	6495	7612	0.00017
Citrobacter freundii complex sp. CFNIH3	2077147	S	210	7393	7603	0.00017
Citrobacter sp. BIDMC108	1686385	S	77	1296	1373	0.00003
Citrobacter sp. ABFQG	2529121	S	51	9351	9402	0.00021
Citrobacter freundii complex sp. CFNIH4	2077148	S	46	1349	1395	0.00003
Citrobacter sp. MGH103	1686378	S	44	3132	3176	0.00007
Citrobacter gillenii	67828	S	3540	9751	13291	0.00030
Citrobacter sedlakii	67826	S	485	251	736	0.00002
Citrobacter sp. RHBSTW-00986	2742675	S	83844	387407	471251	0.01072
Citrobacter sp. RHB35-C21	2742626	S	54539	220623	275162	0.00626
Citrobacter sp. RHBSTW-00887	2742668	S	52541	189039	241580	0.00550
Citrobacter sp. RHBSTW-00524	2742653	S	51878	225858	277736	0.00632
Citrobacter sp. RHB36-C18	2742627	S	44804	259478	304282	0.00692
Citrobacter sp. S39	2660638	S	36970	583447	620417	0.01411
Citrobacter sp. TSA-1	184912	S	16729	80142	96871	0.00220
Citrobacter sp. RHBSTW-00570	2742655	S	12602	125593	138195	0.00314
Citrobacter sp. RHB25-C09	2742624	S	10517	172	10689	0.00024
Citrobacter sp. R56	1573676	S	4707	260	4967	0.00011
Citrobacter sp. RHBSTW-00881	2742667	S	4174	58240	62414	0.00142
Citrobacter sp. CRE-46	1703250	S	2323	5814	8137	0.00019
Citrobacter sp. BDA59-3	2781952	S	1692	131	1823	0.00004
Citrobacter sp. B72	2807631	S	1503	5367	6870	0.00016
Citrobacter sp. RHBSTW-00944	2742671	S	1452	37026	38478	0.00088
Citrobacter sp. RHBSTW-00903	2742670	S	1364	65353	66717	0.00152
Citrobacter sp. RHBSTW-00678	2742661	S	1167	39066	40233	0.00092
Citrobacter sp. RHBSTW-01013	2742677	S	976	18119	19095	0.00043
Citrobacter sp. Colony219	2861802	S	973	3258	4231	0.00010
Citrobacter sp. FDAARGOS_156	1702170	S	953	2845	3798	0.00009
Citrobacter sp. LUTT5	2697370	S	843	6309	7152	0.00016
Citrobacter sp. RHBSTW-01044	2742678	S	659	19939	20598	0.00047
Citrobacter sp. CFNIH10	1920110	S	650	2627	3277	0.00007
Citrobacter sp. RHBSTW-00127	2742636	S	625	26021	26646	0.00061
Citrobacter sp. 21OH12SH02A-Citro	3015952	S	606	8644	9250	0.00021
Citrobacter sp. SX206	2712025	S	604	791367	791971	0.01802
Citrobacter sp. Colony475	2861800	S	586	5703	6289	0.00014
Citrobacter sp. XT1-2-2	2942480	S	517	7351	7868	0.00018
Citrobacter sp. C1	2769343	S	507	1308	1815	0.00004
Citrobacter sp. RHBSTW-00535	2742654	S	454	21821	22275	0.00051
Citrobacter sp. C13	2769347	S	420	1901	2321	0.00005
Citrobacter sp. Colony322	2861801	S	301	2392	2693	0.00006
Citrobacter sp. RHBSTW-00053	2742632	S	279	10576	10855	0.00025
Citrobacter sp. RHBSTW-00696	2742662	S	267	4735	5002	0.00011
Citrobacter sp. RHBSTW-00229	2742641	S	258	8026	8284	0.00019
Citrobacter sp. RHBSTW-00599	2742657	S	231	3594	3825	0.00009
Citrobacter sp. RHBSTW-00848	2742665	S	229	38291	38520	0.00088
Citrobacter sp. RHBSTW-00424	2742647	S	223	31163	31386	0.00071
Citrobacter sp. RHBSTW-00137	2742638	S	216	28520	28736	0.00065
Citrobacter sp. 172116965	2683822	S	212	14222	14434	0.00033
Citrobacter sp. RHBSTW-00821	2742663	S	205	9900	10105	0.00023
Citrobacter sp. RHBSTW-00107	2742635	S	196	146859	147055	0.00335
Citrobacter sp. RHBSTW-00021	2742630	S	191	25728	25919	0.00059
Citrobacter sp. RHBSTW-00859	2742666	S	189	271363	271552	0.00618
Citrobacter sp. RHBSTW-00667	2742659	S	170	18851	19021	0.00043
Citrobacter sp. RHBSTW-00976	2742674	S	167	6775	6942	0.00016
Citrobacter sp. RHBSTW-00628	2742658	S	160	131616	131776	0.00300
Citrobacter sp. RHBSTW-00017	2742629	S	158	30196	30354	0.00069
