name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Citrobacter braakii	57706	S	1090875	6574107	7664982	0.10791
Citrobacter freundii	546	S	164528	681900	846428	0.01192
Citrobacter portucalensis	1639133	S	108180	220678	328858	0.00463
Citrobacter werkmanii	67827	S	28758	36672	65430	0.00092
Citrobacter cronae	1748967	S	10006	70773	80779	0.00114
Citrobacter youngae	133448	S	9002	35482	44484	0.00063
Citrobacter sp. BIDMC108	1686385	S	1199	31577	32776	0.00046
Citrobacter freundii complex sp. CFNIH9	2077149	S	920	4570	5490	0.00008
Citrobacter freundii complex sp. CFNIH2	2066049	S	747	532	1279	0.00002
Citrobacter freundii complex sp. CFNIH3	2077147	S	489	28047	28536	0.00040
Citrobacter sp. MGH105	1686380	S	442	4200	4642	0.00007
Citrobacter freundii complex sp. CFNIH4	2077148	S	76	3509	3585	0.00005
Citrobacter sp. MGH103	1686378	S	18	2041	2059	0.00003
Citrobacter sp. ABFQG	2529121	S	17	4853	4870	0.00007
Citrobacter sedlakii	67826	S	480	407	887	0.00001
Citrobacter gillenii	67828	S	191	804	995	0.00001
Citrobacter sp. RHBSTW-00986	2742675	S	43862	333096	376958	0.00531
Citrobacter sp. RHBSTW-00887	2742668	S	40974	242342	283316	0.00399
Citrobacter sp. RHB35-C21	2742626	S	34013	224010	258023	0.00363
Citrobacter sp. TSA-1	184912	S	25575	197718	223293	0.00314
Citrobacter sp. RHB36-C18	2742627	S	25260	237889	263149	0.00370
Citrobacter sp. RHBSTW-00524	2742653	S	24536	174512	199048	0.00280
Citrobacter sp. RHB25-C09	2742624	S	7919	205	8124	0.00011
Citrobacter sp. RHBSTW-00570	2742655	S	7612	125175	132787	0.00187
Citrobacter sp. R56	1573676	S	5905	533	6438	0.00009
Citrobacter sp. RHBSTW-00881	2742667	S	2080	47053	49133	0.00069
Citrobacter sp. 21OH12SH02A-Citro	3015952	S	1499	34781	36280	0.00051
Citrobacter sp. B72	2807631	S	1157	6725	7882	0.00011
Citrobacter sp. RHBSTW-00696	2742662	S	1055	32764	33819	0.00048
Citrobacter sp. Colony219	2861802	S	1022	5600	6622	0.00009
Citrobacter sp. CRE-46	1703250	S	1001	4069	5070	0.00007
Citrobacter sp. RHBSTW-00944	2742671	S	926	41117	42043	0.00059
Citrobacter sp. BDA59-3	2781952	S	898	103	1001	0.00001
Citrobacter sp. C1	2769343	S	788	3272	4060	0.00006
Citrobacter sp. XT1-2-2	2942480	S	661	15105	15766	0.00022
Citrobacter sp. FDAARGOS_156	1702170	S	552	2697	3249	0.00005
Citrobacter sp. LUTT5	2697370	S	514	6178	6692	0.00009
Citrobacter sp. RHBSTW-00021	2742630	S	451	98847	99298	0.00140
Citrobacter sp. RHBSTW-00229	2742641	S	416	22587	23003	0.00032
Citrobacter sp. RHBSTW-00599	2742657	S	366	9154	9520	0.00013
Citrobacter sp. RHBSTW-00127	2742636	S	293	20589	20882	0.00029
Citrobacter sp. CF971	2566012	S	268	9383	9651	0.00014
Citrobacter sp. On28M	2678565	S	247	9	256	0.00000
Citrobacter sp. RHBSTW-01044	2742678	S	239	11625	11864	0.00017
Citrobacter sp. C13	2769347	S	211	1549	1760	0.00002
Citrobacter sp. RHBSTW-00976	2742674	S	202	13393	13595	0.00019
Citrobacter sp. RHBSTW-01013	2742677	S	187	6087	6274	0.00009
Citrobacter sp. RHBSTW-00903	2742670	S	174	13685	13859	0.00020
Citrobacter sp. CFNIH10	1920110	S	150	991	1141	0.00002
Citrobacter sp. Colony322	2861801	S	114	1463	1577	0.00002
Citrobacter sp. RHBSTW-00535	2742654	S	111	8936	9047	0.00013
Citrobacter sp. MGH 55	1439319	S	109	472	581	0.00001
Citrobacter sp. RHB35-C17	2742625	S	104	578	682	0.00001
Citrobacter sp. RHBSTW-00053	2742632	S	100	6158	6258	0.00009
Citrobacter sp. RHBSTW-00848	2742665	S	93	27685	27778	0.00039
Citrobacter sp. RHBSTW-00671	2742660	S	84	290	374	0.00001
Citrobacter sp. RHBSTW-00107	2742635	S	83	110156	110239	0.00155
Citrobacter sp. RHBSTW-00678	2742661	S	79	4306	4385	0.00006
Citrobacter sp. RHBSTW-00137	2742638	S	79	17106	17185	0.00024
Citrobacter sp. 172116965	2683822	S	76	7999	8075	0.00011
Citrobacter sp. RHBSTW-00821	2742663	S	73	6284	6357	0.00009
Citrobacter sp. RHBSTW-00424	2742647	S	69	15683	15752	0.00022
Citrobacter sp. RHBSTW-00667	2742659	S	69	12503	12572	0.00018
Citrobacter sp. RHBSTW-00017	2742629	S	68	21116	21184	0.00030
Citrobacter sp. RHBSTW-00859	2742666	S	67	171194	171261	0.00241
Citrobacter sp. RHBSTW-00628	2742658	S	57	76792	76849	0.00108
Citrobacter sp. RHBSTW-00446	2742648	S	53	23045	23098	0.00033
Citrobacter sp. Colony475	2861800	S	37	580	617	0.00001
Citrobacter sp. S39	2660638	S	27	684	711	0.00001
Citrobacter sp. C5_2	2769344	S	16	64108	64124	0.00090
Citrobacter sp. SX212	2712024	S	14	2793	2807	0.00004
Citrobacter sp. SX206	2712025	S	12	27402	27414	0.00039
Citrobacter meridianamericanus	2894201	S	42222	9038	51260	0.00072
Citrobacter arsenatis	2546350	S	40368	7589	47957	0.00068
Citrobacter tructae	2562449	S	23087	1432	24519	0.00035
Citrobacter europaeus	1914243	S	21882	40586	62468	0.00088
Citrobacter farmeri	67824	S	10029	1099	11128	0.00016
Citrobacter amalonaticus	35703	S	8057	15002	23059	0.00032
Citrobacter koseri	545	S	7888	26037	33925	0.00048
