name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Citrobacter braakii	57706	S	1097644	6618741	7716385	0.10632
Citrobacter freundii	546	S	132362	624834	757196	0.01043
Citrobacter portucalensis	1639133	S	109623	231912	341535	0.00471
Citrobacter werkmanii	67827	S	29332	37417	66749	0.00092
Citrobacter cronae	1748967	S	9928	70379	80307	0.00111
Citrobacter youngae	133448	S	8971	35484	44455	0.00061
Citrobacter sp. BIDMC108	1686385	S	1197	31718	32915	0.00045
Citrobacter freundii complex sp. CFNIH9	2077149	S	901	4487	5388	0.00007
Citrobacter freundii complex sp. CFNIH2	2066049	S	712	508	1220	0.00002
Citrobacter freundii complex sp. CFNIH3	2077147	S	487	27731	28218	0.00039
Citrobacter sp. MGH105	1686380	S	438	4348	4786	0.00007
Citrobacter freundii complex sp. CFNIH4	2077148	S	73	3341	3414	0.00005
Citrobacter sp. MGH103	1686378	S	18	2044	2062	0.00003
Citrobacter sp. ABFQG	2529121	S	17	4888	4905	0.00007
Citrobacter gillenii	67828	S	2458	2430	4888	0.00007
Citrobacter sedlakii	67826	S	725	614	1339	0.00002
Citrobacter sp. RHBSTW-00986	2742675	S	43690	330113	373803	0.00515
Citrobacter sp. RHBSTW-00887	2742668	S	40806	241710	282516	0.00389
Citrobacter sp. RHB35-C21	2742626	S	34652	228608	263260	0.00363
Citrobacter sp. TSA-1	184912	S	25305	196192	221497	0.00305
Citrobacter sp. RHB36-C18	2742627	S	25259	238503	263762	0.00363
Citrobacter sp. RHBSTW-00524	2742653	S	24501	173242	197743	0.00272
Citrobacter sp. RHB25-C09	2742624	S	7804	200	8004	0.00011
Citrobacter sp. RHBSTW-00570	2742655	S	7604	125706	133310	0.00184
Citrobacter sp. R56	1573676	S	5888	526	6414	0.00009
Citrobacter sp. C1	2769343	S	2799	2425	5224	0.00007
Citrobacter sp. RHBSTW-00881	2742667	S	2081	47220	49301	0.00068
Citrobacter sp. 21OH12SH02A-Citro	3015952	S	1504	34874	36378	0.00050
Citrobacter sp. RHBSTW-00696	2742662	S	1055	32788	33843	0.00047
Citrobacter sp. Colony219	2861802	S	1020	5598	6618	0.00009
Citrobacter sp. RHBSTW-00944	2742671	S	927	41761	42688	0.00059
Citrobacter sp. B72	2807631	S	918	5545	6463	0.00009
Citrobacter sp. BDA59-3	2781952	S	880	101	981	0.00001
Citrobacter sp. CRE-46	1703250	S	827	3376	4203	0.00006
Citrobacter sp. XT1-2-2	2942480	S	660	15151	15811	0.00022
Citrobacter sp. FDAARGOS_156	1702170	S	549	2690	3239	0.00004
Citrobacter sp. LUTT5	2697370	S	511	6233	6744	0.00009
Citrobacter sp. RHBSTW-00127	2742636	S	483	31236	31719	0.00044
Citrobacter sp. RHBSTW-00021	2742630	S	451	98597	99048	0.00136
Citrobacter sp. RHBSTW-00229	2742641	S	417	23112	23529	0.00032
Citrobacter sp. RHBSTW-00599	2742657	S	367	8753	9120	0.00013
Citrobacter sp. CF971	2566012	S	268	9337	9605	0.00013
Citrobacter sp. RHBSTW-01044	2742678	S	252	12211	12463	0.00017
Citrobacter sp. On28M	2678565	S	247	9	256	0.00000
Citrobacter sp. RHBSTW-01013	2742677	S	244	7821	8065	0.00011
Citrobacter sp. C13	2769347	S	206	1496	1702	0.00002
Citrobacter sp. RHBSTW-00976	2742674	S	201	13337	13538	0.00019
Citrobacter sp. RHBSTW-00903	2742670	S	174	13706	13880	0.00019
Citrobacter sp. CFNIH10	1920110	S	142	944	1086	0.00001
Citrobacter sp. RHBSTW-00535	2742654	S	113	9155	9268	0.00013
Citrobacter sp. MGH 55	1439319	S	111	482	593	0.00001
Citrobacter sp. Colony322	2861801	S	104	1428	1532	0.00002
Citrobacter sp. RHB35-C17	2742625	S	103	576	679	0.00001
Citrobacter sp. RHBSTW-00053	2742632	S	100	6445	6545	0.00009
Citrobacter sp. RHBSTW-00848	2742665	S	93	27567	27660	0.00038
Citrobacter sp. RHBSTW-00107	2742635	S	83	109861	109944	0.00151
Citrobacter sp. RHBSTW-00678	2742661	S	80	4251	4331	0.00006
Citrobacter sp. RHBSTW-00137	2742638	S	79	30365	30444	0.00042
Citrobacter sp. 172116965	2683822	S	77	8696	8773	0.00012
