name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Comamonas testosteroni	285	S	15657496	2304361	17961857	0.30823
Comamonas thiooxydans	363952	S	4286171	565673	4851844	0.08326
Comamonas sp. B21-038	2918299	S	266931	38153	305084	0.00524
Comamonas sp. 23	3415008	S	167418	259798	427216	0.00733
Comamonas sp. Y33R10-2	2853257	S	112399	493	112892	0.00194
Comamonas sp. C11	2966554	S	64287	86232	150519	0.00258
Comamonas sp. GB3 AK4-5	3231487	S	48725	149	48874	0.00084
Comamonas sp. NLF-1-9	2853163	S	3303	44	3347	0.00006
Comamonas sp. 7D-2	1232667	S	481	29417	29898	0.00051
Comamonas sp. 7D-2evo2	2927788	S	273	219572	219845	0.00377
Comamonas sp. 7D-2evo1	2927787	S	150	186092	186242	0.00320
Comamonas piscis	1562974	S	861257	3891	865148	0.01485
Comamonas resistens	3046670	S	432713	11430	444143	0.00762
Comamonas sediminis	1783360	S	246239	35452	281691	0.00483
Comamonas squillarum	2977320	S	234562	246203	480765	0.00825
Comamonas koreensis	160825	S	172090	215054	387144	0.00664
Comamonas fluminis	2796366	S	128718	1369	130087	0.00223
Comamonas aquatica	225991	S	101505	2056	103561	0.00178
Comamonas odontotermitis	379895	S	91847	339	92186	0.00158
Comamonas kerstersii	225992	S	53034	390	53424	0.00092
Comamonas terrigena	32013	S	47439	186	47625	0.00082
Comamonas antarctica	2743470	S	18696	206	18902	0.00032
Comamonas endophytica	2949090	S	11757	58	11815	0.00020
Comamonas serinivorans	1082851	S	9285	88	9373	0.00016
Comamonas flocculans	2597701	S	3795	71	3866	0.00007
Delftia acidovorans	80866	S	758354	574325	1332679	0.02287
Delftia sp. Cs1-4	742013	S	43822	30819	74641	0.00128
Delftia sp. HK171	1920191	S	35881	28098	63979	0.00110
Delftia sp. PS-11	2767222	S	12909	60	12969	0.00022
Delftia sp. DS1230	3153805	S	12337	18986	31323	0.00054
Delftia sp. UGAL515B_04	2986766	S	669	11571	12240	0.00021
Delftia sp. WY8	2708352	S	448	10828	11276	0.00019
Delftia sp. 11MD	3435885	S	32	1319	1351	0.00002
Delftia tsuruhatensis	180282	S	51879	53394	105273	0.00181
Delftia lacustris	558537	S	38845	72284	111129	0.00191
Variovorax sp. PAMC26660	2762322	S	2286	65	2351	0.00004
Variovorax sp. V213	3065955	S	1596	94	1690	0.00003
Variovorax sp. PAMC28562	2762323	S	1498	7	1505	0.00003
Variovorax sp. SRS16	282217	S	1488	1484	2972	0.00005
Variovorax sp. V118	3065954	S	1358	1252	2610	0.00004
Variovorax sp.	1871043	S	919	155	1074	0.00002
Variovorax sp. DAIF25	3080983	S	912	382	1294	0.00002
Variovorax sp. 160MFSha2.1	3158367	S	800	2057	2857	0.00005
Variovorax sp. W6	3093895	S	758	137	895	0.00002
Variovorax sp. KK3	1855728	S	531	4	535	0.00001
Variovorax sp. Varisp41	3243033	S	530	195	725	0.00001
Variovorax sp. HW608	1034889	S	493	5	498	0.00001
Variovorax sp. UC74_104	3374555	S	428	65	493	0.00001
Variovorax sp. PAMC 28711	1795631	S	423	3	426	0.00001
Variovorax sp. PBS-H4	434008	S	421	15	436	0.00001
Variovorax sp. WDL1	207745	S	381	108	489	0.00001
Variovorax sp. SCN45	3394349	S	304	4531	4835	0.00008
Variovorax sp. UC122_21	3374554	S	304	229	533	0.00001
Variovorax sp. RA8	662548	S	301	22	323	0.00001
Variovorax sp. EBFNA2	3342097	S	287	90	377	0.00001
Variovorax sp. RKNM96	2681552	S	285	13	298	0.00001
Variovorax sp. R-27	3404058	S	283	242	525	0.00001
Variovorax sp. PBL-H6	434009	S	220	138	358	0.00001
Variovorax sp. PBL-E5	434014	S	201	240	441	0.00001
Variovorax sp. 38R	2774875	S	171	61	232	0.00000
Variovorax sp. V15	3065952	S	156	432	588	0.00001
Variovorax sp. V116	3065953	S	118	215	333	0.00001
Variovorax sp. YR566	3450237	S	91	63	154	0.00000
Variovorax sp. 350MFTsu5.1	3158365	S	54	149	203	0.00000
Variovorax sp. WS11	1105204	S	36	0	36	0.00000
Variovorax sp. 375MFSha3.1	3158364	S	29	774	803	0.00001
Variovorax paradoxus	34073	S	8318	2469	10787	0.00019
Variovorax boronicumulans	436515	S	615	214	829	0.00001
Variovorax ureilyticus	1836198	S	524	7	531	0.00001
Variovorax atrisoli	3394203	S	381	53	434	0.00001
