name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Citrobacter	544	G	33787947	1413110	35201057	0.37595
Buttiauxella	82976	G	1226439	6160	1232599	0.01316
Klebsiella	570	G	621643	53318	674961	0.00721
Raoultella	160674	G	122692	35759	158451	0.00169
Escherichia	561	G	303077	448552	751629	0.00803
Enterobacter	547	G	280737	33937	314674	0.00336
Salmonella	590	G	85638	72420	158058	0.00169
Cedecea	158483	G	51778	341	52119	0.00056
Dryocola	3021684	G	44437	364	44801	0.00048
Kosakonia	1330547	G	43222	494	43716	0.00047
Leclercia	83654	G	28560	1411	29971	0.00032
Cronobacter	413496	G	28347	261	28608	0.00031
Kluyvera	579	G	27454	713	28167	0.00030
Lelliottia	1330545	G	18789	414	19203	0.00021
Atlantibacter	1903434	G	9536	199	9735	0.00010
Siccibacter	1649298	G	8273	62	8335	0.00009
Franconibacter	1649295	G	7781	28	7809	0.00008
Phytobacter	447792	G	6795	2088	8883	0.00009
Pseudocitrobacter	1504576	G	6762	89	6851	0.00007
Scandinavium	2726810	G	6365	45	6410	0.00007
Plesiomonas	702	G	5387	55	5442	0.00006
Mangrovibacter	451512	G	5085	189	5274	0.00006
Superficieibacter	2303321	G	4885	38	4923	0.00005
Pluralibacter	1330546	G	4740	77	4817	0.00005
Yokenella	158876	G	4550	103	4653	0.00005
Jejubacter	2815296	G	3276	3	3279	0.00004
Symbiopectobacterium	801	G	1846	10	1856	0.00002
Candidatus Williamhamiltonella	568987	G	206	167	373	0.00000
Candidatus Regiella	568988	G	154	88	242	0.00000
Candidatus Blochmanniella	203804	G	355	0	355	0.00000
Candidatus Westeberhardia	1699619	G	30	0	30	0.00000
Candidatus Doolittlea	1906657	G	122	1	123	0.00000
Candidatus Hoaglandella	1906659	G	81	0	81	0.00000
Candidatus Gullanella	1906661	G	34	0	34	0.00000
Candidatus Tachikawaea	1682492	G	33	3	36	0.00000
Candidatus Annandia	1302410	G	26	1	27	0.00000
Candidatus Mikella	1906660	G	21	19	40	0.00000
Candidatus Purcelliella	472825	G	17	0	17	0.00000
Trabulsiella	158851	G	3082	104	3186	0.00003
Pseudescherichia	2055880	G	2996	127	3123	0.00003
Shimwellia	1335483	G	2528	14	2542	0.00003
Shigella	620	G	2139	8805	10944	0.00012
Candidatus Profftia	1177214	G	117	0	117	0.00000
Candidatus Ishikawella	409304	G	115	0	115	0.00000
Candidatus Moranella	1048757	G	58	0	58	0.00000
Candidatus Curculioniphilus	690591	G	25	0	25	0.00000
Candidatus Schneideria	1081630	G	15	0	15	0.00000
Candidatus Riesia	401618	G	11	0	11	0.00000
Serratia	613	G	1665334	23270	1688604	0.01803
Yersinia	629	G	65630	2295	67925	0.00073
Rahnella	34037	G	27165	336	27501	0.00029
Chania	1745211	G	12085	136	12221	0.00013
Ewingella	41201	G	2851	41	2892	0.00003
