name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Enterobacteriaceae	543	F	42450768	806673	43257441	0.38314
Yersiniaceae	1903411	F	5135334	23549	5158883	0.04569
Morganellaceae	1903414	F	619386	33832	653218	0.00579
Erwiniaceae	1903409	F	121210	814	122024	0.00108
Pectobacteriaceae	1903410	F	74564	160	74724	0.00066
Hafniaceae	1903412	F	34032	217	34249	0.00030
Bruguierivoracaceae	2812006	F	7492	7	7499	0.00007
Budviciaceae	1903416	F	7027	9	7036	0.00006
Gallaecimonadaceae	3120698	F	411	2	413	0.00000
Lysobacteraceae	32033	F	3034639	22062	3056701	0.02707
Rhodanobacteraceae	1775411	F	22528	90	22618	0.00020
Marinicellaceae	3120710	F	20	0	20	0.00000
Pseudomonadaceae	135621	F	2352080	12870	2364950	0.02095
Marinobacteraceae	2887365	F	1483	2	1485	0.00001
Candidatus Njordibacteraceae	3457296	F	72	0	72	0.00000
Ketobacteraceae	3085096	F	21	0	21	0.00000
Pseudohongiellaceae	3085095	F	17	0	17	0.00000
Moraxellaceae	468	F	1256392	40333	1296725	0.01149
Vibrionaceae	641	F	35371	104	35475	0.00031
Shewanellaceae	267890	F	8314	70	8384	0.00007
Alteromonadaceae	72275	F	5487	100	5587	0.00005
Pseudoalteromonadaceae	267888	F	4632	149	4781	0.00004
Colwelliaceae	267889	F	2795	23	2818	0.00002
Psychromonadaceae	267894	F	511	1	512	0.00000
Idiomarinaceae	267893	F	436	5	441	0.00000
Ferrimonadaceae	267892	F	355	3	358	0.00000
Moritellaceae	267891	F	206	8	214	0.00000
Aegicerorhabdaceae	3614797	F	114	44	158	0.00000
Halomonadaceae	28256	F	9302	42	9344	0.00008
Oceanospirillaceae	135620	F	4393	24	4417	0.00004
Alcanivoracaceae	224372	F	758	8	766	0.00001
Endozoicomonadaceae	2066474	F	538	7	545	0.00000
Hahellaceae	224379	F	408	2	410	0.00000
Balneatrichaceae	2301193	F	231	0	231	0.00000
Saccharospirillaceae	255527	F	219	0	219	0.00000
Pleioneaceae	2823145	F	213	0	213	0.00000
Zooshikellaceae	2898533	F	102	85	187	0.00000
Oleiphilaceae	191033	F	78	0	78	0.00000
Litorivicinaceae	449732	F	73	0	73	0.00000
Aeromonadaceae	84642	F	13202	317	13519	0.00012
Succinivibrionaceae	83763	F	93	0	93	0.00000
Pasteurellaceae	712	F	10096	19	10115	0.00009
Cellvibrionaceae	1706371	F	5505	5	5510	0.00005
Microbulbiferaceae	1706373	F	1547	6	1553	0.00001
Halieaceae	1706372	F	754	8	762	0.00001
Spongiibacteraceae	1706375	F	124	3	127	0.00000
Chromatiaceae	1046	F	2441	7	2448	0.00002
Ectothiorhodospiraceae	72276	F	1293	4	1297	0.00001
Sedimenticolaceae	3067276	F	308	1	309	0.00000
Thioalkalibacteraceae	2035710	F	225	2	227	0.00000
Halothiobacillaceae	255526	F	145	1	146	0.00000
Granulosicoccaceae	449719	F	67	0	67	0.00000
Wenzhouxiangellaceae	1676141	F	57	0	57	0.00000
Methylococcaceae	403	F	3062	0	3062	0.00003
Methylothermaceae	1486721	F	113	0	113	0.00000
Coxiellaceae	118968	F	1563	0	1563	0.00001
Legionellaceae	444	F	1389	6	1395	0.00001
Francisellaceae	34064	F	1161	7	1168	0.00001
Piscirickettsiaceae	135616	F	1064	1	1065	0.00001
Thiotrichaceae	135617	F	433	0	433	0.00000
Nevskiaceae	568386	F	1543	1	1544	0.00001
Algiphilaceae	1266054	F	80	0	80	0.00000
Orbaceae	1240483	F	1108	1	1109	0.00001
Steroidobacteraceae	2689614	F	360	1	361	0.00000
Candidatus Pseudothioglobaceae	3399801	F	158	1	159	0.00000
Celerinatantimonadaceae	412032	F	72	117	189	0.00000
Acidiferrobacteraceae	1692041	F	311	0	311	0.00000
Cardiobacteriaceae	868	F	137	0	137	0.00000
Ignatzschineriaceae	3018589	F	76	0	76	0.00000
