name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroidota	976	P	19983035	345269	20328304	0.45682
Chlorobiota	1090	P	9692	17	9709	0.00022
Rhodothermota	1853220	P	3188	14	3202	0.00007
Ignavibacteriota	1134404	P	2919	10	2929	0.00007
Balneolota	1936987	P	2241	133	2374	0.00005
Gemmatimonadota	142182	P	4583	45	4628	0.00010
Fibrobacterota	65842	P	924	104	1028	0.00002
Fidelibacterota	62680	P	755	7	762	0.00002
Candidatus Cloacimonadota	456828	P	583	0	583	0.00001
Pseudomonadota	1224	P	7293240	398808	7692048	0.17286
Verrucomicrobiota	74201	P	1917425	2201	1919626	0.04314
Planctomycetota	203682	P	67742	526	68268	0.00153
Chlamydiota	204428	P	7497	117	7614	0.00017
Kiritimatiellota	134625	P	1295	381	1676	0.00004
Lentisphaerota	256845	P	494	0	494	0.00001
Candidatus Omnitrophota	67812	P	418	0	418	0.00001
Thermodesulfobacteriota	200940	P	422093	13454	435547	0.00979
Campylobacterota	29547	P	103185	3194	106379	0.00239
Spirochaetota	203691	P	66560	1132	67692	0.00152
Myxococcota	2818505	P	43970	225	44195	0.00099
Acidobacteriota	57723	P	25649	25	25674	0.00058
Bdellovibrionota	3018035	P	16401	49	16450	0.00037
Nitrospirota	40117	P	8346	107	8453	0.00019
Deferribacterota	200930	P	4491	29	4520	0.00010
Aquificota	200783	P	3780	19	3799	0.00009
Dictyoglomota	68297	P	2853	6	2859	0.00006
Calditrichota	1930617	P	2221	1	2222	0.00005
Elusimicrobiota	74152	P	2108	2	2110	0.00005
Atribacterota	67818	P	1273	1	1274	0.00003
Chrysiogenota	200938	P	918	120	1038	0.00002
Thermodesulfobiota	3002442	P	593	1	594	0.00001
Nitrospinota	1293497	P	581	0	581	0.00001
Thermomicrobiota	3027942	P	553	0	553	0.00001
Caldisericota	67814	P	341	0	341	0.00001
Thermosulfidibacterota	3123113	P	267	0	267	0.00001
Zhurongbacterota	3470743	P	165	0	165	0.00000
Coprothermobacterota	2138240	P	163	14	177	0.00000
Bacillota	1239	P	5902102	388814	6290916	0.14137
Actinomycetota	201174	P	912749	12824	925573	0.02080
Mycoplasmatota	544448	P	156684	3766	160450	0.00361
Cyanobacteriota	1117	P	109188	204	109392	0.00246
Chloroflexota	200795	P	12211	23	12234	0.00027
Armatimonadota	67819	P	1773	0	1773	0.00004
Vulcanimicrobiota	1154676	P	193	0	193	0.00000
Fusobacteriota	32066	P	67469	3071	70540	0.00159
Deinococcota	1297	P	19148	95	19243	0.00043
Thermotogota	200918	P	14977	630	15607	0.00035
Synergistota	508458	P	11745	138	11883	0.00027
Candidatus Saccharimonadota	95818	P	1249	474	1723	0.00004
Candidatus Fervidibacterota	1383058	P	434	134	568	0.00001
Minisyncoccota	1752724	P	92	0	92	0.00000
Candidatus Bipolaricaulota	67810	P	135	0	135	0.00000
Candidatus Absconditibacteriota	221235	P	112	1809	1921	0.00004
Streptophyta	35493	P	4949347	410794	5360141	0.12045
Chlorophyta	3041	P	4559	74	4633	0.00010
Chordata	7711	P	325735	108286	434021	0.00975
Ascomycota	4890	P	83716	7101	90817	0.00204
Basidiomycota	5204	P	20732	1371	22103	0.00050
Mucoromycota	1913637	P	12019	787	12806	0.00029
Microsporidia	6029	P	1896	24	1920	0.00004
Apicomplexa	5794	P	39067	1708	40775	0.00092
Ciliophora	5878	P	141	0	141	0.00000
Bacillariophyta	2836	P	2070	21	2091	0.00005
Oomycota	4762	P	1913	5	1918	0.00004
Cercozoa	136419	P	24	0	24	0.00000
Parabasalia	5719	P	8380	36	8416	0.00019
Fornicata	207245	P	1389	3	1392	0.00003
Euglenozoa	33682	P	8395	25	8420	0.00019
Evosea	2605435	P	3129	176	3305	0.00007
Rhodophyta	2763	P	322	249	571	0.00001
Methanobacteriota	28890	P	68575	860	69435	0.00156
Thermoplasmatota	2283796	P	1975	1	1976	0.00004
Thermoproteota	28889	P	8648	27	8675	0.00019
Nitrososphaerota	651137	P	7391	24	7415	0.00017
Promethearchaeota	3366641	P	2438	25	2463	0.00006
Microcaldota	1801631	P	114	0	114	0.00000
Nanobdellota	192989	P	108	8	116	0.00000
Candidatus Nanohalarchaeota	1462430	P	33	1	34	0.00000
Uroviricota	2731618	P	12213	557	12770	0.00029
Peploviricota	2731361	P	496	0	496	0.00001
Nucleocytoviricota	2732007	P	6110	0	6110	0.00014
Preplasmiviricota	2732008	P	313	0	313	0.00001
Produgelaviricota	3412607	P	21	2569	2590	0.00006
Negarnaviricota	2497569	P	480	0	480	0.00001
Pisuviricota	2732408	P	472	0	472	0.00001
Kitrinoviricota	2732406	P	97	0	97	0.00000
Duplornaviricota	2732405	P	36	0	36	0.00000
Lenarviricota	2732407	P	28	379	407	0.00001
Artverviricota	2732409	P	96	639	735	0.00002
Cossaviricota	2732415	P	160	0	160	0.00000
Cressdnaviricota	2732416	P	45	0	45	0.00000
Commensaviricota	3412625	P	31	0	31	0.00000
Phixviricota	2732412	P	28	0	28	0.00000
Saleviricota	2732448	P	21	0	21	0.00000
Taleaviricota	2840024	P	71	0	71	0.00000
