name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides thetaiotaomicron	818	S	680162	106651	786813	0.02017
Bacteroides sp. CG01	3096000	S	227456	33721	261177	0.00669
Bacteroides sp. M10	2763022	S	73072	73386	146458	0.00375
Bacteroides sp. D2	556259	S	39863	74941	114804	0.00294
Bacteroides sp. KFT8	2025659	S	38924	56190	95114	0.00244
Bacteroides sp. HF-162	2785531	S	14450	99869	114319	0.00293
Bacteroides sp. ZJ-18	2709390	S	9751	61682	71433	0.00183
Bacteroides sp. CACC 737	2755405	S	8188	31816	40004	0.00103
Bacteroides sp. A1C1	2528203	S	3953	19721	23674	0.00061
Bacteroides sp. DH3716P	2847299	S	3854	30034	33888	0.00087
Bacteroides sp. BFG-257	2972761	S	134	5341	5475	0.00014
Bacteroides sp. PHL 2737	2162637	S	91	16750	16841	0.00043
Bacteroides sp. KG68	3397824	S	47	29843	29890	0.00077
Bacteroides salyersiae	291644	S	557610	55609	613219	0.01572
Bacteroides fragilis	817	S	552887	581140	1134027	0.02907
Bacteroides faecium	2715212	S	375074	7979	383053	0.00982
Bacteroides stercoris	46506	S	368545	72966	441511	0.01132
Bacteroides caccae	47678	S	339671	24938	364609	0.00935
Bacteroides faecis	674529	S	314571	80061	394632	0.01011
Bacteroides helcogenes	290053	S	294132	2236	296368	0.00760
Bacteroides eggerthii	28111	S	289784	51969	341753	0.00876
Bacteroides pyogenes	310300	S	270072	11448	281520	0.00722
Bacteroides cellulosilyticus	246787	S	237726	104192	341918	0.00876
Bacteroides graminisolvens	477666	S	237392	340	237732	0.00609
Bacteroides nordii	291645	S	236220	28877	265097	0.00679
Bacteroides intestinalis	329854	S	217245	11740	228985	0.00587
Bacteroides hominis	2763023	S	213070	990744	1203814	0.03085
Bacteroides uniformis	820	S	207744	134024	341768	0.00876
Bacteroides ovatus	28116	S	192204	313154	505358	0.01295
Bacteroides xylanisolvens	371601	S	185065	184266	369331	0.00947
Bacteroides zoogleoformans	28119	S	140887	20597	161484	0.00414
Bacteroides caecimuris	1796613	S	125056	29533	154589	0.00396
uncultured Bacteroides sp.	162156	S	113213	923	114136	0.00293
Bacteroides luhongzhouii	2650158	S	107327	13656	120983	0.00310
Bacteroides maternus	3117552	S	99888	14889	114777	0.00294
Prevotella heparinolytica	28113	S	94830	12070	106900	0.00274
Bacteroides sedimenti	2136147	S	89303	864	90167	0.00231
Bacteroides zhangwenhongii	2650157	S	68986	46699	115685	0.00297
Bacteroides finegoldii	338188	S	44050	22940	66990	0.00172
Bacteroides difficilis	2763021	S	43556	34585	78141	0.00200
Bacteroides humanifaecis	2792859	S	9881	51220	61101	0.00157
Phocaeicola vulgatus	821	S	158018	256648	414666	0.01063
Phocaeicola dorei	357276	S	120944	42611	163555	0.00419
Phocaeicola salanitronis	376805	S	74208	3599	77807	0.00199
Phocaeicola coprophilus	387090	S	73405	10930	84335	0.00216
Parabacteroides goldsteinii	328812	S	1010578	80373	1090951	0.02796
Parabacteroides chongii	2685834	S	835158	60682	895840	0.02296
Parabacteroides faecis	1217282	S	824603	105890	930493	0.02385
Parabacteroides distasonis	823	S	201983	274714	476697	0.01222
Parabacteroides sp. ASD2025	3415987	S	169320	15289	184609	0.00473
Parabacteroides sp. CT06	2025876	S	6458	257436	263894	0.00676
Parabacteroides merdae	46503	S	153785	28603	182388	0.00467
Parabacteroides johnsonii	387661	S	105561	13485	119046	0.00305
Parabacteroides absconsus	2951805	S	71412	4737	76149	0.00195
Tannerella forsythia	28112	S	25824	1206	27030	0.00069
Tannerella serpentiformis	712710	S	13312	208	13520	0.00035
Alistipes onderdonkii	328813	S	146633	41759	188392	0.00483
uncultured Alistipes sp.	538949	S	138946	9043	147989	0.00379
Alistipes finegoldii	214856	S	124722	63777	188499	0.00483
Alistipes senegalensis	1288121	S	80051	22540	102591	0.00263
Alistipes sp. i18-0019-D1	3132707	S	46555	11883	58438	0.00150
Alistipes sp. dk3624	2662363	S	26404	1002	27406	0.00070
Alistipes megaguti	2364787	S	65622	4488	70110	0.00180
Alistipes shahii	328814	S	64513	44170	108683	0.00279
Alistipes dispar	2585119	S	64230	3239	67469	0.00173
Alistipes communis	2585118	S	62953	10068	73021	0.00187
Alistipes putredinis	28117	S	61479	10964	72443	0.00186
Alistipes indistinctus	626932	S	36105	1848	37953	0.00097
