name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Citrobacter	544	G	25107726	1428580	26536306	0.21647
Buttiauxella	82976	G	7895065	48498	7943563	0.06480
Enterobacter	547	G	980991	118369	1099360	0.00897
Klebsiella	570	G	574703	109079	683782	0.00558
Dryocola	3021684	G	385828	4317	390145	0.00318
Escherichia	561	G	371935	761291	1133226	0.00924
Cedecea	158483	G	276938	2225	279163	0.00228
Kosakonia	1330547	G	222592	4211	226803	0.00185
Salmonella	590	G	147981	120772	268753	0.00219
Kluyvera	579	G	130199	4841	135040	0.00110
Cronobacter	413496	G	125262	1565	126827	0.00103
Leclercia	83654	G	116863	5926	122789	0.00100
Lelliottia	1330545	G	81133	2549	83682	0.00068
Pseudocitrobacter	1504576	G	48308	2667	50975	0.00042
Phytobacter	447792	G	40980	5300	46280	0.00038
Franconibacter	1649295	G	38581	170	38751	0.00032
Atlantibacter	1903434	G	35259	925	36184	0.00030
Siccibacter	1649298	G	35011	366	35377	0.00029
Scandinavium	2726810	G	30557	260	30817	0.00025
Mangrovibacter	451512	G	21749	926	22675	0.00018
Superficieibacter	2303321	G	20998	249	21247	0.00017
Pluralibacter	1330546	G	20437	475	20912	0.00017
Yokenella	158876	G	16921	516	17437	0.00014
Trabulsiella	158851	G	13931	575	14506	0.00012
Pseudescherichia	2055880	G	13717	761	14478	0.00012
Jejuibacter	2815296	G	12635	20	12655	0.00010
Symbiopectobacterium	801	G	8085	29	8114	0.00007
Candidatus Blochmanniella	203804	G	1081	0	1081	0.00001
Candidatus Westeberhardia	1699619	G	84	1	85	0.00000
Candidatus Williamhamiltonella	568987	G	462	447	909	0.00001
Candidatus Regiella	568988	G	106	0	106	0.00000
Candidatus Hartigia	1449912	G	257	0	257	0.00000
Candidatus Doolittlea	1906657	G	198	0	198	0.00000
Candidatus Hoaglandella	1906659	G	105	0	105	0.00000
Candidatus Purcelliella	472825	G	91	1	92	0.00000
Candidatus Mikella	1906660	G	80	70	150	0.00000
Candidatus Gullanella	1906661	G	68	0	68	0.00000
Candidatus Tachikawaea	1682492	G	63	1	64	0.00000
Candidatus Annandia	1302410	G	35	0	35	0.00000
Shimwellia	1335483	G	11001	84	11085	0.00009
Plesiomonas	702	G	5293	77	5370	0.00004
Shigella	620	G	4562	28892	33454	0.00027
