name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Enterobacteriaceae	543	F	38252196	1154139	39406335	0.33659
Yersiniaceae	1903411	F	2062046	25663	2087709	0.01783
Morganellaceae	1903414	F	861870	91434	953304	0.00814
Erwiniaceae	1903409	F	325056	1358	326414	0.00279
Pectobacteriaceae	1903410	F	153997	662	154659	0.00132
Hafniaceae	1903412	F	60423	667	61090	0.00052
Bruguierivoracaceae	2812006	F	17487	24	17511	0.00015
Budviciaceae	1903416	F	15421	47	15468	0.00013
Gallaecimonadaceae	3120698	F	1758	69	1827	0.00002
Moraxellaceae	468	F	5835053	67027	5902080	0.05041
Pseudomonadaceae	135621	F	5131782	25963	5157745	0.04405
Marinobacteraceae	2887365	F	5760	26	5786	0.00005
Candidatus Njordibacteraceae	3457296	F	629	0	629	0.00001
Ketobacteraceae	3085096	F	135	0	135	0.00000
Pseudohongiellaceae	3085095	F	134	0	134	0.00000
Lysobacteraceae	32033	F	479984	8263	488247	0.00417
Rhodanobacteraceae	1775411	F	17700	67	17767	0.00015
Marinicellaceae	3120710	F	162	0	162	0.00000
Cellvibrionaceae	1706371	F	132505	194	132699	0.00113
Microbulbiferaceae	1706373	F	8373	151	8524	0.00007
Halieaceae	1706372	F	1686	114	1800	0.00002
Spongiibacteraceae	1706375	F	1162	134	1296	0.00001
Porticoccaceae	1706374	F	82	1	83	0.00000
Vibrionaceae	641	F	106259	427	106686	0.00091
Shewanellaceae	267890	F	24416	252	24668	0.00021
Alteromonadaceae	72275	F	19371	182	19553	0.00017
Pseudoalteromonadaceae	267888	F	17592	1731	19323	0.00017
Colwelliaceae	267889	F	10556	114	10670	0.00009
Psychromonadaceae	267894	F	2858	10	2868	0.00002
Idiomarinaceae	267893	F	1992	15	2007	0.00002
Moritellaceae	267891	F	1418	45	1463	0.00001
Ferrimonadaceae	267892	F	926	187	1113	0.00001
Halomonadaceae	28256	F	23784	194	23978	0.00020
Oceanospirillaceae	135620	F	16842	129	16971	0.00014
Alcanivoracaceae	224372	F	2399	49	2448	0.00002
Endozoicomonadaceae	2066474	F	2329	19	2348	0.00002
Hahellaceae	224379	F	1386	13	1399	0.00001
Saccharospirillaceae	255527	F	1324	6	1330	0.00001
Pleioneaceae	2823145	F	945	0	945	0.00001
Zooshikellaceae	2898533	F	412	365	777	0.00001
Balneatrichaceae	2301193	F	254	0	254	0.00000
Oleiphilaceae	191033	F	202	1	203	0.00000
Litorivicinaceae	449732	F	113	0	113	0.00000
Pasteurellaceae	712	F	24820	96	24916	0.00021
Aeromonadaceae	84642	F	23235	262	23497	0.00020
Succinivibrionaceae	83763	F	268	0	268	0.00000
Chromatiaceae	1046	F	6875	21	6896	0.00006
Ectothiorhodospiraceae	72276	F	3340	8	3348	0.00003
Sedimenticolaceae	3067276	F	1339	3	1342	0.00001
Granulosicoccaceae	449719	F	559	0	559	0.00000
Wenzhouxiangellaceae	1676141	F	415	1	416	0.00000
Halothiobacillaceae	255526	F	342	2	344	0.00000
Thioalkalibacteraceae	2035710	F	334	2	336	0.00000
Piscirickettsiaceae	135616	F	5956	13	5969	0.00005
Francisellaceae	34064	F	4861	34	4895	0.00004
Thiotrichaceae	135617	F	1467	0	1467	0.00001
Fastidiosibacteraceae	2056687	F	93	0	93	0.00000
Methylococcaceae	403	F	9399	4	9403	0.00008
Methylothermaceae	1486721	F	228	0	228	0.00000
Legionellaceae	444	F	7033	8	7041	0.00006
Coxiellaceae	118968	F	2512	0	2512	0.00002
Orbaceae	1240483	F	6646	15	6661	0.00006
Nevskiaceae	568386	F	3129	6	3135	0.00003
Algiphilaceae	1266054	F	269	1	270	0.00000
Candidatus Pseudothioglobaceae	3399801	F	1473	1140	2613	0.00002
Celerinatantimonadaceae	412032	F	94	70	164	0.00000
Candidatus Azoamicaceae	3119552	F	23	0	23	0.00000
Ignatzschineriaceae	3018589	F	861	4	865	0.00001
Cardiobacteriaceae	868	F	467	1	468	0.00000
Acidiferrobacteraceae	1692041	F	884	0	884	0.00001
Salinisphaeraceae	742031	F	741	0	741	0.00001
Kangiellaceae	1920240	F	579	360	939	0.00001
