name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Citrobacter	544	G	62235509	1859591	64095100	0.56644
Buttiauxella	82976	G	3092821	9530	3102351	0.02742
Klebsiella	570	G	776402	98721	875123	0.00773
Enterobacter	547	G	695286	62288	757574	0.00670
Escherichia	561	G	682161	1000476	1682637	0.01487
Dryocola	3021684	G	305224	1853	307077	0.00271
Salmonella	590	G	191447	114027	305474	0.00270
Cedecea	158483	G	174166	761	174927	0.00155
Kosakonia	1330547	G	133493	1483	134976	0.00119
Leclercia	83654	G	81618	2676	84294	0.00074
Cronobacter	413496	G	80371	570	80941	0.00072
Kluyvera	579	G	72597	1494	74091	0.00065
Lelliottia	1330545	G	48602	879	49481	0.00044
Pseudocitrobacter	1504576	G	28277	975	29252	0.00026
Siccibacter	1649298	G	25712	143	25855	0.00023
Phytobacter	447792	G	25712	3469	29181	0.00026
Atlantibacter	1903434	G	23774	363	24137	0.00021
Franconibacter	1649295	G	21821	70	21891	0.00019
Scandinavium	2726810	G	19029	86	19115	0.00017
Pluralibacter	1330546	G	15169	200	15369	0.00014
Plesiomonas	702	G	14711	69	14780	0.00013
Superficieibacter	2303321	G	14075	93	14168	0.00013
Mangrovibacter	451512	G	13754	262	14016	0.00012
Yokenella	158876	G	12054	208	12262	0.00011
Pseudescherichia	2055880	G	9110	272	9382	0.00008
Trabulsiella	158851	G	8652	204	8856	0.00008
Jejuibacter	2815296	G	8531	13	8544	0.00008
Symbiopectobacterium	801	G	5567	14	5581	0.00005
Candidatus Williamhamiltonella	568987	G	620	403	1023	0.00001
Candidatus Regiella	568988	G	321	235	556	0.00000
Candidatus Blochmanniella	203804	G	396	0	396	0.00000
Candidatus Westeberhardia	1699619	G	26	0	26	0.00000
Candidatus Doolittlea	1906657	G	248	0	248	0.00000
Candidatus Hoaglandella	1906659	G	174	0	174	0.00000
Candidatus Gullanella	1906661	G	124	0	124	0.00000
Candidatus Hartigia	1449912	G	117	0	117	0.00000
Candidatus Mikella	1906660	G	56	45	101	0.00000
Candidatus Purcelliella	472825	G	26	0	26	0.00000
Candidatus Annandia	1302410	G	21	0	21	0.00000
Candidatus Tachikawaea	1682492	G	14	0	14	0.00000
Shimwellia	1335483	G	7793	34	7827	0.00007
Shigella	620	G	5231	21018	26249	0.00023
Candidatus Ishikawella	409304	G	289	0	289	0.00000
Candidatus Gillettellia	1177217	G	284	0	284	0.00000
Candidatus Profftia	1177214	G	254	0	254	0.00000
Candidatus Curculioniphilus	690591	G	105	0	105	0.00000
Candidatus Moranella	1048757	G	55	0	55	0.00000
Candidatus Psyllophila	3682497	G	33	0	33	0.00000
Candidatus Riesia	401618	G	26	0	26	0.00000
Candidatus Schneideria	1081630	G	24	0	24	0.00000
Serratia	613	G	6240051	87815	6327866	0.05592
Yersinia	629	G	172075	2809	174884	0.00155
Rahnella	34037	G	69639	641	70280	0.00062
Chania	1745211	G	41915	346	42261	0.00037
Gibbsiella	929812	G	11781	76	11857	0.00010
Rouxiella	1565532	G	8078	68	8146	0.00007
Ewingella	41201	G	6509	66	6575	0.00006
Chimaeribacter	2716544	G	2814	45	2859	0.00003
Nissabacter	1964366	G	2799	16	2815	0.00002
Candidatus Fukatsuia	1927833	G	477	0	477	0.00000
Providencia	586	G	1293801	79716	1373517	0.01214
Xenorhabdus	626	G	29626	28	29654	0.00026
Proteus	583	G	28540	416	28956	0.00026
Morganella	581	G	18504	204	18708	0.00017
Photorhabdus	29487	G	11154	5	11159	0.00010
Moellerella	158848	G	7474	144	7618	0.00007
Arsenophonus	637	G	1936	1	1937	0.00002
Pantoea	53335	G	132793	3200	135993	0.00120
Erwinia	551	G	53779	4313	58092	0.00051
Mixta	2100764	G	6942	544	7486	0.00007
Winslowiella	2997349	G	5611	129	5740	0.00005
Duffyella	3026546	G	4830	360	5190	0.00005
Paramixta	3231896	G	4290	87	4377	0.00004
Tatumella	82986	G	3128	25	3153	0.00003
Buchnera	32199	G	1504	17	1521	0.00001
Izhakiella	1780190	G	263	116	379	0.00000
Pectobacterium	122277	G	62731	976	63707	0.00056
Dickeya	204037	G	54971	1468	56439	0.00050
Brenneria	71655	G	9830	658	10488	0.00009
Lonsdalea	1082702	G	2405	40	2445	0.00002
Musicola	2884243	G	2227	28	2255	0.00002
Prodigiosinella	3059405	G	466	857	1323	0.00001
Hafnia	568	G	31672	2486	34158	0.00030
Edwardsiella	635	G	16702	137	16839	0.00015
Obesumbacterium	82982	G	1258	484	1742	0.00002
Sodalis	84565	G	13990	68	14058	0.00012
Limnobaculum	2172100	G	5966	57	6023	0.00005
Leminorella	82980	G	4446	10	4456	0.00004
Pragia	82984	G	2251	29	2280	0.00002
Gallaecimonas	745410	G	644	8	652	0.00001
Acinetobacter	469	G	6935883	53330	6989213	0.06177
Psychrobacter	497	G	1663	3	1666	0.00001
Moraxella	475	G	820	2	822	0.00001
Faucicola	1604696	G	269	2	271	0.00000
Aquirhabdus	2824158	G	57	0	57	0.00000
Pseudomonas	286	G	6767442	38318	6805760	0.06015
Stutzerimonas	2901164	G	7169	272	7441	0.00007
Metapseudomonas	3236656	G	5644	252	5896	0.00005
Ectopseudomonas	3236654	G	3572	582	4154	0.00004
Halopseudomonas	2901189	G	2359	86	2445	0.00002
Aquipseudomonas	3236652	G	1585	75	1660	0.00001
Azotobacter	352	G	628	82	710	0.00001
Azorhizophilus	157913	G	55	33	88	0.00000
Phytopseudomonas	3236657	G	467	16	483	0.00000
Entomomonas	2758906	G	455	0	455	0.00000
Thiopseudomonas	1654787	G	326	1	327	0.00000
Geopseudomonas	3236655	G	222	7	229	0.00000
Permianibacter	1649479	G	68	0	68	0.00000
Denitrificimonas	2901261	G	44	0	44	0.00000
Marinobacter	2742	G	2609	7	2616	0.00002
Candidatus Njordibacter	3457297	G	142	0	142	0.00000
Pseudohongiella	1524249	G	63	0	63	0.00000
Ketobacter	2025617	G	35	0	35	0.00000
Stenotrophomonas	40323	G	2314107	26359	2340466	0.02068
Xanthomonas	338	G	10890	86	10976	0.00010
Lysobacter	68	G	3303	421	3724	0.00003
Pseudoxanthomonas	83618	G	2547	16	2563	0.00002
Luteimonas	83614	G	1454	3	1457	0.00001
Thermomonas	141948	G	601	2	603	0.00001
Agrilutibacter	3382696	G	351	1	352	0.00000
Xylella	2370	G	169	0	169	0.00000
Marilutibacter	3382698	G	93	0	93	0.00000
Novilysobacter	3382699	G	85	9	94	0.00000
Solilutibacter	3382695	G	56	0	56	0.00000
Arenimonas	490567	G	50	0	50	0.00000
Pseudoluteimonas	3382694	G	36	0	36	0.00000
Dyella	231454	G	2047	39	2086	0.00002
Rhodanobacter	75309	G	1240	45	1285	0.00001
Luteibacter	242605	G	1152	14	1166	0.00001
Tahibacter	1453544	G	384	1	385	0.00000
Pseudolysobacter	2709666	G	336	0	336	0.00000
Frateuria	70411	G	264	15	279	0.00000
Dokdonella	323413	G	237	1	238	0.00000
Aerosticca	2707020	G	62	6	68	0.00000
Ahniella	2233801	G	50	0	50	0.00000
Metallibacterium	1218803	G	27	0	27	0.00000
Marinicella	863253	G	40	0	40	0.00000
Vibrio	662	G	47692	1002	48694	0.00043
Photobacterium	657	G	5698	310	6008	0.00005
Parasalinivibrio	3378804	G	950	16	966	0.00001
Aliivibrio	511678	G	902	79	981	0.00001
Grimontia	246861	G	608	11	619	0.00001
Enterovibrio	188143	G	364	7	371	0.00000
Salinivibrio	51366	G	362	7	369	0.00000
Thaumasiovibrio	2014233	G	238	9	247	0.00000
Paraphotobacterium	2042066	G	54	1	55	0.00000
Shewanella	22	G	9617	104	9721	0.00009
Parashewanella	2547964	G	85	0	85	0.00000
Psychrobium	1573826	G	36	0	36	0.00000
Alteromonas	226	G	4330	226	4556	0.00004
Salinimonas	288793	G	429	14	443	0.00000
Agarivorans	261825	G	1644	17	1661	0.00001
Paraglaciecola	1621534	G	876	9	885	0.00001
Catenovulum	1172191	G	458	2	460	0.00000
Hydrocarboniclastica	2650549	G	262	0	262	0.00000
Alishewanella	111142	G	159	1	160	0.00000
Lacimicrobium	1751872	G	151	1	152	0.00000
Planctobacterium	2200736	G	131	1	132	0.00000
Alkalimarinus	1858563	G	115	0	115	0.00000
Neptunicella	2125985	G	103	1	104	0.00000
Halioxenophilus	2108524	G	91	0	91	0.00000
Paraneptunicella	2905123	G	87	0	87	0.00000
Saliniradius	2661818	G	76	0	76	0.00000
Brumicola	3160924	G	67	0	67	0.00000
Saccharobesus	2894574	G	60	0	60	0.00000
Aliiglaciecola	1406885	G	43	1	44	0.00000
Ningiella	2751156	G	35	0	35	0.00000
Pseudoalteromonas	53246	G	7038	630	7668	0.00007
Flocculibacter	2834759	G	166	1	167	0.00000
Psychrosphaera	907197	G	67	3	70	0.00000
Thalassotalea	1518149	G	1431	40	1471	0.00001
Colwellia	28228	G	656	35	691	0.00001
Thalassomonas	137583	G	415	7	422	0.00000
Pseudocolwellia	2848177	G	250	1	251	0.00000
Cognaticolwellia	2848171	G	104	21	125	0.00000
Litorilituus	1407056	G	18	0	18	0.00000
Psychromonas	67572	G	1129	5	1134	0.00001
Idiomarina	135575	G	566	31	597	0.00001
Pseudidiomarina	2800384	G	261	2	263	0.00000
Ferrimonas	44011	G	805	9	814	0.00001
Moritella	58050	G	423	22	445	0.00000
Aegicerorhabdus	3614798	G	188	0	188	0.00000
Motilimonas	1914248	G	116	1	117	0.00000
Halomonas	2745	G	6144	380	6524	0.00006
Vreelandella	3137766	G	2301	1104	3405	0.00003
Salinicola	404432	G	543	26	569	0.00001
Kushneria	504090	G	462	1	463	0.00000
Cobetia	204286	G	422	8	430	0.00000
Billgrantia	3137761	G	422	30	452	0.00000
Zymobacter	33073	G	173	4	177	0.00000
Candidatus Carsonella	114185	G	38	0	38	0.00000
Chromohalobacter	42054	G	136	9	145	0.00000
Halotalea	376488	G	107	0	107	0.00000
Pistricoccus	1897649	G	64	0	64	0.00000
Bisbaumannia	3137762	G	53	2	55	0.00000
Marinomonas	28253	G	1725	34	1759	0.00002
Marinobacterium	48075	G	596	23	619	0.00001
Neptuniibacter	459520	G	578	7	585	0.00001
Aliamphritea	3018276	G	357	10	367	0.00000
Venatoribacter	2893036	G	317	45	362	0.00000
Thalassolituus	187492	G	243	19	262	0.00000
Bacterioplanoides	2066071	G	236	6	242	0.00000
Amphritea	515417	G	223	5	228	0.00000
Nitrincola	267849	G	146	3	149	0.00000
Neptunomonas	75687	G	139	3	142	0.00000
Bermanella	599651	G	139	0	139	0.00000
Motiliproteus	1775292	G	131	3	134	0.00000
Marinospirillum	64968	G	64	2	66	0.00000
Bacterioplanes	1537406	G	30	1	31	0.00000
Alloalcanivorax	3020832	G	525	19	544	0.00000
Alcanivorax	59753	G	321	10	331	0.00000
Isoalcanivorax	3020833	G	289	7	296	0.00000
Endozoicomonas	305899	G	1080	31	1111	0.00001
Hahella	158481	G	716	7	723	0.00001
Thermohahella	3449104	G	73	2	75	0.00000
Allohahella	1855402	G	30	0	30	0.00000
Gynuella	1445504	G	280	1	281	0.00000
Saccharospirillum	231683	G	54	0	54	0.00000
Reinekea	230494	G	31	0	31	0.00000
Salinispirillum	1649491	G	31	0	31	0.00000
Aliikangiella	1920241	G	265	0	265	0.00000
Pleionea	1502941	G	60	0	60	0.00000
Pokkaliibacter	2301194	G	265	0	265	0.00000
Oleiphilus	141450	G	235	2	237	0.00000
Spartinivicinus	2768738	G	185	3	188	0.00000
Marinicellulosiphila	3414216	G	106	0	106	0.00000
Litorivicinus	418700	G	25	0	25	0.00000
Cellvibrio	10	G	14021	86	14107	0.00012
Saccharophagus	316625	G	379	16	395	0.00000
Simiduia	447467	G	364	1	365	0.00000
Teredinibacter	2425	G	363	6	369	0.00000
Gilvimarinus	940550	G	218	3	221	0.00000
Agarilytica	2036021	G	113	1	114	0.00000
Maricurvus	1122283	G	92	0	92	0.00000
Marinagarivorans	1792291	G	90	4	94	0.00000
Marinimicrobium	359337	G	73	1	74	0.00000
Agaribacterium	2038244	G	70	0	70	0.00000
Microbulbifer	48073	G	1852	13	1865	0.00002
Congregibacter	393661	G	242	14	256	0.00000
Halioglobus	1217416	G	168	2	170	0.00000
Luminiphilus	1341118	G	120	0	120	0.00000
Kineobactrum	2678529	G	57	0	57	0.00000
Aequoribacter	2847769	G	16	0	16	0.00000
Candidatus Paraluminiphilus	3040948	G	14	0	14	0.00000
Spongiibacter	630749	G	345	28	373	0.00000
Oceanicoccus	1084558	G	42	0	42	0.00000
Zhongshania	1434050	G	27	0	27	0.00000
Porticoccus	1123967	G	22	0	22	0.00000
Aeromonas	642	G	13459	92	13551	0.00012
Zobellella	347533	G	841	23	864	0.00001
Tolumonas	43947	G	456	4	460	0.00000
Oceanimonas	129577	G	397	19	416	0.00000
Oceanisphaera	225143	G	222	0	222	0.00000
Dongshaea	2802288	G	212	0	212	0.00000
Pseudaeromonas	1929090	G	107	0	107	0.00000
Succinivibrio	83770	G	123	0	123	0.00000
Mannheimia	75984	G	4062	100	4162	0.00004
Actinobacillus	713	G	2484	191	2675	0.00002
Haemophilus	724	G	1718	59	1777	0.00002
Pasteurella	745	G	709	381	1090	0.00001
Aggregatibacter	416916	G	616	30	646	0.00001
Avibacterium	292486	G	528	25	553	0.00000
Rodentibacter	1960084	G	305	5	310	0.00000
Lonepinella	53416	G	293	2	295	0.00000
Bisgaardia	109471	G	260	3	263	0.00000
Gallibacterium	155493	G	227	14	241	0.00000
Glaesserella	2094023	G	224	40	264	0.00000
Testudinibacter	1755672	G	205	0	205	0.00000
Histophilus	214906	G	188	12	200	0.00000
Mergibacter	2899790	G	175	1	176	0.00000
Frederiksenia	1649317	G	151	3	154	0.00000
Vespertiliibacter	1520333	G	138	2	140	0.00000
Phocoenobacter	146805	G	107	42	149	0.00000
Otariodibacter	1249016	G	89	1	90	0.00000
Bibersteinia	476528	G	73	4	77	0.00000
Basfia	697331	G	50	0	50	0.00000
Legionella	445	G	3261	39	3300	0.00003
Fluoribacter	461	G	39	0	39	0.00000
Rickettsiella	59195	G	1487	0	1487	0.00001
Aquicella	254245	G	189	0	189	0.00000
Coxiella	776	G	170	222	392	0.00000
Candidiatus Paracoxiella	3405119	G	88	2	90	0.00000
Rheinheimera	67575	G	1530	1	1531	0.00001
Thiocapsa	1056	G	260	4	264	0.00000
Thiorhodovibrio	61593	G	208	2	210	0.00000
Nitrosococcus	1227	G	191	0	191	0.00000
Allochromatium	85072	G	150	6	156	0.00000
Marichromatium	85076	G	113	4	117	0.00000
Thiodictyon	53392	G	74	0	74	0.00000
Candidatus Nitrosacidococcus	2796146	G	74	0	74	0.00000
Thioflavicoccus	156885	G	63	0	63	0.00000
Caldichromatium	2828366	G	35	0	35	0.00000
Candidatus Nitrosoglobus	1980513	G	33	0	33	0.00000
Thiocystis	13724	G	26	0	26	0.00000
Thermochromatium	85073	G	23	0	23	0.00000
Acidihalobacter	1765964	G	320	1	321	0.00000
Thioalkalivibrio	106633	G	282	2	284	0.00000
Halorhodospira	85108	G	173	0	173	0.00000
Spiribacter	1335745	G	155	1	156	0.00000
