name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides thetaiotaomicron	818	S	382445	78215	460660	0.01362
Bacteroides fragilis	817	S	272524	296926	569450	0.01683
Bacteroides salyersiae	291644	S	244909	26430	271339	0.00802
Bacteroides faecium	2715212	S	223534	5661	229195	0.00677
Bacteroides stercoris	46506	S	221174	47882	269056	0.00795
Bacteroides caccae	47678	S	209611	18309	227920	0.00674
Bacteroides faecis	674529	S	191701	55933	247634	0.00732
Bacteroides helcogenes	290053	S	185034	1568	186602	0.00552
Bacteroides eggerthii	28111	S	178381	34177	212558	0.00628
Bacteroides sp. M10	2763022	S	38925	41144	80069	0.00237
Bacteroides sp. D2	556259	S	18275	36143	54418	0.00161
Bacteroides sp. CACC 737	2755405	S	4178	19271	23449	0.00069
Bacteroides sp. HF-162	2785531	S	3188	26092	29280	0.00087
Bacteroides sp. A1C1	2528203	S	2972	17748	20720	0.00061
Bacteroides sp. ZJ-18	2709390	S	2866	21201	24067	0.00071
Bacteroides sp. DH3716P	2847299	S	2202	19995	22197	0.00066
Bacteroides sp. PHL 2737	2162637	S	309	66241	66550	0.00197
Bacteroides sp. KG68	3397824	S	41	33827	33868	0.00100
Bacteroides sp. BFG-257	2972761	S	37	1724	1761	0.00005
Bacteroides pyogenes	310300	S	146252	6757	153009	0.00452
Bacteroides uniformis	820	S	135325	98133	233458	0.00690
Bacteroides cellulosilyticus	246787	S	128349	65284	193633	0.00572
Bacteroides graminisolvens	477666	S	128038	228	128266	0.00379
Bacteroides intestinalis	329854	S	125300	7843	133143	0.00394
Bacteroides nordii	291645	S	109729	14886	124615	0.00368
Bacteroides xylanisolvens	371601	S	106411	115874	222285	0.00657
Bacteroides hominis	2763023	S	92408	501441	593849	0.01755
Bacteroides mucinivorans	3096000	S	91799	15265	107064	0.00316
Bacteroides ovatus	28116	S	84177	165799	249976	0.00739
Bacteroides zoogleoformans	28119	S	78430	12273	90703	0.00268
Bacteroides caecimuris	1796613	S	72749	19563	92312	0.00273
Bacteroides luhongzhouii	2650158	S	63478	9488	72966	0.00216
Prevotella heparinolytica	28113	S	59575	8689	68264	0.00202
Bacteroides maternus	3117552	S	58407	10115	68522	0.00203
uncultured Bacteroides sp.	162156	S	58303	721	59024	0.00174
Bacteroides sedimenti	2136147	S	45223	660	45883	0.00136
Bacteroides zhangwenhongii	2650157	S	35842	27761	63603	0.00188
Bacteroides difficilis	2763021	S	26189	24060	50249	0.00149
Bacteroides finegoldii	338188	S	24378	14699	39077	0.00116
Bacteroides celer	2025659	S	24339	29895	54234	0.00160
Bacteroides parvus	2763025	S	4228	25386	29614	0.00088
Phocaeicola vulgatus	821	S	60698	73663	134361	0.00397
Phocaeicola dorei	357276	S	47539	24748	72287	0.00214
Phocaeicola salanitronis	376805	S	32532	1749	34281	0.00101
Phocaeicola coprophilus	387090	S	31839	5155	36994	0.00109
Parabacteroides goldsteinii	328812	S	164823	14109	178932	0.00529
Parabacteroides faecis	1217282	S	141743	20075	161818	0.00478
