name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroidaceae	815	F	11801879	257562	12059441	0.34927
Tannerellaceae	2005525	F	5846191	146433	5992624	0.17356
Prevotellaceae	171552	F	75747	641	76388	0.00221
Odoribacteraceae	1853231	F	63738	1070	64808	0.00188
Rikenellaceae	171550	F	38896	531	39427	0.00114
Porphyromonadaceae	171551	F	27019	193	27212	0.00079
Dysgonomonadaceae	2005520	F	25865	308	26173	0.00076
Barnesiellaceae	2005519	F	18495	317	18812	0.00054
Muribaculaceae	2005473	F	7722	22	7744	0.00022
Paludibacteraceae	2005523	F	2065	0	2065	0.00006
Salinivirgaceae	1970190	F	852	0	852	0.00002
Tenuifilaceae	2760872	F	490	169	659	0.00002
Prolixibacteraceae	1471398	F	15613	67	15680	0.00045
Marinifilaceae	1573805	F	6383	73	6456	0.00019
Marinilabiliaceae	558415	F	2369	86	2455	0.00007
Flavobacteriaceae	49546	F	200588	4464	205052	0.00594
Weeksellaceae	2762318	F	56410	4204	60614	0.00176
Blattabacteriaceae	39782	F	4292	78	4370	0.00013
Crocinitomicaceae	1853230	F	1535	19	1554	0.00005
Owenweeksiaceae	3024551	F	750	485	1235	0.00004
Sanyastnellaceae	3228945	F	222	0	222	0.00001
Ichthyobacteriaceae	1755828	F	191	0	191	0.00001
Parvicellaceae	2975259	F	160	1	161	0.00000
Sphingobacteriaceae	84566	F	93503	296	93799	0.00272
Aurantibacillaceae	3088888	F	443	4	447	0.00001
Hymenobacteraceae	1853232	F	24080	164	24244	0.00070
Spirosomataceae	2896860	F	16310	170	16480	0.00048
Cyclobacteriaceae	563798	F	12328	760	13088	0.00038
Cytophagaceae	89373	F	10298	77	10375	0.00030
Fulvivirgaceae	2762286	F	3744	150	3894	0.00011
Flammeovirgaceae	200667	F	3707	187	3894	0.00011
Reichenbachiellaceae	2762302	F	2540	117	2657	0.00008
Persicobacteraceae	1853234	F	2399	62	2461	0.00007
Leadbetterellaceae	3141702	F	2311	16	2327	0.00007
Bernardetiaceae	1937968	F	2164	2	2166	0.00006
Marivirgaceae	2762301	F	1969	263	2232	0.00006
Roseivirgaceae	2762306	F	1858	73	1931	0.00006
Catalimonadaceae	1522127	F	1689	13	1702	0.00005
Rhodocytophagaceae	3078917	F	1046	4	1050	0.00003
Amoebophilaceae	1501348	F	822	4	826	0.00002
Flectobacillaceae	3141701	F	793	4	797	0.00002
Mangrovivirgaceae	2858885	F	290	2	292	0.00001
Chitinophagaceae	563835	F	42044	69	42113	0.00122
Haliscomenobacteraceae	1937961	F	1805	6	1811	0.00005
Saprospiraceae	89374	F	1338	6	1344	0.00004
Lewinellaceae	1937960	F	941	1284	2225	0.00006
Chlorobiaceae	191412	F	3379	6	3385	0.00010
Chloroherpetonaceae	2968741	F	195	0	195	0.00001
Rhodothermaceae	563843	F	1250	28	1278	0.00004
Rubricoccaceae	1853227	F	845	14	859	0.00002
Salinibacteraceae	1853225	F	274	0	274	0.00001
Ignavibacteriaceae	795749	F	843	3	846	0.00002
Melioribacteraceae	1334117	F	564	0	564	0.00002
Balneolaceae	1813606	F	659	4	663	0.00002
Cyclonatronaceae	3024158	F	427	69	496	0.00001
Gemmatimonadaceae	219687	F	1946	26	1972	0.00006
