name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonadota	1224	P	69643634	398758	70042392	0.88186
Bacteroidota	976	P	2700815	635	2701450	0.03401
Balneolota	1936987	P	1333	5	1338	0.00002
Chlorobiota	1090	P	1048	0	1048	0.00001
Ignavibacteriota	1134404	P	1004	0	1004	0.00001
Rhodothermota	1853220	P	505	0	505	0.00001
Fibrobacterota	65842	P	384	1	385	0.00000
Gemmatimonadota	142182	P	339	0	339	0.00000
Candidatus Cloacimonadota	456828	P	63	0	63	0.00000
Fidelibacterota	62680	P	10	0	10	0.00000
Campylobacterota	29547	P	20986	10	20996	0.00026
Spirochaetota	203691	P	17046	8	17054	0.00021
Thermodesulfobacteriota	200940	P	10007	2	10009	0.00013
Planctomycetota	203682	P	6318	19	6337	0.00008
Verrucomicrobiota	74201	P	2082	0	2082	0.00003
Chlamydiota	204428	P	1272	0	1272	0.00002
Kiritimatiellota	134625	P	49	9	58	0.00000
Lentisphaerota	256845	P	37	0	37	0.00000
Myxococcota	2818505	P	6822	0	6822	0.00009
Bdellovibrionota	3018035	P	2598	0	2598	0.00003
Acidobacteriota	57723	P	1974	0	1974	0.00002
Nitrospirota	40117	P	724	0	724	0.00001
Elusimicrobiota	74152	P	623	0	623	0.00001
Aquificota	200783	P	584	0	584	0.00001
Dictyoglomota	68297	P	482	0	482	0.00001
Deferribacterota	200930	P	341	0	341	0.00000
Atribacterota	67818	P	251	0	251	0.00000
Thermodesulfobiota	3002442	P	196	0	196	0.00000
Chrysiogenota	200938	P	53	0	53	0.00000
Thermomicrobiota	3027942	P	53	0	53	0.00000
Coprothermobacterota	2138240	P	46	0	46	0.00000
Nitrospinota	1293497	P	32	0	32	0.00000
Calditrichota	1930617	P	22	0	22	0.00000
Caldisericota	67814	P	18	0	18	0.00000
Bacillota	1239	P	5390594	16395	5406989	0.06808
Actinomycetota	201174	P	549325	1799	551124	0.00694
Cyanobacteriota	1117	P	22310	1	22311	0.00028
Mycoplasmatota	544448	P	15827	21	15848	0.00020
Chloroflexota	200795	P	3037	4	3041	0.00004
Armatimonadota	67819	P	326	0	326	0.00000
Fusobacteriota	32066	P	17130	17	17147	0.00022
Thermotogota	200918	P	3467	4	3471	0.00004
Deinococcota	1297	P	2109	0	2109	0.00003
Synergistota	508458	P	350	780	1130	0.00001
Minisyncoccota	1752724	P	344	1	345	0.00000
Candidatus Saccharimonadota	95818	P	115	30	145	0.00000
Candidatus Bipolaricaulota	67810	P	19	0	19	0.00000
Candidatus Absconditibacteriota	221235	P	14	0	14	0.00000
Chordata	7711	P	446720	6878	453598	0.00571
Ascomycota	4890	P	51479	1070	52549	0.00066
Basidiomycota	5204	P	10881	457	11338	0.00014
Mucoromycota	1913637	P	3631	180	3811	0.00005
Microsporidia	6029	P	606	5	611	0.00001
Apicomplexa	5794	P	18403	86	18489	0.00023
Bacillariophyta	2836	P	992	14	1006	0.00001
Oomycota	4762	P	465	0	465	0.00001
Cercozoa	136419	P	12	0	12	0.00000
Euglenozoa	33682	P	3161	1	3162	0.00004
Heterolobosea	5752	P	10	0	10	0.00000
Parabasalia	5719	P	2429	0	2429	0.00003
Fornicata	207245	P	713	0	713	0.00001
Evosea	2605435	P	1714	919	2633	0.00003
Methanobacteriota	28890	P	15621	3	15624	0.00020
Thermoplasmatota	2283796	P	617	0	617	0.00001
Thermoproteota	28889	P	3503	0	3503	0.00004
Nitrososphaerota	651137	P	1211	0	1211	0.00002
Promethearchaeota	3366641	P	435	0	435	0.00001
Uroviricota	2731618	P	4643	23	4666	0.00006
Peploviricota	2731361	P	394	0	394	0.00000
Nucleocytoviricota	2732007	P	2091	0	2091	0.00003
Preplasmiviricota	2732008	P	11	0	11	0.00000
Negarnaviricota	2497569	P	194	0	194	0.00000
Pisuviricota	2732408	P	191	0	191	0.00000
Kitrinoviricota	2732406	P	117	0	117	0.00000
Duplornaviricota	2732405	P	10	0	10	0.00000
Artverviricota	2732409	P	23	312	335	0.00000
Taleaviricota	2840024	P	213	74	287	0.00000
Cossaviricota	2732415	P	17	0	17	0.00000
