name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides	816	G	9806235	788157	10594392	0.28811
Phocaeicola	909656	G	265508	31923	297431	0.00809
Parabacteroides	375288	G	2127805	375979	2503784	0.06809
Tannerella	195950	G	49956	2124	52080	0.00142
Alistipes	239759	G	1382863	73744	1456607	0.03961
Acetobacteroides	1647173	G	10212	716	10928	0.00030
Prevotella	838	G	238274	10769	249043	0.00677
Segatella	2974251	G	101086	5134	106220	0.00289
Paraprevotella	577309	G	44157	2921	47078	0.00128
Hoylesella	2974257	G	19611	6997	26608	0.00072
Xylanibacter	558436	G	15624	213	15837	0.00043
Pseudoprevotella	2884814	G	9664	138	9802	0.00027
Butyricimonas	574697	G	114739	11230	125969	0.00343
Odoribacter	283168	G	102939	7442	110381	0.00300
Porphyromonas	836	G	71910	3672	75582	0.00206
Macellibacteroides	1159323	G	69054	2182	71236	0.00194
Petrimonas	307628	G	32559	5053	37612	0.00102
Proteiniphilum	294702	G	29322	2503	31825	0.00087
Limibacterium	3404873	G	21191	666	21857	0.00059
Dysgonomonas	156973	G	18759	27	18786	0.00051
Indolivaga	3680098	G	16578	1867	18445	0.00050
Barnesiella	397864	G	81001	4898	85899	0.00234
Coprobacter	1348911	G	41039	2822	43861	0.00119
Duncaniella	2518495	G	21227	749	21976	0.00060
Muribaculum	1918540	G	20188	1203	21391	0.00058
Paramuribaculum	2518497	G	12046	430	12476	0.00034
Sodaliphilus	2815786	G	7101	279	7380	0.00020
Paludibacter	346096	G	13425	17	13442	0.00037
Salinivirga	1970191	G	4150	3	4153	0.00011
Tenuifilum	2760873	G	2778	11	2789	0.00008
Candidatus Azobacteroides	511434	G	2590	2	2592	0.00007
Draconibacterium	1471399	G	38355	1225	39580	0.00108
Gaoshiqia	3045890	G	11266	228	11494	0.00031
Mangrovibacterium	1573808	G	9929	1153	11082	0.00030
Maribellus	2678352	G	8714	337	9051	0.00025
Halosquirtibacter	3374594	G	7944	334	8278	0.00023
Aquipluma	2792393	G	7366	109	7475	0.00020
Labilibaculum	2060722	G	15595	820	16415	0.00045
Marinifilum	866673	G	13474	746	14220	0.00039
Xiashengella	3129724	G	5733	1869	7602	0.00021
Alkalitalea	1193324	G	4904	240	5144	0.00014
Flavobacterium	237	G	224460	16355	240815	0.00655
Capnocytophaga	1016	G	36447	1649	38096	0.00104
Polaribacter	52959	G	27954	4564	32518	0.00088
Flagellimonas	444459	G	25102	3877	28979	0.00079
Tenacibaculum	104267	G	23123	3857	26980	0.00073
Maribacter	252356	G	19882	3958	23840	0.00065
Winogradskyella	286104	G	14820	2238	17058	0.00046
Aquimarina	290174	G	14712	863	15575	0.00042
Myroides	76831	G	12923	2702	15625	0.00042
Christiangramia	292691	G	12782	1610	14392	0.00039
Nonlabens	363408	G	9161	1070	10231	0.00028
Formosa	225842	G	8860	1289	10149	0.00028
Zobellia	112040	G	8692	495	9187	0.00025
Mariniflexile	527198	G	8002	866	8868	0.00024
Aequorivita	153265	G	7817	861	8678	0.00024
Cellulophaga	104264	G	7341	775	8116	0.00022
Leeuwenhoekiella	283735	G	6907	1536	8443	0.00023
Flavivirga	1209327	G	5855	298	6153	0.00017
Algibacter	261827	G	5729	1102	6831	0.00019
Sinomicrobium	1434045	G	4979	60	5039	0.00014
Salegentibacter	143222	G	4780	2176	6956	0.00019
Zunongwangia	417127	G	4497	2974	7471	0.00020
Robiginitalea	252306	G	4356	174	4530	0.00012
Antarcticibacterium	2058174	G	4291	646	4937	0.00013
Seonamhaeicola	1649495	G	3949	376	4325	0.00012
Salinimicrobium	561367	G	3903	495	4398	0.00012
Kordia	221065	G	3838	193	4031	0.00011
Arenibacter	178469	G	3833	1649	5482	0.00015
Lacinutrix	291183	G	3770	1004	4774	0.00013
Lutibacter	358023	G	3598	166	3764	0.00010
Allomuricauda	111500	G	3472	170	3642	0.00010
