name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonadota	1224	P	11213995	253953	11467948	0.52633
Bacteroidota	976	P	1176383	1287	1177670	0.05405
Ignavibacteriota	1134404	P	726	0	726	0.00003
Chlorobiota	1090	P	373	0	373	0.00002
Balneolota	1936987	P	324	7	331	0.00002
Rhodothermota	1853220	P	140	0	140	0.00001
Candidatus Cloacimonadota	456828	P	195	0	195	0.00001
Fibrobacterota	65842	P	180	12	192	0.00001
Gemmatimonadota	142182	P	140	0	140	0.00001
Campylobacterota	29547	P	37507	82	37589	0.00173
Spirochaetota	203691	P	17282	27	17309	0.00079
Planctomycetota	203682	P	5160	7	5167	0.00024
Chlamydiota	204428	P	2104	0	2104	0.00010
Verrucomicrobiota	74201	P	1563	1	1564	0.00007
Lentisphaerota	256845	P	172	0	172	0.00001
Kiritimatiellota	134625	P	111	2	113	0.00001
Thermodesulfobacteriota	200940	P	5142	7	5149	0.00024
Bdellovibrionota	3018035	P	2622	1	2623	0.00012
Myxococcota	2818505	P	2204	0	2204	0.00010
Nitrospirota	40117	P	1542	0	1542	0.00007
Dictyoglomota	68297	P	1032	0	1032	0.00005
Acidobacteriota	57723	P	851	0	851	0.00004
Aquificota	200783	P	678	0	678	0.00003
Deferribacterota	200930	P	587	0	587	0.00003
Thermodesulfobiota	3002442	P	471	0	471	0.00002
Atribacterota	67818	P	368	0	368	0.00002
Elusimicrobiota	74152	P	114	0	114	0.00001
Calditrichota	1930617	P	80	0	80	0.00000
Caldisericota	67814	P	67	0	67	0.00000
Thermomicrobiota	3027942	P	26	0	26	0.00000
Thermosulfidibacterota	3123113	P	20	0	20	0.00000
Chrysiogenota	200938	P	20	0	20	0.00000
Bacillota	1239	P	2851823	38777	2890600	0.13267
Actinomycetota	201174	P	960104	2138	962242	0.04416
Mycoplasmatota	544448	P	49872	201	50073	0.00230
Cyanobacteriota	1117	P	24039	4	24043	0.00110
Chloroflexota	200795	P	1418	27	1445	0.00007
Armatimonadota	67819	P	53	0	53	0.00000
Vulcanimicrobiota	1154676	P	16	0	16	0.00000
Fusobacteriota	32066	P	31032	136	31168	0.00143
Thermotogota	200918	P	3884	22	3906	0.00018
Deinococcota	1297	P	558	0	558	0.00003
Synergistota	508458	P	381	0	381	0.00002
Candidatus Saccharimonadota	95818	P	446	442	888	0.00004
Minisyncoccota	1752724	P	47	0	47	0.00000
Candidatus Absconditibacteriota	221235	P	15	0	15	0.00000
Candidatus Bipolaricaulota	67810	P	11	0	11	0.00000
Chordata	7711	P	3400016	84224	3484240	0.15991
Ascomycota	4890	P	61364	1132	62496	0.00287
Basidiomycota	5204	P	8007	251	8258	0.00038
Mucoromycota	1913637	P	3897	75	3972	0.00018
Microsporidia	6029	P	289	1	290	0.00001
Streptophyta	35493	P	1470802	17252	1488054	0.06830
Chlorophyta	3041	P	712	3	715	0.00003
Apicomplexa	5794	P	10166	38	10204	0.00047
Ciliophora	5878	P	66	0	66	0.00000
Oomycota	4762	P	379	0	379	0.00002
Bacillariophyta	2836	P	376	0	376	0.00002
Euglenozoa	33682	P	6098	5	6103	0.00028
Parabasalia	5719	P	2747	0	2747	0.00013
Fornicata	207245	P	525	0	525	0.00002
Evosea	2605435	P	933	171	1104	0.00005
Rhodophyta	2763	P	14	0	14	0.00000
Methanobacteriota	28890	P	11663	90	11753	0.00054
Thermoplasmatota	2283796	P	448	0	448	0.00002
Thermoproteota	28889	P	2681	0	2681	0.00012
Nitrososphaerota	651137	P	1909	0	1909	0.00009
Promethearchaeota	3366641	P	990	0	990	0.00005
Nanobdellota	192989	P	383	4	387	0.00002
Uroviricota	2731618	P	4864	6	4870	0.00022
Peploviricota	2731361	P	173	0	173	0.00001
Nucleocytoviricota	2732007	P	1601	0	1601	0.00007
Preplasmiviricota	2732008	P	50	0	50	0.00000
Pisuviricota	2732408	P	111	0	111	0.00001
Negarnaviricota	2497569	P	107	0	107	0.00000
Duplornaviricota	2732405	P	71	0	71	0.00000
Kitrinoviricota	2732406	P	70	0	70	0.00000
Artverviricota	2732409	P	31	374	405	0.00002
Cossaviricota	2732415	P	66	0	66	0.00000
Phixviricota	2732412	P	30	37	67	0.00000
