name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Citrobacter	544	G	5238251	262714	5500965	0.25251
Klebsiella	570	G	287613	16470	304083	0.01396
Buttiauxella	82976	G	242997	1249	244246	0.01121
Escherichia	561	G	39916	59980	99896	0.00459
Enterobacter	547	G	34310	4532	38842	0.00178
Cedecea	158483	G	27886	196	28082	0.00129
Salmonella	590	G	25372	19181	44553	0.00205
Dryocola	3021684	G	11916	94	12010	0.00055
Kosakonia	1330547	G	7149	85	7234	0.00033
Kluyvera	579	G	4931	127	5058	0.00023
Cronobacter	413496	G	4067	45	4112	0.00019
Leclercia	83654	G	4056	129	4185	0.00019
Lelliottia	1330545	G	3510	77	3587	0.00016
Phytobacter	447792	G	1541	106	1647	0.00008
Pseudocitrobacter	1504576	G	1505	49	1554	0.00007
Candidatus Blochmanniella	203804	G	531	0	531	0.00002
Symbiopectobacterium	801	G	408	205	613	0.00003
Candidatus Williamhamiltonella	568987	G	56	17	73	0.00000
Candidatus Regiella	568988	G	17	17	34	0.00000
Candidatus Hartigia	1449912	G	27	0	27	0.00000
Candidatus Purcelliella	472825	G	18	0	18	0.00000
Candidatus Tachikawaea	1682492	G	18	0	18	0.00000
Candidatus Hoaglandella	1906659	G	14	0	14	0.00000
Candidatus Mikella	1906660	G	13	0	13	0.00000
Atlantibacter	1903434	G	1319	23	1342	0.00006
Siccibacter	1649298	G	1076	8	1084	0.00005
Scandinavium	2726810	G	1005	7	1012	0.00005
Franconibacter	1649295	G	970	2	972	0.00004
Superficieibacter	2303321	G	836	6	842	0.00004
Mangrovibacter	451512	G	759	792	1551	0.00007
Yokenella	158876	G	691	14	705	0.00003
Pluralibacter	1330546	G	684	10	694	0.00003
Jejuibacter	2815296	G	681	3	684	0.00003
Trabulsiella	158851	G	546	13	559	0.00003
Pseudescherichia	2055880	G	417	14	431	0.00002
Shigella	620	G	395	864	1259	0.00006
Shimwellia	1335483	G	385	2	387	0.00002
Plesiomonas	702	G	259	4	263	0.00001
Candidatus Profftia	1177214	G	166	1	167	0.00001
Candidatus Gillettellia	1177217	G	165	0	165	0.00001
Candidatus Schneideria	1081630	G	156	0	156	0.00001
Candidatus Curculioniphilus	690591	G	51	0	51	0.00000
Candidatus Ishikawella	409304	G	10	0	10	0.00000
Hafnia	568	G	1164874	19845	1184719	0.05438
Edwardsiella	635	G	8374	103	8477	0.00039
Obesumbacterium	82982	G	320	39	359	0.00002
Morganella	581	G	855641	28967	884608	0.04061
Providencia	586	G	77663	96775	174438	0.00801
Proteus	583	G	4891	164	5055	0.00023
Xenorhabdus	626	G	2314	4	2318	0.00011
Moellerella	158848	G	2130	114	2244	0.00010
Photorhabdus	29487	G	1139	1	1140	0.00005
Arsenophonus	637	G	613	1	614	0.00003
Serratia	613	G	838943	5631	844574	0.03877
Yersinia	629	G	42872	1598	44470	0.00204
Rahnella	34037	G	1866	13	1879	0.00009
Chania	1745211	G	918	5	923	0.00004
Rouxiella	1565532	G	451	2	453	0.00002
Candidatus Fukatsuia	1927833	G	325	2	327	0.00002
Gibbsiella	929812	G	255	1	256	0.00001
Ewingella	41201	G	187	1	188	0.00001
Nissabacter	1964366	G	92	0	92	0.00000
Chimaeribacter	2716544	G	36	0	36	0.00000
Pantoea	53335	G	8885	203	9088	0.00042
Buchnera	32199	G	4994	55	5049	0.00023
Erwinia	551	G	3355	102	3457	0.00016
Mixta	2100764	G	378	22	400	0.00002
Paramixta	3231896	G	290	4	294	0.00001
Tatumella	82986	G	276	2	278	0.00001
Winslowiella	2997349	G	239	10	249	0.00001
Duffyella	3026546	G	186	10	196	0.00001
Pectobacterium	122277	G	8728	191	8919	0.00041
Dickeya	204037	G	1867	28	1895	0.00009
Brenneria	71655	G	672	41	713	0.00003
Lonsdalea	1082702	G	215	2	217	0.00001
Musicola	2884243	G	97	4	101	0.00000
Prodigiosinella	3059405	G	13	17	30	0.00000
Sodalis	84565	G	812	0	812	0.00004
Limnobaculum	2172100	G	382	1	383	0.00002
Leminorella	82980	G	180	0	180	0.00001
Pragia	82984	G	168	0	168	0.00001
Gallaecimonas	745410	G	83	1	84	0.00000
Acinetobacter	469	G	1074475	74063	1148538	0.05272
Psychrobacter	497	G	1982	14	1996	0.00009
Faucicola	1604696	G	725	30	755	0.00003
Moraxella	475	G	618	5	623	0.00003
