name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Enterobacteriaceae	543	F	6127848	185930	6313778	0.28980
Hafniaceae	1903412	F	1180413	13143	1193556	0.05478
Morganellaceae	1903414	F	995696	74722	1070418	0.04913
Yersiniaceae	1903411	F	888765	4437	893202	0.04100
Erwiniaceae	1903409	F	18913	108	19021	0.00087
Pectobacteriaceae	1903410	F	11822	55	11877	0.00055
Bruguierivoracaceae	2812006	F	812	0	812	0.00004
Budviciaceae	1903416	F	731	1	732	0.00003
Gallaecimonadaceae	3120698	F	83	1	84	0.00000
Moraxellaceae	468	F	1078737	73626	1152363	0.05289
Lysobacteraceae	32033	F	162549	3446	165995	0.00762
Rhodanobacteraceae	1775411	F	938	0	938	0.00004
Marinicellaceae	3120710	F	228	0	228	0.00001
Pseudomonadaceae	135621	F	33409	597	34006	0.00156
Marinobacteraceae	2887365	F	682	10	692	0.00003
Candidatus Njordibacteraceae	3457296	F	45	0	45	0.00000
Vibrionaceae	641	F	22664	77	22741	0.00104
Pseudoalteromonadaceae	267888	F	6855	64	6919	0.00032
Shewanellaceae	267890	F	4935	37	4972	0.00023
Colwelliaceae	267889	F	3557	25	3582	0.00016
Alteromonadaceae	72275	F	3253	212	3465	0.00016
Psychromonadaceae	267894	F	822	2	824	0.00004
Idiomarinaceae	267893	F	580	3	583	0.00003
Moritellaceae	267891	F	552	11	563	0.00003
Ferrimonadaceae	267892	F	201	119	320	0.00001
Aegicerorhabdaceae	3614797	F	13	0	13	0.00000
Aeromonadaceae	84642	F	12260	278	12538	0.00058
Succinivibrionaceae	83763	F	407	0	407	0.00002
Pasteurellaceae	712	F	9199	32	9231	0.00042
Oceanospirillaceae	135620	F	2702	9	2711	0.00012
Halomonadaceae	28256	F	2078	13	2091	0.00010
Pleioneaceae	2823145	F	845	0	845	0.00004
Endozoicomonadaceae	2066474	F	736	598	1334	0.00006
Saccharospirillaceae	255527	F	427	0	427	0.00002
Alcanivoracaceae	224372	F	282	4	286	0.00001
Zooshikellaceae	2898533	F	122	0	122	0.00001
Hahellaceae	224379	F	70	0	70	0.00000
Francisellaceae	34064	F	2933	13	2946	0.00014
Piscirickettsiaceae	135616	F	2737	5	2742	0.00013
Thiotrichaceae	135617	F	685	0	685	0.00003
Fastidiosibacteraceae	2056687	F	310	2	312	0.00001
Legionellaceae	444	F	4020	2	4022	0.00018
Coxiellaceae	118968	F	1585	0	1585	0.00007
Cellvibrionaceae	1706371	F	1568	1	1569	0.00007
Microbulbiferaceae	1706373	F	1469	2	1471	0.00007
Halieaceae	1706372	F	880	1	881	0.00004
Spongiibacteraceae	1706375	F	118	1	119	0.00001
Orbaceae	1240483	F	3691	8	3699	0.00017
Chromatiaceae	1046	F	3123	4	3127	0.00014
Ectothiorhodospiraceae	72276	F	290	0	290	0.00001
Granulosicoccaceae	449719	F	96	0	96	0.00000
Sedimenticolaceae	3067276	F	70	0	70	0.00000
Halothiobacillaceae	255526	F	21	0	21	0.00000
Wenzhouxiangellaceae	1676141	F	16	0	16	0.00000
Thioalkalibacteraceae	2035710	F	10	0	10	0.00000
Methylococcaceae	403	F	1744	0	1744	0.00008
Candidatus Pseudothioglobaceae	3399801	F	1403	141	1544	0.00007
Celerinatantimonadaceae	412032	F	38	36	74	0.00000
Ignatzschineriaceae	3018589	F	1223	3	1226	0.00006
Cardiobacteriaceae	868	F	178	0	178	0.00001
Kangiellaceae	1920240	F	255	172	427	0.00002
Candidatus Foliamicaceae	3023562	F	139	0	139	0.00001
Nevskiaceae	568386	F	93	0	93	0.00000
Algiphilaceae	1266054	F	13	0	13	0.00000
Candidatus Johnevansiaceae	3399796	F	106	0	106	0.00000
Candidatus Poriferihabitaceae	3033994	F	95	0	95	0.00000
Acidiferrobacteraceae	1692041	F	30	0	30	0.00000
Salinisphaeraceae	742031	F	23	0	23	0.00000
Immundisolibacteraceae	1934946	F	20	0	20	0.00000
Thiohalobacteraceae	3085110	F	20	0	20	0.00000
Steroidobacteraceae	2689614	F	13	0	13	0.00000
Comamonadaceae	80864	F	242945	4792	247737	0.01137
Burkholderiaceae	119060	F	10589	90	10679	0.00049
Alcaligenaceae	506	F	6170	128	6298	0.00029
Oxalobacteraceae	75682	F	4024	23	4047	0.00019
Sphaerotilaceae	2975441	F	2253	465	2718	0.00012
Sutterellaceae	995019	F	53	0	53	0.00000
Neisseriaceae	481	F	5908	26	5934	0.00027
Chromobacteriaceae	1499392	F	446	2	448	0.00002
Chitinibacteraceae	2897177	F	374	4	378	0.00002
Aquaspirillaceae	2897176	F	57	3	60	0.00000
Methylophilaceae	32011	F	1258	6	1264	0.00006
Nitrosomonadaceae	206379	F	292	1	293	0.00001
Sterolibacteriaceae	2008793	F	245	4	249	0.00001
Sulfuricellaceae	2772226	F	131	1	132	0.00001
Usitatibacteraceae	2803844	F	95	0	95	0.00000
Gallionellaceae	90627	F	82	0	82	0.00000
Thiobacillaceae	2008790	F	44	0	44	0.00000
Zoogloeaceae	2008794	F	344	15	359	0.00002
Azonexaceae	2008795	F	263	4	267	0.00001
Rhodocyclaceae	75787	F	217	264	481	0.00002
Fluviibacteraceae	2808923	F	16	437	453	0.00002
Casimicrobiaceae	2705999	F	14	4	18	0.00000
