name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Hafniaceae	1903412	F	4502377	54487	4556864	0.08432
Morganellaceae	1903414	F	2540196	162560	2702756	0.05001
Enterobacteriaceae	543	F	2156046	81556	2237602	0.04140
Yersiniaceae	1903411	F	1850548	8901	1859449	0.03441
Erwiniaceae	1903409	F	39503	163	39666	0.00073
Pectobacteriaceae	1903410	F	29693	142	29835	0.00055
Budviciaceae	1903416	F	2400	5	2405	0.00004
Bruguierivoracaceae	2812006	F	2022	2	2024	0.00004
Gallaecimonadaceae	3120698	F	295	1	296	0.00001
Moraxellaceae	468	F	2205018	12041	2217059	0.04102
Pseudomonadaceae	135621	F	1145214	3671	1148885	0.02126
Marinobacteraceae	2887365	F	3091	29	3120	0.00006
Ketobacteraceae	3085096	F	121	0	121	0.00000
Pseudohongiellaceae	3085095	F	92	0	92	0.00000
Candidatus Njordibacteraceae	3457296	F	66	0	66	0.00000
Lysobacteraceae	32033	F	965652	4613	970265	0.01795
Rhodanobacteraceae	1775411	F	3474	4	3478	0.00006
Marinicellaceae	3120710	F	154	0	154	0.00000
Pseudoalteromonadaceae	267888	F	11826	383	12209	0.00023
Shewanellaceae	267890	F	8140	198	8338	0.00015
Alteromonadaceae	72275	F	7262	124	7386	0.00014
Colwelliaceae	267889	F	5784	91	5875	0.00011
Psychromonadaceae	267894	F	1682	13	1695	0.00003
Moritellaceae	267891	F	1387	116	1503	0.00003
Idiomarinaceae	267893	F	895	22	917	0.00002
Ferrimonadaceae	267892	F	714	139	853	0.00002
Vibrionaceae	641	F	32409	109	32518	0.00060
Halomonadaceae	28256	F	11515	143	11658	0.00022
Oceanospirillaceae	135620	F	5262	95	5357	0.00010
Saccharospirillaceae	255527	F	1532	17	1549	0.00003
Alcanivoracaceae	224372	F	1160	41	1201	0.00002
Endozoicomonadaceae	2066474	F	952	643	1595	0.00003
Pleioneaceae	2823145	F	374	0	374	0.00001
Hahellaceae	224379	F	341	9	350	0.00001
Zooshikellaceae	2898533	F	331	11	342	0.00001
Litorivicinaceae	449732	F	152	0	152	0.00000
Balneatrichaceae	2301193	F	42	0	42	0.00000
Oleiphilaceae	191033	F	24	0	24	0.00000
Pasteurellaceae	712	F	10356	52	10408	0.00019
Aeromonadaceae	84642	F	8298	86	8384	0.00016
Succinivibrionaceae	83763	F	963	0	963	0.00002
Legionellaceae	444	F	5929	3	5932	0.00011
Coxiellaceae	118968	F	1946	0	1946	0.00004
Piscirickettsiaceae	135616	F	3655	4	3659	0.00007
Francisellaceae	34064	F	2694	37	2731	0.00005
Thiotrichaceae	135617	F	1065	0	1065	0.00002
Fastidiosibacteraceae	2056687	F	80	2	82	0.00000
Microbulbiferaceae	1706373	F	3936	2	3938	0.00007
Cellvibrionaceae	1706371	F	2891	1	2892	0.00005
Halieaceae	1706372	F	331	0	331	0.00001
Spongiibacteraceae	1706375	F	321	0	321	0.00001
Chromatiaceae	1046	F	2440	6	2446	0.00005
Ectothiorhodospiraceae	72276	F	1706	4	1710	0.00003
Sedimenticolaceae	3067276	F	373	1	374	0.00001
Granulosicoccaceae	449719	F	355	0	355	0.00001
Halothiobacillaceae	255526	F	197	1	198	0.00000
Wenzhouxiangellaceae	1676141	F	99	0	99	0.00000
Thioalkalibacteraceae	2035710	F	43	0	43	0.00000
Orbaceae	1240483	F	4637	9	4646	0.00009
