name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonadota	1224	P	31917610	279697	32197307	0.59575
Bacteroidota	976	P	17505317	6059	17511376	0.32401
Chlorobiota	1090	P	1164	1	1165	0.00002
Balneolota	1936987	P	924	23	947	0.00002
Ignavibacteriota	1134404	P	911	1	912	0.00002
Rhodothermota	1853220	P	181	0	181	0.00000
Gemmatimonadota	142182	P	694	2	696	0.00001
Fibrobacterota	65842	P	663	55	718	0.00001
Candidatus Cloacimonadota	456828	P	127	0	127	0.00000
Fidelibacterota	62680	P	40	0	40	0.00000
Campylobacterota	29547	P	55753	79	55832	0.00103
Spirochaetota	203691	P	25940	19	25959	0.00048
Planctomycetota	203682	P	9302	4	9306	0.00017
Verrucomicrobiota	74201	P	3404	0	3404	0.00006
Chlamydiota	204428	P	2613	0	2613	0.00005
Kiritimatiellota	134625	P	256	0	256	0.00000
Candidatus Omnitrophota	67812	P	120	0	120	0.00000
Lentisphaerota	256845	P	59	0	59	0.00000
Thermodesulfobacteriota	200940	P	10294	4	10298	0.00019
Myxococcota	2818505	P	4154	1	4155	0.00008
Bdellovibrionota	3018035	P	3368	0	3368	0.00006
Acidobacteriota	57723	P	2380	0	2380	0.00004
Aquificota	200783	P	1138	0	1138	0.00002
Nitrospirota	40117	P	913	0	913	0.00002
Deferribacterota	200930	P	783	0	783	0.00001
Thermodesulfobiota	3002442	P	454	0	454	0.00001
Calditrichota	1930617	P	436	0	436	0.00001
Dictyoglomota	68297	P	331	0	331	0.00001
Elusimicrobiota	74152	P	289	0	289	0.00001
Chrysiogenota	200938	P	137	0	137	0.00000
Atribacterota	67818	P	108	0	108	0.00000
Caldisericota	67814	P	85	0	85	0.00000
Thermosulfidibacterota	3123113	P	72	0	72	0.00000
Nitrospinota	1293497	P	20	0	20	0.00000
Thermomicrobiota	3027942	P	19	0	19	0.00000
Bacillota	1239	P	3353350	43158	3396508	0.06285
Actinomycetota	201174	P	373537	420	373957	0.00692
Mycoplasmatota	544448	P	89452	272	89724	0.00166
Cyanobacteriota	1117	P	34322	2	34324	0.00064
Chloroflexota	200795	P	1889	9	1898	0.00004
Armatimonadota	67819	P	111	0	111	0.00000
Vulcanimicrobiota	1154676	P	11	0	11	0.00000
Fusobacteriota	32066	P	38482	95	38577	0.00071
Thermotogota	200918	P	5738	30	5768	0.00011
Deinococcota	1297	P	1549	0	1549	0.00003
Synergistota	508458	P	171	381	552	0.00001
Minisyncoccota	1752724	P	103	0	103	0.00000
Candidatus Saccharimonadota	95818	P	80	0	80	0.00000
Candidatus Bipolaricaulota	67810	P	22	0	22	0.00000
Candidatus Absconditibacteriota	221235	P	11	0	11	0.00000
Chordata	7711	P	159788	3780	163568	0.00303
Ascomycota	4890	P	29389	538	29927	0.00055
Basidiomycota	5204	P	8372	203	8575	0.00016
Mucoromycota	1913637	P	7440	308	7748	0.00014
Microsporidia	6029	P	523	4	527	0.00001
Apicomplexa	5794	P	16096	33	16129	0.00030
Ciliophora	5878	P	156	0	156	0.00000
Bacillariophyta	2836	P	415	0	415	0.00001
Oomycota	4762	P	318	0	318	0.00001
Parabasalia	5719	P	4191	0	4191	0.00008
Fornicata	207245	P	354	0	354	0.00001
Evosea	2605435	P	1417	4	1421	0.00003
Euglenozoa	33682	P	1417	270	1687	0.00003
Methanobacteriota	28890	P	15708	113	15821	0.00029
Thermoplasmatota	2283796	P	241	0	241	0.00000
Thermoproteota	28889	P	3652	0	3652	0.00007
Nitrososphaerota	651137	P	2330	0	2330	0.00004
Promethearchaeota	3366641	P	698	0	698	0.00001
Nanobdellota	192989	P	463	0	463	0.00001
Uroviricota	2731618	P	4273	38	4311	0.00008
Peploviricota	2731361	P	51	0	51	0.00000
Nucleocytoviricota	2732007	P	2588	1	2589	0.00005
Preplasmiviricota	2732008	P	127	0	127	0.00000
Negarnaviricota	2497569	P	279	0	279	0.00001
Duplornaviricota	2732405	P	172	0	172	0.00000
Kitrinoviricota	2732406	P	121	0	121	0.00000
Pisuviricota	2732408	P	79	0	79	0.00000
Lenarviricota	2732407	P	16	17	33	0.00000
Taleaviricota	2840024	P	20	0	20	0.00000
Cossaviricota	2732415	P	12	0	12	0.00000
