name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonadota	1224	P	49679067	527273	50206340	0.79630
Bacteroidota	976	P	5128297	3543	5131840	0.08139
Chlorobiota	1090	P	2057	6	2063	0.00003
Balneolota	1936987	P	983	57	1040	0.00002
Ignavibacteriota	1134404	P	618	1	619	0.00001
Rhodothermota	1853220	P	489	1	490	0.00001
Gemmatimonadota	142182	P	783	3	786	0.00001
Fibrobacterota	65842	P	289	28	317	0.00001
Candidatus Cloacimonadota	456828	P	261	0	261	0.00000
Fidelibacterota	62680	P	14	0	14	0.00000
Campylobacterota	29547	P	45538	68	45606	0.00072
Spirochaetota	203691	P	22361	37	22398	0.00036
Planctomycetota	203682	P	10163	6	10169	0.00016
Verrucomicrobiota	74201	P	5813	1	5814	0.00009
Chlamydiota	204428	P	2515	0	2515	0.00004
Kiritimatiellota	134625	P	504	3	507	0.00001
Candidatus Omnitrophota	67812	P	258	0	258	0.00000
Lentisphaerota	256845	P	127	0	127	0.00000
Thermodesulfobacteriota	200940	P	14914	16	14930	0.00024
Myxococcota	2818505	P	10674	3	10677	0.00017
Bdellovibrionota	3018035	P	5716	1	5717	0.00009
Acidobacteriota	57723	P	4670	0	4670	0.00007
Nitrospirota	40117	P	2214	0	2214	0.00004
Aquificota	200783	P	1182	0	1182	0.00002
Dictyoglomota	68297	P	1038	0	1038	0.00002
Deferribacterota	200930	P	791	0	791	0.00001
Thermodesulfobiota	3002442	P	646	0	646	0.00001
Atribacterota	67818	P	385	0	385	0.00001
Calditrichota	1930617	P	333	0	333	0.00001
Chrysiogenota	200938	P	264	1	265	0.00000
Elusimicrobiota	74152	P	242	0	242	0.00000
Thermomicrobiota	3027942	P	84	0	84	0.00000
Caldisericota	67814	P	59	0	59	0.00000
Thermosulfidibacterota	3123113	P	51	0	51	0.00000
Nitrospinota	1293497	P	31	0	31	0.00000
Zhurongbacterota	3470743	P	20	0	20	0.00000
Coprothermobacterota	2138240	P	13	0	13	0.00000
Bacillota	1239	P	2778212	34228	2812440	0.04461
Actinomycetota	201174	P	1162404	1497	1163901	0.01846
Mycoplasmatota	544448	P	58332	229	58561	0.00093
Cyanobacteriota	1117	P	34719	5	34724	0.00055
Chloroflexota	200795	P	3021	30	3051	0.00005
Armatimonadota	67819	P	185	0	185	0.00000
Vulcanimicrobiota	1154676	P	15	0	15	0.00000
Fusobacteriota	32066	P	31774	93	31867	0.00051
Thermotogota	200918	P	4788	18	4806	0.00008
Deinococcota	1297	P	3176	0	3176	0.00005
Synergistota	508458	P	543	2505	3048	0.00005
Candidatus Saccharimonadota	95818	P	67	0	67	0.00000
Candidatus Bipolaricaulota	67810	P	57	0	57	0.00000
Minisyncoccota	1752724	P	46	0	46	0.00000
Candidatus Absconditibacteriota	221235	P	22	0	22	0.00000
Candidatus Fervidibacterota	1383058	P	19	239	258	0.00000
Streptophyta	35493	P	2353986	21760	2375746	0.03768
Chlorophyta	3041	P	4176	33	4209	0.00007
Chordata	7711	P	829249	91100	920349	0.01460
Ascomycota	4890	P	51398	1254	52652	0.00084
Basidiomycota	5204	P	11371	244	11615	0.00018
Mucoromycota	1913637	P	5344	711	6055	0.00010
Microsporidia	6029	P	392	8	400	0.00001
Apicomplexa	5794	P	14578	158	14736	0.00023
Ciliophora	5878	P	81	0	81	0.00000
Bacillariophyta	2836	P	733	0	733	0.00001
Oomycota	4762	P	417	0	417	0.00001
Euglenozoa	33682	P	4384	2	4386	0.00007
Parabasalia	5719	P	3219	4	3223	0.00005
Fornicata	207245	P	1163	0	1163	0.00002
Evosea	2605435	P	1315	260	1575	0.00002
Rhodophyta	2763	P	48	0	48	0.00000
Methanobacteriota	28890	P	19333	74	19407	0.00031
Thermoplasmatota	2283796	P	615	0	615	0.00001
Thermoproteota	28889	P	3476	0	3476	0.00006
Nitrososphaerota	651137	P	2539	0	2539	0.00004
Promethearchaeota	3366641	P	889	0	889	0.00001
Nanobdellota	192989	P	432	3	435	0.00001
Candidatus Nanohalarchaeota	1462430	P	15	0	15	0.00000
Uroviricota	2731618	P	29045	456	29501	0.00047
Peploviricota	2731361	P	214	0	214	0.00000
Nucleocytoviricota	2732007	P	2762	0	2762	0.00004
Preplasmiviricota	2732008	P	138	0	138	0.00000
Kitrinoviricota	2732406	P	374	0	374	0.00001
Pisuviricota	2732408	P	282	0	282	0.00000
Negarnaviricota	2497569	P	248	0	248	0.00000
Duplornaviricota	2732405	P	99	0	99	0.00000
Lenarviricota	2732407	P	20	78	98	0.00000
Cossaviricota	2732415	P	69	0	69	0.00000
Phixviricota	2732412	P	62	70	132	0.00000
