name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides thetaiotaomicron	818	S	430599	85394	515993	0.01572
Bacteroides fragilis	817	S	284563	304237	588800	0.01794
Bacteroides salyersiae	291644	S	263809	29295	293104	0.00893
Bacteroides stercoris	46506	S	261986	56129	318115	0.00969
Bacteroides faecium	2715212	S	250895	6022	256917	0.00783
Bacteroides caccae	47678	S	232365	19423	251788	0.00767
Bacteroides helcogenes	290053	S	215388	1733	217121	0.00661
Bacteroides faecis	674529	S	214001	62435	276436	0.00842
Bacteroides eggerthii	28111	S	204304	38474	242778	0.00740
Bacteroides sp. M10	2763022	S	42738	47365	90103	0.00274
Bacteroides sp. D2	556259	S	19685	39890	59575	0.00181
Bacteroides sp. CACC 737	2755405	S	4594	21224	25818	0.00079
Bacteroides sp. HF-162	2785531	S	3434	27785	31219	0.00095
Bacteroides sp. A1C1	2528203	S	3284	19615	22899	0.00070
Bacteroides sp. ZJ-18	2709390	S	2742	19277	22019	0.00067
Bacteroides sp. DH3716P	2847299	S	2340	20288	22628	0.00069
Bacteroides sp. PHL 2737	2162637	S	218	45248	45466	0.00139
Bacteroides sp. BFG-257	2972761	S	40	1764	1804	0.00005
Bacteroides sp. KG68	3397824	S	35	33740	33775	0.00103
Bacteroides pyogenes	310300	S	161609	7396	169005	0.00515
Bacteroides uniformis	820	S	154870	109646	264516	0.00806
Bacteroides intestinalis	329854	S	145751	8638	154389	0.00470
Bacteroides cellulosilyticus	246787	S	144851	70897	215748	0.00657
Bacteroides graminisolvens	477666	S	131969	231	132200	0.00403
Bacteroides nordii	291645	S	121136	15959	137095	0.00418
Bacteroides xylanisolvens	371601	S	117521	123020	240541	0.00733
Bacteroides mucinivorans	3096000	S	98124	15866	113990	0.00347
Bacteroides hominis	2763023	S	95451	494854	590305	0.01798
Bacteroides ovatus	28116	S	92208	169860	262068	0.00798
Bacteroides zoogleoformans	28119	S	91027	14085	105112	0.00320
Bacteroides caecimuris	1796613	S	81216	21780	102996	0.00314
Bacteroides luhongzhouii	2650158	S	71247	10182	81429	0.00248
Prevotella heparinolytica	28113	S	68315	9425	77740	0.00237
Bacteroides maternus	3117552	S	67818	11117	78935	0.00240
uncultured Bacteroides sp.	162156	S	64394	782	65176	0.00199
Bacteroides sedimenti	2136147	S	49306	706	50012	0.00152
Bacteroides zhangwenhongii	2650157	S	40063	29785	69848	0.00213
Bacteroides celer	2025659	S	27885	32431	60316	0.00184
Bacteroides difficilis	2763021	S	27348	24272	51620	0.00157
Bacteroides finegoldii	338188	S	26977	15492	42469	0.00129
Bacteroides parvus	2763025	S	5061	28964	34025	0.00104
Phocaeicola vulgatus	821	S	66961	86154	153115	0.00466
Phocaeicola dorei	357276	S	50435	20999	71434	0.00218
Phocaeicola salanitronis	376805	S	35665	1997	37662	0.00115
Phocaeicola coprophilus	387090	S	35011	5588	40599	0.00124
Parabacteroides goldsteinii	328812	S	190208	16648	206856	0.00630
Parabacteroides faecis	1217282	S	160041	24206	184247	0.00561
Parabacteroides sp. APC149_11_2_Y6	3372857	S	83136	11398	94534	0.00288
Parabacteroides sp. ASD2025	3415987	S	66588	7558	74146	0.00226
Parabacteroides sp. CT06	2025876	S	1686	57282	58968	0.00180
Parabacteroides chongii	2685834	S	130134	9588	139722	0.00426
Parabacteroides distasonis	823	S	97328	111080	208408	0.00635
Parabacteroides merdae	46503	S	57568	14437	72005	0.00219
Parabacteroides johnsonii	387661	S	40502	5219	45721	0.00139
Parabacteroides absconsus	2951805	S	28055	2082	30137	0.00092
Tannerella forsythia	28112	S	10029	439	10468	0.00032
Tannerella serpentiformis	712710	S	6112	139	6251	0.00019
Alistipes onderdonkii	328813	S	46943	12552	59495	0.00181
uncultured Alistipes sp.	538949	S	45926	2365	48291	0.00147
Alistipes finegoldii	214856	S	41205	19774	60979	0.00186
Alistipes senegalensis	1288121	S	27467	7072	34539	0.00105
Alistipes sp. i18-0019-D1	3132707	S	14160	3356	17516	0.00053
Alistipes sp. dk3624	2662363	S	9520	393	9913	0.00030
Alistipes communis	2585118	S	21122	3478	24600	0.00075
Alistipes dispar	2585119	S	20967	1028	21995	0.00067
Alistipes putredinis	28117	S	18991	3255	22246	0.00068
Alistipes shahii	328814	S	18356	12094	30450	0.00093
Alistipes indistinctus	626932	S	16094	811	16905	0.00051
Alistipes ihumii	1470347	S	8234	110	8344	0.00025
uncultured Acetobacteroides sp.	1760811	S	3633	93	3726	0.00011
Prevotella sp. E13-17	2913616	S	5536	245	5781	0.00018
Prevotella sp. oral taxon 475	712471	S	4870	163	5033	0.00015
Prevotella sp. E2-28	2913620	S	4724	246	4970	0.00015
Prevotella sp. E9-3	2913621	S	4704	334	5038	0.00015
Prevotella sp. E15-22	2937774	S	4497	330	4827	0.00015
Prevotella sp. Rep29	2691580	S	4370	105	4475	0.00014
Prevotella sp.	59823	S	3541	246	3787	0.00012
Prevotella sp. oral taxon 299	652716	S	3138	324	3462	0.00011
Prevotella melaninogenica	28132	S	13035	2891	15926	0.00049
Prevotella intermedia	28131	S	8738	2801	11539	0.00035
Prevotella communis	2913614	S	7844	322	8166	0.00025
Prevotella denticola	28129	S	4955	1434	6389	0.00019
Prevotella dentalis	52227	S	4929	1322	6251	0.00019
Prevotella nigrescens	28133	S	3943	2290	6233	0.00019
Prevotella bivia	28125	S	3898	387	4285	0.00013
Prevotella fusca	589436	S	3504	708	4212	0.00013
Prevotella histicola	470565	S	3503	508	4011	0.00012
Prevotella jejuni	1177574	S	3375	1318	4693	0.00014
Prevotella herbatica	2801997	S	2768	186	2954	0.00009
Prevotella corporis	28128	S	2746	440	3186	0.00010
Prevotella multiformis	282402	S	2510	979	3489	0.00011
Prevotella veroralis	28137	S	2336	517	2853	0.00009
Prevotella scopos	589437	S	1852	772	2624	0.00008
Segatella copri	165179	S	37778	2479	40257	0.00123
Segatella oris	28135	S	4731	1111	5842	0.00018
Segatella hominis	2518605	S	4347	1151	5498	0.00017
Segatella bryantii	77095	S	1024	2235	3259	0.00010
Segatella baroniae	305719	S	377	1770	2147	0.00007
Paraprevotella clara	454154	S	7626	2999	10625	0.00032
Paraprevotella xylaniphila	454155	S	7142	2853	9995	0.00030
Hoylesella buccalis	28127	S	4172	1129	5301	0.00016
Hoylesella enoeca	76123	S	4107	2002	6109	0.00019
Xylanibacter ruminicola	839	S	7401	101	7502	0.00023
Pseudoprevotella muciniphila	2133944	S	2694	35	2729	0.00008
Odoribacter splanchnicus	28118	S	70378	5071	75449	0.00230
Butyricimonas faecalis	2093856	S	11385	3390	14775	0.00045
Butyricimonas virosa	544645	S	8172	4106	12278	0.00037
Butyricimonas faecihominis	1472416	S	6709	6784	13493	0.00041
