name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroidota	976	P	9471644	235230	9706874	0.29556
Chlorobiota	1090	P	6824	17	6841	0.00021
Rhodothermota	1853220	P	4242	21	4263	0.00013
Balneolota	1936987	P	1624	156	1780	0.00005
Ignavibacteriota	1134404	P	1621	4	1625	0.00005
Gemmatimonadota	142182	P	4638	43	4681	0.00014
Fibrobacterota	65842	P	753	89	842	0.00003
Fidelibacterota	62680	P	726	7	733	0.00002
Candidatus Cloacimonadota	456828	P	283	0	283	0.00001
Pseudomonadota	1224	P	2899925	238382	3138307	0.09556
Thermodesulfobacteriota	200940	P	916210	37347	953557	0.02903
Verrucomicrobiota	74201	P	68177	1473	69650	0.00212
Planctomycetota	203682	P	63212	294	63506	0.00193
Chlamydiota	204428	P	3318	42	3360	0.00010
Kiritimatiellota	134625	P	1385	421	1806	0.00005
Lentisphaerota	256845	P	399	0	399	0.00001
Candidatus Omnitrophota	67812	P	238	0	238	0.00001
Spirochaetota	203691	P	57917	1231	59148	0.00180
Myxococcota	2818505	P	53919	335	54254	0.00165
Campylobacterota	29547	P	52642	1503	54145	0.00165
Acidobacteriota	57723	P	27720	43	27763	0.00085
Deferribacterota	200930	P	10794	129	10923	0.00033
Bdellovibrionota	3018035	P	9223	22	9245	0.00028
Nitrospirota	40117	P	6796	220	7016	0.00021
Aquificota	200783	P	2318	11	2329	0.00007
Elusimicrobiota	74152	P	1823	1	1824	0.00006
Chrysiogenota	200938	P	1305	267	1572	0.00005
Atribacterota	67818	P	1304	1	1305	0.00004
Dictyoglomota	68297	P	1292	0	1292	0.00004
Calditrichota	1930617	P	1193	1	1194	0.00004
Thermomicrobiota	3027942	P	916	0	916	0.00003
Thermodesulfobiota	3002442	P	575	1	576	0.00002
Nitrospinota	1293497	P	548	1	549	0.00002
Thermosulfidibacterota	3123113	P	197	0	197	0.00001
Zhurongbacterota	3470743	P	152	0	152	0.00000
Caldisericota	67814	P	127	0	127	0.00000
Coprothermobacterota	2138240	P	91	12	103	0.00000
Bacillota	1239	P	5341263	423627	5764890	0.17553
Actinomycetota	201174	P	1181434	20794	1202228	0.03661
Cyanobacteriota	1117	P	70539	137	70676	0.00215
Mycoplasmatota	544448	P	58982	1000	59982	0.00183
Chloroflexota	200795	P	12552	93	12645	0.00039
Armatimonadota	67819	P	1844	0	1844	0.00006
Vulcanimicrobiota	1154676	P	253	0	253	0.00001
Deinococcota	1297	P	25635	169	25804	0.00079
Synergistota	508458	P	17904	315	18219	0.00055
Thermotogota	200918	P	7622	309	7931	0.00024
Fusobacteriota	32066	P	29399	1502	30901	0.00094
Candidatus Saccharimonadota	95818	P	707	264	971	0.00003
Candidatus Fervidibacterota	1383058	P	237	0	237	0.00001
Minisyncoccota	1752724	P	167	31	198	0.00001
Candidatus Bipolaricaulota	67810	P	168	0	168	0.00001
Candidatus Absconditibacteriota	221235	P	81	2156	2237	0.00007
Streptophyta	35493	P	10776448	283363	11059811	0.33676
Chlorophyta	3041	P	4386	44	4430	0.00013
Chordata	7711	P	176261	30100	206361	0.00628
Ascomycota	4890	P	44494	1284	45778	0.00139
Basidiomycota	5204	P	12213	348	12561	0.00038
Mucoromycota	1913637	P	5064	283	5347	0.00016
Microsporidia	6029	P	775	6	781	0.00002
Apicomplexa	5794	P	14062	278	14340	0.00044
Ciliophora	5878	P	57	0	57	0.00000
Oomycota	4762	P	907	1	908	0.00003
Bacillariophyta	2836	P	866	1	867	0.00003
Cercozoa	136419	P	24	0	24	0.00000
Euglenozoa	33682	P	5674	7	5681	0.00017
Parabasalia	5719	P	4143	9	4152	0.00013
Fornicata	207245	P	1250	1	1251	0.00004
Evosea	2605435	P	1209	31	1240	0.00004
Rhodophyta	2763	P	312	70	382	0.00001
Methanobacteriota	28890	P	51661	121	51782	0.00158
Thermoplasmatota	2283796	P	1297	0	1297	0.00004
Thermoproteota	28889	P	4167	4	4171	0.00013
Nitrososphaerota	651137	P	2778	2	2780	0.00008
Promethearchaeota	3366641	P	670	1	671	0.00002
Microcaldota	1801631	P	66	0	66	0.00000
Candidatus Nanohalarchaeota	1462430	P	54	1	55	0.00000
Nanobdellota	192989	P	30	0	30	0.00000
Uroviricota	2731618	P	20052	116	20168	0.00061
Peploviricota	2731361	P	595	0	595	0.00002
Nucleocytoviricota	2732007	P	1898	0	1898	0.00006
Preplasmiviricota	2732008	P	196	0	196	0.00001
Negarnaviricota	2497569	P	418	0	418	0.00001
Pisuviricota	2732408	P	189	0	189	0.00001
Kitrinoviricota	2732406	P	123	0	123	0.00000
Lenarviricota	2732407	P	91	0	91	0.00000
Duplornaviricota	2732405	P	52	95	147	0.00000
Artverviricota	2732409	P	46	775	821	0.00002
Cressdnaviricota	2732416	P	55	0	55	0.00000
Cossaviricota	2732415	P	28	0	28	0.00000
Commensaviricota	3412625	P	11	0	11	0.00000
Phixviricota	2732412	P	17	0	17	0.00000
Taleaviricota	2840024	P	27	0	27	0.00000
