name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonadota	1224	P	17818781	1062734	18881515	0.46537
Bacteroidota	976	P	11165098	26835	11191933	0.27585
Chlorobiota	1090	P	6121	7	6128	0.00015
Rhodothermota	1853220	P	5166	12	5178	0.00013
Ignavibacteriota	1134404	P	1701	5	1706	0.00004
Balneolota	1936987	P	1297	125	1422	0.00004
Gemmatimonadota	142182	P	8273	128	8401	0.00021
Fibrobacterota	65842	P	884	136	1020	0.00003
Fidelibacterota	62680	P	576	6	582	0.00001
Candidatus Cloacimonadota	456828	P	297	0	297	0.00001
Planctomycetota	203682	P	219880	716	220596	0.00544
Verrucomicrobiota	74201	P	161825	656	162481	0.00400
Chlamydiota	204428	P	4955	8	4963	0.00012
Kiritimatiellota	134625	P	1116	791	1907	0.00005
Lentisphaerota	256845	P	601	0	601	0.00001
Candidatus Omnitrophota	67812	P	155	0	155	0.00000
Thermodesulfobacteriota	200940	P	239879	833	240712	0.00593
Myxococcota	2818505	P	75668	54	75722	0.00187
Campylobacterota	29547	P	53253	214	53467	0.00132
Spirochaetota	203691	P	36432	91	36523	0.00090
Acidobacteriota	57723	P	29052	4	29056	0.00072
Bdellovibrionota	3018035	P	9868	4	9872	0.00024
Nitrospirota	40117	P	5997	9	6006	0.00015
Deferribacterota	200930	P	2308	1	2309	0.00006
Aquificota	200783	P	2281	0	2281	0.00006
Elusimicrobiota	74152	P	1259	0	1259	0.00003
Dictyoglomota	68297	P	1154	0	1154	0.00003
Thermomicrobiota	3027942	P	962	0	962	0.00002
Atribacterota	67818	P	785	0	785	0.00002
Calditrichota	1930617	P	676	0	676	0.00002
Chrysiogenota	200938	P	659	11	670	0.00002
Nitrospinota	1293497	P	626	0	626	0.00002
Thermodesulfobiota	3002442	P	373	0	373	0.00001
Caldisericota	67814	P	301	0	301	0.00001
Thermosulfidibacterota	3123113	P	185	0	185	0.00000
Zhurongbacterota	3470743	P	144	0	144	0.00000
Coprothermobacterota	2138240	P	118	1	119	0.00000
Bacillota	1239	P	3921588	100946	4022534	0.09914
Actinomycetota	201174	P	1559165	4399	1563564	0.03854
Mycoplasmatota	544448	P	70681	527	71208	0.00176
Cyanobacteriota	1117	P	68316	27	68343	0.00168
Chloroflexota	200795	P	9969	32	10001	0.00025
Armatimonadota	67819	P	1704	0	1704	0.00004
Vulcanimicrobiota	1154676	P	443	0	443	0.00001
Fusobacteriota	32066	P	142956	782	143738	0.00354
Deinococcota	1297	P	16662	34	16696	0.00041
Synergistota	508458	P	8632	10	8642	0.00021
Thermotogota	200918	P	7347	39	7386	0.00018
Candidatus Saccharimonadota	95818	P	1057	340	1397	0.00003
Candidatus Fervidibacterota	1383058	P	208	0	208	0.00001
Candidatus Bipolaricaulota	67810	P	190	0	190	0.00000
Minisyncoccota	1752724	P	92	31	123	0.00000
Candidatus Absconditibacteriota	221235	P	118	1533	1651	0.00004
Streptophyta	35493	P	2713223	41014	2754237	0.06788
Chlorophyta	3041	P	5041	46	5087	0.00013
Chordata	7711	P	592948	97483	690431	0.01702
Ascomycota	4890	P	71356	1985	73341	0.00181
Basidiomycota	5204	P	17266	441	17707	0.00044
Mucoromycota	1913637	P	7689	1945	9634	0.00024
Microsporidia	6029	P	920	41	961	0.00002
Apicomplexa	5794	P	46478	993	47471	0.00117
Ciliophora	5878	P	43	0	43	0.00000
Bacillariophyta	2836	P	2651	83	2734	0.00007
Oomycota	4762	P	1925	3	1928	0.00005
Cercozoa	136419	P	22	0	22	0.00000
Parabasalia	5719	P	7057	15	7072	0.00017
Fornicata	207245	P	746	0	746	0.00002
Euglenozoa	33682	P	7258	6	7264	0.00018
Heterolobosea	5752	P	13	0	13	0.00000
Evosea	2605435	P	5661	588	6249	0.00015
Rhodophyta	2763	P	271	1	272	0.00001
Methanobacteriota	28890	P	52267	85	52352	0.00129
Thermoplasmatota	2283796	P	814	0	814	0.00002
Nitrososphaerota	651137	P	4341	3	4344	0.00011
Thermoproteota	28889	P	4256	10	4266	0.00011
Promethearchaeota	3366641	P	778	1	779	0.00002
Nanobdellota	192989	P	44	0	44	0.00000
Candidatus Nanohalarchaeota	1462430	P	34	0	34	0.00000
Microcaldota	1801631	P	13	0	13	0.00000
Uroviricota	2731618	P	9605	6	9611	0.00024
Peploviricota	2731361	P	442	0	442	0.00001
Nucleocytoviricota	2732007	P	2719	1	2720	0.00007
Preplasmiviricota	2732008	P	165	0	165	0.00000
Pisuviricota	2732408	P	213	0	213	0.00001
Negarnaviricota	2497569	P	212	0	212	0.00001
Kitrinoviricota	2732406	P	114	0	114	0.00000
Duplornaviricota	2732405	P	84	0	84	0.00000
Lenarviricota	2732407	P	84	177	261	0.00001
Artverviricota	2732409	P	59	1101	1160	0.00003
Cossaviricota	2732415	P	108	0	108	0.00000
Cressdnaviricota	2732416	P	105	0	105	0.00000
Phixviricota	2732412	P	32	0	32	0.00000
Taleaviricota	2840024	P	36	0	36	0.00000
