name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides thetaiotaomicron	818	S	286622	66737	353359	0.01306
Bacteroides graminisolvens	477666	S	266636	545	267181	0.00987
Bacteroides fragilis	817	S	158006	164054	322060	0.01190
Bacteroides stercoris	46506	S	148189	41239	189428	0.00700
Bacteroides helcogenes	290053	S	146741	1435	148176	0.00547
Bacteroides faecium	2715212	S	138485	3468	141953	0.00524
Bacteroides salyersiae	291644	S	129873	18976	148849	0.00550
Bacteroides faecis	674529	S	122602	44958	167560	0.00619
Bacteroides caccae	47678	S	119980	13103	133083	0.00492
Bacteroides uniformis	820	S	112412	93389	205801	0.00760
Bacteroides eggerthii	28111	S	112261	26805	139066	0.00514
Bacteroides sp. M10	2763022	S	25748	25788	51536	0.00190
Bacteroides sp. D2	556259	S	12568	23231	35799	0.00132
Bacteroides sp. ZJ-18	2709390	S	3945	29095	33040	0.00122
Bacteroides sp. A1C1	2528203	S	3883	22191	26074	0.00096
Bacteroides sp. HF-162	2785531	S	2868	22864	25732	0.00095
Bacteroides sp. CACC 737	2755405	S	2427	10847	13274	0.00049
Bacteroides sp. DH3716P	2847299	S	1837	16672	18509	0.00068
Bacteroides sp. PHL 2737	2162637	S	185	42619	42804	0.00158
Bacteroides sp. BFG-257	2972761	S	113	5168	5281	0.00020
Bacteroides sp. KG123	3369153	S	89	34202	34291	0.00127
Bacteroides cellulosilyticus	246787	S	106573	57794	164367	0.00607
Bacteroides pyogenes	310300	S	87604	4971	92575	0.00342
Bacteroides intestinalis	329854	S	83060	5251	88311	0.00326
Bacteroides xylanisolvens	371601	S	66380	76244	142624	0.00527
Bacteroides zoogleoformans	28119	S	59661	10753	70414	0.00260
Bacteroides nordii	291645	S	54429	8131	62560	0.00231
Prevotella heparinolytica	28113	S	47107	7098	54205	0.00200
Bacteroides ovatus	28116	S	46092	92474	138566	0.00512
Bacteroides hominis	2763023	S	45057	248696	293753	0.01085
Bacteroides maternus	3117552	S	44996	7866	52862	0.00195
Bacteroides mucinivorans	3096000	S	44893	7946	52839	0.00195
Bacteroides caecimuris	1796613	S	39902	13578	53480	0.00198
Bacteroides luhongzhouii	2650158	S	35492	5504	40996	0.00151
uncultured Bacteroides sp.	162156	S	34003	370	34373	0.00127
