name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Caulobacteraceae	76892	F	1277224	128865	1406089	0.06838
Rhizobiaceae	82115	F	386036	42648	428684	0.02085
Devosiaceae	2831106	F	133327	2198	135525	0.00659
Phyllobacteriaceae	69277	F	95822	6194	102016	0.00496
Nitrobacteraceae	41294	F	63306	1083	64389	0.00313
Methylobacteriaceae	119045	F	23793	649	24442	0.00119
Stappiaceae	2821832	F	16711	1420	18131	0.00088
Aurantimonadaceae	255475	F	13393	1079	14472	0.00070
Brucellaceae	118882	F	12731	2703	15434	0.00075
Xanthobacteraceae	335928	F	11878	768	12646	0.00061
Boseaceae	2831100	F	9417	303	9720	0.00047
Bartonellaceae	772	F	6366	164	6530	0.00032
Methylocystaceae	31993	F	5934	100	6034	0.00029
Hyphomicrobiaceae	45401	F	5140	44	5184	0.00025
Ahrensiaceae	2829814	F	4360	218	4578	0.00022
Parvibaculaceae	2813035	F	3095	3169	6264	0.00030
Beijerinckiaceae	45404	F	2664	35	2699	0.00013
Reyranellaceae	2844375	F	2296	22	2318	0.00011
Pleomorphomonadaceae	2843308	F	2273	281	2554	0.00012
Phreatobacteraceae	2843305	F	2119	67	2186	0.00011
Amorphaceae	2685818	F	1834	24	1858	0.00009
Cohaesibacteraceae	655351	F	1414	9	1423	0.00007
Kaistiaceae	2831111	F	1330	47	1377	0.00007
Chelatococcaceae	2036754	F	1200	61	1261	0.00006
Blastochloridaceae	2831090	F	1132	40	1172	0.00006
Salinarimonadaceae	2137278	F	679	34	713	0.00003
Alsobacteraceae	2792775	F	675	30	705	0.00003
Methylopilaceae	3149309	F	655	15	670	0.00003
Rhodoligotrophaceae	3149308	F	595	5	600	0.00003
Lichenihabitantaceae	2723775	F	563	7	570	0.00003
Ancalomicrobiaceae	2172021	F	561	22	583	0.00003
Terrirubraceae	3142785	F	531	6	537	0.00003
Afifellaceae	2829802	F	527	21	548	0.00003
Aestuariivirgaceae	2650922	F	409	5	414	0.00002
Salaquimonadaceae	3149307	F	385	2	387	0.00002
Coralliovaceae	3228937	F	258	2	260	0.00001
Paracoccaceae	31989	F	292483	16616	309099	0.01503
Roseobacteraceae	2854170	F	65273	9999	75272	0.00366
Sphingomonadaceae	41297	F	92567	12561	105128	0.00511
Erythrobacteraceae	335929	F	38313	2089	40402	0.00196
Sphingobiaceae	3423717	F	16437	6711	23148	0.00113
Sphingopyxidaceae	3423718	F	14746	1897	16643	0.00081
Sphingorhabdaceae	3423719	F	4768	165	4933	0.00024
Sphingosinicellaceae	2820280	F	3705	331	4036	0.00020
Rhizorhabdaceae	3423714	F	2626	760	3386	0.00016
Sphingomicrobiaceae	3423713	F	2047	92	2139	0.00010
Blastomonadaceae	3423720	F	1236	41	1277	0.00006
Zymomonadaceae	2844881	F	977	98	1075	0.00005
Parasphingopyxidaceae	3423716	F	737	9	746	0.00004
Aquisediminimonadaceae	3423715	F	234	5	239	0.00001
Azospirillaceae	2829815	F	15972	373	16345	0.00079
Rhodospirillaceae	41295	F	4878	339	5217	0.00025
Thalassospiraceae	2844866	F	3961	65	4026	0.00020
Thalassobaculaceae	2844864	F	1691	31	1722	0.00008
Rhodovibrionaceae	2844403	F	1525	8	1533	0.00007
Dongiaceae	3031144	F	994	8	1002	0.00005
Novispirillaceae	3031145	F	770	10	780	0.00004
Aestuariispiraceae	3466454	F	656	1	657	0.00003
Zavarziniaceae	2844877	F	616	3	619	0.00003
Terasakiellaceae	2813951	F	612	1	613	0.00003
Allostellaceae	2844601	F	610	4	614	0.00003
Magnetospirillaceae	3036766	F	365	234	599	0.00003
Magnetovibrionaceae	3031143	F	296	1	297	0.00001
Roseomonadaceae	3385906	F	16815	540	17355	0.00084
Acetobacteraceae	433	F	14420	389	14809	0.00072
Acidocellaceae	3385905	F	1395	20	1415	0.00007
Elioraeaceae	2690195	F	339	1	340	0.00002
Anaplasmataceae	942	F	6978	93	7071	0.00034
Rickettsiaceae	775	F	6879	26	6905	0.00034
Candidatus Midichloriaceae	1328881	F	776	2	778	0.00004
Candidatus Deianiraeaceae	2603433	F	166	157	323	0.00002
Candidatus Pelagibacteraceae	1655514	F	6768	355	7123	0.00035
Maricaulaceae	2800061	F	5118	114	5232	0.00025
Robiginitomaculaceae	2800062	F	1063	3	1066	0.00005
Geminicoccaceae	2066434	F	3439	273	3712	0.00018
Hyphomonadaceae	69657	F	2688	46	2734	0.00013
Parvularculaceae	255474	F	2240	14	2254	0.00011
Holosporaceae	44746	F	1094	7	1101	0.00005
Candidatus Paracaedibacteraceae	1777752	F	445	0	445	0.00002
Candidatus Nucleicultricaceae	3399800	F	356	8	364	0.00002
Kordiimonadaceae	1331809	F	1023	11	1034	0.00005
Temperatibacteraceae	1549128	F	470	3	473	0.00002
Emcibacteraceae	2066491	F	927	12	939	0.00005
Minwuiaceae	2493628	F	884	4	888	0.00004
Candidatus Levibacteraceae	3457285	F	393	1	394	0.00002
Candidatus Puniceispirillaceae	3119833	F	305	1	306	0.00001
Radicibacteraceae	3462473	F	616	8	624	0.00003
Sneathiellaceae	510685	F	588	116	704	0.00003
Moraxellaceae	468	F	994443	598802	1593245	0.07748
Lysobacteraceae	32033	F	661400	30991	692391	0.03367
Rhodanobacteraceae	1775411	F	19939	682	20621	0.00100
Marinicellaceae	3120710	F	187	0	187	0.00001
Pseudomonadaceae	135621	F	485136	40494	525630	0.02556
Marinobacteraceae	2887365	F	7841	246	8087	0.00039
Candidatus Njordibacteraceae	3457296	F	576	6	582	0.00003
Pseudohongiellaceae	3085095	F	465	1	466	0.00002
