name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonadota	1224	P	107671139	652112	108323251	0.76241
Bacteroidota	976	P	29465010	12737	29477747	0.20747
Chlorobiota	1090	P	5147	20	5167	0.00004
Balneolota	1936987	P	1264	48	1312	0.00001
Ignavibacteriota	1134404	P	632	1	633	0.00000
Rhodothermota	1853220	P	480	1	481	0.00000
Gemmatimonadota	142182	P	2892	7	2899	0.00002
Fibrobacterota	65842	P	426	49	475	0.00000
Candidatus Cloacimonadota	456828	P	248	0	248	0.00000
Fidelibacterota	62680	P	65	0	65	0.00000
Campylobacterota	29547	P	50328	63	50391	0.00035
Planctomycetota	203682	P	18505	3	18508	0.00013
Verrucomicrobiota	74201	P	11735	1	11736	0.00008
Chlamydiota	204428	P	3164	0	3164	0.00002
Candidatus Omnitrophota	67812	P	1318	0	1318	0.00001
Kiritimatiellota	134625	P	519	2	521	0.00000
Lentisphaerota	256845	P	241	0	241	0.00000
Thermodesulfobacteriota	200940	P	32243	57	32300	0.00023
Myxococcota	2818505	P	28792	8	28800	0.00020
Spirochaetota	203691	P	26693	15	26708	0.00019
Acidobacteriota	57723	P	11252	0	11252	0.00008
Bdellovibrionota	3018035	P	8512	0	8512	0.00006
Nitrospirota	40117	P	1754	0	1754	0.00001
Deferribacterota	200930	P	1709	0	1709	0.00001
Aquificota	200783	P	1550	0	1550	0.00001
Chrysiogenota	200938	P	1429	8	1437	0.00001
Calditrichota	1930617	P	766	0	766	0.00001
Elusimicrobiota	74152	P	658	0	658	0.00000
Thermosulfidibacterota	3123113	P	399	0	399	0.00000
Thermodesulfobiota	3002442	P	394	0	394	0.00000
Dictyoglomota	68297	P	297	0	297	0.00000
Atribacterota	67818	P	192	0	192	0.00000
Caldisericota	67814	P	91	0	91	0.00000
Nitrospinota	1293497	P	81	0	81	0.00000
Thermomicrobiota	3027942	P	65	0	65	0.00000
Coprothermobacterota	2138240	P	28	0	28	0.00000
Bacillota	1239	P	2180677	32699	2213376	0.01558
Actinomycetota	201174	P	956595	1229	957824	0.00674
Mycoplasmatota	544448	P	61802	174	61976	0.00044
Cyanobacteriota	1117	P	49913	5	49918	0.00035
Chloroflexota	200795	P	6505	6	6511	0.00005
Armatimonadota	67819	P	196	0	196	0.00000
Vulcanimicrobiota	1154676	P	17	0	17	0.00000
Fusobacteriota	32066	P	48093	89	48182	0.00034
Deinococcota	1297	P	9212	4	9216	0.00006
Thermotogota	200918	P	5012	17	5029	0.00004
Synergistota	508458	P	535	3418	3953	0.00003
Candidatus Saccharimonadota	95818	P	571	170	741	0.00001
Minisyncoccota	1752724	P	57	0	57	0.00000
Candidatus Absconditibacteriota	221235	P	52	0	52	0.00000
Candidatus Bipolaricaulota	67810	P	48	0	48	0.00000
Candidatus Fervidibacterota	1383058	P	11	822	833	0.00001
Chordata	7711	P	515023	9156	524179	0.00369
Ascomycota	4890	P	60224	930	61154	0.00043
Basidiomycota	5204	P	14880	396	15276	0.00011
Mucoromycota	1913637	P	7079	358	7437	0.00005
Microsporidia	6029	P	707	5	712	0.00001
Apicomplexa	5794	P	21411	50	21461	0.00015
Ciliophora	5878	P	64	0	64	0.00000
Bacillariophyta	2836	P	578	1	579	0.00000
Oomycota	4762	P	337	0	337	0.00000
Cercozoa	136419	P	11	0	11	0.00000
Euglenozoa	33682	P	6593	0	6593	0.00005
Parabasalia	5719	P	4750	0	4750	0.00003
Fornicata	207245	P	1000	0	1000	0.00001
Evosea	2605435	P	1348	557	1905	0.00001
Methanobacteriota	28890	P	32325	45	32370	0.00023
Thermoplasmatota	2283796	P	816	0	816	0.00001
Thermoproteota	28889	P	3303	0	3303	0.00002
Nitrososphaerota	651137	P	1775	0	1775	0.00001
Promethearchaeota	3366641	P	632	0	632	0.00000
Nanobdellota	192989	P	193	0	193	0.00000
Candidatus Nanohalarchaeota	1462430	P	81	0	81	0.00000
Uroviricota	2731618	P	16893	91	16984	0.00012
Peploviricota	2731361	P	230	0	230	0.00000
Nucleocytoviricota	2732007	P	2123	0	2123	0.00001
Preplasmiviricota	2732008	P	237	0	237	0.00000
Negarnaviricota	2497569	P	534	0	534	0.00000
Kitrinoviricota	2732406	P	281	0	281	0.00000
Pisuviricota	2732408	P	155	0	155	0.00000
Duplornaviricota	2732405	P	96	0	96	0.00000
Lenarviricota	2732407	P	32	0	32	0.00000
Artverviricota	2732409	P	79	674	753	0.00001
Cossaviricota	2732415	P	42	0	42	0.00000
Cressdnaviricota	2732416	P	12	0	12	0.00000
Phixviricota	2732412	P	10	0	10	0.00000
Taleaviricota	2840024	P	26	0	26	0.00000
