name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Citrobacter braakii	57706	S	2908946	15981712	18890658	0.19567
Citrobacter freundii	546	S	348243	1501439	1849682	0.01916
Citrobacter portucalensis	1639133	S	294089	567650	861739	0.00893
Citrobacter werkmanii	67827	S	78944	91903	170847	0.00177
Citrobacter cronae	1748967	S	26153	170118	196271	0.00203
Citrobacter youngae	133448	S	24144	86521	110665	0.00115
Citrobacter freundii complex sp. CFNIH2	2066049	S	3259	2130	5389	0.00006
Citrobacter sp. BIDMC108	1686385	S	3058	74563	77621	0.00080
Citrobacter freundii complex sp. CFNIH9	2077149	S	2662	12185	14847	0.00015
Citrobacter freundii complex sp. CFNIH3	2077147	S	1979	102714	104693	0.00108
Citrobacter sp. MGH105	1686380	S	1370	12496	13866	0.00014
Citrobacter freundii complex sp. CFNIH4	2077148	S	86	3624	3710	0.00004
Citrobacter sp. MGH103	1686378	S	58	6057	6115	0.00006
Citrobacter sp. ABFQG	2529121	S	42	11079	11121	0.00012
Citrobacter gillenii	67828	S	7819	7010	14829	0.00015
Citrobacter sedlakii	67826	S	2474	1921	4395	0.00005
Citrobacter sp. RHBSTW-00986	2742675	S	117300	804340	921640	0.00955
Citrobacter sp. RHBSTW-00887	2742668	S	107242	577059	684301	0.00709
Citrobacter sp. RHB35-C21	2742626	S	93546	561621	655167	0.00679
Citrobacter sp. TSA-1	184912	S	68904	487415	556319	0.00576
Citrobacter sp. RHB36-C18	2742627	S	66041	567997	634038	0.00657
Citrobacter sp. RHBSTW-00524	2742653	S	65306	418904	484210	0.00502
Citrobacter sp. RHB25-C09	2742624	S	23171	527	23698	0.00025
Citrobacter sp. RHBSTW-00570	2742655	S	20891	313731	334622	0.00347
Citrobacter sp. R56	1573676	S	17891	1421	19312	0.00020
Citrobacter sp. C1	2769343	S	7587	5983	13570	0.00014
Citrobacter sp. RHBSTW-00881	2742667	S	5041	104399	109440	0.00113
Citrobacter sp. 21OH12SH02A-Citro	3015952	S	3441	72870	76311	0.00079
Citrobacter sp. BDA59-3	2781952	S	3353	351	3704	0.00004
Citrobacter sp. RHBSTW-00696	2742662	S	2820	78368	81188	0.00084
Citrobacter sp. Colony219	2861802	S	2653	13236	15889	0.00016
Citrobacter sp. RHBSTW-00944	2742671	S	2585	104166	106751	0.00111
Citrobacter sp. CRE-46	1703250	S	2328	8659	10987	0.00011
Citrobacter sp. B72	2807631	S	2284	12564	14848	0.00015
Citrobacter sp. FDAARGOS_156	1702170	S	1757	7825	9582	0.00010
Citrobacter sp. XT1-2-2	2942480	S	1738	36366	38104	0.00039
Citrobacter sp. LUTT5	2697370	S	1406	15669	17075	0.00018
Citrobacter sp. RHBSTW-00127	2742636	S	1265	73929	75194	0.00078
Citrobacter sp. RHBSTW-00021	2742630	S	1165	231788	232953	0.00241
Citrobacter sp. RHBSTW-00229	2742641	S	983	48745	49728	0.00052
Citrobacter sp. On28M	2678565	S	876	31	907	0.00001
Citrobacter sp. RHBSTW-00599	2742657	S	875	19071	19946	0.00021
Citrobacter sp. MGH 55	1439319	S	733	2902	3635	0.00004
Citrobacter sp. C13	2769347	S	704	4668	5372	0.00006
Citrobacter sp. CFNIH10	1920110	S	674	4071	4745	0.00005
Citrobacter sp. CF971	2566012	S	664	21093	21757	0.00023
Citrobacter sp. RHBSTW-01044	2742678	S	641	28385	29026	0.00030
Citrobacter sp. RHBSTW-01013	2742677	S	603	17303	17906	0.00019
Citrobacter sp. RHBSTW-00976	2742674	S	531	32050	32581	0.00034
Citrobacter sp. RHBSTW-00903	2742670	S	457	32731	33188	0.00034
Citrobacter sp. RHB35-C17	2742625	S	436	2224	2660	0.00003
Citrobacter sp. Colony322	2861801	S	425	5330	5755	0.00006
Citrobacter sp. RHBSTW-00535	2742654	S	352	25800	26152	0.00027
Citrobacter sp. RHBSTW-00053	2742632	S	279	16370	16649	0.00017
Citrobacter sp. 172116965	2683822	S	264	26757	27021	0.00028
Citrobacter sp. RHBSTW-00107	2742635	S	253	298282	298535	0.00309
Citrobacter sp. RHBSTW-00848	2742665	S	248	65503	65751	0.00068
Citrobacter sp. RHBSTW-00667	2742659	S	246	40692	40938	0.00042
Citrobacter sp. RHBSTW-00137	2742638	S	241	84156	84397	0.00087
Citrobacter sp. RHBSTW-00424	2742647	S	236	48684	48920	0.00051
Citrobacter sp. RHBSTW-00821	2742663	S	230	17572	17802	0.00018
Citrobacter sp. RHBSTW-00678	2742661	S	225	10875	11100	0.00011
Citrobacter sp. RHBSTW-00859	2742666	S	224	507857	508081	0.00526
Citrobacter sp. RHBSTW-00017	2742629	S	213	58833	59046	0.00061
Citrobacter sp. RHBSTW-00628	2742658	S	204	249992	250196	0.00259
Citrobacter sp. RHBSTW-00446	2742648	S	153	59037	59190	0.00061
Citrobacter sp. Colony475	2861800	S	144	2072	2216	0.00002
Citrobacter sp. S39	2660638	S	73	1700	1773	0.00002
Citrobacter sp. C5_2	2769344	S	41	150101	150142	0.00156
Citrobacter sp. SX206	2712025	S	21	42853	42874	0.00044
Citrobacter sp. C6_1	2769345	S	21	95616	95637	0.00099
Citrobacter sp. SX212	2712024	S	19	3378	3397	0.00004
Citrobacter sp. RHBSTW-00671	2742660	S	15	45	60	0.00000
Citrobacter sp. Y3	2716879	S	11	255	266	0.00000
Citrobacter sp. C6_2	2769346	S	11	71084	71095	0.00074
Citrobacter europaeus	1914243	S	115040	28382	143422	0.00149
Citrobacter meridianamericanus	2894201	S	113702	21669	135371	0.00140
Citrobacter arsenatis	2546350	S	111943	18920	130863	0.00136
Citrobacter tructae	2562449	S	63541	3322	66863	0.00069
Citrobacter farmeri	67824	S	27275	2605	29880	0.00031
Citrobacter amalonaticus	35703	S	22034	30574	52608	0.00054
Citrobacter koseri	545	S	21905	76224	98129	0.00102
Citrobacter rodentium	67825	S	17207	881	18088	0.00019
Citrobacter enshiensis	2971264	S	15891	1001	16892	0.00017
Citrobacter pasteurii	1563222	S	13461	38221	51682	0.00054
Buttiauxella agrestis	82977	S	1963971	97700	2061671	0.02135
Buttiauxella sp. WJP83	2986951	S	394797	94651	489448	0.00507
Buttiauxella sp. 3AFRM03	2479367	S	130656	391197	521853	0.00541
Buttiauxella selenatireducens	3073902	S	427461	97137	524598	0.00543
Buttiauxella ferragutiae	82989	S	127612	426725	554337	0.00574
Klebsiella oxytoca	571	S	268279	14821	283100	0.00293
Klebsiella ornithinolytica	54291	S	97947	72885	170832	0.00177
Klebsiella pneumoniae	573	S	33822	71742	105564	0.00109
Klebsiella variicola	244366	S	14982	14030	29012	0.00030
Klebsiella quasipneumoniae	1463165	S	13333	9760	23093	0.00024
Klebsiella quasivariicola	2026240	S	2906	503	3409	0.00004
Klebsiella sp. I138	2755385	S	7519	108	7627	0.00008
Klebsiella sp. WOUb02	3161071	S	4199	104	4303	0.00004
Klebsiella sp. R445	2755393	S	3154	334	3488	0.00004
Klebsiella sp. B345	2755398	S	2718	547	3265	0.00003
Klebsiella sp. HC6	2923366	S	2415	230	2645	0.00003
Klebsiella sp. R390	2755400	S	2365	468	2833	0.00003
Klebsiella sp. MISC125	2755386	S	1242	272	1514	0.00002
Klebsiella sp. A52	2834819	S	420	83	503	0.00001
Klebsiella sp. WP4-W18-ESBL-05	2675713	S	348	9340	9688	0.00010
Klebsiella sp. WP8-S18-ESBL-06	2675726	S	234	1082	1316	0.00001
Klebsiella sp. PL-2018	2851540	S	142	70	212	0.00000
Klebsiella sp. DY2415	2993656	S	141	248	389	0.00000
Klebsiella sp. P1CD1	2267618	S	113	167	280	0.00000
Klebsiella sp. BDA134-6	2787706	S	93	86	179	0.00000
Klebsiella sp. FDAARGOS_511	2488567	S	67	83	150	0.00000
Klebsiella sp. R2A007	3416669	S	29	39	68	0.00000
Klebsiella sp. XY-1	2799495	S	19	75	94	0.00000
Klebsiella sp. CTHL.F3a	2873296	S	13	10	23	0.00000
Klebsiella sp. LTGPAF-6F	1905288	S	12	57	69	0.00000
Klebsiella sp. WP3-S18-ESBL-05	2675711	S	10	489	499	0.00001
Klebsiella sp. X13	2259647	S	10	17	27	0.00000
Klebsiella aerogenes	548	S	33263	1523	34786	0.00036
Klebsiella michiganensis	1134687	S	18479	5023	23502	0.00024
Klebsiella planticola	575	S	10664	3019	13683	0.00014
Klebsiella electrica	1259973	S	7167	287	7454	0.00008
Klebsiella grimontii	2058152	S	5827	4301	10128	0.00010
Klebsiella huaxiensis	2153354	S	5743	392	6135	0.00006
Klebsiella terrigena	577	S	3962	411	4373	0.00005
Klebsiella africana	2489010	S	897	48	945	0.00001
Klebsiella pasteurii	2587529	S	287	280	567	0.00001
Enterobacter cloacae	550	S	62585	11129	73714	0.00076
Enterobacter hormaechei	158836	S	30774	78351	109125	0.00113
Enterobacter asburiae	61645	S	18608	10786	29394	0.00030
Enterobacter kobei	208224	S	18588	21648	40236	0.00042
Enterobacter ludwigii	299767	S	16605	12271	28876	0.00030
Enterobacter cancerogenus	69218	S	13842	436	14278	0.00015
Enterobacter roggenkampii	1812935	S	11388	3792	15180	0.00016
Enterobacter sichuanensis	2071710	S	7596	447	8043	0.00008
Enterobacter chuandaensis	2497875	S	6300	555	6855	0.00007
Enterobacter cloacae complex sp.	2027919	S	2971	726	3697	0.00004
Enterobacter cloacae complex sp. Mu1197	3152302	S	893	346	1239	0.00001
Enterobacter cloacae complex sp. ECL414	2912628	S	732	20023	20755	0.00021
Enterobacter cloacae complex sp. FDA-CDC-AR_0164	2077136	S	538	1234	1772	0.00002
Enterobacter sp. BIDMC 29	1329841	S	456	555	1011	0.00001
Enterobacter cloacae complex sp. R_G8	2969431	S	281	351	632	0.00001
Enterobacter cloacae complex sp. ECL405	2912630	S	21	155	176	0.00000
Enterobacter chengduensis	2494701	S	5155	599	5754	0.00006
Enterobacter pasteurii	3029761	S	1646	419	2065	0.00002
Enterobacter sp. RHBSTW-00994	2742676	S	12545	243	12788	0.00013
Enterobacter sp. ECC-219	3116480	S	9768	655	10423	0.00011
Enterobacter sp. SA197	2937860	S	9679	95	9774	0.00010
Enterobacter sp. CP102	2976431	S	6302	321	6623	0.00007
Enterobacter sp. ECC-175	3116479	S	5460	115	5575	0.00006
Enterobacter sp. 638	399742	S	5169	754	5923	0.00006
Enterobacter sp. C2	2870346	S	5130	88	5218	0.00005
Enterobacter sp. Colony194	2866201	S	4442	489	4931	0.00005
Enterobacter sp. PGRG2	3104013	S	2469	1877	4346	0.00005
Enterobacter sp. SA187	1914861	S	2380	1640	4020	0.00004
Enterobacter sp. RHBSTW-00175	2742639	S	2370	930	3300	0.00003
Enterobacter sp. ECC-019	3116478	S	1878	267	2145	0.00002
Enterobacter sp. ECC-249	3116481	S	1022	165	1187	0.00001
Enterobacter sp. SGAir0187	2836161	S	925	222	1147	0.00001
Enterobacter sp. JBIWA005	2831891	S	652	541	1193	0.00001
Enterobacter sp. JS8-1	3411633	S	596	203	799	0.00001
Enterobacter sp. R4-368	1166130	S	574	169	743	0.00001
Enterobacter sp. DTU_2021_1002640_1_SI_PRY_ASU_LCPMC_013	3077940	S	558	345	903	0.00001
Enterobacter sp. S-33	3026145	S	551	926	1477	0.00002
Enterobacter sp. BNK-18	3376155	S	490	815	1305	0.00001
Enterobacter sp. N18-03635	2500132	S	469	789	1258	0.00001
