name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Citrobacter braakii	57706	S	2892987	15904288	18797275	0.19623
Citrobacter freundii	546	S	434365	1649216	2083581	0.02175
Citrobacter portucalensis	1639133	S	290219	541421	831640	0.00868
Citrobacter werkmanii	67827	S	76862	89617	166479	0.00174
Citrobacter cronae	1748967	S	26404	171502	197906	0.00207
Citrobacter youngae	133448	S	24379	87238	111617	0.00117
Citrobacter freundii complex sp. CFNIH2	2066049	S	3254	2125	5379	0.00006
Citrobacter sp. BIDMC108	1686385	S	3058	74229	77287	0.00081
Citrobacter freundii complex sp. CFNIH9	2077149	S	2679	12291	14970	0.00016
Citrobacter freundii complex sp. CFNIH3	2077147	S	1834	96077	97911	0.00102
Citrobacter sp. MGH105	1686380	S	1402	12293	13695	0.00014
Citrobacter freundii complex sp. CFNIH4	2077148	S	88	3754	3842	0.00004
Citrobacter sp. MGH103	1686378	S	57	5972	6029	0.00006
Citrobacter sp. ABFQG	2529121	S	42	11061	11103	0.00012
Citrobacter sedlakii	67826	S	2056	1605	3661	0.00004
Citrobacter gillenii	67828	S	743	2902	3645	0.00004
Citrobacter sp. RHBSTW-00986	2742675	S	117707	811639	929346	0.00970
Citrobacter sp. RHBSTW-00887	2742668	S	107683	579294	686977	0.00717
Citrobacter sp. RHB35-C21	2742626	S	91712	549774	641486	0.00670
Citrobacter sp. TSA-1	184912	S	69572	491081	560653	0.00585
Citrobacter sp. RHB36-C18	2742627	S	66070	566904	632974	0.00661
Citrobacter sp. RHBSTW-00524	2742653	S	65446	422251	487697	0.00509
Citrobacter sp. RHB25-C09	2742624	S	23659	547	24206	0.00025
Citrobacter sp. RHBSTW-00570	2742655	S	20912	312763	333675	0.00348
Citrobacter sp. R56	1573676	S	17802	1432	19234	0.00020
Citrobacter sp. RHBSTW-00881	2742667	S	5038	104159	109197	0.00114
Citrobacter sp. 21OH12SH02A-Citro	3015952	S	3428	72841	76269	0.00080
Citrobacter sp. BDA59-3	2781952	S	3426	357	3783	0.00004
Citrobacter sp. B72	2807631	S	2964	15706	18670	0.00019
Citrobacter sp. CRE-46	1703250	S	2853	10581	13434	0.00014
Citrobacter sp. RHBSTW-00696	2742662	S	2821	78354	81175	0.00085
Citrobacter sp. Colony219	2861802	S	2654	13222	15876	0.00017
Citrobacter sp. RHBSTW-00944	2742671	S	2586	102622	105208	0.00110
Citrobacter sp. C1	2769343	S	2328	8821	11149	0.00012
Citrobacter sp. FDAARGOS_156	1702170	S	1743	7744	9487	0.00010
Citrobacter sp. XT1-2-2	2942480	S	1740	36271	38011	0.00040
Citrobacter sp. LUTT5	2697370	S	1412	15513	16925	0.00018
Citrobacter sp. RHBSTW-00021	2742630	S	1169	233217	234386	0.00245
Citrobacter sp. RHBSTW-00229	2742641	S	981	47630	48611	0.00051
Citrobacter sp. RHBSTW-00599	2742657	S	877	20053	20930	0.00022
Citrobacter sp. On28M	2678565	S	876	31	907	0.00001
