name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Plesiomonas shigelloides	703	S	14074064	424826	14498890	0.36538
Lelliottia sp. AC1	2067959	S	13140	7404	20544	0.00052
Lelliottia sp. WB101	2153385	S	12986	7262	20248	0.00051
Lelliottia sp. JS-SCA-14	3110110	S	1568	69	1637	0.00004
Lelliottia nimipressuralis	69220	S	9027	4510	13537	0.00034
Lelliottia amnigena	61646	S	4218	295	4513	0.00011
Citrobacter freundii	546	S	2702	8212	10914	0.00028
Citrobacter braakii	57706	S	2317	8976	11293	0.00028
Citrobacter portucalensis	1639133	S	944	1398	2342	0.00006
Citrobacter werkmanii	67827	S	210	202	412	0.00001
Citrobacter youngae	133448	S	51	140	191	0.00000
Citrobacter cronae	1748967	S	39	181	220	0.00001
Citrobacter sedlakii	67826	S	21	15	36	0.00000
Citrobacter gillenii	67828	S	21	73	94	0.00000
Citrobacter freundii complex sp. CFNIH2	2066049	S	14	6	20	0.00000
Citrobacter sp. BDA59-3	2781952	S	316	11	327	0.00001
Citrobacter sp. R56	1573676	S	257	23	280	0.00001
Citrobacter sp. RHB25-C09	2742624	S	181	5	186	0.00000
Citrobacter sp. RHBSTW-00696	2742662	S	71	1395	1466	0.00004
Citrobacter sp. RHB35-C21	2742626	S	53	215	268	0.00001
Citrobacter sp. RHBSTW-00887	2742668	S	51	201	252	0.00001
Citrobacter sp. RHBSTW-00524	2742653	S	50	225	275	0.00001
Citrobacter sp. TSA-1	184912	S	43	199	242	0.00001
Citrobacter sp. FDAARGOS_156	1702170	S	30	86	116	0.00000
Citrobacter sp. RHB36-C18	2742627	S	30	168	198	0.00000
Citrobacter sp. RHBSTW-00986	2742675	S	29	142	171	0.00000
Citrobacter sp. RHBSTW-00535	2742654	S	24	1205	1229	0.00003
Citrobacter sp. RHBSTW-00570	2742655	S	22	233	255	0.00001
Citrobacter sp. On28M	2678565	S	18	0	18	0.00000
Citrobacter sp. LUTT5	2697370	S	14	101	115	0.00000
Citrobacter sp. B72	2807631	S	13	53	66	0.00000
Citrobacter sp. RHBSTW-00881	2742667	S	10	147	157	0.00000
Citrobacter meridianamericanus	2894201	S	482	108	590	0.00001
Citrobacter koseri	545	S	388	227	615	0.00002
Citrobacter enshiensis	2971264	S	384	18	402	0.00001
Citrobacter rodentium	67825	S	311	30	341	0.00001
Citrobacter amalonaticus	35703	S	281	553	834	0.00002
Citrobacter arsenatis	2546350	S	253	32	285	0.00001
Citrobacter farmeri	67824	S	241	38	279	0.00001
Citrobacter tructae	2562449	S	99	6	105	0.00000
Citrobacter europaeus	1914243	S	37	50	87	0.00000
Citrobacter pasteurii	1563222	S	13	26	39	0.00000
Klebsiella pneumoniae	573	S	10529	21644	32173	0.00081
Klebsiella quasipneumoniae	1463165	S	1546	822	2368	0.00006
Klebsiella variicola	244366	S	533	523	1056	0.00003
Klebsiella quasivariicola	2026240	S	243	49	292	0.00001
Klebsiella aerogenes	548	S	1950	161	2111	0.00005
Klebsiella sp. I138	2755385	S	198	15	213	0.00001
Klebsiella sp. WOUb02	3161071	S	157	10	167	0.00000
Klebsiella sp. R390	2755400	S	143	367	510	0.00001
Klebsiella sp. B345	2755398	S	47	117	164	0.00000
Klebsiella sp. MISC125	2755386	S	17	40	57	0.00000
Klebsiella sp. PL-2018	2851540	S	15	5	20	0.00000
Klebsiella oxytoca	571	S	1096	118	1214	0.00003
Klebsiella michiganensis	1134687	S	730	232	962	0.00002
Klebsiella huaxiensis	2153354	S	647	67	714	0.00002
Klebsiella electrica	1259973	S	272	29	301	0.00001
Klebsiella grimontii	2058152	S	127	105	232	0.00001
Klebsiella pasteurii	2587529	S	71	45	116	0.00000
Klebsiella africana	2489010	S	66	3	69	0.00000
Raoultella ornithinolytica	54291	S	313	886	1199	0.00003
Raoultella planticola	575	S	304	304	608	0.00002
Raoultella terrigena	577	S	267	115	382	0.00001
Raoultella sp. HC6	2923366	S	104	23	127	0.00000
Escherichia coli	562	S	15936	225823	241759	0.00609
Escherichia albertii	208962	S	1026	89	1115	0.00003
Escherichia marmotae	1499973	S	583	41	624	0.00002
Escherichia fergusonii	564	S	244	63	307	0.00001
Escherichia sp. E4742	2044467	S	111	7	118	0.00000
Escherichia ruysiae	2608867	S	74	36	110	0.00000
Enterobacter hormaechei	158836	S	1497	4628	6125	0.00015
Enterobacter cloacae	550	S	1056	401	1457	0.00004
Enterobacter asburiae	61645	S	932	1809	2741	0.00007
Enterobacter kobei	208224	S	708	1167	1875	0.00005
Enterobacter roggenkampii	1812935	S	701	187	888	0.00002
Enterobacter ludwigii	299767	S	637	672	1309	0.00003
Enterobacter cancerogenus	69218	S	467	32	499	0.00001
Enterobacter sichuanensis	2071710	S	363	37	400	0.00001
Enterobacter cloacae complex sp.	2027919	S	135	78	213	0.00001
Enterobacter cloacae complex sp. FDA-CDC-AR_0132	2077137	S	24	76	100	0.00000
Enterobacter cloacae complex sp. R_G8	2969431	S	12	17	29	0.00000
Enterobacter pasteurii	3029761	S	178	55	233	0.00001
Enterobacter chuandaensis	2497875	S	136	22	158	0.00000
Enterobacter chengduensis	2494701	S	70	18	88	0.00000
Enterobacter sp. RHBSTW-00994	2742676	S	388	15	403	0.00001
Enterobacter sp. ECC-175	3116479	S	304	12	316	0.00001
Enterobacter sp. C2	2870346	S	291	6	297	0.00001
Enterobacter sp. 638	399742	S	243	12	255	0.00001
Enterobacter sp. Colony194	2866201	S	173	9	182	0.00000
Enterobacter sp. CP102	2976431	S	158	12	170	0.00000
Enterobacter sp. JBIWA003	2831890	S	156	105	261	0.00001
Enterobacter sp. ECC-249	3116481	S	153	32	185	0.00000
Enterobacter sp. SGAir0187	2836161	S	146	46	192	0.00000
Enterobacter sp. R4-368	1166130	S	90	5	95	0.00000
Enterobacter sp. ECC-019	3116478	S	88	16	104	0.00000
Enterobacter sp. SA187	1914861	S	78	47	125	0.00000
Enterobacter sp. ECC-219	3116480	S	77	8	85	0.00000
Enterobacter sp. DTU_2021_1002640_1_SI_PRY_ASU_LCPMC_013	3077940	S	57	48	105	0.00000
Enterobacter sp. PGRG2	3104013	S	36	24	60	0.00000
Enterobacter sp. JS8-1	3411633	S	33	12	45	0.00000
Enterobacter sp. RHBSTW-00175	2742639	S	28	17	45	0.00000
Enterobacter sp. HK169	1868135	S	20	34	54	0.00000
Enterobacter sp. JUb54	2724468	S	16	3	19	0.00000
Enterobacter sp. JBIWA008	2831892	S	13	174	187	0.00000
Enterobacter sp. S-33	3026145	S	11	17	28	0.00000
Enterobacter sp. RHBSTW-00975	2742673	S	10	51	61	0.00000
Enterobacter mori	539813	S	624	112	736	0.00002
Enterobacter bugandensis	881260	S	261	111	372	0.00001
Enterobacter huaxiensis	2494702	S	205	13	218	0.00001
Enterobacter soli	885040	S	172	23	195	0.00000
Enterobacter oligotrophicus	2478464	S	155	7	162	0.00000
Enterobacter wuhouensis	2529381	S	133	14	147	0.00000
Enterobacter pseudoroggenkampii	2996112	S	60	22	82	0.00000
Enterobacter adelaidei	3142537	S	39	9	48	0.00000
Enterobacter quasiroggenkampii	2497436	S	34	19	53	0.00000
Salmonella enterica	28901	S	3960	20941	24901	0.00063
Salmonella bongori	54736	S	845	1731	2576	0.00006
Salmonella sp. HY31	3344879	S	17	3	20	0.00000
Kosakonia sp. SMBL-WEM22	2725560	S	286	85	371	0.00001
Kosakonia sp. CCTCC M2018092	2492396	S	281	365	646	0.00002
Kosakonia sp. ML.JS2a	2980557	S	262	42	304	0.00001
Kosakonia sp. MUSA4	2067958	S	185	85	270	0.00001
Kosakonia cowanii	208223	S	570	278	848	0.00002
Kosakonia arachidis	551989	S	479	47	526	0.00001
Kosakonia calanthes	3139408	S	363	13	376	0.00001
Kosakonia sacchari	1158459	S	294	66	360	0.00001
Kosakonia pseudosacchari	1646340	S	188	51	239	0.00001
Kosakonia radicincitans	283686	S	110	65	175	0.00000
Kosakonia oryzendophytica	1005665	S	110	17	127	0.00000
Kosakonia oryzae	497725	S	54	29	83	0.00000
Blochmannia endosymbiont of Camponotus sp.	700220	S	221	255	476	0.00001
Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri	1505596	S	148	0	148	0.00000
