name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Citrobacter braakii	57706	S	43038407	6301451	49339858	0.53359
Citrobacter freundii	546	S	359963	94455	454418	0.00491
Citrobacter portucalensis	1639133	S	282301	30047	312348	0.00338
Citrobacter cronae	1748967	S	97944	38080	136024	0.00147
Citrobacter werkmanii	67827	S	79407	6594	86001	0.00093
Citrobacter youngae	133448	S	24995	3629	28624	0.00031
Citrobacter freundii complex sp. CFNIH2	2066049	S	3992	70	4062	0.00004
Citrobacter freundii complex sp. CFNIH9	2077149	S	2715	1306	4021	0.00004
Citrobacter sp. MGH105	1686380	S	1126	638	1764	0.00002
Citrobacter freundii complex sp. CFNIH3	2077147	S	64	122	186	0.00000
Citrobacter sp. BIDMC108	1686385	S	54	139	193	0.00000
Citrobacter sp. MGH103	1686378	S	41	441	482	0.00001
Citrobacter freundii complex sp. CFNIH4	2077148	S	39	180	219	0.00000
Citrobacter sp. ABFQG	2529121	S	30	733	763	0.00001
Citrobacter sedlakii	67826	S	2646	91	2737	0.00003
Citrobacter gillenii	67828	S	2416	1290	3706	0.00004
Citrobacter sp. B72	2807631	S	594378	142085	736463	0.00796
Citrobacter sp. RHBSTW-00524	2742653	S	71790	31326	103116	0.00112
Citrobacter sp. XT1-2-2	2942480	S	31366	15412	46778	0.00051
Citrobacter sp. RHBSTW-01044	2742678	S	30651	29559	60210	0.00065
Citrobacter sp. RHB35-C21	2742626	S	23668	9428	33096	0.00036
Citrobacter sp. RHBSTW-00887	2742668	S	19312	6936	26248	0.00028
Citrobacter sp. RHBSTW-00986	2742675	S	13986	7747	21733	0.00024
Citrobacter sp. R56	1573676	S	10469	70	10539	0.00011
Citrobacter sp. RHB25-C09	2742624	S	9788	45	9833	0.00011
Citrobacter sp. TSA-1	184912	S	9732	2306	12038	0.00013
Citrobacter sp. RHBSTW-00570	2742655	S	9122	9998	19120	0.00021
Citrobacter sp. S39	2660638	S	8644	6753	15397	0.00017
Citrobacter sp. FDAARGOS_156	1702170	S	5700	1846	7546	0.00008
Citrobacter sp. CRE-46	1703250	S	4354	679	5033	0.00005
Citrobacter sp. RHB36-C18	2742627	S	3349	1508	4857	0.00005
Citrobacter sp. Colony322	2861801	S	2443	936	3379	0.00004
Citrobacter sp. LUTT5	2697370	S	2299	650	2949	0.00003
Citrobacter sp. RHBSTW-00229	2742641	S	1861	20220	22081	0.00024
Citrobacter sp. BDA59-3	2781952	S	1514	29	1543	0.00002
Citrobacter sp. Colony219	2861802	S	957	346	1303	0.00001
Citrobacter sp. C1	2769343	S	862	108	970	0.00001
Citrobacter sp. RHBSTW-00944	2742671	S	692	6125	6817	0.00007
Citrobacter sp. RHBSTW-00881	2742667	S	594	473	1067	0.00001
Citrobacter sp. RHBSTW-00903	2742670	S	528	1914	2442	0.00003
Citrobacter sp. RHBSTW-00021	2742630	S	362	4040	4402	0.00005
