name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Citrobacter	544	G	50287090	1701403	51988493	0.56217
Enterobacter	547	G	356334	8665	364999	0.00395
Salmonella	590	G	265379	17604	282983	0.00306
Klebsiella	570	G	179859	13369	193228	0.00209
Raoultella	160674	G	12052	2266	14318	0.00015
Escherichia	561	G	136710	48767	185477	0.00201
Superficieibacter	2303321	G	39944	71	40015	0.00043
Cedecea	158483	G	34347	27	34374	0.00037
Kluyvera	579	G	33894	222	34116	0.00037
Kosakonia	1330547	G	25908	60	25968	0.00028
Leclercia	83654	G	23485	169	23654	0.00026
Buttiauxella	82976	G	16409	7	16416	0.00018
Cronobacter	413496	G	15316	28	15344	0.00017
Dryocola	3021684	G	7655	8	7663	0.00008
Lelliottia	1330545	G	7092	35	7127	0.00008
Symbiopectobacterium	801	G	2952	13	2965	0.00003
Candidatus Williamhamiltonella	568987	G	570	0	570	0.00001
Candidatus Regiella	568988	G	535	602	1137	0.00001
Candidatus Doolittlea	1906657	G	873	15	888	0.00001
Candidatus Blochmanniella	203804	G	396	0	396	0.00000
Candidatus Westeberhardia	1699619	G	42	0	42	0.00000
Candidatus Hoaglandella	1906659	G	283	4	287	0.00000
Candidatus Gullanella	1906661	G	154	85	239	0.00000
Candidatus Annandia	1302410	G	36	2	38	0.00000
Candidatus Mikella	1906660	G	36	3	39	0.00000
Candidatus Purcelliella	472825	G	35	0	35	0.00000
Candidatus Tachikawaea	1682492	G	26	3	29	0.00000
Siccibacter	1649298	G	4541	5	4546	0.00005
Pluralibacter	1330546	G	4477	13	4490	0.00005
Phytobacter	447792	G	4329	96	4425	0.00005
Atlantibacter	1903434	G	4138	13	4151	0.00004
Pseudocitrobacter	1504576	G	3936	7	3943	0.00004
Jejubacter	2815296	G	3844	3	3847	0.00004
Plesiomonas	702	G	3691	5	3696	0.00004
Mangrovibacter	451512	G	3641	19	3660	0.00004
Franconibacter	1649295	G	3446	9	3455	0.00004
Shimwellia	1335483	G	3236	2	3238	0.00004
Shigella	620	G	2355	1913	4268	0.00005
Pseudescherichia	2055880	G	2332	17	2349	0.00003
Trabulsiella	158851	G	2212	13	2225	0.00002
Yokenella	158876	G	2056	8	2064	0.00002
Scandinavium	2726810	G	1883	1	1884	0.00002
Candidatus Profftia	1177214	G	500	281	781	0.00001
Candidatus Moranella	1048757	G	152	0	152	0.00000
Candidatus Curculioniphilus	690591	G	93	0	93	0.00000
Candidatus Schneideria	1081630	G	79	0	79	0.00000
Candidatus Ishikawella	409304	G	78	0	78	0.00000
Candidatus Riesia	401618	G	60	0	60	0.00000
Serratia	613	G	3697919	13285	3711204	0.04013
Yersinia	629	G	888897	3654	892551	0.00965
Rahnella	34037	G	10243	42	10285	0.00011
Rouxiella	1565532	G	2956	10	2966	0.00003
Chania	1745211	G	2094	7	2101	0.00002
Ewingella	41201	G	1934	9	1943	0.00002
Gibbsiella	929812	G	1316	5	1321	0.00001
Nissabacter	1964366	G	1147	2	1149	0.00001
Chimaeribacter	2716544	G	718	3	721	0.00001
Candidatus Fukatsuia	1927833	G	452	0	452	0.00000
Morganella	581	G	1425545	7237	1432782	0.01549
Providencia	586	G	329066	92187	421253	0.00456
Proteus	583	G	16641	130	16771	0.00018
Xenorhabdus	626	G	8888	3	8891	0.00010
Arsenophonus	637	G	7830	4	7834	0.00008
Photorhabdus	29487	G	7494	2	7496	0.00008
Moellerella	158848	G	3287	90	3377	0.00004
Hafnia	568	G	882287	6283	888570	0.00961
Edwardsiella	635	G	28970	51	29021	0.00031
Obesumbacterium	82982	G	1485	126	1611	0.00002
Pantoea	53335	G	46573	303	46876	0.00051
Erwinia	551	G	26723	4688	31411	0.00034
Tatumella	82986	G	23138	54	23192	0.00025
Mixta	2100764	G	3680	80	3760	0.00004
Winslowiella	2997349	G	2133	20	2153	0.00002
Paramixta	3231896	G	1262	6	1268	0.00001
