name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Hafniaceae	1903412	F	3943409	85076	4028485	0.07341
Enterobacteriaceae	543	F	3470152	203331	3673483	0.06694
Yersiniaceae	1903411	F	3115611	23118	3138729	0.05720
Morganellaceae	1903414	F	3099575	327475	3427050	0.06245
Budviciaceae	1903416	F	275934	863	276797	0.00504
Erwiniaceae	1903409	F	99045	514	99559	0.00181
Pectobacteriaceae	1903410	F	75795	401	76196	0.00139
Bruguierivoracaceae	2812006	F	5759	8	5767	0.00011
Gallaecimonadaceae	3120698	F	1077	4	1081	0.00002
Lysobacteraceae	32033	F	7342436	151678	7494114	0.13657
Rhodanobacteraceae	1775411	F	45097	178	45275	0.00083
Marinicellaceae	3120710	F	623	0	623	0.00001
Moraxellaceae	468	F	4746420	221695	4968115	0.09054
Pseudomonadaceae	135621	F	709828	11635	721463	0.01315
Marinobacteraceae	2887365	F	9011	141	9152	0.00017
Pseudohongiellaceae	3085095	F	179	0	179	0.00000
Ketobacteraceae	3085096	F	153	0	153	0.00000
Candidatus Njordibacteraceae	3457296	F	123	0	123	0.00000
Vibrionaceae	641	F	74160	359	74519	0.00136
Shewanellaceae	267890	F	22103	565	22668	0.00041
Pseudoalteromonadaceae	267888	F	15627	555	16182	0.00029
Alteromonadaceae	72275	F	13216	369	13585	0.00025
Colwelliaceae	267889	F	6880	263	7143	0.00013
Idiomarinaceae	267893	F	2826	71	2897	0.00005
Ferrimonadaceae	267892	F	2437	64	2501	0.00005
Psychromonadaceae	267894	F	1486	20	1506	0.00003
Moritellaceae	267891	F	1078	572	1650	0.00003
Aegicerorhabdaceae	3614797	F	46	0	46	0.00000
Halomonadaceae	28256	F	25028	421	25449	0.00046
Oceanospirillaceae	135620	F	12805	235	13040	0.00024
Alcanivoracaceae	224372	F	3957	155	4112	0.00007
Endozoicomonadaceae	2066474	F	2100	34	2134	0.00004
Saccharospirillaceae	255527	F	1989	1403	3392	0.00006
Hahellaceae	224379	F	1097	27	1124	0.00002
Pleioneaceae	2823145	F	948	0	948	0.00002
Litorivicinaceae	449732	F	396	0	396	0.00001
Zooshikellaceae	2898533	F	294	8	302	0.00001
Balneatrichaceae	2301193	F	234	1	235	0.00000
Oleiphilaceae	191033	F	98	1	99	0.00000
Pasteurellaceae	712	F	24876	153	25029	0.00046
Aeromonadaceae	84642	F	24104	693	24797	0.00045
Succinivibrionaceae	83763	F	534	0	534	0.00001
Cellvibrionaceae	1706371	F	7894	7	7901	0.00014
Microbulbiferaceae	1706373	F	7718	9	7727	0.00014
Halieaceae	1706372	F	1691	3	1694	0.00003
Spongiibacteraceae	1706375	F	895	7	902	0.00002
Porticoccaceae	1706374	F	16	0	16	0.00000
Chromatiaceae	1046	F	7003	16	7019	0.00013
Ectothiorhodospiraceae	72276	F	4535	9	4544	0.00008
Halothiobacillaceae	255526	F	1472	9	1481	0.00003
Sedimenticolaceae	3067276	F	1337	3	1340	0.00002
Granulosicoccaceae	449719	F	1005	1	1006	0.00002
Thioalkalibacteraceae	2035710	F	355	3	358	0.00001
Wenzhouxiangellaceae	1676141	F	288	0	288	0.00001
Piscirickettsiaceae	135616	F	6107	15	6122	0.00011
Francisellaceae	34064	F	3262	0	3262	0.00006
Thiotrichaceae	135617	F	2699	1	2700	0.00005
Fastidiosibacteraceae	2056687	F	617	0	617	0.00001
Orbaceae	1240483	F	10497	24	10521	0.00019
Methylococcaceae	403	F	10014	7	10021	0.00018
Methylothermaceae	1486721	F	240	0	240	0.00000
Legionellaceae	444	F	7269	3	7272	0.00013
Coxiellaceae	118968	F	2169	0	2169	0.00004
Candidatus Pseudothioglobaceae	3399801	F	1373	915	2288	0.00004
Celerinatantimonadaceae	412032	F	231	146	377	0.00001
Ignatzschineriaceae	3018589	F	1502	5	1507	0.00003
Cardiobacteriaceae	868	F	535	1	536	0.00001
Nevskiaceae	568386	F	1363	4	1367	0.00002
Algiphilaceae	1266054	F	117	1	118	0.00000
Kangiellaceae	1920240	F	963	0	963	0.00002
Thiohalobacteraceae	3085110	F	553	0	553	0.00001
Acidiferrobacteraceae	1692041	F	547	0	547	0.00001
Immundisolibacteraceae	1934946	F	532	3	535	0.00001
Candidatus Foliamicaceae	3023562	F	460	309	769	0.00001
Salinisphaeraceae	742031	F	194	0	194	0.00000
Candidatus Johnevansiaceae	3399796	F	142	0	142	0.00000
Candidatus Poriferihabitaceae	3033994	F	107	0	107	0.00000
Thiohalomonadaceae	3084969	F	107	2	109	0.00000
Steroidobacteraceae	2689614	F	79	0	79	0.00000
Woeseiaceae	1738654	F	57	0	57	0.00000
Candidatus Rariloculaceae	2978122	F	49	0	49	0.00000
Candidatus Comchoanobacteraceae	2975285	F	28	0	28	0.00000
Comamonadaceae	80864	F	11465961	362776	11828737	0.21556
Alcaligenaceae	506	F	199400	4563	203963	0.00372
Burkholderiaceae	119060	F	165214	1772	166986	0.00304
Oxalobacteraceae	75682	F	76654	408	77062	0.00140
Sphaerotilaceae	2975441	F	44490	17248	61738	0.00113
Sutterellaceae	995019	F	1270	4	1274	0.00002
Neisseriaceae	481	F	17629	224	17853	0.00033
Chromobacteriaceae	1499392	F	12293	211	12504	0.00023
Chitinibacteraceae	2897177	F	9366	100	9466	0.00017
Aquaspirillaceae	2897176	F	1354	83	1437	0.00003
Zoogloeaceae	2008794	F	8968	508	9476	0.00017
Azonexaceae	2008795	F	5092	201	5293	0.00010
Rhodocyclaceae	75787	F	4974	263	5237	0.00010
Fluviibacteraceae	2808923	F	232	3	235	0.00000
Methylophilaceae	32011	F	7201	45	7246	0.00013
Sterolibacteriaceae	2008793	F	3699	73	3772	0.00007
Nitrosomonadaceae	206379	F	2188	61	2249	0.00004
Gallionellaceae	90627	F	2181	14	2195	0.00004
Sulfuricellaceae	2772226	F	1787	18	1805	0.00003
Thiobacillaceae	2008790	F	442	15	457	0.00001
Usitatibacteraceae	2803844	F	440	836	1276	0.00002
Casimicrobiaceae	2705999	F	53	29	82	0.00000
Ferrovaceae	1442156	F	131	0	131	0.00000
Caulobacteraceae	76892	F	816871	10835	827706	0.01508
Rhizobiaceae	82115	F	469859	20855	490714	0.00894
Brucellaceae	118882	F	130733	4823	135556	0.00247
Nitrobacteraceae	41294	F	33441	492	33933	0.00062
Phyllobacteriaceae	69277	F	24361	336	24697	0.00045
Methylobacteriaceae	119045	F	20857	127	20984	0.00038
Xanthobacteraceae	335928	F	15480	184	15664	0.00029
Devosiaceae	2831106	F	12313	74	12387	0.00023
Aurantimonadaceae	255475	F	11482	362	11844	0.00022
Boseaceae	2831100	F	10807	73	10880	0.00020
Kaistiaceae	2831111	F	8657	69	8726	0.00016
Stappiaceae	2821832	F	5483	203	5686	0.00010
Bartonellaceae	772	F	4403	7	4410	0.00008
Methylocystaceae	31993	F	1973	4	1977	0.00004
Hyphomicrobiaceae	45401	F	1605	3	1608	0.00003
Pleomorphomonadaceae	2843308	F	1543	28	1571	0.00003
Reyranellaceae	2844375	F	1365	3	1368	0.00002
Ahrensiaceae	2829814	F	1216	1212	2428	0.00004
Cohaesibacteraceae	655351	F	789	2	791	0.00001
Chelatococcaceae	2036754	F	776	3	779	0.00001
Parvibaculaceae	2813035	F	765	20	785	0.00001
Amorphaceae	2685818	F	753	2	755	0.00001
Beijerinckiaceae	45404	F	734	1	735	0.00001
Methylopilaceae	3149309	F	545	1	546	0.00001
Phreatobacteraceae	2843305	F	390	1	391	0.00001
Coralliovaceae	3228937	F	282	0	282	0.00001
Salinarimonadaceae	2137278	F	279	1	280	0.00001
Blastochloridaceae	2831090	F	240	1	241	0.00000
Alsobacteraceae	2792775	F	232	1	233	0.00000
Terrirubraceae	3142785	F	149	0	149	0.00000
Ancalomicrobiaceae	2172021	F	138	1	139	0.00000
Rhodoligotrophaceae	3149308	F	96	0	96	0.00000
Lichenihabitantaceae	2723775	F	82	0	82	0.00000
Aestuariivirgaceae	2650922	F	78	0	78	0.00000
Salaquimonadaceae	3149307	F	72	0	72	0.00000
Afifellaceae	2829802	F	45	1	46	0.00000
Sphingomonadaceae	41297	F	28475	1516	29991	0.00055
Sphingobiaceae	3423717	F	8868	1925	10793	0.00020
Erythrobacteraceae	335929	F	7540	200	7740	0.00014
Sphingopyxidaceae	3423718	F	6100	221	6321	0.00012
Sphingorhabdaceae	3423719	F	2004	8	2012	0.00004
Blastomonadaceae	3423720	F	1228	29	1257	0.00002
Sphingosinicellaceae	2820280	F	1063	24	1087	0.00002
Sphingomicrobiaceae	3423713	F	939	9	948	0.00002
Rhizorhabdaceae	3423714	F	828	153	981	0.00002
Zymomonadaceae	2844881	F	319	30	349	0.00001
Parasphingopyxidaceae	3423716	F	136	0	136	0.00000
Aquisediminimonadaceae	3423715	F	24	0	24	0.00000
Paracoccaceae	31989	F	27105	1802	28907	0.00053
Roseobacteraceae	2854170	F	19834	2289	22123	0.00040
Azospirillaceae	2829815	F	8391	167	8558	0.00016
Rhodospirillaceae	41295	F	2853	131	2984	0.00005
Thalassospiraceae	2844866	F	2552	16	2568	0.00005
Allostellaceae	2844601	F	805	4	809	0.00001
Thalassobaculaceae	2844864	F	613	10	623	0.00001
Rhodovibrionaceae	2844403	F	426	1	427	0.00001
Zavarziniaceae	2844877	F	398	1	399	0.00001
Novispirillaceae	3031145	F	262	2	264	0.00000
Terasakiellaceae	2813951	F	242	0	242	0.00000
Dongiaceae	3031144	F	224	1	225	0.00000
Aestuariispiraceae	3466454	F	218	0	218	0.00000
Magnetovibrionaceae	3031143	F	105	0	105	0.00000
Magnetospirillaceae	3036766	F	26	11	37	0.00000
Acetobacteraceae	433	F	6834	78	6912	0.00013
Roseomonadaceae	3385906	F	4207	101	4308	0.00008
Acidocellaceae	3385905	F	479	1	480	0.00001
Elioraeaceae	2690195	F	288	0	288	0.00001
Anaplasmataceae	942	F	3379	4	3383	0.00006
Rickettsiaceae	775	F	1683	0	1683	0.00003
Candidatus Midichloriaceae	1328881	F	761	0	761	0.00001
Candidatus Deianiraeaceae	2603433	F	13	4	17	0.00000
Sneathiellaceae	510685	F	1767	4	1771	0.00003
Maricaulaceae	2800061	F	1159	15	1174	0.00002
Robiginitomaculaceae	2800062	F	301	0	301	0.00001
Parvularculaceae	255474	F	1385	5	1390	0.00003
Geminicoccaceae	2066434	F	1268	63	1331	0.00002
Emcibacteraceae	2066491	F	1238	3	1241	0.00002
Hyphomonadaceae	69657	F	1168	8	1176	0.00002
Candidatus Pelagibacteraceae	1655514	F	972	16	988	0.00002
Kordiimonadaceae	1331809	F	468	0	468	0.00001
Temperatibacteraceae	1549128	F	221	0	221	0.00000
Holosporaceae	44746	F	471	0	471	0.00001
Candidatus Paracaedibacteraceae	1777752	F	54	0	54	0.00000
Candidatus Nucleicultricaceae	3399800	F	12	0	12	0.00000
Minwuiaceae	2493628	F	375	0	375	0.00001
Radicibacteraceae	3462473	F	339	1	340	0.00001
Candidatus Puniceispirillaceae	3119833	F	200	0	200	0.00000
Candidatus Levibacteraceae	3457285	F	63	3	66	0.00000
Acidithiobacillaceae	225058	F	1908	0	1908	0.00003
Thermithiobacillaceae	225059	F	127	1	128	0.00000
Magnetococcaceae	1191479	F	351	0	351	0.00001
Mariprofundaceae	580372	F	49	0	49	0.00000
Hydrogenophilaceae	206349	F	32	0	32	0.00000
Weeksellaceae	2762318	F	1586646	18095	1604741	0.02924
Flavobacteriaceae	49546	F	1315381	6472	1321853	0.02409
Blattabacteriaceae	39782	F	3640	13	3653	0.00007
Crocinitomicaceae	1853230	F	2134	2	2136	0.00004
Ichthyobacteriaceae	1755828	F	1325	0	1325	0.00002
Owenweeksiaceae	3024551	F	933	890	1823	0.00003
Sanyastnellaceae	3228945	F	166	0	166	0.00000
Parvicellaceae	2975259	F	56	0	56	0.00000
Tannerellaceae	2005525	F	1458099	115859	1573958	0.02868
Bacteroidaceae	815	F	788950	71407	860357	0.01568
Prevotellaceae	171552	F	57170	1286	58456	0.00107
Porphyromonadaceae	171551	F	52139	1147	53286	0.00097
Dysgonomonadaceae	2005520	F	39007	752	39759	0.00072
Barnesiellaceae	2005519	F	19945	1255	21200	0.00039
Rikenellaceae	171550	F	12647	774	13421	0.00024
Muribaculaceae	2005473	F	8965	155	9120	0.00017
Odoribacteraceae	1853231	F	7767	856	8623	0.00016
Paludibacteraceae	2005523	F	4157	922	5079	0.00009
Salinivirgaceae	1970190	F	883	0	883	0.00002
Tenuifilaceae	2760872	F	628	2	630	0.00001
Prolixibacteraceae	1471398	F	15216	59	15275	0.00028
Marinifilaceae	1573805	F	6895	28	6923	0.00013
Marinilabiliaceae	558415	F	1496	224	1720	0.00003
Sphingobacteriaceae	84566	F	497576	1905	499481	0.00910
Aurantibacillaceae	3088888	F	555	1	556	0.00001
Hymenobacteraceae	1853232	F	17650	109	17759	0.00032
Spirosomataceae	2896860	F	11834	134	11968	0.00022
