name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroidaceae	815	F	8045889	482831	8528720	0.33920
Tannerellaceae	2005525	F	5621217	307433	5928650	0.23579
Prevotellaceae	171552	F	272444	4963	277407	0.01103
Rikenellaceae	171550	F	197743	8318	206061	0.00820
Odoribacteraceae	1853231	F	96862	5081	101943	0.00405
Porphyromonadaceae	171551	F	82833	1765	84598	0.00336
Dysgonomonadaceae	2005520	F	73492	1923	75415	0.00300
Barnesiellaceae	2005519	F	71938	3230	75168	0.00299
Muribaculaceae	2005473	F	28222	270	28492	0.00113
Paludibacteraceae	2005523	F	7950	5	7955	0.00032
Salinivirgaceae	1970190	F	1568	0	1568	0.00006
Tenuifilaceae	2760872	F	1468	1154	2622	0.00010
Prolixibacteraceae	1471398	F	50627	358	50985	0.00203
Marinifilaceae	1573805	F	18185	306	18491	0.00074
Marinilabiliaceae	558415	F	4989	455	5444	0.00022
Flavobacteriaceae	49546	F	456485	10818	467303	0.01859
Weeksellaceae	2762318	F	115336	8904	124240	0.00494
Blattabacteriaceae	39782	F	6027	140	6167	0.00025
Crocinitomicaceae	1853230	F	3650	47	3697	0.00015
Owenweeksiaceae	3024551	F	1984	17	2001	0.00008
Sanyastnellaceae	3228945	F	1184	569	1753	0.00007
Parvicellaceae	2975259	F	436	4	440	0.00002
Ichthyobacteriaceae	1755828	F	326	0	326	0.00001
Sphingobacteriaceae	84566	F	214202	1446	215648	0.00858
Aurantibacillaceae	3088888	F	1135	6	1141	0.00005
Hymenobacteraceae	1853232	F	55781	598	56379	0.00224
Spirosomataceae	2896860	F	33695	542	34237	0.00136
Cyclobacteriaceae	563798	F	24799	2080	26879	0.00107
Cytophagaceae	89373	F	24303	286	24589	0.00098
Flammeovirgaceae	200667	F	8622	771	9393	0.00037
Reichenbachiellaceae	2762302	F	8561	431	8992	0.00036
Leadbetterellaceae	3141702	F	6944	73	7017	0.00028
Fulvivirgaceae	2762286	F	6422	413	6835	0.00027
Bernardetiaceae	1937968	F	5578	18	5596	0.00022
Persicobacteraceae	1853234	F	5073	218	5291	0.00021
Marivirgaceae	2762301	F	4667	1006	5673	0.00023
Catalimonadaceae	1522127	F	4188	67	4255	0.00017
Roseivirgaceae	2762306	F	3558	221	3779	0.00015
Flectobacillaceae	3141701	F	2453	22	2475	0.00010
Rhodocytophagaceae	3078917	F	1722	12	1734	0.00007
Amoebophilaceae	1501348	F	1011	46	1057	0.00004
Mangrovivirgaceae	2858885	F	694	9	703	0.00003
Microscillaceae	1937962	F	14	0	14	0.00000
Chitinophagaceae	563835	F	93889	284	94173	0.00375
Haliscomenobacteraceae	1937961	F	3969	14	3983	0.00016
Saprospiraceae	89374	F	3133	10	3143	0.00013
Lewinellaceae	1937960	F	1950	1302	3252	0.00013
Chlorobiaceae	191412	F	4328	9	4337	0.00017
Chloroherpetonaceae	2968741	F	135	0	135	0.00001
Rhodothermaceae	563843	F	1010	11	1021	0.00004
Rubricoccaceae	1853227	F	504	4	508	0.00002
Salinibacteraceae	1853225	F	346	0	346	0.00001
Ignavibacteriaceae	795749	F	1223	21	1244	0.00005
Melioribacteraceae	1334117	F	356	14	370	0.00001
Balneolaceae	1813606	F	944	8	952	0.00004
Cyclonatronaceae	3024158	F	297	133	430	0.00002
Gemmatimonadaceae	219687	F	976	29	1005	0.00004
Candidatus Palauibacteraceae	3056649	F	370	4	374	0.00001
