name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroidota	976	P	16359161	236717	16595878	0.57012
Chlorobiota	1090	P	4437	6	4443	0.00015
Rhodothermota	1853220	P	1779	7	1786	0.00006
Ignavibacteriota	1134404	P	1469	4	1473	0.00005
Balneolota	1936987	P	1242	100	1342	0.00005
Gemmatimonadota	142182	P	1641	22	1663	0.00006
Fibrobacterota	65842	P	608	104	712	0.00002
Fidelibacterota	62680	P	426	5	431	0.00001
Candidatus Cloacimonadota	456828	P	294	0	294	0.00001
Pseudomonadota	1224	P	1526133	179672	1705805	0.05860
Thermodesulfobacteriota	200940	P	163737	3206	166943	0.00573
Campylobacterota	29547	P	71409	1519	72928	0.00251
Planctomycetota	203682	P	38669	153	38822	0.00133
Verrucomicrobiota	74201	P	24649	200	24849	0.00085
Chlamydiota	204428	P	3839	55	3894	0.00013
Kiritimatiellota	134625	P	414	95	509	0.00002
Lentisphaerota	256845	P	375	0	375	0.00001
Candidatus Omnitrophota	67812	P	87	0	87	0.00000
Spirochaetota	203691	P	39688	562	40250	0.00138
Myxococcota	2818505	P	17348	72	17420	0.00060
Acidobacteriota	57723	P	13611	10	13621	0.00047
Bdellovibrionota	3018035	P	9696	34	9730	0.00033
Nitrospirota	40117	P	3630	17	3647	0.00013
Aquificota	200783	P	2258	9	2267	0.00008
Deferribacterota	200930	P	2117	13	2130	0.00007
Elusimicrobiota	74152	P	1213	1	1214	0.00004
Dictyoglomota	68297	P	1177	1	1178	0.00004
Caldisericota	67814	P	947	0	947	0.00003
Calditrichota	1930617	P	868	0	868	0.00003
Atribacterota	67818	P	707	0	707	0.00002
Thermodesulfobiota	3002442	P	405	1	406	0.00001
Chrysiogenota	200938	P	373	36	409	0.00001
Nitrospinota	1293497	P	289	0	289	0.00001
Zhurongbacterota	3470743	P	266	0	266	0.00001
Thermomicrobiota	3027942	P	227	0	227	0.00001
Thermosulfidibacterota	3123113	P	196	0	196	0.00001
Coprothermobacterota	2138240	P	77	5	82	0.00000
Bacillota	1239	P	4320348	256983	4577331	0.15724
Actinomycetota	201174	P	394926	4003	398929	0.01370
Mycoplasmatota	544448	P	136055	3868	139923	0.00481
Cyanobacteriota	1117	P	66916	102	67018	0.00230
Chloroflexota	200795	P	5082	9	5091	0.00017
Armatimonadota	67819	P	1016	0	1016	0.00003
Vulcanimicrobiota	1154676	P	84	0	84	0.00000
Fusobacteriota	32066	P	687411	50779	738190	0.02536
Thermotogota	200918	P	12604	394	12998	0.00045
Deinococcota	1297	P	7663	42	7705	0.00026
Synergistota	508458	P	5651	41	5692	0.00020
Candidatus Saccharimonadota	95818	P	580	481	1061	0.00004
Candidatus Fervidibacterota	1383058	P	283	0	283	0.00001
Minisyncoccota	1752724	P	228	26	254	0.00001
Candidatus Absconditibacteriota	221235	P	106	5	111	0.00000
Candidatus Bipolaricaulota	67810	P	25	764	789	0.00003
Streptophyta	35493	P	3528264	320598	3848862	0.13222
Chlorophyta	3041	P	1753	30	1783	0.00006
Chordata	7711	P	208911	80496	289407	0.00994
Ascomycota	4890	P	65307	5963	71270	0.00245
Basidiomycota	5204	P	16171	1312	17483	0.00060
Mucoromycota	1913637	P	9145	908	10053	0.00035
Microsporidia	6029	P	2601	54	2655	0.00009
Apicomplexa	5794	P	59223	2232	61455	0.00211
Ciliophora	5878	P	166	0	166	0.00001
Bacillariophyta	2836	P	1571	40	1611	0.00006
Oomycota	4762	P	1565	5	1570	0.00005
Cercozoa	136419	P	20	0	20	0.00000
Parabasalia	5719	P	5098	25	5123	0.00018
Fornicata	207245	P	996	2	998	0.00003
Euglenozoa	33682	P	3337	3710	7047	0.00024
Evosea	2605435	P	1996	129	2125	0.00007
Rhodophyta	2763	P	271	2	273	0.00001
Methanobacteriota	28890	P	37804	446	38250	0.00131
Thermoplasmatota	2283796	P	1338	0	1338	0.00005
Thermoproteota	28889	P	12095	18	12113	0.00042
Nitrososphaerota	651137	P	3878	12	3890	0.00013
Promethearchaeota	3366641	P	1120	6	1126	0.00004
Nanobdellota	192989	P	32	2	34	0.00000
Candidatus Nanohalarchaeota	1462430	P	29	0	29	0.00000
Microcaldota	1801631	P	15	0	15	0.00000
Nucleocytoviricota	2732007	P	41030	1	41031	0.00141
Preplasmiviricota	2732008	P	101	0	101	0.00000
Uroviricota	2731618	P	13496	76	13572	0.00047
Peploviricota	2731361	P	205	0	205	0.00001
Negarnaviricota	2497569	P	346	0	346	0.00001
Pisuviricota	2732408	P	172	0	172	0.00001
Kitrinoviricota	2732406	P	50	0	50	0.00000
Lenarviricota	2732407	P	41	0	41	0.00000
Duplornaviricota	2732405	P	29	100	129	0.00000
Artverviricota	2732409	P	15	0	15	0.00000
Cossaviricota	2732415	P	384	0	384	0.00001
Cressdnaviricota	2732416	P	193	0	193	0.00001
Phixviricota	2732412	P	51	0	51	0.00000
Taleaviricota	2840024	P	73	0	73	0.00000
