name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Citrobacter braakii	57706	S	3876024	14189657	18065681	0.23242
Citrobacter freundii	546	S	467423	1161291	1628714	0.02095
Citrobacter portucalensis	1639133	S	287025	351793	638818	0.00822
Citrobacter werkmanii	67827	S	62287	47941	110228	0.00142
Citrobacter cronae	1748967	S	32873	144288	177161	0.00228
Citrobacter youngae	133448	S	28651	66864	95515	0.00123
Citrobacter freundii complex sp. CFNIH9	2077149	S	3166	9268	12434	0.00016
Citrobacter freundii complex sp. CFNIH2	2066049	S	3008	1297	4305	0.00006
Citrobacter sp. MGH105	1686380	S	2908	16307	19215	0.00025
Citrobacter freundii complex sp. CFNIH3	2077147	S	470	16003	16473	0.00021
Citrobacter sp. BIDMC108	1686385	S	155	2503	2658	0.00003
Citrobacter sp. MGH103	1686378	S	145	9837	9982	0.00013
Citrobacter freundii complex sp. CFNIH4	2077148	S	93	2574	2667	0.00003
Citrobacter sp. ABFQG	2529121	S	89	15841	15930	0.00020
Citrobacter gillenii	67828	S	9940	26277	36217	0.00047
Citrobacter sedlakii	67826	S	883	429	1312	0.00002
Citrobacter sp. RHBSTW-00986	2742675	S	214942	960657	1175599	0.01512
Citrobacter sp. RHB35-C21	2742626	S	142754	560948	703702	0.00905
Citrobacter sp. RHBSTW-00887	2742668	S	135026	469263	604289	0.00777
Citrobacter sp. RHBSTW-00524	2742653	S	133583	568528	702111	0.00903
Citrobacter sp. RHB36-C18	2742627	S	117861	673503	791364	0.01018
Citrobacter sp. S39	2660638	S	83115	1262889	1346004	0.01732
Citrobacter sp. TSA-1	184912	S	45130	213135	258265	0.00332
Citrobacter sp. RHBSTW-00570	2742655	S	33965	329446	363411	0.00468
Citrobacter sp. RHB25-C09	2742624	S	22087	269	22356	0.00029
Citrobacter sp. R56	1573676	S	10870	532	11402	0.00015
Citrobacter sp. RHBSTW-00881	2742667	S	9896	133605	143501	0.00185
Citrobacter sp. CRE-46	1703250	S	6108	14505	20613	0.00027
Citrobacter sp. RHBSTW-00944	2742671	S	3858	96764	100622	0.00129
Citrobacter sp. B72	2807631	S	3793	13042	16835	0.00022
Citrobacter sp. BDA59-3	2781952	S	3556	190	3746	0.00005
Citrobacter sp. RHBSTW-00903	2742670	S	3194	148228	151422	0.00195
Citrobacter sp. RHBSTW-00678	2742661	S	3071	99612	102683	0.00132
Citrobacter sp. RHBSTW-01013	2742677	S	2477	45009	47486	0.00061
Citrobacter sp. Colony219	2861802	S	2469	8133	10602	0.00014
Citrobacter sp. FDAARGOS_156	1702170	S	2415	7096	9511	0.00012
Citrobacter sp. LUTT5	2697370	S	2039	14957	16996	0.00022
Citrobacter sp. RHBSTW-01044	2742678	S	1758	52519	54277	0.00070
Citrobacter sp. Colony475	2861800	S	1618	15542	17160	0.00022
Citrobacter sp. CFNIH10	1920110	S	1603	6233	7836	0.00010
Citrobacter sp. 21OH12SH02A-Citro	3015952	S	1569	21708	23277	0.00030
Citrobacter sp. SX206	2712025	S	1431	1852581	1854012	0.02385
Citrobacter sp. RHBSTW-00535	2742654	S	1219	57289	58508	0.00075
Citrobacter sp. XT1-2-2	2942480	S	1178	16443	17621	0.00023
Citrobacter sp. C1	2769343	S	1000	2521	3521	0.00005
Citrobacter sp. C13	2769347	S	876	3819	4695	0.00006
Citrobacter sp. RHBSTW-00127	2742636	S	780	31734	32514	0.00042
Citrobacter sp. RHBSTW-00229	2742641	S	668	20383	21051	0.00027
Citrobacter sp. RHBSTW-00696	2742662	S	663	11384	12047	0.00015
Citrobacter sp. RHBSTW-00599	2742657	S	640	9805	10445	0.00013
Citrobacter sp. Colony322	2861801	S	639	5023	5662	0.00007
Citrobacter sp. RHBSTW-00848	2742665	S	600	97592	98192	0.00126
Citrobacter sp. RHBSTW-00053	2742632	S	597	21937	22534	0.00029
Citrobacter sp. 172116965	2683822	S	544	34534	35078	0.00045
Citrobacter sp. RHBSTW-00859	2742666	S	522	730092	730614	0.00940
Citrobacter sp. RHBSTW-00424	2742647	S	521	70690	71211	0.00092
Citrobacter sp. RHBSTW-00137	2742638	S	513	65678	66191	0.00085
Citrobacter sp. RHBSTW-00021	2742630	S	491	64754	65245	0.00084
Citrobacter sp. RHBSTW-00821	2742663	S	477	22429	22906	0.00029
Citrobacter sp. RHBSTW-00667	2742659	S	442	47533	47975	0.00062
Citrobacter sp. RHBSTW-00107	2742635	S	429	314046	314475	0.00405
Citrobacter sp. RHBSTW-00628	2742658	S	393	313259	313652	0.00404
Citrobacter sp. RHBSTW-00017	2742629	S	381	71353	71734	0.00092
Citrobacter sp. RHBSTW-00976	2742674	S	375	14772	15147	0.00019
Citrobacter sp. RHBSTW-00446	2742648	S	350	83017	83367	0.00107
Citrobacter sp. MGH 55	1439319	S	332	876	1208	0.00002
Citrobacter sp. RHB35-C17	2742625	S	199	672	871	0.00001
Citrobacter sp. CF971	2566012	S	135	2787	2922	0.00004
Citrobacter sp. On28M	2678565	S	79	1	80	0.00000
Citrobacter sp. C6_2	2769346	S	66	259972	260038	0.00335
Citrobacter sp. C5_2	2769344	S	56	137044	137100	0.00176
Citrobacter sp. RHBSTW-00671	2742660	S	51	69	120	0.00000
Citrobacter sp. C6_1	2769345	S	33	91596	91629	0.00118
Citrobacter sp. Y3	2716879	S	29	368	397	0.00001
Citrobacter sp. SX212	2712024	S	20	2263	2283	0.00003
Citrobacter meridianamericanus	2894201	S	120559	13421	133980	0.00172
Citrobacter arsenatis	2546350	S	104659	11704	116363	0.00150
Citrobacter tructae	2562449	S	62851	1975	64826	0.00083
Citrobacter amalonaticus	35703	S	46293	92964	139257	0.00179
Citrobacter koseri	545	S	23968	20565	44533	0.00057
Citrobacter europaeus	1914243	S	21236	23394	44630	0.00057
Citrobacter farmeri	67824	S	21110	1103	22213	0.00029
Citrobacter pasteurii	1563222	S	13538	25565	39103	0.00050
Citrobacter rodentium	67825	S	13021	361	13382	0.00017
Citrobacter enshiensis	2971264	S	10981	451	11432	0.00015
Klebsiella oxytoca	571	S	1641547	91516	1733063	0.02230
Klebsiella pneumoniae	573	S	38204	195962	234166	0.00301
Klebsiella variicola	244366	S	15251	36548	51799	0.00067
Klebsiella quasipneumoniae	1463165	S	6833	8803	15636	0.00020
Klebsiella quasivariicola	2026240	S	950	189	1139	0.00001
Klebsiella grimontii	2058152	S	43367	79935	123302	0.00159
Klebsiella michiganensis	1134687	S	18100	24609	42709	0.00055
Klebsiella sp. I138	2755385	S	2497	25	2522	0.00003
Klebsiella sp. WOUb02	3161071	S	1701	25	1726	0.00002
Klebsiella sp. R390	2755400	S	734	31	765	0.00001
Klebsiella sp. MPUS7	2697371	S	714	3342	4056	0.00005
Klebsiella sp. B345	2755398	S	710	32	742	0.00001
Klebsiella sp. ZYC-1	2951084	S	522	3416	3938	0.00005
Klebsiella sp. WP4-W18-ESBL-05	2675713	S	516	2696	3212	0.00004
Klebsiella sp. MISC125	2755386	S	417	99	516	0.00001
Klebsiella sp. CTHL.F3a	2873296	S	333	778	1111	0.00001
Klebsiella sp. FDAARGOS_511	2488567	S	290	951	1241	0.00002
Klebsiella sp. WP8-S18-ESBL-06	2675726	S	128	119	247	0.00000
Klebsiella sp. LTGPAF-6F	1905288	S	110	1053	1163	0.00001
Klebsiella sp. A52	2834819	S	79	49	128	0.00000
Klebsiella sp. BDA134-6	2787706	S	74	202	276	0.00000
Klebsiella sp. WP3-W18-ESBL-02	2675710	S	57	332	389	0.00001
Klebsiella sp. K4	2769349	S	56	1292	1348	0.00002
Klebsiella sp. PL-2018	2851540	S	54	84	138	0.00000
Klebsiella sp. P1CD1	2267618	S	38	175	213	0.00000
Klebsiella sp. M5al	1934254	S	17	5332	5349	0.00007
Klebsiella sp. KPN54798	2897413	S	16	583	599	0.00001
Klebsiella sp. LY	2015795	S	10	222	232	0.00000
Klebsiella aerogenes	548	S	10204	666	10870	0.00014
Klebsiella electrica	1259973	S	3223	107	3330	0.00004
Klebsiella huaxiensis	2153354	S	2708	341	3049	0.00004
Klebsiella pasteurii	2587529	S	1561	2876	4437	0.00006
Klebsiella africana	2489010	S	506	56	562	0.00001
Raoultella planticola	575	S	310748	324722	635470	0.00818
Raoultella ornithinolytica	54291	S	8648	27426	36074	0.00046
Raoultella terrigena	577	S	1130	532	1662	0.00002
Raoultella sp. HC6	2923366	S	497	76	573	0.00001
