name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonadota	1224	P	120837467	796135	121633602	0.90684
Bacteroidota	976	P	7791891	578	7792469	0.05810
Rhodothermota	1853220	P	2698	1	2699	0.00002
Chlorobiota	1090	P	708	0	708	0.00001
Ignavibacteriota	1134404	P	108	0	108	0.00000
Balneolota	1936987	P	97	0	97	0.00000
Gemmatimonadota	142182	P	2014	3	2017	0.00002
Candidatus Cloacimonadota	456828	P	79	0	79	0.00000
Fibrobacterota	65842	P	24	0	24	0.00000
Planctomycetota	203682	P	55178	6	55184	0.00041
Verrucomicrobiota	74201	P	10918	2	10920	0.00008
Kiritimatiellota	134625	P	1004	52	1056	0.00001
Chlamydiota	204428	P	224	0	224	0.00000
Myxococcota	2818505	P	64264	11	64275	0.00048
Thermodesulfobacteriota	200940	P	21649	22	21671	0.00016
Acidobacteriota	57723	P	8915	0	8915	0.00007
Campylobacterota	29547	P	5661	9	5670	0.00004
Spirochaetota	203691	P	4657	0	4657	0.00003
Bdellovibrionota	3018035	P	1204	0	1204	0.00001
Nitrospirota	40117	P	810	0	810	0.00001
Aquificota	200783	P	185	0	185	0.00000
Deferribacterota	200930	P	141	0	141	0.00000
Thermomicrobiota	3027942	P	96	0	96	0.00000
Nitrospinota	1293497	P	63	0	63	0.00000
Coprothermobacterota	2138240	P	57	0	57	0.00000
Atribacterota	67818	P	38	0	38	0.00000
Elusimicrobiota	74152	P	35	0	35	0.00000
Calditrichota	1930617	P	28	0	28	0.00000
Dictyoglomota	68297	P	27	0	27	0.00000
Thermodesulfobiota	3002442	P	24	0	24	0.00000
Chrysiogenota	200938	P	18	0	18	0.00000
Actinomycetota	201174	P	2607896	4093	2611989	0.01947
Bacillota	1239	P	1365226	13821	1379047	0.01028
Cyanobacteriota	1117	P	16646	1	16647	0.00012
Mycoplasmatota	544448	P	6462	46	6508	0.00005
Chloroflexota	200795	P	2088	1	2089	0.00002
Vulcanimicrobiota	1154676	P	417	0	417	0.00000
Armatimonadota	67819	P	95	0	95	0.00000
Deinococcota	1297	P	12467	0	12467	0.00009
Thermotogota	200918	P	810	1	811	0.00001
Synergistota	508458	P	422	0	422	0.00000
Fusobacteriota	32066	P	2739	4324	7063	0.00005
Candidatus Saccharimonadota	95818	P	50	0	50	0.00000
Candidatus Absconditibacteriota	221235	P	23	0	23	0.00000
Candidatus Bipolaricaulota	67810	P	16	14	30	0.00000
Chordata	7711	P	386573	2489	389062	0.00290
Ascomycota	4890	P	37947	213	38160	0.00028
Basidiomycota	5204	P	5409	82	5491	0.00004
Mucoromycota	1913637	P	1271	25	1296	0.00001
Microsporidia	6029	P	134	0	134	0.00000
Euglenozoa	33682	P	7152	0	7152	0.00005
Apicomplexa	5794	P	3511	7	3518	0.00003
Ciliophora	5878	P	19	0	19	0.00000
Bacillariophyta	2836	P	183	0	183	0.00000
Oomycota	4762	P	150	0	150	0.00000
Cercozoa	136419	P	120	0	120	0.00000
Parabasalia	5719	P	357	0	357	0.00000
Fornicata	207245	P	129	265	394	0.00000
Evosea	2605435	P	218	0	218	0.00000
Methanobacteriota	28890	P	30368	23	30391	0.00023
Thermoplasmatota	2283796	P	155	0	155	0.00000
Thermoproteota	28889	P	1102	3	1105	0.00001
Nitrososphaerota	651137	P	145	0	145	0.00000
Promethearchaeota	3366641	P	229	0	229	0.00000
Candidatus Nanohalarchaeota	1462430	P	27	5	32	0.00000
Uroviricota	2731618	P	4270	1	4271	0.00003
Peploviricota	2731361	P	231	563	794	0.00001
Nucleocytoviricota	2732007	P	287	0	287	0.00000
Pisuviricota	2732408	P	25	0	25	0.00000
Negarnaviricota	2497569	P	20	0	20	0.00000
Kitrinoviricota	2732406	P	12	0	12	0.00000
Artverviricota	2732409	P	13	4	17	0.00000
