name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Citrobacter	544	G	13784855	773362	14558217	0.26066
Klebsiella	570	G	1526138	112629	1638767	0.02934
Raoultella	160674	G	234724	22944	257668	0.00461
Enterobacter	547	G	127205	29469	156674	0.00281
Escherichia	561	G	87056	150932	237988	0.00426
Salmonella	590	G	61614	79122	140736	0.00252
Buttiauxella	82976	G	52576	278	52854	0.00095
Cedecea	158483	G	23935	164	24099	0.00043
Kosakonia	1330547	G	21274	236	21510	0.00039
Kluyvera	579	G	17639	606	18245	0.00033
Leclercia	83654	G	15107	729	15836	0.00028
Cronobacter	413496	G	13832	173	14005	0.00025
Symbiopectobacterium	801	G	4162	60	4222	0.00008
Candidatus Williamhamiltonella	568987	G	910	0	910	0.00002
Candidatus Regiella	568988	G	746	652	1398	0.00003
Candidatus Blochmanniella	203804	G	1243	5	1248	0.00002
Candidatus Westeberhardia	1699619	G	28	1	29	0.00000
Candidatus Hoaglandella	1906659	G	415	18	433	0.00001
Candidatus Doolittlea	1906657	G	359	344	703	0.00001
Candidatus Purcelliella	472825	G	205	12	217	0.00000
Candidatus Gullanella	1906661	G	192	6	198	0.00000
Candidatus Tachikawaea	1682492	G	80	31	111	0.00000
Candidatus Mikella	1906660	G	29	7	36	0.00000
Candidatus Annandia	1302410	G	13	2	15	0.00000
Lelliottia	1330545	G	9432	279	9711	0.00017
Dryocola	3021684	G	6960	78	7038	0.00013
Atlantibacter	1903434	G	5852	130	5982	0.00011
Plesiomonas	702	G	5352	76	5428	0.00010
Mangrovibacter	451512	G	5164	210	5374	0.00010
Superficieibacter	2303321	G	5129	50	5179	0.00009
Siccibacter	1649298	G	4550	45	4595	0.00008
Pluralibacter	1330546	G	4195	68	4263	0.00008
Pseudocitrobacter	1504576	G	3933	63	3996	0.00007
Jejubacter	2815296	G	3870	16	3886	0.00007
Yokenella	158876	G	3856	91	3947	0.00007
Phytobacter	447792	G	3146	517	3663	0.00007
Trabulsiella	158851	G	2593	2654	5247	0.00009
Franconibacter	1649295	G	2416	20	2436	0.00004
Shimwellia	1335483	G	2238	14	2252	0.00004
Scandinavium	2726810	G	2203	16	2219	0.00004
Pseudescherichia	2055880	G	1576	77	1653	0.00003
Shigella	620	G	1474	4001	5475	0.00010
Candidatus Profftia	1177214	G	967	0	967	0.00002
Candidatus Schneideria	1081630	G	412	0	412	0.00001
Candidatus Moranella	1048757	G	316	0	316	0.00001
Candidatus Curculioniphilus	690591	G	180	0	180	0.00000
Candidatus Riesia	401618	G	62	0	62	0.00000
Candidatus Ishikawella	409304	G	49	0	49	0.00000
Serratia	613	G	4070445	41748	4112193	0.07363
Yersinia	629	G	120385	2707	123092	0.00220
Rahnella	34037	G	18724	203	18927	0.00034
Chania	1745211	G	5858	52	5910	0.00011
Rouxiella	1565532	G	5817	59	5876	0.00011
Ewingella	41201	G	3621	41	3662	0.00007
Gibbsiella	929812	G	2560	26	2586	0.00005
Chimaeribacter	2716544	G	2012	44	2056	0.00004
Candidatus Fukatsuia	1927833	G	1362	1	1363	0.00002
Nissabacter	1964366	G	1149	8	1157	0.00002
Hafnia	568	G	2411164	68250	2479414	0.04439
Edwardsiella	635	G	17782	259	18041	0.00032
Obesumbacterium	82982	G	2863	487	3350	0.00006
Morganella	581	G	1369990	43654	1413644	0.02531
Providencia	586	G	397573	183224	580797	0.01040
Xenorhabdus	626	G	55903	143	56046	0.00100
Proteus	583	G	34764	1121	35885	0.00064
Photorhabdus	29487	G	12240	13	12253	0.00022
Arsenophonus	637	G	7356	9	7365	0.00013
Moellerella	158848	G	5344	348	5692	0.00010
Limnobaculum	2172100	G	188008	10925	198933	0.00356
Pragia	82984	G	124999	12101	137100	0.00245
Leminorella	82980	G	47753	433	48186	0.00086
Pantoea	53335	G	63857	2132	65989	0.00118
Erwinia	551	G	38221	4062	42283	0.00076
Buchnera	32199	G	10626	19	10645	0.00019
Tatumella	82986	G	5899	75	5974	0.00011
Mixta	2100764	G	5759	590	6349	0.00011
Winslowiella	2997349	G	3557	124	3681	0.00007
Paramixta	3231896	G	3061	90	3151	0.00006
Duffyella	3026546	G	1875	200	2075	0.00004
Wigglesworthia	51228	G	15	0	15	0.00000
Pectobacterium	122277	G	49549	1316	50865	0.00091
Dickeya	204037	G	22955	1124	24079	0.00043
Brenneria	71655	G	12356	1832	14188	0.00025
Lonsdalea	1082702	G	2081	50	2131	0.00004
Musicola	2884243	G	2078	22	2100	0.00004
Prodigiosinella	3059405	G	653	1863	2516	0.00005
Sodalis	84565	G	8069	11	8080	0.00014
Gallaecimonas	745410	G	932	3	935	0.00002
Acinetobacter	469	G	5010486	80827	5091313	0.09116
Psychrobacter	497	G	5080	14	5094	0.00009
Moraxella	475	G	1387	4	1391	0.00002
Faucicola	1604696	G	932	7	939	0.00002
Lwoffella	3444169	G	537	11	548	0.00001
Aquirhabdus	2824158	G	151	0	151	0.00000
Alkanindiges	222991	G	79	1	80	0.00000
Stenotrophomonas	40323	G	4009324	117975	4127299	0.07390
Xanthomonas	338	G	12507	130	12637	0.00023
Lysobacter	68	G	2892	31	2923	0.00005
Pseudoxanthomonas	83618	G	1830	17	1847	0.00003
Luteimonas	83614	G	850	1	851	0.00002
Thermomonas	141948	G	647	2	649	0.00001
Marilutibacter	3382698	G	315	0	315	0.00001
Xylella	2370	G	311	4	315	0.00001
Novilysobacter	3382699	G	202	2	204	0.00000
Arenimonas	490567	G	105	0	105	0.00000
Agrilutibacter	3382696	G	102	0	102	0.00000
Solilutibacter	3382695	G	73	0	73	0.00000
Pseudoluteimonas	3382694	G	62	0	62	0.00000
Dyella	231454	G	1662	51	1713	0.00003
Luteibacter	242605	G	1051	19	1070	0.00002
Rhodanobacter	75309	G	947	44	991	0.00002
Tahibacter	1453544	G	926	7	933	0.00002
Pseudolysobacter	2709666	G	486	1	487	0.00001
Dokdonella	323413	G	357	4	361	0.00001
Frateuria	70411	G	135	14	149	0.00000
Ahniella	2233801	G	86	0	86	0.00000
Aerosticca	2707020	G	22	4	26	0.00000
Marinicella	863253	G	274	0	274	0.00000
Pseudomonas	286	G	311947	7967	319914	0.00573
Stutzerimonas	2901164	G	2840	187	3027	0.00005
Halopseudomonas	2901189	G	2130	103	2233	0.00004
Entomomonas	2758906	G	1444	1	1445	0.00003
Metapseudomonas	3236656	G	1036	56	1092	0.00002
Ectopseudomonas	3236654	G	958	304	1262	0.00002
Azotobacter	352	G	483	8	491	0.00001
Azorhizophilus	157913	G	36	5	41	0.00000
Thiopseudomonas	1654787	G	506	3	509	0.00001
Denitrificimonas	2901261	G	323	5	328	0.00001
Aquipseudomonas	3236652	G	298	28	326	0.00001
Geopseudomonas	3236655	G	138	8	146	0.00000
Permianibacter	1649479	G	102	0	102	0.00000
Phytopseudomonas	3236657	G	78	5	83	0.00000
Marinobacter	2742	G	4296	46	4342	0.00008
Candidatus Njordibacter	3457297	G	321	0	321	0.00001
Ketobacter	2025617	G	187	0	187	0.00000
Pseudohongiella	1524249	G	38	0	38	0.00000
Vibrio	662	G	135204	2161	137365	0.00246
Photobacterium	657	G	13651	446	14097	0.00025
Aliivibrio	511678	G	3282	162	3444	0.00006
Salinivibrio	51366	G	2162	22	2184	0.00004
Grimontia	246861	G	1628	19	1647	0.00003
Parasalinivibrio	3378804	G	714	7	721	0.00001
Enterovibrio	188143	G	490	5	495	0.00001
Paraphotobacterium	2042066	G	439	5	444	0.00001
Thaumasiovibrio	2014233	G	223	4	227	0.00000
Shewanella	22	G	19955	477	20432	0.00037
Parashewanella	2547964	G	1106	12	1118	0.00002
Psychrobium	1573826	G	589	15	604	0.00001
Pseudoalteromonas	53246	G	17940	832	18772	0.00034
Psychrosphaera	907197	G	675	90	765	0.00001
Flocculibacter	2834759	G	232	6	238	0.00000
Alteromonas	226	G	6529	468	6997	0.00013
