name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Citrobacter	544	G	11692160	475225	12167385	0.19735
Klebsiella	570	G	1837040	101053	1938093	0.03143
Raoultella	160674	G	13026	1506	14532	0.00024
Enterobacter	547	G	97631	12095	109726	0.00178
Escherichia	561	G	93863	117312	211175	0.00343
Salmonella	590	G	56220	37701	93921	0.00152
Cedecea	158483	G	21741	90	21831	0.00035
Buttiauxella	82976	G	18358	57	18415	0.00030
Kosakonia	1330547	G	15108	133	15241	0.00025
Leclercia	83654	G	10735	311	11046	0.00018
Cronobacter	413496	G	9272	82	9354	0.00015
Kluyvera	579	G	9258	205	9463	0.00015
Symbiopectobacterium	801	G	2484	23	2507	0.00004
Candidatus Williamhamiltonella	568987	G	538	0	538	0.00001
Candidatus Regiella	568988	G	475	401	876	0.00001
Candidatus Blochmanniella	203804	G	891	1	892	0.00001
Candidatus Westeberhardia	1699619	G	108	691	799	0.00001
Candidatus Hoaglandella	1906659	G	232	6	238	0.00000
Candidatus Doolittlea	1906657	G	227	6	233	0.00000
Candidatus Gullanella	1906661	G	132	2	134	0.00000
Candidatus Tachikawaea	1682492	G	100	25	125	0.00000
Candidatus Purcelliella	472825	G	77	3	80	0.00000
Candidatus Mikella	1906660	G	18	2	20	0.00000
Candidatus Annandia	1302410	G	13	1	14	0.00000
Lelliottia	1330545	G	6167	130	6297	0.00010
Dryocola	3021684	G	4789	31	4820	0.00008
Atlantibacter	1903434	G	4083	66	4149	0.00007
Mangrovibacter	451512	G	3641	93	3734	0.00006
Plesiomonas	702	G	3478	31	3509	0.00006
Siccibacter	1649298	G	3062	20	3082	0.00005
Superficieibacter	2303321	G	2639	16	2655	0.00004
Pluralibacter	1330546	G	2334	27	2361	0.00004
Pseudocitrobacter	1504576	G	2314	26	2340	0.00004
Yokenella	158876	G	2276	39	2315	0.00004
Phytobacter	447792	G	2205	234	2439	0.00004
