name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonadota	1224	P	87955026	362659	88317685	0.89482
Bacteroidota	976	P	6376555	814	6377369	0.06461
Chlorobiota	1090	P	508	0	508	0.00001
Rhodothermota	1853220	P	460	0	460	0.00000
Balneolota	1936987	P	162	1	163	0.00000
Ignavibacteriota	1134404	P	161	0	161	0.00000
Gemmatimonadota	142182	P	730	0	730	0.00001
Candidatus Cloacimonadota	456828	P	130	0	130	0.00000
Fibrobacterota	65842	P	31	0	31	0.00000
Verrucomicrobiota	74201	P	171779	317	172096	0.00174
Planctomycetota	203682	P	46276	125	46401	0.00047
Chlamydiota	204428	P	455	0	455	0.00000
Kiritimatiellota	134625	P	87	179	266	0.00000
Lentisphaerota	256845	P	82	0	82	0.00000
Myxococcota	2818505	P	11371	1	11372	0.00012
Campylobacterota	29547	P	8178	3	8181	0.00008
Thermodesulfobacteriota	200940	P	7226	1	7227	0.00007
Spirochaetota	203691	P	3170	1	3171	0.00003
Acidobacteriota	57723	P	2879	0	2879	0.00003
Bdellovibrionota	3018035	P	1814	0	1814	0.00002
Nitrospirota	40117	P	894	0	894	0.00001
Deferribacterota	200930	P	280	0	280	0.00000
Aquificota	200783	P	245	0	245	0.00000
Dictyoglomota	68297	P	179	0	179	0.00000
Elusimicrobiota	74152	P	156	0	156	0.00000
Thermomicrobiota	3027942	P	94	0	94	0.00000
Coprothermobacterota	2138240	P	82	0	82	0.00000
Calditrichota	1930617	P	68	0	68	0.00000
Atribacterota	67818	P	59	0	59	0.00000
Thermodesulfobiota	3002442	P	53	0	53	0.00000
Zhurongbacterota	3470743	P	50	0	50	0.00000
Caldisericota	67814	P	34	0	34	0.00000
Chrysiogenota	200938	P	34	0	34	0.00000
Nitrospinota	1293497	P	17	0	17	0.00000
Actinomycetota	201174	P	2356963	1701	2358664	0.02390
Bacillota	1239	P	674492	4362	678854	0.00688
Cyanobacteriota	1117	P	10729	0	10729	0.00011
Mycoplasmatota	544448	P	5038	7	5045	0.00005
Chloroflexota	200795	P	1128	0	1128	0.00001
Armatimonadota	67819	P	192	0	192	0.00000
Vulcanimicrobiota	1154676	P	49	0	49	0.00000
Fusobacteriota	32066	P	3450	4	3454	0.00003
Deinococcota	1297	P	2321	1	2322	0.00002
Thermotogota	200918	P	754	0	754	0.00001
Synergistota	508458	P	217	2219	2436	0.00002
Candidatus Saccharimonadota	95818	P	74	0	74	0.00000
Minisyncoccota	1752724	P	22	0	22	0.00000
Streptophyta	35493	P	472703	1022	473725	0.00480
Chlorophyta	3041	P	958	14	972	0.00001
Chordata	7711	P	150944	7674	158618	0.00161
Ascomycota	4890	P	19353	83	19436	0.00020
Basidiomycota	5204	P	3355	30	3385	0.00003
Mucoromycota	1913637	P	1105	29	1134	0.00001
Microsporidia	6029	P	140	0	140	0.00000
Apicomplexa	5794	P	3753	19	3772	0.00004
Ciliophora	5878	P	71	0	71	0.00000
Bacillariophyta	2836	P	195	0	195	0.00000
Oomycota	4762	P	180	0	180	0.00000
Cercozoa	136419	P	21	0	21	0.00000
Euglenozoa	33682	P	1148	0	1148	0.00001
Parabasalia	5719	P	707	0	707	0.00001
Fornicata	207245	P	69	0	69	0.00000
Evosea	2605435	P	206	1	207	0.00000
Rhodophyta	2763	P	37	24	61	0.00000
Methanobacteriota	28890	P	11428	0	11428	0.00012
Thermoplasmatota	2283796	P	403	0	403	0.00000
Thermoproteota	28889	P	975	0	975	0.00001
Nitrososphaerota	651137	P	413	0	413	0.00000
Promethearchaeota	3366641	P	209	0	209	0.00000
Nanobdellota	192989	P	27	0	27	0.00000
Candidatus Nanohalarchaeota	1462430	P	10	0	10	0.00000
Uroviricota	2731618	P	3909	0	3909	0.00004
Peploviricota	2731361	P	264	0	264	0.00000
Nucleocytoviricota	2732007	P	484	0	484	0.00000
Preplasmiviricota	2732008	P	20	0	20	0.00000
Pisuviricota	2732408	P	79	0	79	0.00000
Negarnaviricota	2497569	P	39	0	39	0.00000
Kitrinoviricota	2732406	P	32	0	32	0.00000
Taleaviricota	2840024	P	11	0	11	0.00000
