name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Stenotrophomonas	40323	G	44384829	894341	45279170	0.27916
Xanthomonas	338	G	468962	6484	475446	0.00293
Pseudoxanthomonas	83618	G	100448	790	101238	0.00062
Lysobacter	68	G	75164	603	75767	0.00047
Luteimonas	83614	G	42849	112	42961	0.00026
Thermomonas	141948	G	16732	73	16805	0.00010
Marilutibacter	3382698	G	8105	24	8129	0.00005
Agrilutibacter	3382696	G	5009	19	5028	0.00003
Novilysobacter	3382699	G	2960	86	3046	0.00002
Solilutibacter	3382695	G	2012	13	2025	0.00001
Pseudoluteimonas	3382694	G	1747	4	1751	0.00001
Xylella	2370	G	1314	1	1315	0.00001
Arenimonas	490567	G	938	1	939	0.00001
Dyella	231454	G	18326	819	19145	0.00012
Luteibacter	242605	G	9690	190	9880	0.00006
Rhodanobacter	75309	G	8951	404	9355	0.00006
Frateuria	70411	G	2535	411	2946	0.00002
Tahibacter	1453544	G	2459	15	2474	0.00002
Dokdonella	323413	G	1503	18	1521	0.00001
Ahniella	2233801	G	1419	6	1425	0.00001
Aerosticca	2707020	G	1111	191	1302	0.00001
Pseudolysobacter	2709666	G	828	1	829	0.00001
Metallibacterium	1218803	G	20	0	20	0.00000
Marinicella	863253	G	410	0	410	0.00000
Citrobacter	544	G	33087764	1099346	34187110	0.21078
Buttiauxella	82976	G	3003886	9467	3013353	0.01858
Enterobacter	547	G	475816	39415	515231	0.00318
Klebsiella	570	G	396065	54607	450672	0.00278
Escherichia	561	G	379507	494704	874211	0.00539
Dryocola	3021684	G	140215	782	140997	0.00087
Salmonella	590	G	112735	70344	183079	0.00113
Cedecea	158483	G	106468	448	106916	0.00066
Kosakonia	1330547	G	89372	845	90217	0.00056
Leclercia	83654	G	51987	1716	53703	0.00033
Cronobacter	413496	G	51228	344	51572	0.00032
Kluyvera	579	G	47348	909	48257	0.00030
Lelliottia	1330545	G	31946	532	32478	0.00020
Pseudocitrobacter	1504576	G	19500	598	20098	0.00012
Phytobacter	447792	G	17676	1845	19521	0.00012
Siccibacter	1649298	G	16425	87	16512	0.00010
Atlantibacter	1903434	G	15070	199	15269	0.00009
Franconibacter	1649295	G	13272	26	13298	0.00008
Scandinavium	2726810	G	12723	55	12778	0.00008
Plesiomonas	702	G	9970	81	10051	0.00006
Mangrovibacter	451512	G	9814	258	10072	0.00006
Superficieibacter	2303321	G	8311	52	8363	0.00005
Pluralibacter	1330546	G	8085	95	8180	0.00005
Yokenella	158876	G	7155	117	7272	0.00004
Symbiopectobacterium	801	G	3374	9	3383	0.00002
Candidatus Blochmanniella	203804	G	1083	1	1084	0.00001
Candidatus Westeberhardia	1699619	G	89	1	90	0.00000
Candidatus Williamhamiltonella	568987	G	332	0	332	0.00000
Candidatus Regiella	568988	G	236	355	591	0.00000
Candidatus Hartigia	1449912	G	307	1	308	0.00000
Candidatus Doolittlea	1906657	G	184	0	184	0.00000
Candidatus Annandia	1302410	G	134	4	138	0.00000
Candidatus Purcelliella	472825	G	117	1	118	0.00000
Candidatus Hoaglandella	1906659	G	96	83	179	0.00000
Candidatus Tachikawaea	1682492	G	77	3	80	0.00000
Candidatus Gullanella	1906661	G	56	0	56	0.00000
Candidatus Mikella	1906660	G	32	0	32	0.00000
Trabulsiella	158851	G	5268	122	5390	0.00003
Jejuibacter	2815296	G	4752	6	4758	0.00003
Pseudescherichia	2055880	G	4726	136	4862	0.00003
Shimwellia	1335483	G	4277	29	4306	0.00003
Shigella	620	G	3123	11050	14173	0.00009
Candidatus Ishikawella	409304	G	493	0	493	0.00000
Candidatus Curculioniphilus	690591	G	481	0	481	0.00000
Candidatus Gillettellia	1177217	G	216	0	216	0.00000
Candidatus Profftia	1177214	G	206	0	206	0.00000
Candidatus Schneideria	1081630	G	68	0	68	0.00000
Candidatus Moranella	1048757	G	47	0	47	0.00000
Candidatus Riesia	401618	G	33	0	33	0.00000
Candidatus Psyllophila	3682497	G	17	0	17	0.00000
Serratia	613	G	2025747	22721	2048468	0.01263
Yersinia	629	G	96622	3588	100210	0.00062
Rahnella	34037	G	36133	260	36393	0.00022
Chania	1745211	G	9020	58	9078	0.00006
Rouxiella	1565532	G	4534	35	4569	0.00003
Gibbsiella	929812	G	4162	23	4185	0.00003
Ewingella	41201	G	3129	24	3153	0.00002
Chimaeribacter	2716544	G	1484	19	1503	0.00001
Nissabacter	1964366	G	1205	5	1210	0.00001
Candidatus Fukatsuia	1927833	G	483	0	483	0.00000
Providencia	586	G	1243937	89886	1333823	0.00822
Proteus	583	G	19980	392	20372	0.00013
Xenorhabdus	626	G	17189	19	17208	0.00011
Morganella	581	G	9884	155	10039	0.00006
Photorhabdus	29487	G	5768	3	5771	0.00004
Moellerella	158848	G	4517	151	4668	0.00003
Arsenophonus	637	G	1658	2	1660	0.00001
Pantoea	53335	G	82339	2394	84733	0.00052
Erwinia	551	G	29286	1184	30470	0.00019
Buchnera	32199	G	5606	178	5784	0.00004
Mixta	2100764	G	3407	356	3763	0.00002
Winslowiella	2997349	G	2785	78	2863	0.00002
Paramixta	3231896	G	2592	65	2657	0.00002
Duffyella	3026546	G	2530	243	2773	0.00002
Tatumella	82986	G	2274	23	2297	0.00001
Izhakiella	1780190	G	200	80	280	0.00000
Wigglesworthia	51228	G	15	0	15	0.00000
Pectobacterium	122277	G	37453	543	37996	0.00023
Dickeya	204037	G	28965	657	29622	0.00018
Brenneria	71655	G	4767	408	5175	0.00003
Musicola	2884243	G	1216	6	1222	0.00001
Lonsdalea	1082702	G	1196	16	1212	0.00001
Prodigiosinella	3059405	G	390	624	1014	0.00001
Hafnia	568	G	17040	1416	18456	0.00011
Edwardsiella	635	G	10177	112	10289	0.00006
Obesumbacterium	82982	G	393	157	550	0.00000
Sodalis	84565	G	7236	20	7256	0.00004
Limnobaculum	2172100	G	2612	34	2646	0.00002
Leminorella	82980	G	2367	6	2373	0.00001
Pragia	82984	G	1318	23	1341	0.00001
Gallaecimonas	745410	G	560	48	608	0.00000
Pseudomonas	286	G	6811406	70656	6882062	0.04243
Stutzerimonas	2901164	G	12931	399	13330	0.00008
Halopseudomonas	2901189	G	9231	616	9847	0.00006
Metapseudomonas	3236656	G	6653	235	6888	0.00004
Azotobacter	352	G	3758	279	4037	0.00002
Azorhizophilus	157913	G	116	39	155	0.00000
Ectopseudomonas	3236654	G	3728	550	4278	0.00003
Aquipseudomonas	3236652	G	2511	113	2624	0.00002
Thiopseudomonas	1654787	G	1150	4	1154	0.00001
Phytopseudomonas	3236657	G	919	22	941	0.00001
Entomomonas	2758906	G	806	0	806	0.00000
Permianibacter	1649479	G	386	0	386	0.00000
Geopseudomonas	3236655	G	345	11	356	0.00000
Denitrificimonas	2901261	G	60	0	60	0.00000
Marinobacter	2742	G	4980	120	5100	0.00003
Candidatus Njordibacter	3457297	G	784	0	784	0.00000
Pseudohongiella	1524249	G	203	0	203	0.00000
Ketobacter	2025617	G	106	0	106	0.00000
Acinetobacter	469	G	1572650	44986	1617636	0.00997
Psychrobacter	497	G	3061	15	3076	0.00002
Moraxella	475	G	1744	8	1752	0.00001
Faucicola	1604696	G	480	11	491	0.00000
Aquirhabdus	2824158	G	124	0	124	0.00000
Lwoffella	3444169	G	51	1	52	0.00000
Alteromonas	226	G	6026	450	6476	0.00004
Salinimonas	288793	G	734	47	781	0.00000
Agarivorans	261825	G	1680	29	1709	0.00001
Paraglaciecola	1621534	G	1674	51	1725	0.00001
Catenovulum	1172191	G	1024	9	1033	0.00001
Alkalimarinus	1858563	G	1017	4	1021	0.00001
Brumicola	3160924	G	488	15	503	0.00000
Alishewanella	111142	G	393	2	395	0.00000
Ningiella	2751156	G	270	4	274	0.00000
Hydrocarboniclastica	2650549	G	221	0	221	0.00000
Planctobacterium	2200736	G	208	6	214	0.00000
Lacimicrobium	1751872	G	205	4	209	0.00000
Saliniradius	2661818	G	203	6	209	0.00000
Saccharobesus	2894574	G	187	1	188	0.00000
Halioxenophilus	2108524	G	158	2	160	0.00000
Paraneptunicella	2905123	G	140	2	142	0.00000
Neptunicella	2125985	G	66	2	68	0.00000
Aliiglaciecola	1406885	G	58	5	63	0.00000
Gayadomonas	1234605	G	23	0	23	0.00000
Shewanella	22	G	13588	288	13876	0.00009
Parashewanella	2547964	G	508	7	515	0.00000
Psychrobium	1573826	G	171	3	174	0.00000
Pseudoalteromonas	53246	G	11654	1597	13251	0.00008
Psychrosphaera	907197	G	459	48	507	0.00000
Flocculibacter	2834759	G	208	4	212	0.00000
Thalassotalea	1518149	G	3382	294	3676	0.00002
Colwellia	28228	G	2368	382	2750	0.00002
Pseudocolwellia	2848177	G	361	8	369	0.00000
Thalassomonas	137583	G	306	16	322	0.00000
Cognaticolwellia	2848171	G	201	157	358	0.00000
Litorilituus	1407056	G	13	1	14	0.00000
Psychromonas	67572	G	1562	15	1577	0.00001
Idiomarina	135575	G	973	37	1010	0.00001
Pseudidiomarina	2800384	G	380	6	386	0.00000
Moritella	58050	G	1037	82	1119	0.00001
Ferrimonas	44011	G	757	16	773	0.00000
Aegicerorhabdus	3614798	G	409	2	411	0.00000
Motilimonas	1914248	G	259	5	264	0.00000
Vibrio	662	G	43773	1041	44814	0.00028
Photobacterium	657	G	5848	311	6159	0.00004
Aliivibrio	511678	G	803	73	876	0.00001
Enterovibrio	188143	G	594	12	606	0.00000
Grimontia	246861	G	459	8	467	0.00000
Parasalinivibrio	3378804	G	392	6	398	0.00000
Salinivibrio	51366	G	312	6	318	0.00000
