name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonadota	1224	P	108524061	526726	109050787	0.93668
Bacteroidota	976	P	4697776	316	4698092	0.04035
Chlorobiota	1090	P	1903	2	1905	0.00002
Rhodothermota	1853220	P	527	0	527	0.00000
Ignavibacteriota	1134404	P	263	0	263	0.00000
Balneolota	1936987	P	130	1	131	0.00000
Gemmatimonadota	142182	P	326	0	326	0.00000
Fibrobacterota	65842	P	48	0	48	0.00000
Candidatus Cloacimonadota	456828	P	46	0	46	0.00000
Myxococcota	2818505	P	16037	0	16037	0.00014
Thermodesulfobacteriota	200940	P	10484	2	10486	0.00009
Planctomycetota	203682	P	5553	14	5567	0.00005
Verrucomicrobiota	74201	P	3564	0	3564	0.00003
Candidatus Omnitrophota	67812	P	477	0	477	0.00000
Chlamydiota	204428	P	244	0	244	0.00000
Lentisphaerota	256845	P	48	0	48	0.00000
Kiritimatiellota	134625	P	17	5	22	0.00000
Campylobacterota	29547	P	7943	1	7944	0.00007
Acidobacteriota	57723	P	4134	0	4134	0.00004
Spirochaetota	203691	P	3355	0	3355	0.00003
Bdellovibrionota	3018035	P	3179	0	3179	0.00003
Nitrospirota	40117	P	1101	0	1101	0.00001
Chrysiogenota	200938	P	436	0	436	0.00000
Deferribacterota	200930	P	385	0	385	0.00000
Aquificota	200783	P	239	0	239	0.00000
Nitrospinota	1293497	P	211	0	211	0.00000
Elusimicrobiota	74152	P	183	0	183	0.00000
Atribacterota	67818	P	159	0	159	0.00000
Dictyoglomota	68297	P	61	0	61	0.00000
Thermodesulfobiota	3002442	P	49	0	49	0.00000
Coprothermobacterota	2138240	P	40	0	40	0.00000
Thermomicrobiota	3027942	P	31	0	31	0.00000
Calditrichota	1930617	P	28	0	28	0.00000
Caldisericota	67814	P	14	0	14	0.00000
Bacillota	1239	P	1224393	4221	1228614	0.01055
Actinomycetota	201174	P	689115	881	689996	0.00593
Cyanobacteriota	1117	P	15908	0	15908	0.00014
Mycoplasmatota	544448	P	4568	4	4572	0.00004
Chloroflexota	200795	P	2068	0	2068	0.00002
Armatimonadota	67819	P	88	0	88	0.00000
Vulcanimicrobiota	1154676	P	33	0	33	0.00000
Deinococcota	1297	P	5271	0	5271	0.00005
Thermotogota	200918	P	926	1	927	0.00001
Synergistota	508458	P	128	0	128	0.00000
Fusobacteriota	32066	P	5633	1285	6918	0.00006
Candidatus Saccharimonadota	95818	P	109	0	109	0.00000
Minisyncoccota	1752724	P	68	63	131	0.00000
Streptophyta	35493	P	467655	330	467985	0.00402
Chlorophyta	3041	P	4167	29	4196	0.00004
Chordata	7711	P	120416	13762	134178	0.00115
Ascomycota	4890	P	22073	239	22312	0.00019
Basidiomycota	5204	P	3490	78	3568	0.00003
Mucoromycota	1913637	P	656	60	716	0.00001
Microsporidia	6029	P	201	2	203	0.00000
Apicomplexa	5794	P	2763	30	2793	0.00002
Bacillariophyta	2836	P	209	0	209	0.00000
Oomycota	4762	P	105	0	105	0.00000
Euglenozoa	33682	P	2727	0	2727	0.00002
Parabasalia	5719	P	601	0	601	0.00001
Fornicata	207245	P	124	0	124	0.00000
Evosea	2605435	P	193	2	195	0.00000
Rhodophyta	2763	P	28	27	55	0.00000
Methanobacteriota	28890	P	10532	0	10532	0.00009
Thermoplasmatota	2283796	P	249	0	249	0.00000
Nitrososphaerota	651137	P	906	0	906	0.00001
Thermoproteota	28889	P	712	0	712	0.00001
Promethearchaeota	3366641	P	99	0	99	0.00000
Uroviricota	2731618	P	4734	2	4736	0.00004
Peploviricota	2731361	P	164	0	164	0.00000
Nucleocytoviricota	2732007	P	354	0	354	0.00000
Negarnaviricota	2497569	P	75	0	75	0.00000
Pisuviricota	2732408	P	60	0	60	0.00000
Kitrinoviricota	2732406	P	29	0	29	0.00000
Cossaviricota	2732415	P	19	0	19	0.00000
Taleaviricota	2840024	P	22	0	22	0.00000
