name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroidaceae	815	F	3132204	254924	3387128	0.22224
Tannerellaceae	2005525	F	585446	102468	687914	0.04514
Rikenellaceae	171550	F	161221	8196	169417	0.01112
Prevotellaceae	171552	F	136101	3562	139663	0.00916
Porphyromonadaceae	171551	F	38762	1434	40196	0.00264
Dysgonomonadaceae	2005520	F	35577	2029	37606	0.00247
Odoribacteraceae	1853231	F	34216	2755	36971	0.00243
Barnesiellaceae	2005519	F	32701	2093	34794	0.00228
Muribaculaceae	2005473	F	19305	251	19556	0.00128
Paludibacteraceae	2005523	F	3881	4	3885	0.00025
Salinivirgaceae	1970190	F	1517	1	1518	0.00010
Tenuifilaceae	2760872	F	1150	851	2001	0.00013
Prolixibacteraceae	1471398	F	27889	331	28220	0.00185
Marinifilaceae	1573805	F	12591	225	12816	0.00084
Marinilabiliaceae	558415	F	3427	778	4205	0.00028
Flavobacteriaceae	49546	F	234013	8156	242169	0.01589
Weeksellaceae	2762318	F	58366	7472	65838	0.00432
Blattabacteriaceae	39782	F	4314	234	4548	0.00030
Crocinitomicaceae	1853230	F	1901	31	1932	0.00013
Owenweeksiaceae	3024551	F	1479	670	2149	0.00014
Parvicellaceae	2975259	F	481	5	486	0.00003
Sanyastnellaceae	3228945	F	468	0	468	0.00003
Ichthyobacteriaceae	1755828	F	327	0	327	0.00002
Hymenobacteraceae	1853232	F	45098	513	45611	0.00299
Spirosomataceae	2896860	F	19864	406	20270	0.00133
Cytophagaceae	89373	F	16345	191	16536	0.00108
Cyclobacteriaceae	563798	F	13795	1400	15195	0.00100
Flammeovirgaceae	200667	F	4671	461	5132	0.00034
Reichenbachiellaceae	2762302	F	4475	271	4746	0.00031
Fulvivirgaceae	2762286	F	4068	267	4335	0.00028
Leadbetterellaceae	3141702	F	3942	43	3985	0.00026
Persicobacteraceae	1853234	F	3872	185	4057	0.00027
Roseivirgaceae	2762306	F	2372	168	2540	0.00017
Marivirgaceae	2762301	F	2218	722	2940	0.00019
Catalimonadaceae	1522127	F	2210	29	2239	0.00015
Bernardetiaceae	1937968	F	2112	10	2122	0.00014
Amoebophilaceae	1501348	F	1584	55	1639	0.00011
Flectobacillaceae	3141701	F	1547	20	1567	0.00010
Rhodocytophagaceae	3078917	F	946	10	956	0.00006
Mangrovivirgaceae	2858885	F	548	9	557	0.00004
Sphingobacteriaceae	84566	F	105107	2216	107323	0.00704
Aurantibacillaceae	3088888	F	483	42	525	0.00003
Chitinophagaceae	563835	F	50088	171	50259	0.00330
Haliscomenobacteraceae	1937961	F	2324	13	2337	0.00015
Saprospiraceae	89374	F	1519	11	1530	0.00010
Lewinellaceae	1937960	F	1511	1402	2913	0.00019
Chlorobiaceae	191412	F	5131	25	5156	0.00034
Chloroherpetonaceae	2968741	F	499	0	499	0.00003
Rhodothermaceae	563843	F	1234	21	1255	0.00008
Rubricoccaceae	1853227	F	1136	14	1150	0.00008
Salinibacteraceae	1853225	F	342	0	342	0.00002
Ignavibacteriaceae	795749	F	989	10	999	0.00007
Melioribacteraceae	1334117	F	627	4	631	0.00004
Balneolaceae	1813606	F	813	9	822	0.00005
Cyclonatronaceae	3024158	F	378	69	447	0.00003
Gemmatimonadaceae	219687	F	2283	23	2306	0.00015
Candidatus Palauibacteraceae	3056649	F	1032	4	1036	0.00007
Gaopeijiaceae	3381668	F	437	0	437	0.00003
Fibrobacteraceae	204431	F	452	45	497	0.00003
Fidelibacteraceae	3377527	F	329	3	332	0.00002
Candidatus Cloacimonadaceae	3039865	F	282	0	282	0.00002
Enterobacteriaceae	543	F	80245	153756	234001	0.01535
Erwiniaceae	1903409	F	24404	2961	27365	0.00180
Yersiniaceae	1903411	F	22325	5385	27710	0.00182
Morganellaceae	1903414	F	15097	8174	23271	0.00153
Pectobacteriaceae	1903410	F	13667	1186	14853	0.00097
Hafniaceae	1903412	F	5063	995	6058	0.00040
Bruguierivoracaceae	2812006	F	3902	96	3998	0.00026
Budviciaceae	1903416	F	1503	80	1583	0.00010
Gallaecimonadaceae	3120698	F	996	50	1046	0.00007
Pseudomonadaceae	135621	F	136973	43912	180885	0.01187
Marinobacteraceae	2887365	F	6822	962	7784	0.00051
Candidatus Njordibacteraceae	3457296	F	508	15	523	0.00003
Ketobacteraceae	3085096	F	312	14	326	0.00002
Pseudohongiellaceae	3085095	F	231	3	234	0.00002
Shewanellaceae	267890	F	15760	2042	17802	0.00117
Alteromonadaceae	72275	F	11842	720	12562	0.00082
Pseudoalteromonadaceae	267888	F	10562	747	11309	0.00074
Colwelliaceae	267889	F	7123	360	7483	0.00049
Idiomarinaceae	267893	F	2115	167	2282	0.00015
Psychromonadaceae	267894	F	1610	47	1657	0.00011
Moritellaceae	267891	F	1198	110	1308	0.00009
Ferrimonadaceae	267892	F	1064	63	1127	0.00007
Aegicerorhabdaceae	3614797	F	295	172	467	0.00003
Halomonadaceae	28256	F	23263	1365	24628	0.00162
Oceanospirillaceae	135620	F	14025	907	14932	0.00098
Alcanivoracaceae	224372	F	3375	466	3841	0.00025
Endozoicomonadaceae	2066474	F	3080	104	3184	0.00021
Hahellaceae	224379	F	1755	90	1845	0.00012
Saccharospirillaceae	255527	F	1135	31	1166	0.00008
Pleioneaceae	2823145	F	707	9	716	0.00005
Balneatrichaceae	2301193	F	514	24	538	0.00004
Oleiphilaceae	191033	F	509	26	535	0.00004
Zooshikellaceae	2898533	F	298	197	495	0.00003
Litorivicinaceae	449732	F	161	3	164	0.00001
Lysobacteraceae	32033	F	35112	8450	43562	0.00286
Rhodanobacteraceae	1775411	F	11898	940	12838	0.00084
Marinicellaceae	3120710	F	162	1	163	0.00001
Vibrionaceae	641	F	44509	4669	49178	0.00323
Moraxellaceae	468	F	29100	19472	48572	0.00319
Aeromonadaceae	84642	F	19708	10396	30104	0.00198
Succinivibrionaceae	83763	F	890	2	892	0.00006
Chromatiaceae	1046	F	7737	409	8146	0.00053
Ectothiorhodospiraceae	72276	F	5669	215	5884	0.00039
Sedimenticolaceae	3067276	F	2524	57	2581	0.00017
Halothiobacillaceae	255526	F	922	51	973	0.00006
Wenzhouxiangellaceae	1676141	F	686	12	698	0.00005
Granulosicoccaceae	449719	F	561	4	565	0.00004
Thioalkalibacteraceae	2035710	F	438	34	472	0.00003
Pasteurellaceae	712	F	18194	2140	20334	0.00133
Methylococcaceae	403	F	16475	400	16875	0.00111
Methylothermaceae	1486721	F	516	3	519	0.00003
Microbulbiferaceae	1706373	F	6615	150	6765	0.00044
Cellvibrionaceae	1706371	F	6077	149	6226	0.00041
Halieaceae	1706372	F	2125	177	2302	0.00015
Spongiibacteraceae	1706375	F	1088	61	1149	0.00008
Porticoccaceae	1706374	F	75	1	76	0.00000
Piscirickettsiaceae	135616	F	6299	373	6672	0.00044
Francisellaceae	34064	F	2998	53	3051	0.00020
Thiotrichaceae	135617	F	2734	17	2751	0.00018
Fastidiosibacteraceae	2056687	F	299	5	304	0.00002
Legionellaceae	444	F	7388	124	7512	0.00049
Coxiellaceae	118968	F	2252	16	2268	0.00015
Candidatus Pseudothioglobaceae	3399801	F	1562	981	2543	0.00017
Celerinatantimonadaceae	412032	F	267	791	1058	0.00007
Orbaceae	1240483	F	3495	346	3841	0.00025
Cardiobacteriaceae	868	F	1372	172	1544	0.00010
Ignatzschineriaceae	3018589	F	808	91	899	0.00006
Nevskiaceae	568386	F	1766	219	1985	0.00013
Algiphilaceae	1266054	F	363	58	421	0.00003
Kangiellaceae	1920240	F	823	28	851	0.00006
Thiohalobacteraceae	3085110	F	735	12	747	0.00005
Acidiferrobacteraceae	1692041	F	694	3	697	0.00005
Salinisphaeraceae	742031	F	552	4	556	0.00004
Candidatus Poriferihabitaceae	3033994	F	444	370	814	0.00005
Immundisolibacteraceae	1934946	F	357	68	425	0.00003
Thiohalomonadaceae	3084969	F	276	278	554	0.00004
Candidatus Rariloculaceae	2978122	F	262	0	262	0.00002
Candidatus Foliamicaceae	3023562	F	256	0	256	0.00002
Woeseiaceae	1738654	F	231	0	231	0.00002
Steroidobacteraceae	2689614	F	228	60	288	0.00002
Candidatus Johnevansiaceae	3399796	F	210	10	220	0.00001
Candidatus Comchoanobacteraceae	2975285	F	45	0	45	0.00000
