name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonadota	1224	P	70949627	299576	71249203	0.90914
Bacteroidota	976	P	1190094	360	1190454	0.01519
Chlorobiota	1090	P	463	0	463	0.00001
Rhodothermota	1853220	P	403	0	403	0.00001
Ignavibacteriota	1134404	P	158	0	158	0.00000
Balneolota	1936987	P	53	0	53	0.00000
Gemmatimonadota	142182	P	467	0	467	0.00001
Candidatus Cloacimonadota	456828	P	89	0	89	0.00000
Fibrobacterota	65842	P	19	0	19	0.00000
Planctomycetota	203682	P	29252	15	29267	0.00037
Verrucomicrobiota	74201	P	5801	2	5803	0.00007
Chlamydiota	204428	P	339	0	339	0.00000
Kiritimatiellota	134625	P	59	30	89	0.00000
Lentisphaerota	256845	P	22	0	22	0.00000
Candidatus Omnitrophota	67812	P	20	0	20	0.00000
Campylobacterota	29547	P	10176	3	10179	0.00013
Myxococcota	2818505	P	9379	0	9379	0.00012
Thermodesulfobacteriota	200940	P	5312	0	5312	0.00007
Spirochaetota	203691	P	4221	1	4222	0.00005
Acidobacteriota	57723	P	1669	0	1669	0.00002
Bdellovibrionota	3018035	P	1461	0	1461	0.00002
Aquificota	200783	P	598	0	598	0.00001
Nitrospirota	40117	P	535	0	535	0.00001
Deferribacterota	200930	P	357	0	357	0.00000
Dictyoglomota	68297	P	302	0	302	0.00000
Thermomicrobiota	3027942	P	188	0	188	0.00000
Elusimicrobiota	74152	P	67	0	67	0.00000
Atribacterota	67818	P	54	0	54	0.00000
Thermodesulfobiota	3002442	P	40	0	40	0.00000
Coprothermobacterota	2138240	P	36	0	36	0.00000
Calditrichota	1930617	P	32	0	32	0.00000
Bacillota	1239	P	2164227	14148	2178375	0.02780
Actinomycetota	201174	P	1989181	1237	1990418	0.02540
Cyanobacteriota	1117	P	10542	0	10542	0.00013
Mycoplasmatota	544448	P	10232	11	10243	0.00013
Chloroflexota	200795	P	783	0	783	0.00001
Vulcanimicrobiota	1154676	P	58	0	58	0.00000
Armatimonadota	67819	P	56	0	56	0.00000
Fusobacteriota	32066	P	7311	7	7318	0.00009
Deinococcota	1297	P	1980	0	1980	0.00003
Thermotogota	200918	P	1503	0	1503	0.00002
Synergistota	508458	P	258	1196	1454	0.00002
Candidatus Saccharimonadota	95818	P	105	0	105	0.00000
Candidatus Absconditibacteriota	221235	P	91	0	91	0.00000
Minisyncoccota	1752724	P	30	5	35	0.00000
Candidatus Fervidibacterota	1383058	P	29	17	46	0.00000
Candidatus Bipolaricaulota	67810	P	13	131	144	0.00000
Streptophyta	35493	P	889684	1876	891560	0.01138
Chlorophyta	3041	P	1097	11	1108	0.00001
Chordata	7711	P	666141	42935	709076	0.00905
Ascomycota	4890	P	15394	142	15536	0.00020
Basidiomycota	5204	P	4831	76	4907	0.00006
Mucoromycota	1913637	P	2468	150	2618	0.00003
Microsporidia	6029	P	275	2	277	0.00000
Apicomplexa	5794	P	6998	44	7042	0.00009
Bacillariophyta	2836	P	302	0	302	0.00000
Oomycota	4762	P	294	0	294	0.00000
Cercozoa	136419	P	27	0	27	0.00000
Parabasalia	5719	P	1467	1	1468	0.00002
Fornicata	207245	P	223	0	223	0.00000
Euglenozoa	33682	P	1378	0	1378	0.00002
Evosea	2605435	P	512	4	516	0.00001
Rhodophyta	2763	P	64	46	110	0.00000
Methanobacteriota	28890	P	11433	2	11435	0.00015
Thermoplasmatota	2283796	P	232	0	232	0.00000
Thermoproteota	28889	P	1501	1	1502	0.00002
Nitrososphaerota	651137	P	726	0	726	0.00001
Promethearchaeota	3366641	P	421	0	421	0.00001
Candidatus Nanohalarchaeota	1462430	P	73	2	75	0.00000
Uroviricota	2731618	P	3137	2	3139	0.00004
Peploviricota	2731361	P	144	0	144	0.00000
Nucleocytoviricota	2732007	P	674	0	674	0.00001
Preplasmiviricota	2732008	P	26	0	26	0.00000
Pisuviricota	2732408	P	98	0	98	0.00000
Kitrinoviricota	2732406	P	62	0	62	0.00000
Negarnaviricota	2497569	P	57	0	57	0.00000
Artverviricota	2732409	P	21	298	319	0.00000
Cossaviricota	2732415	P	11	0	11	0.00000
