name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonadota	1224	P	93834526	404636	94239162	0.85658
Bacteroidota	976	P	7194266	2113	7196379	0.06541
Chlorobiota	1090	P	2083	21	2104	0.00002
Rhodothermota	1853220	P	752	3	755	0.00001
Balneolota	1936987	P	585	39	624	0.00001
Ignavibacteriota	1134404	P	238	1	239	0.00000
Gemmatimonadota	142182	P	23268	72	23340	0.00021
Fibrobacterota	65842	P	175	24	199	0.00000
Candidatus Cloacimonadota	456828	P	118	0	118	0.00000
Fidelibacterota	62680	P	10	0	10	0.00000
Verrucomicrobiota	74201	P	12982	9	12991	0.00012
Planctomycetota	203682	P	11672	5	11677	0.00011
Chlamydiota	204428	P	1147	0	1147	0.00001
Candidatus Omnitrophota	67812	P	428	0	428	0.00000
Kiritimatiellota	134625	P	330	24	354	0.00000
Lentisphaerota	256845	P	68	0	68	0.00000
Myxococcota	2818505	P	18483	2	18485	0.00017
Campylobacterota	29547	P	16982	8	16990	0.00015
Thermodesulfobacteriota	200940	P	14917	13	14930	0.00014
Spirochaetota	203691	P	9933	2	9935	0.00009
Acidobacteriota	57723	P	5123	0	5123	0.00005
Bdellovibrionota	3018035	P	2845	0	2845	0.00003
Nitrospirota	40117	P	778	0	778	0.00001
Aquificota	200783	P	641	0	641	0.00001
Deferribacterota	200930	P	439	0	439	0.00000
Chrysiogenota	200938	P	412	1	413	0.00000
Calditrichota	1930617	P	319	0	319	0.00000
Elusimicrobiota	74152	P	205	0	205	0.00000
Thermodesulfobiota	3002442	P	200	0	200	0.00000
Thermomicrobiota	3027942	P	121	0	121	0.00000
Atribacterota	67818	P	116	0	116	0.00000
Thermosulfidibacterota	3123113	P	115	0	115	0.00000
Dictyoglomota	68297	P	108	0	108	0.00000
Nitrospinota	1293497	P	28	0	28	0.00000
Caldisericota	67814	P	20	0	20	0.00000
Coprothermobacterota	2138240	P	17	0	17	0.00000
Actinomycetota	201174	P	6910292	4443	6914735	0.06285
Bacillota	1239	P	1173103	9680	1182783	0.01075
Cyanobacteriota	1117	P	18978	1	18979	0.00017
Mycoplasmatota	544448	P	18894	38	18932	0.00017
Chloroflexota	200795	P	2435	2	2437	0.00002
Armatimonadota	67819	P	202	0	202	0.00000
Vulcanimicrobiota	1154676	P	38	0	38	0.00000
Fusobacteriota	32066	P	8645	7	8652	0.00008
Deinococcota	1297	P	4538	0	4538	0.00004
Thermotogota	200918	P	1739	3	1742	0.00002
Synergistota	508458	P	407	4690	5097	0.00005
Candidatus Bipolaricaulota	67810	P	45	0	45	0.00000
Candidatus Saccharimonadota	95818	P	30	0	30	0.00000
Minisyncoccota	1752724	P	16	0	16	0.00000
Candidatus Absconditibacteriota	221235	P	12	0	12	0.00000
Candidatus Fervidibacterota	1383058	P	12	0	12	0.00000
Chordata	7711	P	129074	2272	131346	0.00119
Ascomycota	4890	P	82088	1807	83895	0.00076
Basidiomycota	5204	P	10025	335	10360	0.00009
Mucoromycota	1913637	P	4157	234	4391	0.00004
Microsporidia	6029	P	215	1	216	0.00000
Apicomplexa	5794	P	6264	19	6283	0.00006
Ciliophora	5878	P	31	0	31	0.00000
Bacillariophyta	2836	P	348	1	349	0.00000
Oomycota	4762	P	341	7	348	0.00000
Cercozoa	136419	P	74	0	74	0.00000
Euglenozoa	33682	P	3245	0	3245	0.00003
Parabasalia	5719	P	1416	0	1416	0.00001
Fornicata	207245	P	345	0	345	0.00000
Evosea	2605435	P	500	117	617	0.00001
Methanobacteriota	28890	P	15866	10	15876	0.00014
Thermoplasmatota	2283796	P	242	0	242	0.00000
Thermoproteota	28889	P	1428	0	1428	0.00001
Nitrososphaerota	651137	P	700	0	700	0.00001
Promethearchaeota	3366641	P	148	0	148	0.00000
Nanobdellota	192989	P	37	0	37	0.00000
Uroviricota	2731618	P	35399	142	35541	0.00032
Peploviricota	2731361	P	191	0	191	0.00000
Nucleocytoviricota	2732007	P	889	0	889	0.00001
Preplasmiviricota	2732008	P	110	0	110	0.00000
Negarnaviricota	2497569	P	190	0	190	0.00000
Kitrinoviricota	2732406	P	146	0	146	0.00000
Pisuviricota	2732408	P	28	0	28	0.00000
Duplornaviricota	2732405	P	26	0	26	0.00000
Artverviricota	2732409	P	31	284	315	0.00000
Cossaviricota	2732415	P	14	0	14	0.00000
Phixviricota	2732412	P	10	0	10	0.00000
