name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroides thetaiotaomicron	818	S	804308	113458	917766	0.02232
Bacteroides fragilis	817	S	574707	489215	1063922	0.02588
Bacteroides salyersiae	291644	S	519626	43713	563339	0.01370
Bacteroides stercoris	46506	S	494065	86564	580629	0.01412
Bacteroides faecium	2715212	S	467639	10185	477824	0.01162
Bacteroides helcogenes	290053	S	447748	3293	451041	0.01097
Bacteroides caccae	47678	S	429542	33362	462904	0.01126
Bacteroides eggerthii	28111	S	415575	68101	483676	0.01177
Bacteroides faecis	674529	S	400308	88451	488759	0.01189
Bacteroides sp. M10	2763022	S	86115	85338	171453	0.00417
Bacteroides sp. D2	556259	S	43762	79894	123656	0.00301
Bacteroides sp. A1C1	2528203	S	8759	47215	55974	0.00136
Bacteroides sp. CACC 737	2755405	S	8570	35770	44340	0.00108
Bacteroides sp. HF-162	2785531	S	8214	60423	68637	0.00167
Bacteroides sp. ZJ-18	2709390	S	5722	35993	41715	0.00101
Bacteroides sp. DH3716P	2847299	S	5292	41035	46327	0.00113
Bacteroides sp. PHL 2737	2162637	S	673	117802	118475	0.00288
Bacteroides sp. BFG-257	2972761	S	134	5387	5521	0.00013
Bacteroides sp. KG68	3397824	S	70	60363	60433	0.00147
Bacteroides sp. KG123	3369153	S	15	7020	7035	0.00017
Bacteroides uniformis	820	S	322226	193486	515712	0.01254
Bacteroides pyogenes	310300	S	303093	11593	314686	0.00765
Bacteroides cellulosilyticus	246787	S	296339	125557	421896	0.01026
Bacteroides intestinalis	329854	S	288604	15627	304231	0.00740
Bacteroides graminisolvens	477666	S	269892	371	270263	0.00657
Bacteroides xylanisolvens	371601	S	225925	210353	436278	0.01061
Bacteroides nordii	291645	S	221463	26242	247705	0.00603
Bacteroides mucinivorans	3096000	S	187698	26940	214638	0.00522
Bacteroides ovatus	28116	S	186285	372266	558551	0.01359
Bacteroides hominis	2763023	S	183710	839561	1023271	0.02489
Bacteroides zoogleoformans	28119	S	174215	24247	198462	0.00483
Bacteroides caecimuris	1796613	S	150653	31370	182023	0.00443
Bacteroides maternus	3117552	S	141853	21197	163050	0.00397
Bacteroides luhongzhouii	2650158	S	141504	17616	159120	0.00387
Prevotella heparinolytica	28113	S	139686	17748	157434	0.00383
uncultured Bacteroides sp.	162156	S	112596	1210	113806	0.00277
Bacteroides sedimenti	2136147	S	91690	1162	92852	0.00226
Bacteroides zhangwenhongii	2650157	S	79384	52403	131787	0.00321
Bacteroides difficilis	2763021	S	66854	51023	117877	0.00287
Bacteroides celer	2025659	S	57582	60916	118498	0.00288
Bacteroides finegoldii	338188	S	51773	26746	78519	0.00191
Bacteroides parvus	2763025	S	10613	54783	65396	0.00159
Phocaeicola vulgatus	821	S	114373	104993	219366	0.00534
Phocaeicola dorei	357276	S	89338	49722	139060	0.00338
Phocaeicola coprophilus	387090	S	58729	7113	65842	0.00160
Phocaeicola salanitronis	376805	S	58279	2229	60508	0.00147
Parabacteroides goldsteinii	328812	S	463019	31098	494117	0.01202
Parabacteroides faecis	1217282	S	410629	40354	450983	0.01097
Parabacteroides chongii	2685834	S	363006	23682	386688	0.00941
Parabacteroides sp. APC149_11_2_Y6	3372857	S	186296	15602	201898	0.00491
Parabacteroides sp. ASD2025	3415987	S	139521	13572	153093	0.00372
Parabacteroides sp. CT06	2025876	S	4396	141082	145478	0.00354
Parabacteroides distasonis	823	S	190278	203940	394218	0.00959
Parabacteroides merdae	46503	S	121260	19826	141086	0.00343
Parabacteroides johnsonii	387661	S	79781	8946	88727	0.00216
Parabacteroides absconsus	2951805	S	50455	2802	53257	0.00130
Tannerella forsythia	28112	S	14524	600	15124	0.00037
Tannerella serpentiformis	712710	S	9079	155	9234	0.00022
Alistipes onderdonkii	328813	S	44400	13426	57826	0.00141
uncultured Alistipes sp.	538949	S	44108	2134	46242	0.00112
Alistipes finegoldii	214856	S	37020	19913	56933	0.00138
Alistipes sp. dk3624	2662363	S	21976	784	22760	0.00055
Alistipes sp. i18-0019-D1	3132707	S	12846	3517	16363	0.00040
Alistipes senegalensis	1288121	S	28103	10021	38124	0.00093
Alistipes indistinctus	626932	S	26164	1388	27552	0.00067
Alistipes communis	2585118	S	25159	4131	29290	0.00071
Alistipes dispar	2585119	S	20075	1032	21107	0.00051
Alistipes putredinis	28117	S	19453	3559	23012	0.00056
Alistipes ihumii	1470347	S	17966	265	18231	0.00044
Alistipes shahii	328814	S	17456	12249	29705	0.00072
uncultured Acetobacteroides sp.	1760811	S	7439	364	7803	0.00019
Prevotella sp. E13-17	2913616	S	9254	370	9624	0.00023
Prevotella sp. Rep29	2691580	S	7599	180	7779	0.00019
Prevotella sp. oral taxon 475	712471	S	7511	243	7754	0.00019
Prevotella sp. E9-3	2913621	S	7484	474	7958	0.00019
Prevotella sp. E2-28	2913620	S	7343	354	7697	0.00019
Prevotella sp. E15-22	2937774	S	6918	459	7377	0.00018
Prevotella sp.	59823	S	5377	361	5738	0.00014
Prevotella sp. oral taxon 299	652716	S	5078	512	5590	0.00014
Prevotella melaninogenica	28132	S	20910	4377	25287	0.00062
Prevotella intermedia	28131	S	15268	4436	19704	0.00048
Prevotella communis	2913614	S	13756	544	14300	0.00035
Prevotella denticola	28129	S	8717	2470	11187	0.00027
Prevotella dentalis	52227	S	7446	1154	8600	0.00021
Prevotella nigrescens	28133	S	6105	3568	9673	0.00024
Prevotella bivia	28125	S	5938	558	6496	0.00016
Prevotella jejuni	1177574	S	5656	2124	7780	0.00019
Prevotella fusca	589436	S	5077	998	6075	0.00015
Prevotella histicola	470565	S	4493	585	5078	0.00012
Prevotella veroralis	28137	S	4427	967	5394	0.00013
Prevotella herbatica	2801997	S	4242	275	4517	0.00011
