name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteroidota	976	P	10169725	176553	10346278	0.51713
Chlorobiota	1090	P	4480	10	4490	0.00022
Rhodothermota	1853220	P	1429	6	1435	0.00007
Ignavibacteriota	1134404	P	1257	5	1262	0.00006
Balneolota	1936987	P	1008	97	1105	0.00006
Gemmatimonadota	142182	P	1774	28	1802	0.00009
Fibrobacterota	65842	P	436	91	527	0.00003
Fidelibacterota	62680	P	344	0	344	0.00002
Candidatus Cloacimonadota	456828	P	286	0	286	0.00001
Pseudomonadota	1224	P	4325915	235024	4560939	0.22796
Verrucomicrobiota	74201	P	441775	913	442688	0.02213
Planctomycetota	203682	P	26243	153	26396	0.00132
Chlamydiota	204428	P	3450	45	3495	0.00017
Kiritimatiellota	134625	P	599	166	765	0.00004
Lentisphaerota	256845	P	225	0	225	0.00001
Candidatus Omnitrophota	67812	P	144	0	144	0.00001
Thermodesulfobacteriota	200940	P	203936	6842	210778	0.01054
Campylobacterota	29547	P	45905	1254	47159	0.00236
Spirochaetota	203691	P	31253	452	31705	0.00158
Myxococcota	2818505	P	15455	73	15528	0.00078
Acidobacteriota	57723	P	10319	8	10327	0.00052
Bdellovibrionota	3018035	P	7489	11	7500	0.00037
Nitrospirota	40117	P	2319	0	2319	0.00012
Deferribacterota	200930	P	2175	11	2186	0.00011
Aquificota	200783	P	1852	7	1859	0.00009
Elusimicrobiota	74152	P	1071	0	1071	0.00005
Calditrichota	1930617	P	985	0	985	0.00005
Atribacterota	67818	P	628	0	628	0.00003
Dictyoglomota	68297	P	534	0	534	0.00003
Chrysiogenota	200938	P	375	53	428	0.00002
Thermodesulfobiota	3002442	P	278	0	278	0.00001
Thermomicrobiota	3027942	P	257	0	257	0.00001
Nitrospinota	1293497	P	204	0	204	0.00001
Caldisericota	67814	P	186	0	186	0.00001
Coprothermobacterota	2138240	P	120	11	131	0.00001
Thermosulfidibacterota	3123113	P	117	0	117	0.00001
Bacillota	1239	P	3291229	204431	3495660	0.17472
Actinomycetota	201174	P	342313	4057	346370	0.01731
Mycoplasmatota	544448	P	80155	850	81005	0.00405
Cyanobacteriota	1117	P	48615	51	48666	0.00243
Chloroflexota	200795	P	5480	11	5491	0.00027
Armatimonadota	67819	P	761	0	761	0.00004
Vulcanimicrobiota	1154676	P	71	0	71	0.00000
Fusobacteriota	32066	P	29953	981	30934	0.00155
Deinococcota	1297	P	7209	36	7245	0.00036
Thermotogota	200918	P	6796	244	7040	0.00035
Synergistota	508458	P	5941	72	6013	0.00030
Candidatus Saccharimonadota	95818	P	518	162	680	0.00003
Candidatus Fervidibacterota	1383058	P	133	46	179	0.00001
Minisyncoccota	1752724	P	39	0	39	0.00000
Candidatus Bipolaricaulota	67810	P	52	0	52	0.00000
Candidatus Absconditibacteriota	221235	P	46	755	801	0.00004
Chordata	7711	P	108867	12055	120922	0.00604
Ascomycota	4890	P	31535	2101	33636	0.00168
Basidiomycota	5204	P	8952	670	9622	0.00048
Mucoromycota	1913637	P	5171	311	5482	0.00027
Microsporidia	6029	P	807	8	815	0.00004
Apicomplexa	5794	P	16341	338	16679	0.00083
Ciliophora	5878	P	77	0	77	0.00000
Oomycota	4762	P	1635	99	1734	0.00009
Bacillariophyta	2836	P	896	14	910	0.00005
Cercozoa	136419	P	24	0	24	0.00000
Parabasalia	5719	P	2980	3	2983	0.00015
Fornicata	207245	P	547	0	547	0.00003
Euglenozoa	33682	P	2962	4	2966	0.00015
Heterolobosea	5752	P	51	0	51	0.00000
Evosea	2605435	P	1366	215	1581	0.00008
Methanobacteriota	28890	P	25584	195	25779	0.00129
Thermoplasmatota	2283796	P	792	0	792	0.00004
Thermoproteota	28889	P	2780	5	2785	0.00014
Nitrososphaerota	651137	P	2314	4	2318	0.00012
Promethearchaeota	3366641	P	776	3	779	0.00004
Microcaldota	1801631	P	47	0	47	0.00000
Candidatus Nanohalarchaeota	1462430	P	26	0	26	0.00000
Nanobdellota	192989	P	24	0	24	0.00000
Nucleocytoviricota	2732007	P	11611	0	11611	0.00058
Preplasmiviricota	2732008	P	111	0	111	0.00001
Uroviricota	2731618	P	5461	178	5639	0.00028
Peploviricota	2731361	P	158	923	1081	0.00005
Negarnaviricota	2497569	P	153	0	153	0.00001
Pisuviricota	2732408	P	140	0	140	0.00001
Duplornaviricota	2732405	P	30	0	30	0.00000
Kitrinoviricota	2732406	P	30	0	30	0.00000
Lenarviricota	2732407	P	23	121	144	0.00001
Artverviricota	2732409	P	20	186	206	0.00001
Cossaviricota	2732415	P	59	0	59	0.00000
Cressdnaviricota	2732416	P	24	0	24	0.00000
Commensaviricota	3412625	P	20	0	20	0.00000
Phixviricota	2732412	P	20	0	20	0.00000
Taleaviricota	2840024	P	14	0	14	0.00000
