name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Faecalibacterium prausnitzii	853	S	216123	203717	419840	0.01349
Faecalibacterium sp. I3-3-89	2929493	S	27104	16258	43362	0.00139
Faecalibacterium sp. I3-3-33	2929492	S	16434	10114	26548	0.00085
Faecalibacterium sp. I4-1-79	2929494	S	14416	12500	26916	0.00086
Faecalibacterium sp. I4-3-84	2929495	S	7195	15034	22229	0.00071
Faecalibacterium sp. i21-0019-B1	3141184	S	6611	25530	32141	0.00103
Faecalibacterium sp. 7	3402017	S	5569	9742	15311	0.00049
Faecalibacterium sp. IP-3-29	2929489	S	4854	10318	15172	0.00049
Faecalibacterium sp. IP-1-18	2929488	S	3961	28056	32017	0.00103
Faecalibacterium sp. I2-3-92	2929490	S	3110	7170	10280	0.00033
Faecalibacterium sp. i25-0019-C1	3141185	S	2678	13497	16175	0.00052
Faecalibacterium duncaniae	411483	S	10020	26586	36606	0.00118
Faecalibacterium taiwanense	3030638	S	9900	39716	49616	0.00159
Faecalibacterium wellingii	2929491	S	6219	7261	13480	0.00043
Faecalibacterium hominis (ex Afrizal et al. 2022)	2881265	S	4579	10043	14622	0.00047
uncultured Subdoligranulum sp.	512298	S	166073	118523	284596	0.00914
Subdoligranulum variabile	214851	S	131319	62575	193894	0.00623
Ruminococcus sp. JL13D9	3233381	S	29367	26326	55693	0.00179
Ruminococcus sp. JE7B6	3233380	S	28250	16109	44359	0.00143
Ruminococcus sp. SR1/5	657323	S	3016	15177	18193	0.00058
Ruminococcus champanellensis	1161942	S	37155	2558	39713	0.00128
Ruminococcus gauvreauii	438033	S	30197	5087	35284	0.00113
Ruminococcus bicirculans (ex Wegman et al. 2014)	1160721	S	24630	3483	28113	0.00090
Ruminococcus callidus	40519	S	23692	1560	25252	0.00081
Ruminococcus albus	1264	S	16996	143	17139	0.00055
Ruminococcus bovis	2564099	S	16852	1948	18800	0.00060
Flavonifractor plautii	292800	S	138956	25035	163991	0.00527
Vescimonas coprocola	2714355	S	61892	41647	103539	0.00333
Vescimonas fastidiosa	2714353	S	61326	49780	111106	0.00357
Ruthenibacterium lactatiformans	1550024	S	89336	14855	104191	0.00335
Caproicibacterium amylolyticum	2766537	S	17116	9646	26762	0.00086
Caproicibacterium sp. BJN0003	2994078	S	14557	3607	18164	0.00058
Caproicibacterium sp. XB1	3396405	S	289	14641	14930	0.00048
Caproicibacterium sp. XB2	3388458	S	185	7070	7255	0.00023
Caproicibacterium lactatifermentans	2666138	S	911	18659	19570	0.00063
Caproicibacterium argilliputei	3030016	S	108	7319	7427	0.00024
Oscillibacter hominis	2763056	S	67218	20651	87869	0.00282
Oscillibacter sp. PEA192	2109687	S	5957	57925	63882	0.00205
Pseudoflavonifractor gallinarum	2779352	S	67536	16788	84324	0.00271
Pseudoflavonifractor sp. Marseille-P3106	1871015	S	18	0	18	0.00000
Lawsonibacter asaccharolyticus	2108523	S	54626	9510	64136	0.00206
Owariibacterium komagatae	3136601	S	52971	32106	85077	0.00273
Pusillibacter faecalis	2714358	S	42321	15193	57514	0.00185
Anaerotruncus colihominis	169435	S	42247	18973	61220	0.00197
Ethanoligenens harbinense	253239	S	32435	10716	43151	0.00139
Solibaculum mannosilyticum	2780922	S	22667	12264	34931	0.00112
Bengtsoniella intestinalis	3073143	S	22204	261	22465	0.00072
Ruminiclostridium herbifermentans	2488810	S	8999	1748	10747	0.00035
Ruminiclostridium papyrosolvens	29362	S	5737	916	6653	0.00021
Ruminiclostridium cellulolyticum	1521	S	5471	1137	6608	0.00021
Acetivibrio thermocellus	1515	S	7411	9058	16469	0.00053
Acetivibrio clariflavus	288965	S	6275	2181	8456	0.00027
Acetivibrio saccincola	1677857	S	5333	1739	7072	0.00023
Thermocaproicibacter melissae	2966552	S	17362	1831	19193	0.00062
Paludihabitans sp. MB14-C6	3070656	S	14830	97	14927	0.00048
