name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacillota	1239	P	11862591	1090602	12953193	0.41601
Actinomycetota	201174	P	3211272	57800	3269072	0.10499
Cyanobacteriota	1117	P	174534	332	174866	0.00562
Mycoplasmatota	544448	P	148504	2588	151092	0.00485
Chloroflexota	200795	P	54978	1187	56165	0.00180
Armatimonadota	67819	P	4535	0	4535	0.00015
Vulcanimicrobiota	1154676	P	1246	6	1252	0.00004
Pseudomonadota	1224	P	4881529	399774	5281303	0.16962
Bacteroidota	976	P	4141726	140859	4282585	0.13754
Chlorobiota	1090	P	12654	19	12673	0.00041
Rhodothermota	1853220	P	9901	50	9951	0.00032
Ignavibacteriota	1134404	P	4817	12	4829	0.00016
Balneolota	1936987	P	2955	160	3115	0.00010
Gemmatimonadota	142182	P	12606	112	12718	0.00041
Fibrobacterota	65842	P	2519	174	2693	0.00009
Fidelibacterota	62680	P	792	3	795	0.00003
Candidatus Cloacimonadota	456828	P	453	0	453	0.00001
Thermodesulfobacteriota	200940	P	1432454	14207	1446661	0.04646
Verrucomicrobiota	74201	P	585400	41361	626761	0.02013
Planctomycetota	203682	P	227897	495	228392	0.00734
Chlamydiota	204428	P	6923	52	6975	0.00022
Kiritimatiellota	134625	P	4681	886	5567	0.00018
Lentisphaerota	256845	P	1276	0	1276	0.00004
Candidatus Omnitrophota	67812	P	1042	0	1042	0.00003
Campylobacterota	29547	P	172708	8291	180999	0.00581
Myxococcota	2818505	P	150870	1338	152208	0.00489
Spirochaetota	203691	P	137144	3127	140271	0.00450
Acidobacteriota	57723	P	59228	118	59346	0.00191
Bdellovibrionota	3018035	P	20204	54	20258	0.00065
Nitrospirota	40117	P	11446	5	11451	0.00037
Aquificota	200783	P	9156	95	9251	0.00030
Deferribacterota	200930	P	7631	69	7700	0.00025
Elusimicrobiota	74152	P	6376	4	6380	0.00020
Atribacterota	67818	P	3429	3	3432	0.00011
Dictyoglomota	68297	P	3207	2	3209	0.00010
Thermomicrobiota	3027942	P	2740	0	2740	0.00009
Chrysiogenota	200938	P	1655	475	2130	0.00007
Calditrichota	1930617	P	1366	1	1367	0.00004
Nitrospinota	1293497	P	1329	4	1333	0.00004
Thermosulfidibacterota	3123113	P	1321	8	1329	0.00004
Thermodesulfobiota	3002442	P	1302	2	1304	0.00004
Caldisericota	67814	P	667	0	667	0.00002
Coprothermobacterota	2138240	P	579	82	661	0.00002
Synergistota	508458	P	402956	15739	418695	0.01345
Deinococcota	1297	P	66454	447	66901	0.00215
Thermotogota	200918	P	30870	1642	32512	0.00104
Fusobacteriota	32066	P	207447	6663	214110	0.00688
Candidatus Saccharimonadota	95818	P	2411	871	3282	0.00011
Candidatus Absconditibacteriota	221235	P	618	1	619	0.00002
Candidatus Bipolaricaulota	67810	P	606	1	607	0.00002
Minisyncoccota	1752724	P	315	107	422	0.00001
Candidatus Fervidibacterota	1383058	P	175	5382	5557	0.00018
Chordata	7711	P	579479	86648	666127	0.02139
Ascomycota	4890	P	132388	14287	146675	0.00471
Basidiomycota	5204	P	33614	2483	36097	0.00116
Mucoromycota	1913637	P	23441	1201	24642	0.00079
Microsporidia	6029	P	3873	36	3909	0.00013
Apicomplexa	5794	P	72839	1686	74525	0.00239
Ciliophora	5878	P	311	0	311	0.00001
Oomycota	4762	P	2982	4	2986	0.00010
Bacillariophyta	2836	P	1659	2	1661	0.00005
Cercozoa	136419	P	233	0	233	0.00001
Parabasalia	5719	P	12646	23	12669	0.00041
Fornicata	207245	P	4372	2	4374	0.00014
Euglenozoa	33682	P	13958	36	13994	0.00045
Heterolobosea	5752	P	14	0	14	0.00000
Evosea	2605435	P	6781	1259	8040	0.00026
Methanobacteriota	28890	P	172707	1828	174535	0.00561
Thermoplasmatota	2283796	P	13775	1	13776	0.00044
Thermoproteota	28889	P	15896	38	15934	0.00051
Nitrososphaerota	651137	P	7850	21	7871	0.00025
Promethearchaeota	3366641	P	2389	14	2403	0.00008
Nanobdellota	192989	P	421	7	428	0.00001
Candidatus Nanohalarchaeota	1462430	P	402	12	414	0.00001
Microcaldota	1801631	P	219	0	219	0.00001
Uroviricota	2731618	P	19717	536	20253	0.00065
Peploviricota	2731361	P	977	0	977	0.00003
Nucleocytoviricota	2732007	P	11290	1	11291	0.00036
Preplasmiviricota	2732008	P	216	0	216	0.00001
Negarnaviricota	2497569	P	699	0	699	0.00002
Pisuviricota	2732408	P	337	0	337	0.00001
Kitrinoviricota	2732406	P	157	0	157	0.00001
Lenarviricota	2732407	P	111	0	111	0.00000
Duplornaviricota	2732405	P	41	461	502	0.00002
Artverviricota	2732409	P	126	2882	3008	0.00010
Cressdnaviricota	2732416	P	216	0	216	0.00001
Cossaviricota	2732415	P	200	0	200	0.00001
Taleaviricota	2840024	P	387	0	387	0.00001
