name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonadota	1224	P	12178770	308823	12487593	0.38695
Chlamydiota	204428	P	7011018	454	7011472	0.21726
Verrucomicrobiota	74201	P	40357	504	40861	0.00127
Planctomycetota	203682	P	37227	339	37566	0.00116
Lentisphaerota	256845	P	2744	0	2744	0.00009
Kiritimatiellota	134625	P	539	268	807	0.00003
Candidatus Omnitrophota	67812	P	145	0	145	0.00000
Bacteroidota	976	P	4614390	82531	4696921	0.14554
Chlorobiota	1090	P	3618	4	3622	0.00011
Ignavibacteriota	1134404	P	2342	2	2344	0.00007
Rhodothermota	1853220	P	1617	4	1621	0.00005
Balneolota	1936987	P	762	68	830	0.00003
Gemmatimonadota	142182	P	4193	128	4321	0.00013
Fidelibacterota	62680	P	462	1	463	0.00001
Fibrobacterota	65842	P	449	80	529	0.00002
Candidatus Cloacimonadota	456828	P	338	0	338	0.00001
Thermodesulfobacteriota	200940	P	224716	9544	234260	0.00726
Campylobacterota	29547	P	110319	3319	113638	0.00352
Spirochaetota	203691	P	65072	1034	66106	0.00205
Myxococcota	2818505	P	27784	132	27916	0.00087
Acidobacteriota	57723	P	12157	12	12169	0.00038
Bdellovibrionota	3018035	P	11928	17	11945	0.00037
Nitrospirota	40117	P	5310	0	5310	0.00016
Aquificota	200783	P	3587	9	3596	0.00011
Deferribacterota	200930	P	3509	19	3528	0.00011
Atribacterota	67818	P	2262	1	2263	0.00007
Dictyoglomota	68297	P	1933	0	1933	0.00006
Elusimicrobiota	74152	P	1126	0	1126	0.00003
Thermodesulfobiota	3002442	P	669	0	669	0.00002
Calditrichota	1930617	P	402	0	402	0.00001
Thermomicrobiota	3027942	P	399	0	399	0.00001
Chrysiogenota	200938	P	323	51	374	0.00001
Nitrospinota	1293497	P	189	0	189	0.00001
Caldisericota	67814	P	163	0	163	0.00001
Thermosulfidibacterota	3123113	P	117	0	117	0.00000
Coprothermobacterota	2138240	P	97	8	105	0.00000
Bacillota	1239	P	2959964	210093	3170057	0.09823
Actinomycetota	201174	P	531168	6426	537594	0.01666
Cyanobacteriota	1117	P	131149	101	131250	0.00407
Mycoplasmatota	544448	P	107182	930	108112	0.00335
Chloroflexota	200795	P	9419	10	9429	0.00029
Armatimonadota	67819	P	739	0	739	0.00002
Vulcanimicrobiota	1154676	P	153	0	153	0.00000
Fusobacteriota	32066	P	62235	2304	64539	0.00200
Thermotogota	200918	P	13244	388	13632	0.00042
Deinococcota	1297	P	9328	60	9388	0.00029
Synergistota	508458	P	5493	58	5551	0.00017
Candidatus Saccharimonadota	95818	P	1648	434	2082	0.00006
Candidatus Absconditibacteriota	221235	P	263	0	263	0.00001
Candidatus Fervidibacterota	1383058	P	128	0	128	0.00000
Minisyncoccota	1752724	P	65	28	93	0.00000
Candidatus Bipolaricaulota	67810	P	92	2250	2342	0.00007
Chordata	7711	P	2313305	131632	2444937	0.07576
Ascomycota	4890	P	111436	4438	115874	0.00359
Basidiomycota	5204	P	71036	1771	72807	0.00226
Mucoromycota	1913637	P	27080	959	28039	0.00087
Microsporidia	6029	P	6215	41	6256	0.00019
Apicomplexa	5794	P	585902	5932	591834	0.01834
Ciliophora	5878	P	325	0	325	0.00001
Oomycota	4762	P	4765	29	4794	0.00015
Bacillariophyta	2836	P	4681	16	4697	0.00015
Cercozoa	136419	P	161	0	161	0.00000
Parabasalia	5719	P	12168	8	12176	0.00038
Fornicata	207245	P	5941	1	5942	0.00018
Evosea	2605435	P	10884	139	11023	0.00034
Euglenozoa	33682	P	6704	5	6709	0.00021
Heterolobosea	5752	P	72	3830	3902	0.00012
Methanobacteriota	28890	P	58915	191	59106	0.00183
Thermoplasmatota	2283796	P	2438	0	2438	0.00008
Thermoproteota	28889	P	9660	5	9665	0.00030
Nitrososphaerota	651137	P	9123	10	9133	0.00028
Promethearchaeota	3366641	P	2307	8	2315	0.00007
Nanobdellota	192989	P	104	0	104	0.00000
Candidatus Nanohalarchaeota	1462430	P	89	0	89	0.00000
Microcaldota	1801631	P	45	0	45	0.00000
Nucleocytoviricota	2732007	P	22522	0	22522	0.00070
Preplasmiviricota	2732008	P	883	0	883	0.00003
Produgelaviricota	3412607	P	18	0	18	0.00000
Uroviricota	2731618	P	13427	730	14157	0.00044
Peploviricota	2731361	P	1055	3886	4941	0.00015
Negarnaviricota	2497569	P	648	0	648	0.00002
Pisuviricota	2732408	P	240	0	240	0.00001
Kitrinoviricota	2732406	P	114	0	114	0.00000
Lenarviricota	2732407	P	90	0	90	0.00000
Duplornaviricota	2732405	P	88	217	305	0.00001
Artverviricota	2732409	P	85	1136	1221	0.00004
Cressdnaviricota	2732416	P	471	0	471	0.00001
Cossaviricota	2732415	P	98	0	98	0.00000
Taleaviricota	2840024	P	104	0	104	0.00000
