name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Citrobacter braakii	57706	S	2750260	16050267	18800527	0.14661
Citrobacter freundii	546	S	348218	1627277	1975495	0.01541
Citrobacter portucalensis	1639133	S	304092	628524	932616	0.00727
Citrobacter werkmanii	67827	S	83585	105068	188653	0.00147
Citrobacter cronae	1748967	S	29621	203570	233191	0.00182
Citrobacter youngae	133448	S	26252	102931	129183	0.00101
Citrobacter freundii complex sp. CFNIH2	2066049	S	8657	5986	14643	0.00011
Citrobacter freundii complex sp. CFNIH3	2077147	S	4104	227635	231739	0.00181
Citrobacter freundii complex sp. CFNIH9	2077149	S	3037	14892	17929	0.00014
Citrobacter sp. BIDMC108	1686385	S	2989	78552	81541	0.00064
Citrobacter sp. MGH105	1686380	S	1309	12551	13860	0.00011
Citrobacter freundii complex sp. CFNIH4	2077148	S	42	1902	1944	0.00002
Citrobacter sp. MGH103	1686378	S	38	4186	4224	0.00003
Citrobacter sp. ABFQG	2529121	S	36	10180	10216	0.00008
Citrobacter gillenii	67828	S	13961	13078	27039	0.00021
Citrobacter sedlakii	67826	S	4624	3835	8459	0.00007
Citrobacter sp. RHBSTW-00986	2742675	S	109751	816952	926703	0.00723
Citrobacter sp. RHBSTW-00887	2742668	S	99662	581413	681075	0.00531
Citrobacter sp. RHB35-C21	2742626	S	87058	566229	653287	0.00509
Citrobacter sp. RHB36-C18	2742627	S	62371	567773	630144	0.00491
Citrobacter sp. RHBSTW-00524	2742653	S	61886	426838	488724	0.00381
Citrobacter sp. TSA-1	184912	S	61387	459326	520713	0.00406
Citrobacter sp. RHB25-C09	2742624	S	40283	1126	41409	0.00032
Citrobacter sp. R56	1573676	S	32861	2834	35695	0.00028
Citrobacter sp. RHBSTW-00570	2742655	S	19547	315567	335114	0.00261
Citrobacter sp. C1	2769343	S	10134	8649	18783	0.00015
Citrobacter sp. BDA59-3	2781952	S	9476	1673	11149	0.00009
Citrobacter sp. RHBSTW-00881	2742667	S	5224	117101	122325	0.00095
Citrobacter sp. 21OH12SH02A-Citro	3015952	S	3065	68535	71600	0.00056
Citrobacter sp. CRE-46	1703250	S	2862	11775	14637	0.00011
Citrobacter sp. Colony219	2861802	S	2713	14417	17130	0.00013
Citrobacter sp. RHBSTW-00696	2742662	S	2530	77457	79987	0.00062
Citrobacter sp. FDAARGOS_156	1702170	S	2368	11243	13611	0.00011
Citrobacter sp. RHBSTW-00944	2742671	S	2312	101188	103500	0.00081
Citrobacter sp. CFNIH10	1920110	S	2217	14574	16791	0.00013
Citrobacter sp. B72	2807631	S	2119	12621	14740	0.00011
Citrobacter sp. XT1-2-2	2942480	S	1769	38997	40766	0.00032
Citrobacter sp. MGH 55	1439319	S	1403	5861	7264	0.00006
Citrobacter sp. RHBSTW-00127	2742636	S	1278	80669	81947	0.00064
Citrobacter sp. RHB35-C17	2742625	S	1269	6860	8129	0.00006
Citrobacter sp. LUTT5	2697370	S	1263	15033	16296	0.00013
Citrobacter sp. C13	2769347	S	1185	8540	9725	0.00008
Citrobacter sp. RHBSTW-00021	2742630	S	1040	221937	222977	0.00174
Citrobacter sp. RHBSTW-00229	2742641	S	997	53830	54827	0.00043
Citrobacter sp. RHBSTW-00599	2742657	S	822	18984	19806	0.00015
Citrobacter sp. On28M	2678565	S	808	40	848	0.00001
Citrobacter sp. RHBSTW-01044	2742678	S	657	30666	31323	0.00024
Citrobacter sp. CF971	2566012	S	583	20080	20663	0.00016
Citrobacter sp. RHBSTW-01013	2742677	S	571	17796	18367	0.00014
Citrobacter sp. Colony322	2861801	S	461	6122	6583	0.00005
Citrobacter sp. RHBSTW-00976	2742674	S	443	28892	29335	0.00023
Citrobacter sp. RHBSTW-00903	2742670	S	400	30837	31237	0.00024
Citrobacter sp. RHBSTW-00535	2742654	S	233	18353	18586	0.00014
Citrobacter sp. 172116965	2683822	S	201	21874	22075	0.00017
Citrobacter sp. RHBSTW-00053	2742632	S	199	12640	12839	0.00010
Citrobacter sp. RHBSTW-00667	2742659	S	187	33478	33665	0.00026
Citrobacter sp. RHBSTW-00424	2742647	S	183	40570	40753	0.00032
Citrobacter sp. RHBSTW-00628	2742658	S	175	231976	232151	0.00181
Citrobacter sp. RHBSTW-00821	2742663	S	174	14658	14832	0.00012
Citrobacter sp. RHBSTW-00678	2742661	S	171	8926	9097	0.00007
Citrobacter sp. RHBSTW-00848	2742665	S	168	49100	49268	0.00038
