name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Citrobacter	544	G	28936331	1755571	30691902	0.24680
Buttiauxella	82976	G	12726885	80370	12807255	0.10299
Enterobacter	547	G	1165221	139279	1304500	0.01049
Klebsiella	570	G	785972	130144	916116	0.00737
Raoultella	160674	G	173480	66685	240165	0.00193
Escherichia	561	G	486793	1005096	1491889	0.01200
Cedecea	158483	G	457410	3877	461287	0.00371
Dryocola	3021684	G	421235	5434	426669	0.00343
Kosakonia	1330547	G	307004	5898	312902	0.00252
Salmonella	590	G	213228	174405	387633	0.00312
Cronobacter	413496	G	203611	2612	206223	0.00166
Kluyvera	579	G	203362	8409	211771	0.00170
Leclercia	83654	G	184155	9279	193434	0.00156
Lelliottia	1330545	G	128368	4214	132582	0.00107
Franconibacter	1649295	G	60141	268	60409	0.00049
Atlantibacter	1903434	G	59311	1757	61068	0.00049
Pseudocitrobacter	1504576	G	54513	1142	55655	0.00045
Siccibacter	1649298	G	52728	646	53374	0.00043
Scandinavium	2726810	G	49209	419	49628	0.00040
Phytobacter	447792	G	43555	8594	52149	0.00042
Mangrovibacter	451512	G	35230	1555	36785	0.00030
Superficieibacter	2303321	G	34583	466	35049	0.00028
Pluralibacter	1330546	G	31160	788	31948	0.00026
Yokenella	158876	G	28113	909	29022	0.00023
Trabulsiella	158851	G	23602	1073	24675	0.00020
Jejubacter	2815296	G	21901	50	21951	0.00018
Pseudescherichia	2055880	G	20032	1194	21226	0.00017
Shimwellia	1335483	G	17611	142	17753	0.00014
Symbiopectobacterium	801	G	11672	48	11720	0.00009
Candidatus Williamhamiltonella	568987	G	758	855	1613	0.00001
Candidatus Regiella	568988	G	120	1	121	0.00000
Candidatus Blochmanniella	203804	G	1196	0	1196	0.00001
Candidatus Westeberhardia	1699619	G	95	0	95	0.00000
Candidatus Gullanella	1906661	G	466	1	467	0.00000
Candidatus Doolittlea	1906657	G	267	0	267	0.00000
Candidatus Hoaglandella	1906659	G	173	0	173	0.00000
Candidatus Tachikawaea	1682492	G	77	1	78	0.00000
Candidatus Purcelliella	472825	G	44	0	44	0.00000
Candidatus Annandia	1302410	G	39	0	39	0.00000
Candidatus Mikella	1906660	G	36	30	66	0.00000
Plesiomonas	702	G	7623	86	7709	0.00006
Shigella	620	G	6795	35961	42756	0.00034
Candidatus Profftia	1177214	G	530	0	530	0.00000
Candidatus Curculioniphilus	690591	G	317	0	317	0.00000
Candidatus Ishikawella	409304	G	158	0	158	0.00000
Candidatus Moranella	1048757	G	110	0	110	0.00000
Candidatus Schneideria	1081630	G	85	0	85	0.00000
Candidatus Riesia	401618	G	18	0	18	0.00000
Serratia	613	G	3885529	58780	3944309	0.03172
Yersinia	629	G	281323	39956	321279	0.00258
Rahnella	34037	G	99726	1432	101158	0.00081
Chania	1745211	G	30449	332	30781	0.00025
Rouxiella	1565532	G	20132	299	20431	0.00016
Ewingella	41201	G	13187	191	13378	0.00011
Gibbsiella	929812	G	9931	131	10062	0.00008
Chimaeribacter	2716544	G	5379	155	5534	0.00004
Nissabacter	1964366	G	3622	35	3657	0.00003
Candidatus Fukatsuia	1927833	G	1015	0	1015	0.00001
Providencia	586	G	1980029	217410	2197439	0.01767
Proteus	583	G	43512	1223	44735	0.00036
Xenorhabdus	626	G	30557	59	30616	0.00025
Morganella	581	G	24499	561	25060	0.00020
Photorhabdus	29487	G	15680	15	15695	0.00013
Moellerella	158848	G	8130	389	8519	0.00007
Arsenophonus	637	G	3400	4	3404	0.00003
Pantoea	53335	G	315296	9856	325152	0.00261
Erwinia	551	G	108569	4872	113441	0.00091
Mixta	2100764	G	17564	2062	19626	0.00016
Winslowiella	2997349	G	11666	261	11927	0.00010
Paramixta	3231896	G	11141	344	11485	0.00009
Tatumella	82986	G	10107	133	10240	0.00008
Duffyella	3026546	G	8789	962	9751	0.00008
Buchnera	32199	G	5242	8	5250	0.00004
Wigglesworthia	51228	G	11	0	11	0.00000
Pectobacterium	122277	G	129405	1813	131218	0.00106
Dickeya	204037	G	73764	1305	75069	0.00060
Brenneria	71655	G	16786	1658	18444	0.00015
Musicola	2884243	G	4870	27	4897	0.00004
Lonsdalea	1082702	G	4679	67	4746	0.00004
Prodigiosinella	3059405	G	1650	2169	3819	0.00003
Hafnia	568	G	117926	7759	125685	0.00101
Edwardsiella	635	G	19179	342	19521	0.00016
Obesumbacterium	82982	G	2990	1026	4016	0.00003
Sodalis	84565	G	26776	121	26897	0.00022
Limnobaculum	2172100	G	12330	178	12508	0.00010
Leminorella	82980	G	7486	32	7518	0.00006
Pragia	82984	G	3540	71	3611	0.00003
Gallaecimonas	745410	G	1963	39	2002	0.00002
Pseudomonas	286	G	6366098	194365	6560463	0.05275
Halopseudomonas	2901189	G	489776	91973	581749	0.00468
Stutzerimonas	2901164	G	18187	1568	19755	0.00016
Metapseudomonas	3236656	G	14609	1118	15727	0.00013
Ectopseudomonas	3236654	G	7028	1972	9000	0.00007
Aquipseudomonas	3236652	G	3949	419	4368	0.00004
Azotobacter	352	G	3129	309	3438	0.00003
Azorhizophilus	157913	G	271	59	330	0.00000
Phytopseudomonas	3236657	G	1349	96	1445	0.00001
Entomomonas	2758906	G	1196	0	1196	0.00001
Geopseudomonas	3236655	G	831	56	887	0.00001
Thiopseudomonas	1654787	G	601	4	605	0.00000
Denitrificimonas	2901261	G	348	5	353	0.00000
Permianibacter	1649479	G	231	0	231	0.00000
Marinobacter	2742	G	5735	13	5748	0.00005
Candidatus Njordibacter	3457297	G	1050	0	1050	0.00001
Ketobacter	2025617	G	150	0	150	0.00000
Pseudohongiella	1524249	G	138	0	138	0.00000
Stenotrophomonas	40323	G	5011848	121071	5132919	0.04127
Xanthomonas	338	G	86190	1013	87203	0.00070
Pseudoxanthomonas	83618	G	27397	362	27759	0.00022
Lysobacter	68	G	21638	575	22213	0.00018
Luteimonas	83614	G	11604	63	11667	0.00009
Thermomonas	141948	G	6740	56	6796	0.00005
Marilutibacter	3382698	G	1871	12	1883	0.00002
Agrilutibacter	3382696	G	1510	12	1522	0.00001
Novilysobacter	3382699	G	1017	161	1178	0.00001
Pseudoluteimonas	3382694	G	615	3	618	0.00000
Solilutibacter	3382695	G	507	5	512	0.00000
Arenimonas	490567	G	398	1	399	0.00000
Xylella	2370	G	383	1	384	0.00000
Dyella	231454	G	7964	356	8320	0.00007
Luteibacter	242605	G	4118	103	4221	0.00003
Rhodanobacter	75309	G	4047	270	4317	0.00003
Tahibacter	1453544	G	1100	8	1108	0.00001
Dokdonella	323413	G	1073	16	1089	0.00001
Frateuria	70411	G	1041	146	1187	0.00001
Pseudolysobacter	2709666	G	372	1	373	0.00000
Ahniella	2233801	G	173	0	173	0.00000
Aerosticca	2707020	G	111	24	135	0.00000
Marinicella	863253	G	207	0	207	0.00000
Acinetobacter	469	G	4474980	36582	4511562	0.03628
Psychrobacter	497	G	3888	6	3894	0.00003
Moraxella	475	G	2303	7	2310	0.00002
Faucicola	1604696	G	842	6	848	0.00001
Alkanindiges	222991	G	157	1	158	0.00000
Aquirhabdus	2824158	G	83	0	83	0.00000
Lwoffella	3444169	G	59	0	59	0.00000
Vibrio	662	G	110893	1988	112881	0.00091
Photobacterium	657	G	15615	625	16240	0.00013
Aliivibrio	511678	G	1625	130	1755	0.00001
Grimontia	246861	G	1210	24	1234	0.00001
Enterovibrio	188143	G	1096	18	1114	0.00001
Salinivibrio	51366	G	1068	18	1086	0.00001
Parasalinivibrio	3378804	G	583	9	592	0.00000
Thaumasiovibrio	2014233	G	303	11	314	0.00000
Paraphotobacterium	2042066	G	82	1	83	0.00000
Shewanella	22	G	26872	347	27219	0.00022
Parashewanella	2547964	G	354	2	356	0.00000
Psychrobium	1573826	G	227	2	229	0.00000
Alteromonas	226	G	8815	236	9051	0.00007
Salinimonas	288793	G	896	26	922	0.00001
Agarivorans	261825	G	3310	33	3343	0.00003
Paraglaciecola	1621534	G	2245	32	2277	0.00002
Catenovulum	1172191	G	1576	7	1583	0.00001
Saliniradius	2661818	G	855	11	866	0.00001
Alishewanella	111142	G	684	2	686	0.00001
Ningiella	2751156	G	392	3	395	0.00000
Paraneptunicella	2905123	G	324	2	326	0.00000
Alkalimarinus	1858563	G	305	0	305	0.00000
Aliiglaciecola	1406885	G	299	13	312	0.00000
Halioxenophilus	2108524	G	219	2	221	0.00000
Hydrocarboniclastica	2650549	G	211	0	211	0.00000
Planctobacterium	2200736	G	188	2	190	0.00000
Lacimicrobium	1751872	G	121	1	122	0.00000
Brumicola	3160924	G	116	1	117	0.00000
Neptunicella	2125985	G	100	1	101	0.00000
Saccharobesus	2894574	G	71	0	71	0.00000
Pseudoalteromonas	53246	G	19928	2411	22339	0.00018
Flocculibacter	2834759	G	500	5	505	0.00000
Psychrosphaera	907197	G	311	14	325	0.00000
Thalassotalea	1518149	G	4384	107	4491	0.00004
Colwellia	28228	G	2686	135	2821	0.00002
Pseudocolwellia	2848177	G	943	8	951	0.00001
Thalassomonas	137583	G	755	13	768	0.00001
Cognaticolwellia	2848171	G	228	42	270	0.00000
Litorilituus	1407056	G	65	1	66	0.00000
Psychromonas	67572	G	3281	13	3294	0.00003
Idiomarina	135575	G	1470	36	1506	0.00001
Pseudidiomarina	2800384	G	1192	19	1211	0.00001
Moritella	58050	G	1309	41	1350	0.00001
Ferrimonas	44011	G	1029	10	1039	0.00001
Motilimonas	1914248	G	203	2	205	0.00000
Halomonas	2745	G	13768	1018	14786	0.00012
Vreelandella	3137766	G	3357	984	4341	0.00003
Salinicola	404432	G	1548	71	1619	0.00001
Kushneria	504090	G	992	1	993	0.00001
Cobetia	204286	G	938	9	947	0.00001
Pistricoccus	1897649	G	481	2	483	0.00000
Billgrantia	3137761	G	480	161	641	0.00001
Chromohalobacter	42054	G	472	21	493	0.00000
Halotalea	376488	G	431	2	433	0.00000
Zymobacter	33073	G	203	3	206	0.00000
Candidatus Carsonella	114185	G	25	0	25	0.00000
Marinomonas	28253	G	5626	148	5774	0.00005
Neptuniibacter	459520	G	2532	37	2569	0.00002
Neptunomonas	75687	G	1565	56	1621	0.00001
Thalassolituus	187492	G	1050	251	1301	0.00001
Marinobacterium	48075	G	981	51	1032	0.00001
Bacterioplanoides	2066071	G	890	50	940	0.00001
Amphritea	515417	G	726	32	758	0.00001
Venatoribacter	2893036	G	610	188	798	0.00001
Bermanella	599651	G	571	6	577	0.00000
Aliamphritea	3018276	G	523	36	559	0.00000
Nitrincola	267849	G	467	16	483	0.00000
Marinospirillum	64968	G	118	2	120	0.00000
Motiliproteus	1775292	G	83	2	85	0.00000
Bacterioplanes	1537406	G	75	5	80	0.00000
Alcanivorax	59753	G	1030	26	1056	0.00001
Alloalcanivorax	3020832	G	981	22	1003	0.00001
Isoalcanivorax	3020833	G	247	4	251	0.00000
Endozoicomonas	305899	G	1855	16	1871	0.00002
Hahella	158481	G	1010	8	1018	0.00001
Thermohahella	3449104	G	330	7	337	0.00000
Allohahella	1855402	G	74	0	74	0.00000
Gynuella	1445504	G	985	5	990	0.00001
Reinekea	230494	G	146	1	147	0.00000
Saccharospirillum	231683	G	123	1	124	0.00000
Salinispirillum	1649491	G	55	0	55	0.00000
Aliikangiella	1920241	G	883	0	883	0.00001
Pleionea	1502941	G	129	0	129	0.00000
Pokkaliibacter	2301194	G	392	1	393	0.00000
Marinicellulosiphila	3414216	G	277	1	278	0.00000
Spartinivicinus	2768738	G	251	3	254	0.00000
Oleiphilus	141450	G	145	1	146	0.00000
Litorivicinus	418700	G	58	0	58	0.00000
Legionella	445	G	41406	521	41927	0.00034
Fluoribacter	461	G	700	15	715	0.00001
Rickettsiella	59195	G	3067	0	3067	0.00002
Aquicella	254245	G	603	708	1311	0.00001
Coxiella	776	G	519	66	585	0.00000
Candidiatus Paracoxiella	3405119	G	202	4	206	0.00000
Mannheimia	75984	G	6761	314	7075	0.00006
Haemophilus	724	G	4283	177	4460	0.00004
Actinobacillus	713	G	3604	286	3890	0.00003
Pasteurella	745	G	3029	677	3706	0.00003
Avibacterium	292486	G	1806	102	1908	0.00002
Glaesserella	2094023	G	1021	115	1136	0.00001
Histophilus	214906	G	999	77	1076	0.00001
Lonepinella	53416	G	954	8	962	0.00001
Gallibacterium	155493	G	858	73	931	0.00001
Rodentibacter	1960084	G	845	14	859	0.00001
Phocoenobacter	146805	G	808	508	1316	0.00001
Aggregatibacter	416916	G	675	38	713	0.00001
Frederiksenia	1649317	G	418	12	430	0.00000
Vespertiliibacter	1520333	G	398	8	406	0.00000
Bisgaardia	109471	G	335	5	340	0.00000
Basfia	697331	G	328	23	351	0.00000
Otariodibacter	1249016	G	255	4	259	0.00000
Mergibacter	2899790	G	191	1	192	0.00000
Bibersteinia	476528	G	135	17	152	0.00000
Testudinibacter	1755672	G	115	1	116	0.00000
Aeromonas	642	G	23703	399	24102	0.00019
Zobellella	347533	G	1449	68	1517	0.00001
Tolumonas	43947	G	1240	31	1271	0.00001
Oceanimonas	129577	G	695	37	732	0.00001
Oceanisphaera	225143	G	689	2	691	0.00001
Dongshaea	2802288	G	263	0	263	0.00000
Pseudaeromonas	1929090	G	145	1	146	0.00000
Succinivibrio	83770	G	127	0	127	0.00000
Cellvibrio	10	G	4715	22	4737	0.00004
Simiduia	447467	G	833	2	835	0.00001
Teredinibacter	2425	G	815	9	824	0.00001
Saccharophagus	316625	G	533	15	548	0.00000
Marinagarivorans	1792291	G	426	14	440	0.00000
Gilvimarinus	940550	G	386	3	389	0.00000
Maricurvus	1122283	G	317	0	317	0.00000
Marinimicrobium	359337	G	214	2	216	0.00000
Agarilytica	2036021	G	191	1	192	0.00000
Agaribacterium	2038244	G	114	0	114	0.00000
Microbulbifer	48073	G	6110	19	6129	0.00005
Congregibacter	393661	G	557	33	590	0.00000
Luminiphilus	1341118	G	453	0	453	0.00000
Halioglobus	1217416	G	449	3	452	0.00000
Kineobactrum	2678529	G	250	0	250	0.00000
Candidatus Paraluminiphilus	3040948	G	112	0	112	0.00000
Aequoribacter	2847769	G	31	0	31	0.00000
Spongiibacter	630749	G	616	26	642	0.00001
Oceanicoccus	1084558	G	191	0	191	0.00000
Zhongshania	1434050	G	146	1	147	0.00000
Porticoccus	1123967	G	48	0	48	0.00000
Rheinheimera	67575	G	2816	9	2825	0.00002
Thiorhodovibrio	61593	G	1391	15	1406	0.00001
Nitrosococcus	1227	G	722	2	724	0.00001
Thiodictyon	53392	G	683	7	690	0.00001
Thiocapsa	1056	G	439	8	447	0.00000
Allochromatium	85072	G	270	10	280	0.00000
Marichromatium	85076	G	236	10	246	0.00000
Candidatus Nitrosacidococcus	2796146	G	235	2	237	0.00000
Thioflavicoccus	156885	G	150	1	151	0.00000
Caldichromatium	2828366	G	145	3	148	0.00000
Thiocystis	13724	G	144	3	147	0.00000
Thermochromatium	85073	G	109	3	112	0.00000
Candidatus Nitrosoglobus	1980513	G	105	1	106	0.00000
Acidihalobacter	1765964	G	1005	4	1009	0.00001
Thioalkalivibrio	106633	G	1002	9	1011	0.00001
Spiribacter	1335745	G	487	5	492	0.00000
