name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Iridovirus	10487	G	59225845	27421	59253266	0.95433
Chloriridovirus	10491	G	49590	0	49590	0.00080
Mimivirus	315393	G	20	0	20	0.00000
Megavirus	3044761	G	20	0	20	0.00000
Tupanvirus	2094720	G	13	0	13	0.00000
Moumouvirus	3080801	G	10	0	10	0.00000
Betaentomopoxvirus	10286	G	3319	6	3325	0.00005
Alphaentomopoxvirus	62098	G	31	0	31	0.00000
Uwajimavirus	2843469	G	147	1	148	0.00000
Efquatrovirus	2560124	G	135	7	142	0.00000
Skunavirus	1623305	G	102	33	135	0.00000
Craquatrovirus	3044694	G	71	0	71	0.00000
Chertseyvirus	2843364	G	66	0	66	0.00000
Jiaodavirus	1985325	G	25	2	27	0.00000
Kochikohdavirus	2560160	G	11	0	11	0.00000
Limdunavirus	2169621	G	13	0	13	0.00000
Gregsiragusavirus	2842711	G	10	0	10	0.00000
Sophritavirus	3044834	G	10	1	11	0.00000
Wroclawvirus	3044857	G	11	0	11	0.00000
Bracoviriform	2946836	G	113	0	113	0.00000
Alphabaculovirus	558016	G	16	0	16	0.00000
Betabaculovirus	558017	G	12	0	12	0.00000
Alphafilamentovirus	3425038	G	11	0	11	0.00000
Enterococcus	1350	G	203339	32858	236197	0.00380
Vagococcus	2737	G	20193	1358	21551	0.00035
Tetragenococcus	51668	G	1063	722	1785	0.00003
Melissococcus	33969	G	358	3	361	0.00001
Lactococcus	1357	G	145005	14625	159630	0.00257
Streptococcus	1301	G	6059	249	6308	0.00010
Pseudolactococcus	3436058	G	693	23	716	0.00001
Floricoccus	1930830	G	98	0	98	0.00000
Lactobacillus	1578	G	5230	58	5288	0.00009
Companilactobacillus	2767879	G	3308	56	3364	0.00005
Lactiplantibacillus	2767842	G	3065	521	3586	0.00006
Levilactobacillus	2767886	G	2313	232	2545	0.00004
Latilactobacillus	2767885	G	1920	99	2019	0.00003
Weissella	46255	G	1836	25	1861	0.00003
Pediococcus	1253	G	1185	65	1250	0.00002
Ligilactobacillus	2767887	G	922	32	954	0.00002
Limosilactobacillus	2742598	G	814	46	860	0.00001
Lacticaseibacillus	2759736	G	462	70	532	0.00001
Leuconostoc	1243	G	447	38	485	0.00001
Lentilactobacillus	2767893	G	379	14	393	0.00001
Loigolactobacillus	2767889	G	373	57	430	0.00001
Liquorilactobacillus	2767888	G	306	22	328	0.00001
Fructilactobacillus	2767881	G	303	6	309	0.00000
Paucilactobacillus	2767890	G	253	20	273	0.00000
Bombilactobacillus	2767878	G	204	0	204	0.00000
Apilactobacillus	2767877	G	203	0	203	0.00000
Lapidilactobacillus	2767884	G	134	1	135	0.00000
Secundilactobacillus	2767892	G	112	12	124	0.00000
Furfurilactobacillus	2767882	G	107	9	116	0.00000
Dellaglioa	2767880	G	83	9	92	0.00000
Oenococcus	46254	G	77	5	82	0.00000
Agrilactobacillus	2767875	G	76	0	76	0.00000
Periweissella	2930384	G	72	0	72	0.00000
Xylocopilactobacillus	3118928	G	67	0	67	0.00000
Fructobacillus	559173	G	49	0	49	0.00000
Nicoliella	2978367	G	42	0	42	0.00000
Schleiferilactobacillus	2767891	G	32	0	32	0.00000
Amylolactobacillus	2767876	G	26	2	28	0.00000
Acetilactobacillus	2767874	G	25	0	25	0.00000
Carnobacterium	2747	G	1484	70	1554	0.00003
Jeotgalibaca	1470540	G	425	19	444	0.00001
Granulicatella	117563	G	166	30	196	0.00000
Trichococcus	82802	G	161	4	165	0.00000
Dolosigranulum	29393	G	150	2	152	0.00000
Marinilactibacillus	191769	G	147	13	160	0.00000
Alloiococcus	1651	G	131	2	133	0.00000
Desemzia	82800	G	116	20	136	0.00000
Alkalibacterium	99906	G	104	4	108	0.00000
Aerococcus	1375	G	303	22	325	0.00001
Globicatella	13075	G	172	7	179	0.00000
Tuanshanicoccus	3465067	G	101	1	102	0.00000
Ruoffia	2862144	G	84	11	95	0.00000
Fundicoccus	2761542	G	56	0	56	0.00000
Ignavigranum	89092	G	48	1	49	0.00000
Suicoccus	2689587	G	46	2	48	0.00000
Abiotrophia	46123	G	26	0	26	0.00000
Facklamia	66831	G	16	2	18	0.00000
Bacillus	1386	G	7715	1907	9622	0.00015
Sutcliffiella	2837511	G	4207	155	4362	0.00007
Ectobacillus	2837502	G	3462	100	3562	0.00006
Lysinibacillus	400634	G	1234	1395	2629	0.00004
Virgibacillus	84406	G	1213	12	1225	0.00002
Neobacillus	2675232	G	983	37	1020	0.00002
Niallia	2837506	G	603	22	625	0.00001
Oceanobacillus	182709	G	575	13	588	0.00001
Cytobacillus	2675230	G	568	58	626	0.00001
Peribacillus	2675229	G	564	19	583	0.00001
Priestia	2800373	G	435	22	457	0.00001
Metabacillus	2675233	G	337	14	351	0.00001
Heyndrickxia	2837504	G	318	28	346	0.00001
Halobacillus	45667	G	247	3	250	0.00000
Psychrobacillus	1221880	G	246	8	254	0.00000
Mesobacillus	2675231	G	194	7	201	0.00000
Rossellomorea	2837508	G	185	5	190	0.00000
Alkalihalobacillus	2675234	G	165	4	169	0.00000
Caldifermentibacillus	3034001	G	149	301	450	0.00001
Amphibacillus	29331	G	147	5	152	0.00000
Lentibacillus	175304	G	118	1	119	0.00000
Salicibibacter	2685905	G	110	0	110	0.00000
Gracilibacillus	74385	G	106	1	107	0.00000
Salipaludibacillus	1884449	G	105	1	106	0.00000
Alkalihalophilus	2893060	G	100	3	103	0.00000
Fervidibacillus	3033930	G	91	2	93	0.00000
Radiobacillus	2785518	G	86	2	88	0.00000
Terribacillus	459532	G	85	1	86	0.00000
Ornithinibacillus	484508	G	78	4	82	0.00000
Pontibacillus	289201	G	78	0	78	0.00000
Anaerobacillus	704093	G	77	2	79	0.00000
Siminovitchia	2837510	G	67	1	68	0.00000
Gottfriedia	2837503	G	61	1	62	0.00000
Shouchella	2893057	G	61	1	62	0.00000
Evansella	2837485	G	58	1	59	0.00000
Aeribacillus	1055323	G	53	13	66	0.00000
Paraliobacillus	200903	G	45	0	45	0.00000
Halalkalibacterium (ex Joshi et al. 2022)	2893055	G	44	1	45	0.00000
Domibacillus	1433999	G	41	1	42	0.00000
Halalkalibacter	2893056	G	35	2	37	0.00000
Lederbergia	2804231	G	34	0	34	0.00000
Pseudobacillus	108525	G	33	3	36	0.00000
Sediminibacillus	482460	G	30	0	30	0.00000
Pradoshia	2651279	G	28	0	28	0.00000
Paraperibacillus	3450404	G	27	0	27	0.00000
Robertmurraya	2837507	G	26	1	27	0.00000
Falsibacillus	1270155	G	26	0	26	0.00000
Aciduricibacillus	3158337	G	26	0	26	0.00000
Caldalkalibacillus	379065	G	20	3	23	0.00000
Allobacillus	1400133	G	18	0	18	0.00000
Mangrovibacillus	2920444	G	17	0	17	0.00000
Alkalibacillus	331654	G	12	0	12	0.00000
Tepidibacillus	1494427	G	11	0	11	0.00000
Salisediminibacterium	1434042	G	10	0	10	0.00000
Paenalkalicoccus	2944627	G	10	1	11	0.00000
Nosocomiicoccus	489909	G	5784	115	5899	0.00010
Staphylococcus	1279	G	4392	2398	6790	0.00011
Mammaliicoccus	2803850	G	375	23	398	0.00001
Macrococcus	69965	G	267	25	292	0.00000
Macrococcoides	3076173	G	146	25	171	0.00000
Jeotgalicoccus	227979	G	50	1	51	0.00000
Salinicoccus	45669	G	23	0	23	0.00000
Paenibacillus	44249	G	6261	164	6425	0.00010
Brevibacillus	55080	G	329	3	332	0.00001
Cohnella	329857	G	81	1	82	0.00000
Aneurinibacillus	55079	G	45	0	45	0.00000
Pristimantibacillus (SeqCode)	2994560	G	16	0	16	0.00000
Saccharibacillus	456492	G	15	0	15	0.00000
Listeria	1637	G	1654	177	1831	0.00003
Brochothrix	2755	G	180	12	192	0.00000
Sporosarcina	1569	G	530	23	553	0.00001
Planococcus	1372	G	386	19	405	0.00001
Solibacillus	648800	G	147	11	158	0.00000
Ureibacillus	160795	G	145	36	181	0.00000
Paenisporosarcina	651660	G	114	12	126	0.00000
Kurthia	1649	G	66	32	98	0.00000
Chryseomicrobium	889388	G	65	8	73	0.00000
Rummeliibacillus	648802	G	49	9	58	0.00000
Viridibacillus	496496	G	47	6	53	0.00000
Metasolibacillus	2703677	G	33	2	35	0.00000
Jeotgalibacillus	157226	G	15	0	15	0.00000
Anoxybacillus	150247	G	94	10	104	0.00000
Geobacillus	129337	G	73	20	93	0.00000
Parageobacillus	1906945	G	38	20	58	0.00000
Thermaerobacillus	3390020	G	36	2	38	0.00000
Saccharococcus	29395	G	24	5	29	0.00000
Anoxybacteroides	3389905	G	13	0	13	0.00000
Exiguobacterium	33986	G	201	5	206	0.00000
Fictibacillus	1329200	G	105	6	111	0.00000
Pseudalkalibacillus	2893058	G	73	3	76	0.00000
Gemella	1378	G	158	4	162	0.00000
Alicyclobacillus	29330	G	94	1	95	0.00000
Tumebacillus	432330	G	16	0	16	0.00000
Guptibacillus	3421338	G	80	8	88	0.00000
Sporolactobacillus	2077	G	50	0	50	0.00000
Pullulanibacillus	475230	G	24	0	24	0.00000
Kroppenstedtia	1274351	G	26	0	26	0.00000
Thermoactinomyces	2023	G	15	0	15	0.00000
Staphylospora	2689589	G	12	0	12	0.00000
Abyssicoccus	1955413	G	22	3	25	0.00000
Clostridium	1485	G	251936	7376	259312	0.00418
Candidatus Neoarthromitus	49082	G	2744	10	2754	0.00004
Haloimpatiens	1755832	G	573	25	598	0.00001
Sarcina	1266	G	479	9	488	0.00001
Crassaminicella	1848399	G	285	3	288	0.00000
Oceanirhabdus	1434026	G	262	1	263	0.00000
Caloramator	44258	G	224	4	228	0.00000
Hathewaya	1769729	G	210	2	212	0.00000
Wukongibacter	1884926	G	187	0	187	0.00000
Lactonifactor	420345	G	37	4	41	0.00000
Proteiniclasticum	1155385	G	23	0	23	0.00000
Ruminococcus	1263	G	139	20	159	0.00000
Faecalibacterium	216851	G	114	10	124	0.00000
Ruminiclostridium	1508657	G	103	5	108	0.00000
Acetivibrio	35829	G	89	13	102	0.00000
Paludihabitans	2038676	G	74	0	74	0.00000
Caproicibacterium	2834348	G	59	1	60	0.00000
Petroclostridium	2304687	G	55	0	55	0.00000
Thermoclostridium	2304691	G	29	4	33	0.00000
Ruthenibacterium	1905344	G	27	2	29	0.00000
Subdoligranulum	292632	G	23	2	25	0.00000
Ethanoligenens	253238	G	22	0	22	0.00000
Pseudoflavonifractor	1017280	G	20	1	21	0.00000
Bengtsoniella	3389389	G	19	0	19	0.00000
Flavonifractor	946234	G	18	1	19	0.00000
Oscillibacter	459786	G	18	15	33	0.00000
Owariibacterium	3393728	G	18	4	22	0.00000
Pusillibacter	2892397	G	15	3	18	0.00000
Thermocaproicibacter	3048127	G	15	0	15	0.00000
Fastidiosipila	236752	G	13	2	15	0.00000
Anaerotruncus	244127	G	12	3	15	0.00000
Solibaculum	2842531	G	12	3	15	0.00000
Amygdalobacter	3079925	G	11	0	11	0.00000
Mageeibacillus	1637257	G	10	0	10	0.00000
Vescimonas	2892396	G	10	3	13	0.00000
Eubacterium	1730	G	192	25	217	0.00000
Acetobacterium	33951	G	189	2	191	0.00000
Anaerofustis	264995	G	32	2	34	0.00000
Alkalibacter	274470	G	15	0	15	0.00000
Desulfitobacterium	36853	G	135	12	147	0.00000
Desulfosporosinus	79206	G	101	0	101	0.00000
Dehalobacter	56112	G	46	2	48	0.00000
Syntrophobotulus	51196	G	17	0	17	0.00000
Proteiniborus	415014	G	74	1	75	0.00000
Fenollaria	1686313	G	28	2	30	0.00000
Fusibacter	76008	G	27	0	27	0.00000
Flintibacter	1918454	G	22	0	22	0.00000
Intestinimonas	1392389	G	13	0	13	0.00000
Desulforamulus	2916693	G	44	0	44	0.00000
Desulfofarcimen	2282742	G	40	0	40	0.00000
Candidatus Formimonas	2840454	G	21	0	21	0.00000
Dehalobacterium	51514	G	13	0	13	0.00000
Desulfofundulus	2282741	G	11	0	11	0.00000
Alkalicella	2838170	G	47	0	47	0.00000
Proteinivorax	1491776	G	29	0	29	0.00000
Agathobaculum	2048137	G	43	12	55	0.00000
Butyricicoccus	580596	G	10	2	12	0.00000
Caproiciproducens	1738645	G	39	10	49	0.00000
Caproicibacter	2576755	G	13	2	15	0.00000
Acutalibacter	1918385	G	12	0	12	0.00000
Candidatus Syntrophocurvum	2293313	G	27	0	27	0.00000
Desulfoscipio	2867376	G	26	0	26	0.00000
Aristaeella	3046369	G	14	0	14	0.00000
Thermincola	278993	G	10	0	10	0.00000
Terrisporobacter	1505652	G	6826	237	7063	0.00011
Romboutsia	1501226	G	5715	598	6313	0.00010
Paraclostridium	1849822	G	5399	265	5664	0.00009
Clostridioides	1870884	G	2269	375	2644	0.00004
Intestinibacter	1505657	G	435	50	485	0.00001
Peptacetobacter	2743582	G	358	21	379	0.00001
Tepidibacter	214904	G	337	6	343	0.00001
Peptostreptococcus	1257	G	102	8	110	0.00000
Alkaliphilus	114627	G	270	6	276	0.00000
Serpentinicella	1890059	G	56	0	56	0.00000
Aminipila	2060094	G	90	5	95	0.00000
Emergencia	1926556	G	70	10	80	0.00000
Anoxybacterium	3408579	G	56	0	56	0.00000
Sinanaerobacter	2886866	G	36	1	37	0.00000
Mogibacterium	86331	G	11	0	11	0.00000
Ihubacter	1926667	G	11	3	14	0.00000
Acetoanaerobium	186831	G	88	0	88	0.00000
Filifactor	44259	G	34	8	42	0.00000
Caminicella	166484	G	86	1	87	0.00000
Geosporobacter	390805	G	51	1	52	0.00000
Peptoclostridium	1481960	G	16	0	16	0.00000
Anaerocolumna	1843210	G	10199	27	10226	0.00016
Hungatella	1649459	G	930	196	1126	0.00002
